,supplier_name,en_account_type,alerts_ratability,en_allocation_status,percentage_allocation,account_type,base_gallons,beginning_gallons,supplier_terminal_name,lifted_gallons,remaining_gallons,additional_gallons_allowed,additional_gallons_remaining,next_refresh_date,next_refresh_base_gallons,product_name,period,batchno,execution_date,staging_id,customer_name,date
0,P66,Contract,0%,Available,125%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,420000,525000,ALBUQUERQUE NM PSX - 030A,0,525000,,,07/01 00:00:00 MDT,,DISTILLATES,Monthly,1,2015-06-01 05:56:01,192271,Mansfield,2015-06-01
1,P66,Contract,28%,Available,150%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,98000,147000,ALBUQUERQUE NM PSX - 030A,20216,126784,,,06/03 00:00:00 MDT,,DISTILLATES,Weekly,1,2015-06-01 05:56:01,192270,Mansfield,2015-06-01
2,P66,Contract,53%,Available,125%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,420000,525000,ALBUQUERQUE NM PSX - 030A,7500,517500,,,07/01 00:00:00 MDT,,DISTILLATES,Monthly,1,2015-06-02 02:08:54,197961,Mansfield,2015-06-02
3,P66,Contract,33%,Available,150%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,98000,147000,ALBUQUERQUE NM PSX - 030A,27716,119284,,,06/03 00:00:00 MDT,,DISTILLATES,Weekly,1,2015-06-02 02:08:54,197960,Mansfield,2015-06-02
4,P66,Contract,27%,Available,125%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,420000,525000,ALBUQUERQUE NM PSX - 030A,7500,517500,,,07/01 00:00:00 MDT,,DISTILLATES,Monthly,1,2015-06-03 01:50:26,204996,Mansfield,2015-06-03
5,P66,Contract,28%,Available,150%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,98000,147000,ALBUQUERQUE NM PSX - 030A,27716,119284,,,06/03 00:00:00 MDT,,DISTILLATES,Weekly,1,2015-06-03 01:50:26,204995,Mansfield,2015-06-03
6,P66,Contract,51%,Available,125%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,420000,525000,ALBUQUERQUE NM PSX - 030A,22504,502496,,,07/01 00:00:00 MDT,,DISTILLATES,Monthly,1,2015-06-04 06:13:28,209800,Mansfield,2015-06-04
7,P66,Contract,91%,Available,150%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,98000,147000,ALBUQUERQUE NM PSX - 030A,15004,131996,,,06/10 00:00:00 MDT,,DISTILLATES,Weekly,1,2015-06-04 06:13:28,209799,Mansfield,2015-06-04
8,P66,Contract,54%,Available,125%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,420000,525000,ALBUQUERQUE NM PSX - 030A,30004,494996,,,07/01 00:00:00 MDT,,DISTILLATES,Monthly,1,2015-06-05 00:47:50,215231,Mansfield,2015-06-05
9,P66,Contract,82%,Available,150%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,98000,147000,ALBUQUERQUE NM PSX - 030A,22504,124496,,,06/10 00:00:00 MDT,,DISTILLATES,Weekly,1,2015-06-05 00:47:50,215230,Mansfield,2015-06-05
10,P66,Contract,48%,Available,125%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,420000,525000,ALBUQUERQUE NM PSX - 030A,49943,475057,,,07/01 00:00:00 MDT,,DISTILLATES,Monthly,2,2015-06-08 12:50:23,225167,Mansfield,2015-06-08
11,P66,Contract,56%,Available,150%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,98000,147000,ALBUQUERQUE NM PSX - 030A,42443,104557,,,06/10 00:00:00 MDT,,DISTILLATES,Weekly,2,2015-06-08 12:50:23,225166,Mansfield,2015-06-08
12,P66,Contract,45%,Available,125%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,420000,525000,ALBUQUERQUE NM PSX - 030A,49943,475057,,,07/01 00:00:00 MDT,,DISTILLATES,Monthly,1,2015-06-09 01:10:43,230606,Mansfield,2015-06-09
13,P66,Contract,51%,Available,150%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,98000,147000,ALBUQUERQUE NM PSX - 030A,42443,104557,,,06/10 00:00:00 MDT,,DISTILLATES,Weekly,1,2015-06-09 01:10:43,230605,Mansfield,2015-06-09
14,P66,Contract,52%,Available,125%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,420000,525000,ALBUQUERQUE NM PSX - 030A,69918,455082,,,07/01 00:00:00 MDT,,DISTILLATES,Monthly,3,2015-06-10 16:29:03,243353,Mansfield,2015-06-10
15,P66,Contract,89%,Available,150%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,98000,147000,ALBUQUERQUE NM PSX - 030A,7526,139474,,,06/17 00:00:00 MDT,,DISTILLATES,Weekly,3,2015-06-10 16:29:03,243352,Mansfield,2015-06-10
16,P66,Contract,56%,Available,125%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,420000,525000,ALBUQUERQUE NM PSX - 030A,82431,442569,,,07/01 00:00:00 MDT,,DISTILLATES,Monthly,4,2015-06-11 14:50:21,266142,Mansfield,2015-06-11
17,P66,Contract,93%,Available,150%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,98000,147000,ALBUQUERQUE NM PSX - 030A,20039,126961,,,06/17 00:00:00 MDT,,DISTILLATES,Weekly,4,2015-06-11 14:50:21,266141,Mansfield,2015-06-11
18,P66,Contract,60%,Available,125%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,420000,525000,ALBUQUERQUE NM PSX - 030A,97530,427470,,,07/01 00:00:00 MDT,,DISTILLATES,Monthly,3,2015-06-12 14:27:01,281031,Mansfield,2015-06-12
19,P66,Contract,99%,Available,150%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,98000,147000,ALBUQUERQUE NM PSX - 030A,35138,111862,,,06/17 00:00:00 MDT,,DISTILLATES,Weekly,3,2015-06-12 14:27:01,281030,Mansfield,2015-06-12
