,date,supplier_name,account_type,supplier_terminal_name,product_name,base_gallons_Custom,base_gallons_Daily,base_gallons_Monthly,lifted_gallons_Custom,lifted_gallons_daily_flag,lifted_gallons_daily_modified,Modified_WeeksByLiftedGallons,lifted_gallons_modified_WeeksByLiftedGallons,lifted_gallons_Daily,Lifted_actual_monthly,lifted_gallons_monthly_flag,lifted_gallons_Monthly,beginning_gallons_Custom,beginning_gallons_Daily,beginning_gallons_Monthly,en_allocation_status_Custom,en_allocation_status_Daily,en_allocation_status_Monthly,percentage_allocation_Custom,percentage_allocation_Daily_actual,percentage_allocation_Daily,percentage_allocation_Monthly_actual,percentage_allocation_Monthly,alerts_ratability_Custom,alerts_ratability_Daily,alerts_ratability_Monthly,next_refresh_date_Custom,next_refresh_date_Daily,next_refresh_date_Monthly,en_account_type_Custom,en_account_type_Daily,en_account_type_Monthly,next_refresh_base_gallons_Custom,NRB_Daily,next_refresh_base_gallons_Daily,NRB_Monthly,next_refresh_base_gallons_Monthly,remaining_gallons_Custom,remaining_gallons_Daily,remaining_gallons_Monthly,additional_gallons_allowed_Custom,additional_gallons_allowed_Daily,additional_gallons_allowed_Monthly,additional_gallons_remaining_Custom,additional_gallons_remaining_Daily,additional_gallons_remaining_Monthly,staging_id_Custom,staging_id_Daily,staging_id_Monthly,execution_date_Custom,execution_date_Daily,execution_date_Monthly,customer_name_Custom,customer_name_Daily,customer_name_Monthly,base_gallons_Weekly,Lifted_actual_weekly,lifted_gallons_weekly_flag,WeeksByLiftedGallons,lifted_gallonsWeekly_modified_aposteriori,Modified_LiftedGallonsaposteriori,lifted_gallons_Weekly,beginning_gallons_Weekly,en_allocation_status_Weekly,percentage_allocation_Weekly_actual,percentage_allocation_Weekly,alerts_ratability_Weekly,Week_switch,Modified_NRD,next_refresh_date_Weekly,next_refresh_base_gallons_Weekly,remaining_gallons_Weekly,additional_gallons_allowed_Weekly,additional_gallons_remaining_Weekly,execution_date_Weekly,base_gallons_Daily_Reconciled,base_gallons_Monthly_Reconciled,base_gallons_Weekly_Reconciled,beginning_gallons_Daily_Reconciled,beginning_gallons_Monthly_Reconciled,beginning_gallons_Weekly_Reconciled,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,computedWeekly,sanityComputedWeekly,computedMonthly,sanityComputedMonthly,remaining_gallons_Daily_Reconciled,remaining_gallons_Monthly_Reconciled,remaining_gallons_Weekly_Reconciled,additional_gallons_remaining_Daily_Reconciled,additional_gallons_remaining_Monthly_Reconciled,additional_gallons_remaining_Weekly_Reconciled,Ratability_Monthly,Ratability_Daily,Ratability_Weekly,Synthetic_Base_Weekly,Synthetic_Base_Daily,Synthetic_Base_Monthly,Ratability_Monthly_computed,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
2015-10-01,2015-10-01 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,NORTH ST LOUIS - BUCKEYE,GENERIC ULSD-SH,78400,16800,336000,19010,1,19010,3,4011,19010,19010,0,19010,78400,16800,336000,Unknown,Unknown,Unknown,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,16259,-1,336000,-1,59390,-2210,316990,0,0,0,0,0,0,5861745,5861744,5861746,2015-10-01 22:05:36,2015-10-01 22:05:36,2015-10-01 22:05:36,Mansfield,Mansfield,Mansfield,0,0,1,w1,19010,0,19010,0,0,0,0,0,w1,0,-1,0,0,0,0,0,16800,336000,0,16800,336000,0,False,False,19010,True,19010,True,-2210,316990,-19010,-1,-1,-1,175.0,133.0,-1,0.0,0.0,0.0,0.0,0,1
2015-10-02,2015-10-02 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,NORTH ST LOUIS - BUCKEYE,GENERIC ULSD-SH,75871,16259,336000,34009,1,14999,3,14999,14999,34009,0,34009,75871,16259,336000,Unknown,Unknown,Unknown,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,16259,-1,336000,-1,41862,1260,301991,0,0,0,0,0,0,5914354,5914353,5914355,2015-10-02 22:05:02,2015-10-02 22:05:02,2015-10-02 22:05:02,Mansfield,Mansfield,Mansfield,0,0,1,w1,14999,0,34009,0,0,0,0,0,w1,0,-1,0,0,0,0,0,16259,336000,0,16259,336000,0,False,False,34009,True,34009,True,1260,301991,-34009,-1,-1,-1,157.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
2015-10-03,2015-10-03 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,NORTH ST LOUIS - BUCKEYE,GENERIC ULSD-SH,75871,16259,336000,34009,1,0,3,0,0,34009,0,34009,75871,16259,336000,Unknown,Unknown,Unknown,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,16259,-1,336000,-1,41862,16259,301991,0,0,0,0,0,0,5961209,5961208,5961210,2015-10-03 22:05:37,2015-10-03 22:05:37,2015-10-03 22:05:37,Mansfield,Mansfield,Mansfield,0,0,1,w1,0,0,34009,0,0,0,0,0,w1,0,-1,0,0,0,0,0,16259,336000,0,16259,336000,0,False,False,34009,True,34009,True,16259,301991,-34009,-1,-1,-1,105.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
2015-10-04,2015-10-04 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,NORTH ST LOUIS - BUCKEYE,GENERIC ULSD-SH,75871,16259,336000,34009,1,0,3,-13003,0,34009,0,34009,75871,16259,336000,Unknown,Unknown,Unknown,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,16259,-1,336000,-1,41862,16259,301991,0,0,0,0,0,0,6007677,6007676,6007678,2015-10-04 22:05:37,2015-10-04 22:05:37,2015-10-04 22:05:37,Mansfield,Mansfield,Mansfield,0,0,1,w1,0,0,34009,0,0,0,0,0,w1,0,-1,0,0,0,0,0,16259,336000,0,16259,336000,0,False,False,34009,True,34009,True,16259,301991,-34009,-1,-1,-1,78.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
2015-10-05,2015-10-05 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,NORTH ST LOUIS - BUCKEYE,GENERIC ULSD-SH,75871,16259,336000,47012,1,13003,3,-5999,13003,47012,0,47012,75871,16259,336000,Unknown,Unknown,Unknown,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,16259,-1,336000,-1,28859,3256,288988,0,0,0,0,0,0,6061925,6061924,6061926,2015-10-05 22:05:38,2015-10-05 22:05:38,2015-10-05 22:05:38,Mansfield,Mansfield,Mansfield,0,0,1,w1,13003,0,47012,0,0,0,0,0,w1,0,-1,0,0,0,0,0,16259,336000,0,16259,336000,0,False,False,47012,True,47012,True,3256,288988,-47012,-1,-1,-1,87.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
2015-10-06,2015-10-06 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,NORTH ST LOUIS - BUCKEYE,GENERIC ULSD-SH,75871,16259,336000,66014,1,19002,3,3997,19002,66014,0,66014,75871,16259,336000,Unknown,Unknown,Unknown,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,16259,-1,336000,-1,9857,-2743,269986,0,0,0,0,0,0,6118561,6118560,6118562,2015-10-06 22:05:03,2015-10-06 22:05:03,2015-10-06 22:05:03,Mansfield,Mansfield,Mansfield,0,0,1,w1,19002,0,66014,0,0,0,0,0,w1,0,-1,0,0,0,0,0,16259,336000,0,16259,336000,0,False,False,66014,True,66014,True,-2743,269986,-66014,-1,-1,-1,102.0,133.0,-1,0.0,0.0,0.0,0.0,0,1
2015-10-07,2015-10-07 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,NORTH ST LOUIS - BUCKEYE,GENERIC ULSD-SH,75871,16259,336000,81019,1,15005,3,5604,15005,81019,0,81019,75871,16259,336000,Unknown,Unknown,Unknown,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,16259,-1,336000,-1,-5148,1254,254981,0,0,0,0,0,0,6168643,6168642,6168644,2015-10-07 22:05:38,2015-10-07 22:05:38,2015-10-07 22:05:38,Mansfield,Mansfield,Mansfield,0,0,1,w1,15005,0,81019,0,0,0,0,0,w1,0,-1,0,0,0,0,0,16259,336000,0,16259,336000,0,False,False,81019,True,81019,True,1254,254981,-81019,-1,-1,-1,107.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
2015-10-08,2015-10-08 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,NORTH ST LOUIS - BUCKEYE,GENERIC ULSD-SH,75871,16259,336000,9401,1,9401,3,-8901,9401,90420,0,90420,75871,16259,336000,Unknown,Unknown,Unknown,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,16259,-1,336000,-1,66470,6858,245580,0,0,0,0,0,0,6221722,6221721,6221723,2015-10-08 22:05:37,2015-10-08 22:05:37,2015-10-08 22:05:37,Mansfield,Mansfield,Mansfield,0,0,1,w1,9401,0,90420,0,0,0,0,0,w1,0,-1,0,0,0,0,0,16259,336000,0,16259,336000,0,False,False,90420,True,90420,True,6858,245580,-90420,-1,-1,-1,104.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
2015-10-09,2015-10-09 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,NORTH ST LOUIS - BUCKEYE,GENERIC ULSD-SH,75871,16259,336000,27703,1,18302,3,18302,18302,108722,0,108722,75871,16259,336000,Unknown,Unknown,Unknown,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,16259,-1,336000,-1,48168,-2043,227278,0,0,0,0,0,0,6272568,6272567,6272569,2015-10-09 22:05:42,2015-10-09 22:05:42,2015-10-09 22:05:42,Mansfield,Mansfield,Mansfield,0,0,1,w1,18302,0,108722,0,0,0,0,0,w1,0,-1,0,0,0,0,0,16259,336000,0,16259,336000,0,False,False,108722,True,108722,True,-2043,227278,-108722,-1,-1,-1,111.0,133.0,-1,0.0,0.0,0.0,0.0,0,1
2015-10-10,2015-10-10 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,NORTH ST LOUIS - BUCKEYE,GENERIC ULSD-SH,75871,16259,336000,27703,1,0,3,0,0,108722,0,108722,75871,16259,336000,Unknown,Unknown,Unknown,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,16259,-1,336000,-1,48168,16259,227278,0,0,0,0,0,0,6319017,6319016,6319018,2015-10-10 22:01:25,2015-10-10 22:01:25,2015-10-10 22:01:25,Mansfield,Mansfield,Mansfield,0,0,1,w1,0,0,108722,0,0,0,0,0,w1,0,-1,0,0,0,0,0,16259,336000,0,16259,336000,0,False,False,108722,True,108722,True,16259,227278,-108722,-1,-1,-1,100.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
