,date,supplier_name,account_type,supplier_terminal_name,product_name,base_gallons_Daily,base_gallons_Weekly,lifted_gallons_daily_flag,lifted_gallons_daily_modified,Modified_WeeksByLiftedGallons,lifted_gallons_modified_WeeksByLiftedGallons,lifted_gallons_Daily,Lifted_actual_weekly,lifted_gallons_weekly_flag,WeeksByLiftedGallons,lifted_gallonsWeekly_modified_aposteriori,Modified_LiftedGallonsaposteriori,lifted_gallons_Weekly,beginning_gallons_Daily,beginning_gallons_Weekly,en_allocation_status_Daily,en_allocation_status_Weekly,percentage_allocation_Daily_actual,percentage_allocation_Daily,percentage_allocation_Weekly_actual,percentage_allocation_Weekly,alerts_ratability_Daily,alerts_ratability_Weekly,next_refresh_date_Daily,Week_switch,Modified_NRD,next_refresh_date_Weekly,en_account_type_Daily,en_account_type_Weekly,NRB_Daily,next_refresh_base_gallons_Daily,next_refresh_base_gallons_Weekly,remaining_gallons_Daily,remaining_gallons_Weekly,additional_gallons_allowed_Daily,additional_gallons_allowed_Weekly,additional_gallons_remaining_Daily,additional_gallons_remaining_Weekly,staging_id_Daily,staging_id_Weekly,execution_date_Daily,execution_date_Weekly,customer_name_Daily,customer_name_Weekly,base_gallons_Monthly,Lifted_actual_monthly,lifted_gallons_monthly_flag,lifted_gallons_Monthly,beginning_gallons_Monthly,en_allocation_status_Monthly,percentage_allocation_Monthly_actual,percentage_allocation_Monthly,alerts_ratability_Monthly,next_refresh_date_Monthly,NRB_Monthly,next_refresh_base_gallons_Monthly,remaining_gallons_Monthly,additional_gallons_allowed_Monthly,additional_gallons_remaining_Monthly,execution_date_Monthly,base_gallons_Daily_Reconciled,base_gallons_Monthly_Reconciled,base_gallons_Weekly_Reconciled,beginning_gallons_Daily_Reconciled,beginning_gallons_Monthly_Reconciled,beginning_gallons_Weekly_Reconciled,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,computedWeekly,sanityComputedWeekly,computedMonthly,sanityComputedMonthly,remaining_gallons_Daily_Reconciled,remaining_gallons_Monthly_Reconciled,remaining_gallons_Weekly_Reconciled,additional_gallons_remaining_Daily_Reconciled,additional_gallons_remaining_Monthly_Reconciled,additional_gallons_remaining_Weekly_Reconciled,Ratability_Monthly,Ratability_Daily,Ratability_Weekly,Synthetic_Base_Weekly,Synthetic_Base_Daily,Synthetic_Base_Monthly,Ratability_Monthly_computed,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
2015-11-01,2015-11-01 00:00:00,BP,Channel: 50 - Commercial,WOOD RIVER IL - BP (PLANT 0449),REGULAR RFG,6499,45493,1,0,3,0,0,52996,1,w1,0,0,0,12998,50042,Available,Available,200%,200,110%,110,-1,-1,11/02 00:00:00 CST,w1,0,2015-11-04 00:00:00,Contract,Contract,6499,6499,46824,12998,2348,32000,32000,26698,26698,7361828,7361829,2015-11-01 22:00:17,2015-11-01 22:00:17,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6499,0,45493,12998,0,50042,False,True,0,True,0,0,12998,0,50042,-1,-1,-1,-1,0.0,0,45493.0,6499.0,194970.0,-1,1,1
2015-11-02,2015-11-02 00:00:00,BP,Channel: 50 - Commercial,WOOD RIVER IL - BP (PLANT 0449),REGULAR RFG,6499,45493,3,61694,3,8698,8698,61694,1,w1,8698,0,8698,12998,50042,Available,Available,200%,200,110%,110,-1,-1,11/03 00:00:00 CST,w1,0,2015-11-04 00:00:00,Contract,Contract,6499,6499,46824,10650,0,32000,32000,20348,20348,7411446,7411447,2015-11-02 22:00:17,2015-11-02 22:00:17,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6499,0,45493,12998,0,50042,False,False,61694,True,0,0,-48696,0,41344,32000,-1,-1,-1,1200.0,0,45493.0,6499.0,194970.0,-1,0,0
2015-11-03,2015-11-03 00:00:00,BP,Channel: 50 - Commercial,WOOD RIVER IL - BP (PLANT 0449),REGULAR RFG,6499,45493,0,0,0,0,0,61694,0,w1,0,0,61694,12998,50042,Available,Available,200%,200,110%,110,-1,-1,11/04 00:00:00 CST,w1,0,2015-11-04 00:00:00,Contract,Contract,6689,6499,46824,12998,0,32000,32000,20348,20348,7441045,7441046,2015-11-03 09:00:18,2015-11-03 09:00:18,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6499,0,45493,12998,0,50042,False,True,61694,True,0,0,12998,0,-11652,-1,-1,32000,-1,0.0,100,45493.0,6499.0,194970.0,-1,0,0
2015-11-04,2015-11-04 00:00:00,BP,Channel: 50 - Commercial,WOOD RIVER IL - BP (PLANT 0449),REGULAR RFG,6689,46824,1,1705,0,8504,8504,8504,1,w2,8504,0,1705,13378,51506,Available,Available,200%,200,110%,110,-1,-1,11/05 00:00:00 CST,w2,0,2015-11-11 00:00:00,Contract,Contract,6689,6689,46824,4874,43002,0,0,0,0,7696547,7696548,2015-11-04 23:30:19,2015-11-04 23:30:19,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6689,0,46824,13378,0,51506,True,True,1705,False,0,0,11673,0,49801,-1,-1,-1,-1,0.0,0,46824.0,6689.0,200670.0,-1,0,0
2015-11-05,2015-11-05 00:00:00,BP,Channel: 50 - Commercial,WOOD RIVER IL - BP (PLANT 0449),REGULAR RFG,6689,46824,3,13598,0,6799,6799,15303,1,w2,6799,0,8504,13378,51506,Available,Available,200%,200,110%,110,-1,-1,11/06 00:00:00 CST,w2,0,2015-11-11 00:00:00,Contract,Contract,6689,6689,46824,6579,36203,0,0,0,0,7816036,7816037,2015-11-05 13:00:16,2015-11-05 13:00:16,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6689,0,46824,13378,0,51506,True,False,15303,False,0,0,-220,0,43002,-1,-1,-1,-1,400.0,0,46824.0,6689.0,200670.0,-1,0,0
2015-11-06,2015-11-06 00:00:00,BP,Channel: 50 - Commercial,WOOD RIVER IL - BP (PLANT 0449),REGULAR RFG,6689,46824,3,0,0,0,0,15303,0,w2,0,0,15303,13378,51506,Available,Available,200%,200,110%,110,-1,-1,11/07 00:00:00 CST,w2,0,2015-11-11 00:00:00,Contract,Contract,6689,6689,46824,13378,36203,0,0,0,0,7882558,7882559,2015-11-06 22:00:17,2015-11-06 22:00:17,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6689,0,46824,13378,0,51506,True,True,15303,False,0,0,13378,0,36203,-1,-1,-1,-1,0.0,0,46824.0,6689.0,200670.0,-1,0,0
2015-11-07,2015-11-07 00:00:00,BP,Channel: 50 - Commercial,WOOD RIVER IL - BP (PLANT 0449),REGULAR RFG,6689,46824,0,6301,0,6301,6301,21604,0,w2,6301,0,21604,13378,51506,Available,Available,200%,200,110%,110,-1,-1,11/08 00:00:00 CST,w2,0,2015-11-11 00:00:00,Contract,Contract,6689,6689,46824,7077,29902,0,0,0,0,7926057,7926058,2015-11-07 22:00:20,2015-11-07 22:00:20,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6689,0,46824,13378,0,51506,True,True,21604,False,0,0,7077,0,29902,-1,-1,-1,-1,0.0,0,46824.0,6689.0,200670.0,-1,0,0
2015-11-08,2015-11-08 00:00:00,BP,Channel: 50 - Commercial,WOOD RIVER IL - BP (PLANT 0449),REGULAR RFG,6689,46824,3,14802,0,8499,8499,30103,1,w2,8499,0,23800,13378,51506,Available,Available,200%,200,110%,110,-1,-1,11/09 00:00:00 CST,w2,0,2015-11-11 00:00:00,Contract,Contract,6689,6689,46824,4879,21403,0,0,0,0,7979641,7979642,2015-11-08 23:29:17,2015-11-08 23:29:17,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6689,0,46824,13378,0,51506,True,False,36406,False,0,0,-1424,0,27706,-1,-1,-1,-1,267.0,0,46824.0,6689.0,200670.0,-1,0,0
2015-11-09,2015-11-09 00:00:00,BP,Channel: 50 - Commercial,WOOD RIVER IL - BP (PLANT 0449),REGULAR RFG,6689,46824,0,6303,0,6303,6303,36406,0,w2,6303,0,36406,13378,51506,Available,Available,200%,200,110%,110,-1,-1,11/10 00:00:00 CST,w2,0,2015-11-11 00:00:00,Contract,Contract,6689,6689,46824,7075,15100,0,0,0,0,8021934,8021935,2015-11-09 19:00:20,2015-11-09 19:00:20,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6689,0,46824,13378,0,51506,True,False,42709,False,0,0,7075,0,15100,-1,-1,-1,-1,0.0,0,46824.0,6689.0,200670.0,-1,0,0
2015-11-10,2015-11-10 00:00:00,BP,Channel: 50 - Commercial,WOOD RIVER IL - BP (PLANT 0449),REGULAR RFG,6689,46824,1,16209,0,22508,22508,58914,1,w2,22508,0,52615,13378,51506,Available,Available,200%,200,110%,110,-1,-1,11/11 00:00:00 CST,w2,0,2015-11-11 00:00:00,Contract,Contract,6689,6689,46824,0,1722,32000,32000,22870,22870,8076926,8076927,2015-11-10 23:19:48,2015-11-10 23:19:48,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6689,0,46824,13378,0,51506,True,False,58918,False,0,0,-2831,0,-1109,32000,-1,32000,-1,267.0,100,46824.0,6689.0,200670.0,-1,0,0
