,date,supplier_name,account_type,supplier_terminal_name,product_name,base_gallons_Daily,base_gallons_Weekly,lifted_gallons_daily_flag,lifted_gallons_daily_modified,Modified_WeeksByLiftedGallons,lifted_gallons_modified_WeeksByLiftedGallons,lifted_gallons_Daily,Lifted_actual_weekly,lifted_gallons_weekly_flag,WeeksByLiftedGallons,lifted_gallonsWeekly_modified_aposteriori,Modified_LiftedGallonsaposteriori,lifted_gallons_Weekly,beginning_gallons_Daily,beginning_gallons_Weekly,en_allocation_status_Daily,en_allocation_status_Weekly,percentage_allocation_Daily_actual,percentage_allocation_Daily,percentage_allocation_Weekly_actual,percentage_allocation_Weekly,alerts_ratability_Daily,alerts_ratability_Weekly,next_refresh_date_Daily,Week_switch,Modified_NRD,next_refresh_date_Weekly,en_account_type_Daily,en_account_type_Weekly,NRB_Daily,next_refresh_base_gallons_Daily,next_refresh_base_gallons_Weekly,remaining_gallons_Daily,remaining_gallons_Weekly,additional_gallons_allowed_Daily,additional_gallons_allowed_Weekly,additional_gallons_remaining_Daily,additional_gallons_remaining_Weekly,staging_id_Daily,staging_id_Weekly,execution_date_Daily,execution_date_Weekly,customer_name_Daily,customer_name_Weekly,base_gallons_Monthly,Lifted_actual_monthly,lifted_gallons_monthly_flag,lifted_gallons_Monthly,beginning_gallons_Monthly,en_allocation_status_Monthly,percentage_allocation_Monthly_actual,percentage_allocation_Monthly,alerts_ratability_Monthly,next_refresh_date_Monthly,NRB_Monthly,next_refresh_base_gallons_Monthly,remaining_gallons_Monthly,additional_gallons_allowed_Monthly,additional_gallons_remaining_Monthly,execution_date_Monthly,base_gallons_Daily_Reconciled,base_gallons_Monthly_Reconciled,base_gallons_Weekly_Reconciled,beginning_gallons_Daily_Reconciled,beginning_gallons_Monthly_Reconciled,beginning_gallons_Weekly_Reconciled,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,computedWeekly,sanityComputedWeekly,computedMonthly,sanityComputedMonthly,remaining_gallons_Daily_Reconciled,remaining_gallons_Monthly_Reconciled,remaining_gallons_Weekly_Reconciled,additional_gallons_remaining_Daily_Reconciled,additional_gallons_remaining_Monthly_Reconciled,additional_gallons_remaining_Weekly_Reconciled,Ratability_Monthly,Ratability_Daily,Ratability_Weekly,Synthetic_Base_Weekly,Synthetic_Base_Daily,Synthetic_Base_Monthly,Ratability_Monthly_computed,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
2015-11-01,2015-11-01 00:00:00,BP,Channel: 50 - Commercial,ROCHELLE IL - BP (PLANT 0448),DIESEL,13452,94161,1,0,3,13804,13804,52364,1,w1,13804,0,0,26904,103577,Available,Available,200%,200,110%,110,-1,-1,11/02 00:00:00 CST,w1,0,2015-11-04 00:00:00,Contract,Contract,13452,13452,97300,13100,51213,0,0,0,0,7361821,7361822,2015-11-01 22:00:17,2015-11-01 22:00:17,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13452,0,94161,26904,0,103577,True,False,0,True,0,0,26904,0,103577,-1,-1,-1,-1,0.0,0,94161.0,13452.0,403560.0,-1,0,1
2015-11-02,2015-11-02 00:00:00,BP,Channel: 50 - Commercial,ROCHELLE IL - BP (PLANT 0448),DIESEL,13452,94161,3,68566,3,16202,16202,68566,1,w1,16202,0,16202,26904,103577,Available,Available,200%,200,110%,110,-1,-1,11/03 00:00:00 CST,w1,0,2015-11-04 00:00:00,Contract,Contract,13452,13452,97300,10702,35011,0,0,0,0,7411439,7411440,2015-11-02 22:00:17,2015-11-02 22:00:17,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13452,0,94161,26904,0,103577,True,False,68566,True,0,0,-41662,0,87375,-1,-1,-1,-1,667.0,0,94161.0,13452.0,403560.0,-1,0,0
2015-11-03,2015-11-03 00:00:00,BP,Channel: 50 - Commercial,ROCHELLE IL - BP (PLANT 0448),DIESEL,13452,94161,0,0,0,0,0,68566,0,w1,0,0,68566,26904,103577,Available,Available,200%,200,110%,110,-1,-1,11/04 00:00:00 CST,w1,0,2015-11-04 00:00:00,Contract,Contract,13900,13452,97300,26904,35011,0,0,0,0,7441038,7441039,2015-11-03 09:00:18,2015-11-03 09:00:18,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13452,0,94161,26904,0,103577,True,False,68566,True,0,0,26904,0,35011,-1,-1,-1,-1,0.0,0,94161.0,13452.0,403560.0,-1,0,0
2015-11-04,2015-11-04 00:00:00,BP,Channel: 50 - Commercial,ROCHELLE IL - BP (PLANT 0448),DIESEL,13900,97300,1,5002,3,19509,19509,19509,1,w2,19509,0,5002,27800,107030,Available,Available,200%,200,110%,110,-1,-1,11/05 00:00:00 CST,w2,0,2015-11-11 00:00:00,Contract,Contract,13900,13900,97300,8291,87521,0,0,0,0,7696540,7696541,2015-11-04 23:30:19,2015-11-04 23:30:19,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13900,0,97300,27800,0,107030,True,True,5002,False,0,0,22798,0,102028,-1,-1,-1,-1,0.0,0,97300.0,13900.0,417000.0,-1,0,0
2015-11-05,2015-11-05 00:00:00,BP,Channel: 50 - Commercial,ROCHELLE IL - BP (PLANT 0448),DIESEL,13900,97300,3,41029,3,21510,14507,34016,1,w2,14507,0,14497,27800,107030,Available,Available,200%,200,110%,110,-1,-1,11/06 00:00:00 CST,w2,0,2015-11-11 00:00:00,Contract,Contract,13900,13900,97300,13293,73014,0,0,0,0,7816029,7816030,2015-11-05 13:00:16,2015-11-05 13:00:16,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13900,0,97300,27800,0,107030,False,False,46031,False,0,0,-13229,0,92533,-1,-1,-1,-1,400.0,0,97300.0,13900.0,417000.0,-1,0,0
2015-11-06,2015-11-06 00:00:00,BP,Channel: 50 - Commercial,ROCHELLE IL - BP (PLANT 0448),DIESEL,13900,97300,3,5012,3,5012,5012,46031,0,w2,5012,0,46031,27800,107030,Available,Available,200%,200,110%,110,-1,-1,11/07 00:00:00 CST,w2,0,2015-11-11 00:00:00,Contract,Contract,13900,13900,97300,22788,60999,0,0,0,0,7882551,7882552,2015-11-06 22:00:17,2015-11-06 22:00:17,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13900,0,97300,27800,0,107030,True,False,51043,False,0,0,22788,0,60999,-1,-1,-1,-1,0.0,0,97300.0,13900.0,417000.0,-1,0,0
2015-11-07,2015-11-07 00:00:00,BP,Channel: 50 - Commercial,ROCHELLE IL - BP (PLANT 0448),DIESEL,13900,97300,0,8898,3,8898,8898,54929,0,w2,8898,0,54929,27800,107030,Available,Available,200%,200,110%,110,-1,-1,11/08 00:00:00 CST,w2,0,2015-11-11 00:00:00,Contract,Contract,13900,13900,97300,18902,52101,0,0,0,0,7926050,7926051,2015-11-07 22:00:20,2015-11-07 22:00:20,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13900,0,97300,27800,0,107030,True,False,59941,False,0,0,18902,0,52101,-1,-1,-1,-1,0.0,0,97300.0,13900.0,417000.0,-1,0,0
2015-11-08,2015-11-08 00:00:00,BP,Channel: 50 - Commercial,ROCHELLE IL - BP (PLANT 0448),DIESEL,13900,97300,3,33106,3,18602,18602,73531,1,w2,18602,0,59027,27800,107030,Available,Available,200%,200,110%,110,-1,-1,11/09 00:00:00 CST,w2,0,2015-11-11 00:00:00,Contract,Contract,13900,13900,97300,9198,33499,0,0,0,0,7979634,7979635,2015-11-08 23:29:17,2015-11-08 23:29:17,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13900,0,97300,27800,0,107030,True,False,93047,False,0,0,-5306,0,48003,-1,-1,-1,-1,267.0,0,97300.0,13900.0,417000.0,-1,0,0
2015-11-09,2015-11-09 00:00:00,BP,Channel: 50 - Commercial,ROCHELLE IL - BP (PLANT 0448),DIESEL,13900,97300,0,14504,3,14504,14504,88035,0,w2,14504,0,88035,27800,107030,Available,Available,200%,200,110%,110,-1,-1,11/10 00:00:00 CST,w2,0,2015-11-11 00:00:00,Contract,Contract,13900,13900,97300,13296,18995,0,0,0,0,8021927,8021928,2015-11-09 19:00:20,2015-11-09 19:00:20,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13900,0,97300,27800,0,107030,True,False,107551,False,0,0,13296,0,18995,-1,-1,-1,-1,133.0,0,97300.0,13900.0,417000.0,-1,0,0
2015-11-10,2015-11-10 00:00:00,BP,Channel: 50 - Commercial,ROCHELLE IL - BP (PLANT 0448),DIESEL,13900,97300,1,17706,0,22506,22506,110541,1,w2,22506,0,105741,27800,107030,Out,Out,200%,200,110%,110,-1,-1,11/11 00:00:00 CST,w2,0,2015-11-11 00:00:00,Contract,Contract,13900,13900,97300,5294,-3511,0,0,0,0,8076919,8076920,2015-11-10 23:19:48,2015-11-10 23:19:48,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13900,0,97300,27800,0,107030,True,False,125257,False,0,0,10094,0,1289,-1,-1,-1,-1,133.0,100,97300.0,13900.0,417000.0,-1,0,0
