,supplier_name,en_account_type,alerts_ratability,en_allocation_status,percentage_allocation,account_type,base_gallons,beginning_gallons,supplier_terminal_name,lifted_gallons,remaining_gallons,additional_gallons_allowed,additional_gallons_remaining,next_refresh_date,next_refresh_base_gallons,product_name,period,batchno,execution_date,staging_id,customer_name,date
0,P66,Contract,0%,Out,0%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,14000,0,ALBUQUERQUE NM VAL - 030V,0,0,0,0,10/02 00:00:00 MDT,,DISTILLATES,Daily,10,2015-10-01 22:00:14,5860116,Mansfield,2015-10-01
1,P66,Contract,0%,Out,0%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,14000,0,ALBUQUERQUE NM VAL - 030V,0,0,0,0,10/03 00:00:00 MDT,,DISTILLATES,Daily,10,2015-10-02 22:00:11,5912722,Mansfield,2015-10-02
2,P66,Contract,0%,Out,0%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,14000,0,ALBUQUERQUE NM VAL - 030V,0,0,0,0,10/04 00:00:00 MDT,,DISTILLATES,Daily,10,2015-10-03 22:00:12,5959577,Mansfield,2015-10-03
3,P66,Contract,0%,Out,0%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,14000,0,ALBUQUERQUE NM VAL - 030V,0,0,0,0,10/05 00:00:00 MDT,,DISTILLATES,Daily,10,2015-10-04 22:00:12,6006048,Mansfield,2015-10-04
4,P66,Contract,0%,Out,0%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,14000,0,ALBUQUERQUE NM VAL - 030V,0,0,0,0,10/06 00:00:00 MDT,,DISTILLATES,Daily,10,2015-10-05 22:00:16,6060293,Mansfield,2015-10-05
5,P66,Contract,0%,Out,0%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,14000,0,ALBUQUERQUE NM VAL - 030V,0,0,0,0,10/07 00:00:00 MDT,,DISTILLATES,Daily,11,2015-10-06 22:00:13,6116418,Mansfield,2015-10-06
6,P66,Contract,0%,Out,0%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,14000,0,ALBUQUERQUE NM VAL - 030V,0,0,0,0,10/08 00:00:00 MDT,,DISTILLATES,Daily,10,2015-10-07 22:00:13,6167011,Mansfield,2015-10-07
7,P66,Contract,0%,Out,0%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,14000,0,ALBUQUERQUE NM VAL - 030V,0,0,0,0,10/09 00:00:00 MDT,,DISTILLATES,Daily,8,2015-10-08 22:00:15,6220090,Mansfield,2015-10-08
8,P66,Contract,0%,Out,0%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,14000,0,ALBUQUERQUE NM VAL - 030V,0,0,0,0,10/10 00:00:00 MDT,,DISTILLATES,Daily,8,2015-10-09 22:00:12,6271126,Mansfield,2015-10-09
9,P66,Contract,0%,Out,0%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,14000,0,ALBUQUERQUE NM VAL - 030V,0,0,0,0,10/11 00:00:00 MDT,,DISTILLATES,Daily,4,2015-10-10 19:00:13,6313940,Mansfield,2015-10-10
