,date,supplier_name,account_type,supplier_terminal_name,product_name,base_gallons_Daily,base_gallons_Weekly,lifted_gallons_daily_flag,lifted_gallons_daily_modified,Modified_WeeksByLiftedGallons,lifted_gallons_modified_WeeksByLiftedGallons,lifted_gallons_Daily,Lifted_actual_weekly,lifted_gallons_weekly_flag,WeeksByLiftedGallons,lifted_gallonsWeekly_modified_aposteriori,Modified_LiftedGallonsaposteriori,lifted_gallons_Weekly,beginning_gallons_Daily,beginning_gallons_Weekly,en_allocation_status_Daily,en_allocation_status_Weekly,percentage_allocation_Daily_actual,percentage_allocation_Daily,percentage_allocation_Weekly_actual,percentage_allocation_Weekly,alerts_ratability_Daily,alerts_ratability_Weekly,next_refresh_date_Daily,Week_switch,Modified_NRD,next_refresh_date_Weekly,en_account_type_Daily,en_account_type_Weekly,NRB_Daily,next_refresh_base_gallons_Daily,next_refresh_base_gallons_Weekly,remaining_gallons_Daily,remaining_gallons_Weekly,additional_gallons_allowed_Daily,additional_gallons_allowed_Weekly,additional_gallons_remaining_Daily,additional_gallons_remaining_Weekly,staging_id_Daily,staging_id_Weekly,execution_date_Daily,execution_date_Weekly,customer_name_Daily,customer_name_Weekly,base_gallons_Monthly,Lifted_actual_monthly,lifted_gallons_monthly_flag,lifted_gallons_Monthly,beginning_gallons_Monthly,en_allocation_status_Monthly,percentage_allocation_Monthly_actual,percentage_allocation_Monthly,alerts_ratability_Monthly,next_refresh_date_Monthly,NRB_Monthly,next_refresh_base_gallons_Monthly,remaining_gallons_Monthly,additional_gallons_allowed_Monthly,additional_gallons_remaining_Monthly,execution_date_Monthly,base_gallons_Daily_Reconciled,base_gallons_Monthly_Reconciled,base_gallons_Weekly_Reconciled,beginning_gallons_Daily_Reconciled,beginning_gallons_Monthly_Reconciled,beginning_gallons_Weekly_Reconciled,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,computedWeekly,sanityComputedWeekly,computedMonthly,sanityComputedMonthly,remaining_gallons_Daily_Reconciled,remaining_gallons_Monthly_Reconciled,remaining_gallons_Weekly_Reconciled,additional_gallons_remaining_Daily_Reconciled,additional_gallons_remaining_Monthly_Reconciled,additional_gallons_remaining_Weekly_Reconciled,Ratability_Monthly,Ratability_Daily,Ratability_Weekly,Synthetic_Base_Weekly,Synthetic_Base_Daily,Synthetic_Base_Monthly,Ratability_Monthly_computed,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
2016-01-01,2016-01-01 00:00:00,Placid,Mansfield Oil Contract-Mag 18019,Montgomery Magellan,P8G,4000,28000,1,1,3,1901,1901,4103,1,w1,1901,0,1,6000,28000,Available,Available,150%,150,100%,100,Below Trend,Below Trend,01/02 00:00:00 EST,w1,0,2016-01-07 00:00:00,Contract,Contract,4000,4000,28000,4099,23897,0,0,0,0,11389344,11389345,2016-01-01 22:20:35,2016-01-01 22:20:35,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,28000,6000,0,28000,False,True,1,False,1,False,5999,0,27999,-1,-1,-1,-1,0.0,0,28000.0,4000.0,124000.0,-1,0,0
2016-01-02,2016-01-02 00:00:00,Placid,Mansfield Oil Contract-Mag 18019,Montgomery Magellan,P8G,4000,28000,3,6002,3,1900,1900,6003,1,w1,1900,0,1901,6000,28000,Available,Available,150%,150,100%,100,Below Trend,Below Trend,01/03 00:00:00 EST,w1,0,2016-01-07 00:00:00,Contract,Contract,4000,4000,28000,4100,21997,0,0,0,0,11441535,11441536,2016-01-02 22:18:46,2016-01-02 22:18:46,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,28000,6000,0,28000,False,False,6003,False,6003,False,-2,0,26099,-1,-1,-1,-1,133.0,0,28000.0,4000.0,124000.0,-1,0,0
2016-01-03,2016-01-03 00:00:00,Placid,Mansfield Oil Contract-Mag 18019,Montgomery Magellan,P8G,4000,28000,0,0,3,0,0,6003,0,w1,0,0,6003,6000,28000,Available,Available,150%,150,100%,100,Far Below Trend,Below Trend,01/04 00:00:00 EST,w1,0,2016-01-07 00:00:00,Contract,Contract,4000,4000,28000,6000,21997,0,0,0,0,11494583,11494584,2016-01-03 22:14:40,2016-01-03 22:14:40,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,28000,6000,0,28000,False,True,6003,False,6003,False,6000,0,21997,-1,-1,-1,-1,0.0,0,28000.0,4000.0,124000.0,-1,0,0
2016-01-04,2016-01-04 00:00:00,Placid,Mansfield Oil Contract-Mag 18019,Montgomery Magellan,P8G,4000,28000,3,5699,3,3800,3800,9803,1,w1,3800,0,7904,6000,28000,Limited,Available,150%,150,100%,100,Below Trend,Below Trend,01/05 00:00:00 EST,w1,0,2016-01-07 00:00:00,Contract,Contract,4000,4000,28000,2200,18197,0,0,0,0,11618709,11618710,2016-01-04 22:28:28,2016-01-04 22:28:28,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,28000,6000,0,28000,False,False,11702,False,11702,False,301,0,20096,-1,-1,-1,-1,133.0,0,28000.0,4000.0,124000.0,-1,0,0
2016-01-05,2016-01-05 00:00:00,Placid,Mansfield Oil Contract-Mag 18019,Montgomery Magellan,P8G,4000,28000,0,1899,3,1899,1899,11702,0,w1,1899,0,11702,6000,28000,Available,Available,150%,150,100%,100,Below Trend,Below Trend,01/06 00:00:00 EST,w1,0,2016-01-07 00:00:00,Contract,Contract,4000,4000,28000,4101,16298,0,0,0,0,11791209,11791210,2016-01-05 22:08:32,2016-01-05 22:08:32,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,28000,6000,0,28000,False,False,13601,False,13601,False,4101,0,16298,-1,-1,-1,-1,0.0,0,28000.0,4000.0,124000.0,-1,0,0
2016-01-06,2016-01-06 00:00:00,Placid,Mansfield Oil Contract-Mag 18019,Montgomery Magellan,P8G,4000,28000,1,2502,0,6602,6602,18304,1,w1,6602,0,14204,6000,28000,Out,Limited,150%,150,100%,100,On Track,Below Trend,01/07 00:00:00 EST,w1,0,2016-01-07 00:00:00,Contract,Contract,4000,4000,28000,-602,9696,0,0,0,0,11944139,11944140,2016-01-06 22:10:09,2016-01-06 22:10:09,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,28000,6000,0,28000,False,False,16103,False,16103,False,3498,0,13796,-1,-1,-1,-1,0.0,0,28000.0,4000.0,124000.0,-1,0,0
2016-01-07,2016-01-07 00:00:00,Placid,Mansfield Oil Contract-Mag 18019,Montgomery Magellan,P8G,4000,28000,1,0,0,4100,4100,4100,1,w2,4100,0,0,6000,28000,Limited,Available,150%,150,100%,100,Below Trend,On Track,01/08 00:00:00 EST,w2,0,2016-01-14 00:00:00,Contract,Contract,4000,4000,28000,1900,23900,0,0,0,0,12103593,12103594,2016-01-07 22:01:04,2016-01-07 22:01:04,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,28000,6000,0,28000,True,True,0,False,16103,False,6000,0,28000,-1,-1,-1,-1,0.0,0,28000.0,4000.0,124000.0,-1,0,0
2016-01-08,2016-01-08 00:00:00,Placid,Mansfield Oil Contract-Mag 18019,Montgomery Magellan,P8G,4000,28000,3,9201,0,4100,4100,8200,1,w2,4100,0,3099,6000,28000,Limited,Available,150%,150,100%,100,Below Trend,On Track,01/09 00:00:00 EST,w2,0,2016-01-14 00:00:00,Contract,Contract,4000,4000,28000,1900,19800,0,0,0,0,12255352,12255353,2016-01-08 22:09:38,2016-01-08 22:09:38,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,28000,6000,0,28000,True,False,9201,False,25304,False,-3201,0,24901,-1,-1,-1,-1,267.0,0,28000.0,4000.0,124000.0,-1,0,0
2016-01-09,2016-01-09 00:00:00,Placid,Mansfield Oil Contract-Mag 18019,Montgomery Magellan,P8G,4000,28000,0,1001,0,1001,1001,9201,0,w2,1001,0,9201,6000,28000,Available,Available,150%,150,100%,100,Far Below Trend,Below Trend,01/10 00:00:00 EST,w2,0,2016-01-14 00:00:00,Contract,Contract,4000,4000,28000,4999,18799,0,0,0,0,12411585,12411586,2016-01-09 22:08:51,2016-01-09 22:08:51,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,28000,6000,0,28000,True,False,10202,False,26305,False,4999,0,18799,-1,-1,-1,-1,0.0,0,28000.0,4000.0,124000.0,-1,0,0
2016-01-10,2016-01-10 00:00:00,Placid,Mansfield Oil Contract-Mag 18019,Montgomery Magellan,P8G,4000,28000,3,5702,0,4200,4200,13401,1,w2,4200,0,11899,6000,28000,Limited,Available,150%,150,100%,100,Below Trend,On Track,01/11 00:00:00 EST,w2,0,2016-01-14 00:00:00,Contract,Contract,4000,4000,28000,1800,14599,0,0,0,0,12562644,12562645,2016-01-10 22:09:03,2016-01-10 22:09:03,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,28000,6000,0,28000,True,False,15904,False,32007,False,298,0,16101,-1,-1,-1,-1,133.0,0,28000.0,4000.0,124000.0,-1,0,0
