,date,supplier_name,account_type,supplier_terminal_name,product_name,base_gallons_Daily,base_gallons_Weekly,lifted_gallons_daily_flag,lifted_gallons_daily_modified,Modified_WeeksByLiftedGallons,lifted_gallons_modified_WeeksByLiftedGallons,lifted_gallons_Daily,Lifted_actual_weekly,lifted_gallons_weekly_flag,WeeksByLiftedGallons,lifted_gallonsWeekly_modified_aposteriori,Modified_LiftedGallonsaposteriori,lifted_gallons_Weekly,beginning_gallons_Daily,beginning_gallons_Weekly,en_allocation_status_Daily,en_allocation_status_Weekly,percentage_allocation_Daily_actual,percentage_allocation_Daily,percentage_allocation_Weekly_actual,percentage_allocation_Weekly,alerts_ratability_Daily,alerts_ratability_Weekly,next_refresh_date_Daily,Week_switch,Modified_NRD,next_refresh_date_Weekly,en_account_type_Daily,en_account_type_Weekly,NRB_Daily,next_refresh_base_gallons_Daily,next_refresh_base_gallons_Weekly,remaining_gallons_Daily,remaining_gallons_Weekly,additional_gallons_allowed_Daily,additional_gallons_allowed_Weekly,additional_gallons_remaining_Daily,additional_gallons_remaining_Weekly,staging_id_Daily,staging_id_Weekly,execution_date_Daily,execution_date_Weekly,customer_name_Daily,customer_name_Weekly,base_gallons_Monthly,Lifted_actual_monthly,lifted_gallons_monthly_flag,lifted_gallons_Monthly,beginning_gallons_Monthly,en_allocation_status_Monthly,percentage_allocation_Monthly_actual,percentage_allocation_Monthly,alerts_ratability_Monthly,next_refresh_date_Monthly,NRB_Monthly,next_refresh_base_gallons_Monthly,remaining_gallons_Monthly,additional_gallons_allowed_Monthly,additional_gallons_remaining_Monthly,execution_date_Monthly,base_gallons_Daily_Reconciled,base_gallons_Monthly_Reconciled,base_gallons_Weekly_Reconciled,beginning_gallons_Daily_Reconciled,beginning_gallons_Monthly_Reconciled,beginning_gallons_Weekly_Reconciled,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,computedWeekly,sanityComputedWeekly,computedMonthly,sanityComputedMonthly,remaining_gallons_Daily_Reconciled,remaining_gallons_Monthly_Reconciled,remaining_gallons_Weekly_Reconciled,additional_gallons_remaining_Daily_Reconciled,additional_gallons_remaining_Monthly_Reconciled,additional_gallons_remaining_Weekly_Reconciled,Ratability_Monthly,Ratability_Daily,Ratability_Weekly,Synthetic_Base_Weekly,Synthetic_Base_Daily,Synthetic_Base_Monthly,Ratability_Monthly_computed,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
2016-01-01,2016-01-01 00:00:00,Placid,Mansfield Oil 01834,Port Allen 644958036-#701 REF,HIGH GAS,-1,8000,1,0,3,0,-1,0,1,w1,-1,0,0,-1,24000,-1,Available,-1,100,300%,300,-1,Far Below Trend,-1,w1,0,2016-01-07 00:01:00,-1,Contract,-1,-1,8000,-1,24000,-1,0,-1,0,-1,11389359,2016-01-01 00:00:00,2016-01-01 22:20:35,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,8000,-1,0,24000,True,True,0,0,0,0,-1,0,24000,-1,-1,-1,-1,-1,0,8000.0,1143.0,35433.0,-1,1,1
2016-01-02,2016-01-02 00:00:00,Placid,Mansfield Oil 01834,Port Allen 644958036-#701 REF,HIGH GAS,-1,8000,0,-1,0,-1,-1,0,0,w1,-1,0,0,-1,24000,-1,Available,-1,100,300%,300,-1,Far Below Trend,-1,w1,0,2016-01-07 00:01:00,-1,Contract,-1,-1,8000,-1,24000,-1,0,-1,0,-1,11441550,2016-01-02 00:00:00,2016-01-02 22:18:46,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,8000,-1,0,24000,False,False,0,0,0,0,-1,0,24000,-1,-1,-1,-1,-1,0,8000.0,1143.0,35433.0,-1,0,0
2016-01-03,2016-01-03 00:00:00,Placid,Mansfield Oil 01834,Port Allen 644958036-#701 REF,HIGH GAS,-1,8000,0,-1,0,-1,-1,0,0,w1,-1,0,0,-1,24000,-1,Available,-1,100,300%,300,-1,Far Below Trend,-1,w1,0,2016-01-07 00:01:00,-1,Contract,-1,-1,8000,-1,24000,-1,0,-1,0,-1,11494598,2016-01-03 00:00:00,2016-01-03 22:14:40,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,8000,-1,0,24000,False,False,0,0,0,0,-1,0,24000,-1,-1,-1,-1,-1,0,8000.0,1143.0,35433.0,-1,0,0
2016-01-04,2016-01-04 00:00:00,Placid,Mansfield Oil 01834,Port Allen 644958036-#701 REF,HIGH GAS,-1,8000,0,-1,0,-1,-1,0,0,w1,-1,0,0,-1,24000,-1,Available,-1,100,300%,300,-1,Far Below Trend,-1,w1,0,2016-01-07 00:01:00,-1,Contract,-1,-1,8000,-1,24000,-1,0,-1,0,-1,11618731,2016-01-04 00:00:00,2016-01-04 22:28:28,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,8000,-1,0,24000,False,False,0,0,0,0,-1,0,24000,-1,-1,-1,-1,-1,0,8000.0,1143.0,35433.0,-1,0,0
2016-01-05,2016-01-05 00:00:00,Placid,Mansfield Oil 01834,Port Allen 644958036-#701 REF,HIGH GAS,-1,8000,0,-1,0,-1,-1,0,0,w1,-1,0,0,-1,24000,-1,Available,-1,100,300%,300,-1,Far Below Trend,-1,w1,0,2016-01-07 00:01:00,-1,Contract,-1,-1,8000,-1,24000,-1,0,-1,0,-1,11791231,2016-01-05 00:00:00,2016-01-05 22:08:32,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,8000,-1,0,24000,False,False,0,0,0,0,-1,0,24000,-1,-1,-1,-1,-1,0,8000.0,1143.0,35433.0,-1,0,0
2016-01-06,2016-01-06 00:00:00,Placid,Mansfield Oil 01834,Port Allen 644958036-#701 REF,HIGH GAS,-1,8000,0,-1,0,-1,-1,5506,0,w1,-1,0,5506,-1,24000,-1,Available,-1,100,300%,300,-1,Far Below Trend,-1,w1,0,2016-01-07 00:01:00,-1,Contract,-1,-1,8000,-1,18494,-1,0,-1,0,-1,11944161,2016-01-06 00:00:00,2016-01-06 22:10:09,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,8000,-1,0,24000,False,False,0,0,0,0,-1,0,18494,-1,-1,-1,-1,-1,0,8000.0,1143.0,35433.0,-1,0,0
2016-01-07,2016-01-07 00:00:00,Placid,Mansfield Oil 01834,Port Allen 644958036-#701 REF,HIGH GAS,-1,8000,3,0,1,0,-1,0,0,w2,-1,0,0,-1,24000,-1,Available,-1,100,300%,300,-1,Far Below Trend,-1,w2,0,2016-01-14 00:01:00,-1,Contract,-1,-1,8000,-1,24000,-1,0,-1,0,-1,12103615,2016-01-07 00:00:00,2016-01-07 22:01:04,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,8000,-1,0,24000,True,True,0,0,0,0,-1,0,24000,-1,-1,-1,-1,-1,0,8000.0,1143.0,35433.0,-1,0,0
2016-01-08,2016-01-08 00:00:00,Placid,Mansfield Oil 01834,Port Allen 644958036-#701 REF,HIGH GAS,-1,8000,0,-1,0,-1,-1,0,0,w2,-1,0,0,-1,24000,-1,Available,-1,100,300%,300,-1,Far Below Trend,-1,w2,0,2016-01-14 00:01:00,-1,Contract,-1,-1,8000,-1,24000,-1,0,-1,0,-1,12255374,2016-01-08 00:00:00,2016-01-08 22:09:38,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,8000,-1,0,24000,False,False,0,0,0,0,-1,0,24000,-1,-1,-1,-1,-1,0,8000.0,1143.0,35433.0,-1,0,0
2016-01-09,2016-01-09 00:00:00,Placid,Mansfield Oil 01834,Port Allen 644958036-#701 REF,HIGH GAS,-1,8000,0,-1,0,-1,-1,0,0,w2,-1,0,0,-1,24000,-1,Available,-1,100,300%,300,-1,Far Below Trend,-1,w2,0,2016-01-14 00:01:00,-1,Contract,-1,-1,8000,-1,24000,-1,0,-1,0,-1,12411607,2016-01-09 00:00:00,2016-01-09 22:08:51,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,8000,-1,0,24000,False,False,0,0,0,0,-1,0,24000,-1,-1,-1,-1,-1,0,8000.0,1143.0,35433.0,-1,0,0
2016-01-10,2016-01-10 00:00:00,Placid,Mansfield Oil 01834,Port Allen 644958036-#701 REF,HIGH GAS,-1,8000,0,-1,0,-1,-1,0,0,w2,-1,0,0,-1,24000,-1,Available,-1,100,300%,300,-1,Far Below Trend,-1,w2,0,2016-01-14 00:01:00,-1,Contract,-1,-1,8000,-1,24000,-1,0,-1,0,-1,12562666,2016-01-10 00:00:00,2016-01-10 22:09:03,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,8000,-1,0,24000,False,False,0,0,0,0,-1,0,24000,-1,-1,-1,-1,-1,0,8000.0,1143.0,35433.0,-1,0,0
2016-01-11,2016-01-11 00:00:00,Placid,Mansfield Oil 01834,Port Allen 644958036-#701 REF,HIGH GAS,-1,8000,0,-1,0,-1,-1,0,0,w2,-1,0,0,-1,24000,-1,Available,-1,100,300%,300,-1,Far Below Trend,-1,w2,0,2016-01-14 00:01:00,-1,Contract,-1,-1,8000,-1,24000,-1,0,-1,0,-1,12715036,2016-01-11 00:00:00,2016-01-11 22:10:17,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,8000,-1,0,24000,False,False,0,0,0,0,-1,0,24000,-1,-1,-1,-1,-1,0,8000.0,1143.0,35433.0,-1,0,0
2016-01-12,2016-01-12 00:00:00,Placid,Mansfield Oil 01834,Port Allen 644958036-#701 REF,HIGH GAS,-1,8000,0,-1,0,-1,-1,0,0,w2,-1,0,0,-1,24000,-1,Available,-1,100,300%,300,-1,Far Below Trend,-1,w2,0,2016-01-14 00:01:00,-1,Contract,-1,-1,8000,-1,24000,-1,0,-1,0,-1,12862000,2016-01-12 00:00:00,2016-01-12 22:09:19,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,8000,-1,0,24000,False,False,0,0,0,0,-1,0,24000,-1,-1,-1,-1,-1,0,8000.0,1143.0,35433.0,-1,0,0
2016-01-13,2016-01-13 00:00:00,Placid,Mansfield Oil 01834,Port Allen 644958036-#701 REF,HIGH GAS,-1,8000,0,-1,0,-1,-1,0,0,w2,-1,0,0,-1,24000,-1,Available,-1,100,300%,300,-1,Far Below Trend,-1,w2,0,2016-01-14 00:01:00,-1,Contract,-1,-1,8000,-1,24000,-1,0,-1,0,-1,12928091,2016-01-13 00:00:00,2016-01-13 22:13:04,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,8000,-1,0,24000,False,False,0,0,0,0,-1,0,24000,-1,-1,-1,-1,-1,0,8000.0,1143.0,35433.0,-1,0,0
2016-01-14,2016-01-14 00:00:00,Placid,Mansfield Oil 01834,Port Allen 644958036-#701 REF,HIGH GAS,-1,8000,3,0,0,-1,-1,0,0,w2,-1,0,0,-1,24000,-1,Available,-1,100,300%,300,-1,Far Below Trend,-1,w3,0,2016-01-21 00:01:00,-1,Contract,-1,-1,8000,-1,24000,-1,0,-1,0,-1,13018591,2016-01-14 00:00:00,2016-01-14 22:15:29,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,8000,-1,0,24000,False,True,0,0,0,0,-1,0,24000,-1,-1,-1,-1,-1,0,8000.0,1143.0,35433.0,-1,0,0
2016-01-15,2016-01-15 00:00:00,Placid,Mansfield Oil 01834,Port Allen 644958036-#701 REF,HIGH GAS,-1,8000,0,-1,0,-1,-1,0,0,w2,-1,0,0,-1,24000,-1,Available,-1,100,300%,300,-1,Far Below Trend,-1,w3,0,2016-01-21 00:01:00,-1,Contract,-1,-1,8000,-1,24000,-1,0,-1,0,-1,13073967,2016-01-15 00:00:00,2016-01-15 23:13:50,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,8000,-1,0,24000,False,False,0,0,0,0,-1,0,24000,-1,-1,-1,-1,-1,0,8000.0,1143.0,35433.0,-1,0,0
