,supplier_name,en_account_type,alerts_ratability,en_allocation_status,percentage_allocation,account_type,base_gallons,beginning_gallons,supplier_terminal_name,lifted_gallons,remaining_gallons,additional_gallons_allowed,additional_gallons_remaining,next_refresh_date,next_refresh_base_gallons,product_name,period,batchno,execution_date,staging_id,customer_name,date
0,Husky,Contract,Below Trend,Available,115%,MANSFIELD GAS AT AKRON,4945,5687,MANSFIELD GAS CONTRACT- AKRON,0,5687,0,0,10/02 00:00:00 EDT,,87 Gas,Daily,10,2015-10-01 22:03:51,5861122,Mansfield,2015-10-01
1,Husky,Contract,Above Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,11499,23116,0,0,10/02 00:00:00 EDT,,87 Gas,Weekly,10,2015-10-01 22:03:51,5861123,Mansfield,2015-10-01
2,Husky,Contract,Above Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,16702,17913,15000,15000,10/09 00:00:00 EDT,,87 Gas,Weekly,10,2015-10-02 22:03:16,5913728,Mansfield,2015-10-02
3,Husky,Contract,Above Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,20703,13912,0,0,10/09 00:00:00 EDT,,87 Gas,Weekly,10,2015-10-03 22:03:16,5960583,Mansfield,2015-10-03
4,Husky,Contract,Above Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,20703,13912,0,0,10/09 00:00:00 EDT,,87 Gas,Weekly,10,2015-10-04 22:04:27,6007181,Mansfield,2015-10-04
5,Husky,Contract,Above Trend,Out,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,37703,-3088,0,0,10/09 00:00:00 EDT,,87 Gas,Weekly,10,2015-10-05 22:03:53,6061299,Mansfield,2015-10-05
6,Husky,Contract,Above Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,37703,-3088,7500,7500,10/09 00:00:00 EDT,,87 Gas,Weekly,10,2015-10-06 22:04:28,6117935,Mansfield,2015-10-06
7,Husky,Contract,Above Trend,Out,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,54202,-19587,18000,1501,10/09 00:00:00 EDT,,87 Gas,Weekly,9,2015-10-07 22:03:52,6168017,Mansfield,2015-10-07
8,Husky,Contract,Above Trend,Out,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,56702,-22087,18000,999,10/09 00:00:00 EDT,,87 Gas,Weekly,10,2015-10-08 22:04:27,6221096,Mansfield,2015-10-08
9,Husky,Contract,Below Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,0,34615,0,0,10/16 00:00:00 EDT,,87 Gas,Weekly,10,2015-10-09 22:04:27,6272132,Mansfield,2015-10-09
10,Husky,Contract,Below Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,0,34615,0,0,10/16 00:00:00 EDT,,87 Gas,Weekly,9,2015-10-10 22:03:51,6319218,Mansfield,2015-10-10
11,Husky,Contract,Below Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,0,34615,0,0,10/16 00:00:00 EDT,,87 Gas,Weekly,10,2015-10-11 22:03:54,6367442,Mansfield,2015-10-11
12,Husky,Contract,Below Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,0,34615,0,0,10/16 00:00:00 EDT,,87 Gas,Weekly,10,2015-10-12 22:04:28,6422501,Mansfield,2015-10-12
13,Husky,Contract,Below Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,0,34615,0,0,10/16 00:00:00 EDT,,87 Gas,Weekly,10,2015-10-13 22:03:54,6476604,Mansfield,2015-10-13
14,Husky,Contract,Above Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,8499,26116,0,0,10/16 00:00:00 EDT,,87 Gas,Weekly,10,2015-10-14 22:05:04,6530802,Mansfield,2015-10-14
15,Husky,Contract,Above Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,10999,23616,0,0,10/16 00:00:00 EDT,,87 Gas,Weekly,10,2015-10-15 22:04:15,6583563,Mansfield,2015-10-15
16,Husky,Contract,Below Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,0,34615,0,0,10/23 00:00:00 EDT,,87 Gas,Weekly,10,2015-10-16 22:04:26,6636643,Mansfield,2015-10-16
