,supplier_name,en_account_type,alerts_ratability,en_allocation_status,percentage_allocation,account_type,base_gallons,beginning_gallons,supplier_terminal_name,lifted_gallons,remaining_gallons,additional_gallons_allowed,additional_gallons_remaining,next_refresh_date,next_refresh_base_gallons,product_name,period,batchno,execution_date,staging_id,customer_name,date
0,Exxon,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY OF 106305 IW,1656,2484,ALBANY NY GLOBAL EX - 00B6,0,2484,0,0,07/02 00:00:00 EDT,1656,ULSD,Daily,12,2015-07-01 22:07:38,1193833,Mansfield,2015-07-01
1,Exxon,Contract,Below Trend,Available,140%,MANSFIELD OIL COMPANY OF 106305 IW,11594,16232,ALBANY NY GLOBAL EX - 00B6,8571,7661,0,0,07/02 00:00:00 EDT,11594,ULSD,Weekly,12,2015-07-01 22:07:38,1193834,Mansfield,2015-07-01
2,Exxon,Contract,Above Trend,Out,150%,MANSFIELD OIL COMPANY OF 106305 IW,1656,2484,ALBANY NY GLOBAL EX - 00B6,6841,-4357,0,0,07/03 00:00:00 EDT,1656,ULSD,Daily,7,2015-07-02 15:07:52,1230237,Mansfield,2015-07-02
3,Exxon,Contract,Above Trend,Out,140%,MANSFIELD OIL COMPANY OF 106305 IW,11594,16232,ALBANY NY GLOBAL EX - 00B6,6841,9391,0,0,07/09 00:00:00 EDT,11594,ULSD,Weekly,7,2015-07-02 15:07:52,1230238,Mansfield,2015-07-02
4,Exxon,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY OF 106305 IW,1656,2484,ALBANY NY GLOBAL EX - 00B6,0,2484,0,0,07/05 00:00:00 EDT,1656,ULSD,Daily,2,2015-07-04 08:07:42,1252391,Mansfield,2015-07-04
5,Exxon,Contract,Above Trend,Available,140%,MANSFIELD OIL COMPANY OF 106305 IW,11594,16232,ALBANY NY GLOBAL EX - 00B6,6841,9391,0,0,07/09 00:00:00 EDT,11594,ULSD,Weekly,2,2015-07-04 08:07:42,1252392,Mansfield,2015-07-04
6,Exxon,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY OF 106305 IW,1656,2484,ALBANY NY GLOBAL EX - 00B6,0,2484,0,0,07/06 00:00:00 EDT,1656,ULSD,Daily,2,2015-07-05 08:07:39,1262763,Mansfield,2015-07-05
7,Exxon,Contract,On Track,Available,140%,MANSFIELD OIL COMPANY OF 106305 IW,11594,16232,ALBANY NY GLOBAL EX - 00B6,6841,9391,0,0,07/09 00:00:00 EDT,11594,ULSD,Weekly,2,2015-07-05 08:07:39,1262764,Mansfield,2015-07-05
8,Exxon,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY OF 106305 IW,1656,2484,ALBANY NY GLOBAL EX - 00B6,0,2484,0,0,07/07 00:00:00 EDT,1656,ULSD,Daily,2,2015-07-06 08:08:36,1273135,Mansfield,2015-07-06
9,Exxon,Contract,Below Trend,Available,140%,MANSFIELD OIL COMPANY OF 106305 IW,11594,16232,ALBANY NY GLOBAL EX - 00B6,6841,9391,0,0,07/09 00:00:00 EDT,11594,ULSD,Weekly,2,2015-07-06 08:08:36,1273136,Mansfield,2015-07-06
