,date,supplier_name,account_type,supplier_terminal_name,product_name,base_gallons_Daily,base_gallons_Weekly,lifted_gallons_daily_flag,lifted_gallons_daily_modified,Modified_WeeksByLiftedGallons,lifted_gallons_modified_WeeksByLiftedGallons,lifted_gallons_Daily,Lifted_actual_weekly,lifted_gallons_weekly_flag,WeeksByLiftedGallons,lifted_gallonsWeekly_modified_aposteriori,Modified_LiftedGallonsaposteriori,lifted_gallons_Weekly,beginning_gallons_Daily,beginning_gallons_Weekly,en_allocation_status_Daily,en_allocation_status_Weekly,percentage_allocation_Daily_actual,percentage_allocation_Daily,percentage_allocation_Weekly_actual,percentage_allocation_Weekly,alerts_ratability_Daily,alerts_ratability_Weekly,next_refresh_date_Daily,Week_switch,Modified_NRD,next_refresh_date_Weekly,en_account_type_Daily,en_account_type_Weekly,NRB_Daily,next_refresh_base_gallons_Daily,next_refresh_base_gallons_Weekly,remaining_gallons_Daily,remaining_gallons_Weekly,additional_gallons_allowed_Daily,additional_gallons_allowed_Weekly,additional_gallons_remaining_Daily,additional_gallons_remaining_Weekly,staging_id_Daily,staging_id_Weekly,execution_date_Daily,execution_date_Weekly,customer_name_Daily,customer_name_Weekly,base_gallons_Monthly,Lifted_actual_monthly,lifted_gallons_monthly_flag,lifted_gallons_Monthly,beginning_gallons_Monthly,en_allocation_status_Monthly,percentage_allocation_Monthly_actual,percentage_allocation_Monthly,alerts_ratability_Monthly,next_refresh_date_Monthly,NRB_Monthly,next_refresh_base_gallons_Monthly,remaining_gallons_Monthly,additional_gallons_allowed_Monthly,additional_gallons_remaining_Monthly,execution_date_Monthly,base_gallons_Daily_Reconciled,base_gallons_Monthly_Reconciled,base_gallons_Weekly_Reconciled,beginning_gallons_Daily_Reconciled,beginning_gallons_Monthly_Reconciled,beginning_gallons_Weekly_Reconciled,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,computedWeekly,sanityComputedWeekly,computedMonthly,sanityComputedMonthly,remaining_gallons_Daily_Reconciled,remaining_gallons_Monthly_Reconciled,remaining_gallons_Weekly_Reconciled,additional_gallons_remaining_Daily_Reconciled,additional_gallons_remaining_Monthly_Reconciled,additional_gallons_remaining_Weekly_Reconciled,Ratability_Monthly,Ratability_Daily,Ratability_Weekly,Synthetic_Base_Weekly,Synthetic_Base_Daily,Synthetic_Base_Monthly,Ratability_Monthly_computed,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
2015-06-01,2015-06-01 00:00:00,BP,50 - Commercial,CURTIS BAY MD - BP (PLANT 0455),REGULAR,-1,-1,0,-1,0,-1,-1,-1,0,w1,-1,0,-1,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,w1,1,2015-06-03 00:00:00,-1,-1,34544.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,2015-06-01 00:00:00,2015-06-01 00:00:00,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,2015-06-01 00:00:00,-1,-1,-1,-1.0,-1,-1.0,True,True,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,1,1
2015-06-02,2015-06-02 00:00:00,BP,50 - Commercial,CURTIS BAY MD - BP (PLANT 0455),REGULAR,-1,-1,0,-1,0,-1,-1,-1,0,w1,-1,0,-1,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,w1,1,2015-06-03 00:00:00,-1,-1,34544.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,2015-06-02 00:00:00,2015-06-02 00:00:00,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,2015-06-02 00:00:00,-1,-1,-1,-1.0,-1,-1.0,False,False,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0,0
2015-06-03,2015-06-03 00:00:00,BP,50 - Commercial,CURTIS BAY MD - BP (PLANT 0455),REGULAR,34544,241806,0,0,3,34895,0,0,0,w1,0,0,0,69088.0,-1.0,Unknown,Unknown,200,200,110,110,-1,-1,06/04 00:00:00 EDT,w2,0,2015-06-10 00:00:00,Contract,Contract,34544.0,34544.0,241806.0,69088,265987,0,0,0,0,39986,39987,2015-06-03 01:42:28,2015-06-03 01:42:28,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34544,0,-1,69088.0,0,-1.0,False,True,0,0,0,0,69088,0,-1,-1,-1,-1,-1,0.0,-1,241808.0,34544.0,1036320.0,-1,0,0
2015-06-04,2015-06-04 00:00:00,BP,50 - Commercial,CURTIS BAY MD - BP (PLANT 0455),REGULAR,34544,241806,3,82491,3,47596,7098,41993,1,w1,7098,0,7098,69088.0,-1.0,Unknown,Unknown,200,200,110,110,-1,-1,06/05 00:00:00 EDT,w2,0,2015-06-10 00:00:00,Contract,Contract,34544.0,34544.0,241806.0,61990,223994,0,0,0,0,40686,40687,2015-06-04 06:05:29,2015-06-04 06:05:29,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34544,0,-1,69088.0,0,265987.0,False,False,0,0,0,0,-13403,0,-1,-1,-1,-1,-1,800.0,-1,241808.0,34544.0,1036320.0,-1,0,0
2015-06-05,2015-06-05 00:00:00,BP,50 - Commercial,CURTIS BAY MD - BP (PLANT 0455),REGULAR,34544,241806,0,0,0,0,0,82491,0,w1,0,0,82491,69088.0,-1.0,Unknown,Unknown,200,200,110,110,-1,-1,06/06 00:00:00 EDT,w2,0,2015-06-10 00:00:00,Contract,Contract,34544.0,34544.0,241806.0,69088,183496,0,0,0,0,41547,41548,2015-06-05 00:38:47,2015-06-05 00:38:47,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34544,0,-1,69088.0,0,265987.0,False,True,0,0,0,0,69088,0,-1,-1,-1,-1,-1,0.0,-1,241808.0,34544.0,1036320.0,-1,0,0
2015-06-06,2015-06-06 00:00:00,BP,50 - Commercial,CURTIS BAY MD - BP (PLANT 0455),REGULAR,-1,-1,0,-1,0,-1,-1,-1,0,w2,-1,0,-1,-1.0,-1.0,-1,-1,-1,200,-1,110,-1,-1,-1,w2,1,2015-06-10 00:00:00,-1,-1,34544.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,2015-06-06 00:00:00,2015-06-06 00:00:00,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,2015-06-06 00:00:00,34544,0,241806,69088.0,0,265987.0,True,False,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,241806.0,34544.0,1036320.0,-1,0,0
2015-06-07,2015-06-07 00:00:00,BP,50 - Commercial,CURTIS BAY MD - BP (PLANT 0455),REGULAR,-1,-1,0,-1,0,-1,-1,-1,0,w2,-1,0,-1,-1.0,-1.0,-1,-1,-1,200,-1,110,-1,-1,-1,w2,1,2015-06-10 00:00:00,-1,-1,34544.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,2015-06-07 00:00:00,2015-06-07 00:00:00,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,2015-06-07 00:00:00,-1,-1,-1,-1.0,-1,-1.0,False,False,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0,0
2015-06-08,2015-06-08 00:00:00,BP,50 - Commercial,CURTIS BAY MD - BP (PLANT 0455),REGULAR,34544,241806,3,45102,3,45102,22501,221491,0,w2,22501,0,221491,69088.0,-1.0,Unknown,Unknown,200,200,110,110,-1,-1,06/09 00:00:00 EDT,w2,0,2015-06-10 00:00:00,Contract,Contract,34544.0,34544.0,241806.0,46587,44496,0,0,0,0,43522,43523,2015-06-08 12:42:24,2015-06-08 12:42:24,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34544,0,-1,69088.0,0,-1.0,False,False,0,0,0,0,23986,0,-1,-1,-1,-1,-1,400.0,-1,241808.0,34544.0,1036320.0,-1,0,0
2015-06-09,2015-06-09 00:00:00,BP,50 - Commercial,CURTIS BAY MD - BP (PLANT 0455),REGULAR,34544,241806,0,0,0,0,0,244092,0,w2,0,0,244092,69088.0,-1.0,Unknown,Unknown,200,200,110,110,-1,-1,06/10 00:00:00 EDT,w2,0,2015-06-10 00:00:00,Contract,Contract,34544.0,34544.0,241806.0,69088,21895,32000,32000,32000,32000,44517,44518,2015-06-09 01:02:33,2015-06-09 01:02:33,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34544,0,-1,69088.0,0,265987.0,False,False,0,0,0,0,69088,0,-1,-1,-1,32000,-1,0.0,-1,241808.0,34544.0,1036320.0,-1,0,0
2015-06-10,2015-06-10 00:00:00,BP,50 - Commercial,CURTIS BAY MD - BP (PLANT 0455),REGULAR,34544,241806,0,28600,0,28600,28600,28600,0,w3,28600,0,28600,69088.0,-1.0,Unknown,Unknown,200,200,110,110,-1,-1,06/11 00:00:00 EDT,w3,0,2015-06-17 00:00:00,Contract,Contract,34544.0,34544.0,241806.0,40488,237387,0,0,0,0,47289,47290,2015-06-10 16:21:21,2015-06-10 16:21:21,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34544,0,-1,69088.0,0,265987.0,True,True,0,0,0,0,40488,0,-1,-1,-1,-1,-1,0.0,-1,241808.0,34544.0,1036320.0,-1,0,0
