,date,supplier_name,account_type,supplier_terminal_name,product_name,base_gallons_Daily,base_gallons_Weekly,lifted_gallons_daily_flag,lifted_gallons_daily_modified,Modified_WeeksByLiftedGallons,lifted_gallons_modified_WeeksByLiftedGallons,lifted_gallons_Daily,Lifted_actual_weekly,lifted_gallons_weekly_flag,WeeksByLiftedGallons,lifted_gallonsWeekly_modified_aposteriori,Modified_LiftedGallonsaposteriori,lifted_gallons_Weekly,beginning_gallons_Daily,beginning_gallons_Weekly,en_allocation_status_Daily,en_allocation_status_Weekly,percentage_allocation_Daily_actual,percentage_allocation_Daily,percentage_allocation_Weekly_actual,percentage_allocation_Weekly,alerts_ratability_Daily,alerts_ratability_Weekly,next_refresh_date_Daily,Week_switch,Modified_NRD,next_refresh_date_Weekly,en_account_type_Daily,en_account_type_Weekly,NRB_Daily,next_refresh_base_gallons_Daily,next_refresh_base_gallons_Weekly,remaining_gallons_Daily,remaining_gallons_Weekly,additional_gallons_allowed_Daily,additional_gallons_allowed_Weekly,additional_gallons_remaining_Daily,additional_gallons_remaining_Weekly,staging_id_Daily,staging_id_Weekly,execution_date_Daily,execution_date_Weekly,customer_name_Daily,customer_name_Weekly,base_gallons_Monthly,Lifted_actual_monthly,lifted_gallons_monthly_flag,lifted_gallons_Monthly,beginning_gallons_Monthly,en_allocation_status_Monthly,percentage_allocation_Monthly_actual,percentage_allocation_Monthly,alerts_ratability_Monthly,next_refresh_date_Monthly,NRB_Monthly,next_refresh_base_gallons_Monthly,remaining_gallons_Monthly,additional_gallons_allowed_Monthly,additional_gallons_remaining_Monthly,execution_date_Monthly,base_gallons_Daily_Reconciled,base_gallons_Monthly_Reconciled,base_gallons_Weekly_Reconciled,beginning_gallons_Daily_Reconciled,beginning_gallons_Monthly_Reconciled,beginning_gallons_Weekly_Reconciled,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,computedWeekly,sanityComputedWeekly,computedMonthly,sanityComputedMonthly,remaining_gallons_Daily_Reconciled,remaining_gallons_Monthly_Reconciled,remaining_gallons_Weekly_Reconciled,additional_gallons_remaining_Daily_Reconciled,additional_gallons_remaining_Monthly_Reconciled,additional_gallons_remaining_Weekly_Reconciled,Ratability_Monthly,Ratability_Daily,Ratability_Weekly,Synthetic_Base_Weekly,Synthetic_Base_Daily,Synthetic_Base_Monthly,Ratability_Monthly_computed,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
2015-06-01,2015-06-01 00:00:00,BP,Channel: 50 - Commercial,CURTIS BAY MD - BP (PLANT 0455),REGULAR,30644,214505,1,0,3,18700,0,236152,1,w1,0,0,0,61288.0,235956.0,Out,Out,200%,200,110%,110,-1,-1,06/02 00:00:00 EDT,w1,0,2015-06-03 00:00:00,Contract,Contract,30644.0,30644.0,241806.0,61288,-197,0,0,0,0,191106,191107,2015-06-01 05:49:21,2015-06-01 05:49:21,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30644,0,214505,61288.0,0,235955.0,False,True,0,True,0,0,61288,0,235956,-1,-1,-1,-1,0.0,0,214505.0,30644.0,919320.0,-1,0,1
2015-06-02,2015-06-02 00:00:00,BP,Channel: 50 - Commercial,CURTIS BAY MD - BP (PLANT 0455),REGULAR,30644,214505,1,0,0,0,0,254852,1,w1,0,0,0,61288.0,235956.0,Available,Available,200%,200,110%,110,-1,-1,06/03 00:00:00 EDT,w1,0,2015-06-03 00:00:00,Contract,Contract,34544.0,30644.0,241806.0,61288,-197,32000,32000,13300,13300,196285,196286,2015-06-02 02:02:19,2015-06-02 02:02:19,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30644,0,214505,61288.0,0,235956.0,False,True,0,True,0,0,61288,0,235956,-1,-1,-1,-1,0.0,0,214505.0,30644.0,919320.0,-1,0,1
2015-06-03,2015-06-03 00:00:00,BP,Channel: 50 - Commercial,CURTIS BAY MD - BP (PLANT 0455),REGULAR,34544,241806,0,0,3,34895,0,0,0,w2,0,0,0,69088.0,265987.0,Available,Available,200%,200,110%,110,-1,-1,06/04 00:00:00 EDT,w2,0,2015-06-10 00:00:00,Contract,Contract,34544.0,34544.0,241806.0,69088,265987,0,0,0,0,201337,201338,2015-06-03 01:42:28,2015-06-03 01:42:28,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34544,0,241806,69088.0,0,265987.0,False,True,0,0,0,0,69088,0,265987,-1,-1,-1,-1,0.0,0,241806.0,34544.0,1036320.0,-1,0,1
2015-06-04,2015-06-04 00:00:00,BP,Channel: 50 - Commercial,CURTIS BAY MD - BP (PLANT 0455),REGULAR,34544,241806,3,82491,3,47596,7098,41993,1,w2,7098,0,7098,69088.0,265987.0,Available,Available,200%,200,110%,110,-1,-1,06/05 00:00:00 EDT,w2,0,2015-06-10 00:00:00,Contract,Contract,34544.0,34544.0,241806.0,61990,223994,0,0,0,0,206141,206142,2015-06-04 06:05:29,2015-06-04 06:05:29,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34544,0,241806,69088.0,0,265987.0,False,False,0,0,0,0,-13403,0,258889,-1,-1,-1,-1,800.0,0,241806.0,34544.0,1036320.0,-1,0,0
2015-06-05,2015-06-05 00:00:00,BP,Channel: 50 - Commercial,CURTIS BAY MD - BP (PLANT 0455),REGULAR,34544,241806,0,0,0,0,0,82491,0,w2,0,0,82491,69088.0,265987.0,Available,Available,200%,200,110%,110,-1,-1,06/06 00:00:00 EDT,w2,0,2015-06-10 00:00:00,Contract,Contract,34544.0,34544.0,241806.0,69088,183496,0,0,0,0,211200,211201,2015-06-05 00:38:47,2015-06-05 00:38:47,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34544,0,241806,69088.0,0,265987.0,True,True,0,0,0,0,69088,0,183496,-1,-1,-1,-1,0.0,0,241806.0,34544.0,1036320.0,-1,0,0
2015-06-06,2015-06-06 00:00:00,BP,Channel: 50 - Commercial,CURTIS BAY MD - BP (PLANT 0455),REGULAR,-1,-1,0,-1,0,-1,-1,-1,0,w3,-1,0,-1,-1.0,-1.0,-1,-1,-1,200,-1,110,-1,-1,-1,w2,1,2015-06-10 00:00:00,-1,-1,34544.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,2015-06-06 00:00:00,2015-06-06 00:00:00,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,2015-06-06 00:00:00,34544,0,241806,69088.0,0,265987.0,True,False,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,241806.0,34544.0,1036320.0,-1,0,0
2015-06-07,2015-06-07 00:00:00,BP,Channel: 50 - Commercial,CURTIS BAY MD - BP (PLANT 0455),REGULAR,-1,-1,0,-1,0,-1,-1,-1,0,w3,-1,0,-1,-1.0,-1.0,-1,-1,-1,200,-1,110,-1,-1,-1,w2,1,2015-06-10 00:00:00,-1,-1,34544.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,2015-06-07 00:00:00,2015-06-07 00:00:00,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,2015-06-07 00:00:00,-1,-1,-1,-1.0,-1,-1.0,False,False,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0,0
2015-06-08,2015-06-08 00:00:00,BP,Channel: 50 - Commercial,CURTIS BAY MD - BP (PLANT 0455),REGULAR,34544,241806,3,45102,3,45102,22501,221491,0,w3,22501,0,221491,69088.0,265987.0,Available,Available,200%,200,110%,110,-1,-1,06/09 00:00:00 EDT,w2,0,2015-06-10 00:00:00,Contract,Contract,34544.0,34544.0,241806.0,46587,44496,0,0,0,0,221444,221445,2015-06-08 12:42:24,2015-06-08 12:42:24,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34544,0,241806,69088.0,0,265987.0,False,False,0,0,0,0,23986,0,44496,-1,-1,-1,-1,400.0,0,241806.0,34544.0,1036320.0,-1,0,0
2015-06-09,2015-06-09 00:00:00,BP,Channel: 50 - Commercial,CURTIS BAY MD - BP (PLANT 0455),REGULAR,34544,241806,0,0,0,0,0,244092,0,w3,0,0,244092,69088.0,265987.0,Available,Available,200%,200,110%,110,-1,-1,06/10 00:00:00 EDT,w2,0,2015-06-10 00:00:00,Contract,Contract,34544.0,34544.0,241806.0,69088,21895,32000,32000,32000,32000,226761,226762,2015-06-09 01:02:33,2015-06-09 01:02:33,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34544,0,241806,69088.0,0,265987.0,False,False,0,0,0,0,69088,0,21895,-1,-1,-1,-1,0.0,100,241806.0,34544.0,1036320.0,-1,0,0
2015-06-10,2015-06-10 00:00:00,BP,Channel: 50 - Commercial,CURTIS BAY MD - BP (PLANT 0455),REGULAR,34544,241806,3,45397,3,45397,28600,28600,0,w4,28600,0,28600,69088.0,265987.0,Available,Available,200%,200,110%,110,-1,-1,06/11 00:00:00 EDT,w3,0,2015-06-17 00:00:00,Contract,Contract,34544.0,34544.0,241806.0,40488,237387,0,0,0,0,242000,242001,2015-06-10 16:21:21,2015-06-10 16:21:21,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34544,0,241806,69088.0,0,265987.0,False,False,45397,False,0,0,23691,0,237387,-1,-1,-1,-1,200.0,0,241806.0,34544.0,1036320.0,-1,0,0
2015-06-11,2015-06-11 00:00:00,BP,Channel: 50 - Commercial,CURTIS BAY MD - BP (PLANT 0455),REGULAR,34544,241806,3,46496,3,46496,31196,76593,0,w4,31196,0,76593,69088.0,265987.0,Available,Available,200%,200,110%,110,-1,-1,06/12 00:00:00 EDT,w3,0,2015-06-17 00:00:00,Contract,Contract,34544.0,34544.0,241806.0,37892,189394,0,0,0,0,262424,262425,2015-06-11 14:42:26,2015-06-11 14:42:26,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34544,0,241806,69088.0,0,265987.0,False,False,91893,False,0,0,22592,0,189394,-1,-1,-1,-1,200.0,0,241806.0,34544.0,1036320.0,-1,0,0
2015-06-12,2015-06-12 00:00:00,BP,Channel: 50 - Commercial,CURTIS BAY MD - BP (PLANT 0455),REGULAR,34544,241806,0,35993,3,51587,35993,127886,0,w4,35993,0,127886,69088.0,265987.0,Available,Available,200%,200,110%,110,-1,-1,06/13 00:00:00 EDT,w3,0,2015-06-17 00:00:00,Contract,Contract,34544.0,34544.0,241806.0,33095,138101,0,0,0,0,277568,277569,2015-06-12 14:18:41,2015-06-12 14:18:41,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34544,0,241806,69088.0,0,265987.0,False,True,127886,False,0,0,33095,0,138101,-1,-1,-1,-1,200.0,0,241806.0,34544.0,1036320.0,-1,0,0
2015-06-13,2015-06-13 00:00:00,BP,Channel: 50 - Commercial,CURTIS BAY MD - BP (PLANT 0455),REGULAR,34544,241806,3,76591,3,45699,45699,189179,1,w4,45699,0,158287,69088.0,265987.0,Available,Available,200%,200,110%,110,-1,-1,06/14 00:00:00 EDT,w3,0,2015-06-17 00:00:00,Contract,Contract,34544.0,34544.0,241806.0,23389,76808,0,0,0,0,319068,319069,2015-06-13 22:01:07,2015-06-13 22:01:07,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34544,0,241806,69088.0,0,265987.0,True,False,204477,False,0,0,-7503,0,107700,-1,-1,-1,-1,267.0,0,241806.0,34544.0,1036320.0,-1,0,0
2015-06-14,2015-06-14 00:00:00,BP,Channel: 50 - Commercial,CURTIS BAY MD - BP (PLANT 0455),REGULAR,34544,241806,3,15298,3,15298,15298,204477,0,w4,15298,0,204477,69088.0,265987.0,Available,Available,200%,200,110%,110,-1,-1,06/15 00:00:00 EDT,w3,0,2015-06-17 00:00:00,Contract,Contract,34544.0,34544.0,241806.0,53790,61510,0,0,0,0,360891,360892,2015-06-14 22:01:05,2015-06-14 22:01:05,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34544,0,241806,69088.0,0,265987.0,True,False,219775,False,0,0,53790,0,61510,-1,-1,-1,-1,0.0,0,241806.0,34544.0,1036320.0,-1,0,0
