,date,supplier_name,account_type,supplier_terminal_name,product_name,base_gallons_10-day,base_gallons_Daily,base_gallons_Monthly,base_gallons_Weekly,lifted_gallons_10-day,lifted_gallons_daily_flag,lifted_gallons_daily_modified,Modified_WeeksByLiftedGallons,lifted_gallons_modified_WeeksByLiftedGallons,lifted_gallons_Daily,Lifted_actual_monthly,lifted_gallons_monthly_flag,lifted_gallons_Monthly,Lifted_actual_weekly,lifted_gallons_weekly_flag,WeeksByLiftedGallons,lifted_gallonsWeekly_modified_aposteriori,Modified_LiftedGallonsaposteriori,lifted_gallons_Weekly,beginning_gallons_10-day,beginning_gallons_Daily,beginning_gallons_Monthly,beginning_gallons_Weekly,en_allocation_status_10-day,en_allocation_status_Daily,en_allocation_status_Monthly,en_allocation_status_Weekly,percentage_allocation_10-day,percentage_allocation_Daily_actual,percentage_allocation_Daily,percentage_allocation_Monthly_actual,percentage_allocation_Monthly,percentage_allocation_Weekly_actual,percentage_allocation_Weekly,alerts_ratability_10-day,alerts_ratability_Daily,alerts_ratability_Monthly,alerts_ratability_Weekly,next_refresh_date_10-day,next_refresh_date_Daily,next_refresh_date_Monthly,Week_switch,Modified_NRD,next_refresh_date_Weekly,en_account_type_10-day,en_account_type_Daily,en_account_type_Monthly,en_account_type_Weekly,next_refresh_base_gallons_10-day,NRB_Daily,next_refresh_base_gallons_Daily,NRB_Monthly,next_refresh_base_gallons_Monthly,next_refresh_base_gallons_Weekly,remaining_gallons_10-day,remaining_gallons_Daily,remaining_gallons_Monthly,remaining_gallons_Weekly,additional_gallons_allowed_10-day,additional_gallons_allowed_Daily,additional_gallons_allowed_Monthly,additional_gallons_allowed_Weekly,additional_gallons_remaining_10-day,additional_gallons_remaining_Daily,additional_gallons_remaining_Monthly,additional_gallons_remaining_Weekly,staging_id_10-day,staging_id_Daily,staging_id_Monthly,staging_id_Weekly,execution_date_10-day,execution_date_Daily,execution_date_Monthly,execution_date_Weekly,customer_name_10-day,customer_name_Daily,customer_name_Monthly,customer_name_Weekly,base_gallons_Daily_Reconciled,base_gallons_Monthly_Reconciled,base_gallons_Weekly_Reconciled,beginning_gallons_Daily_Reconciled,beginning_gallons_Monthly_Reconciled,beginning_gallons_Weekly_Reconciled,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,computedWeekly,sanityComputedWeekly,computedMonthly,sanityComputedMonthly,remaining_gallons_Daily_Reconciled,remaining_gallons_Monthly_Reconciled,remaining_gallons_Weekly_Reconciled,additional_gallons_remaining_Daily_Reconciled,additional_gallons_remaining_Monthly_Reconciled,additional_gallons_remaining_Weekly_Reconciled,Ratability_Monthly,Ratability_Daily,Ratability_Weekly,Synthetic_Base_Weekly,Synthetic_Base_Daily,Synthetic_Base_Monthly,Ratability_Monthly_computed,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
2015-10-11,2015-10-11 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,City - PHOENIX AZ,DSL - LSD/ULSD,-1,14952,448560,104664,-1,3,0,3,0,0,74407,0,74407,21998,1,w2,0,0,21998,-1,22428,448560,104664,-1,Available,Available,Available,-1,150%,150,100%,100,100%,100,-1,Below Trend,Below Trend,Below Trend,-1,10/12 00:00:00 EDT,11/01 00:00:00 EST,w2,0,2015-10-15 00:00:00,-1,Contract,Contract,Contract,-1,14952,-1,448560,-1,-1,-1,22428,374153,82666,-1,0,0,0,-1,0,0,0,-1,6368659,6368661,6368660,-1,2015-10-11 22:11:40,2015-10-11 22:11:40,2015-10-11 22:11:40,-1,Mansfield,Mansfield,Mansfield,14952,448560,104664,22428,448560,104664,True,True,0,0,0,0,22428,374153,82666,-1,-1,-1,47.0,0.0,0,104664.0,14952.0,463512.0,-1,1,1
2015-10-12,2015-10-12 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,City - PHOENIX AZ,DSL - LSD/ULSD,-1,14952,448560,104664,-1,0,14800,0,14800,14800,89207,0,89207,36798,0,w2,14800,0,36798,-1,22428,448560,104664,-1,Limited,Available,Available,-1,150%,150,100%,100,100%,100,-1,Below Trend,Below Trend,Below Trend,-1,10/13 00:00:00 EDT,11/01 00:00:00 EST,w2,0,2015-10-15 00:00:00,-1,Contract,Contract,Contract,-1,-1,-1,448560,-1,-1,-1,7628,359353,67866,-1,0,0,0,-1,0,0,0,-1,6423655,6423657,6423656,-1,2015-10-12 22:10:49,2015-10-12 22:10:49,2015-10-12 22:10:49,-1,Mansfield,Mansfield,Mansfield,14952,448560,104664,22428,448560,104664,True,True,0,0,0,0,7628,359353,67866,-1,-1,-1,51.0,0.0,0,104664.0,14952.0,463512.0,-1,1,1
2015-10-13,2015-10-13 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,City - PHOENIX AZ,DSL - LSD/ULSD,-1,-1,448560,104664,-1,0,-1,0,-1,-1,111808,0,111808,59399,0,w2,-1,0,59399,-1,-1,448560,104664,-1,-1,Available,Available,-1,-1,150,100%,100,100%,100,-1,-1,Below Trend,Below Trend,-1,-1,11/01 00:00:00 EST,w2,0,2015-10-15 00:00:00,-1,-1,Contract,Contract,-1,-1,-1,448560,-1,-1,-1,-1,336752,45265,-1,-1,0,0,-1,-1,0,0,-1,-1,6478012,6478011,-1,-1,2015-10-13 22:11:05,2015-10-13 22:11:05,-1,-1,Mansfield,Mansfield,14952,448560,104664,22428,448560,104664,False,False,0,0,0,0,-1,336752,45265,-1,-1,-1,59.0,-1.0,0,104664.0,14952.0,463512.0,-1,0,0
2015-10-14,2015-10-14 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,City - PHOENIX AZ,DSL - LSD/ULSD,-1,-1,448560,104664,-1,0,-1,0,-1,-1,126607,0,126607,74198,0,w2,-1,0,74198,-1,-1,448560,104664,-1,-1,Available,Limited,-1,-1,150,100%,100,100%,100,-1,-1,Below Trend,Below Trend,-1,-1,11/01 00:00:00 EST,w2,0,2015-10-15 00:00:00,-1,-1,Contract,Contract,-1,-1,-1,448560,-1,-1,-1,-1,321953,30466,-1,-1,0,0,-1,-1,0,0,-1,-1,6532178,6532177,-1,-1,2015-10-14 22:11:35,2015-10-14 22:11:35,-1,-1,Mansfield,Mansfield,-1,448560,104664,-1,448560,104664,False,False,0,0,0,0,-1,321953,30466,-1,-1,-1,62.0,-1.0,0,104664.0,14952.0,463512.0,-1,0,0
2015-10-15,2015-10-15 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,City - PHOENIX AZ,DSL - LSD/ULSD,-1,-1,448560,104664,-1,3,15100,1,15100,-1,141707,0,141707,15100,0,w3,-1,0,15100,-1,-1,448560,104664,-1,-1,Available,Available,-1,-1,150,100%,100,100%,100,-1,-1,Below Trend,On Track,-1,-1,11/01 00:00:00 EST,w3,0,2015-10-22 00:00:00,-1,-1,Contract,Contract,-1,14952,-1,448560,-1,-1,-1,-1,306853,89564,-1,-1,0,0,-1,-1,0,0,-1,-1,6584939,6584938,-1,-1,2015-10-15 22:10:31,2015-10-15 22:10:31,-1,-1,Mansfield,Mansfield,-1,448560,104664,-1,448560,104664,True,True,15100,True,0,0,-1,306853,89564,-1,-1,-1,65.0,-1.0,0,104664.0,14952.0,463512.0,-1,0,0
2015-10-16,2015-10-16 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,City - PHOENIX AZ,DSL - LSD/ULSD,-1,14952,448560,104664,-1,1,13996,3,13996,13996,155703,0,155703,29096,1,w3,13996,0,29096,-1,29904,448560,104664,-1,Available,Available,Available,-1,200%,200,100%,100,100%,100,-1,Below Trend,Below Trend,On Track,-1,10/17 00:00:00 EDT,11/01 00:00:00 EST,w3,0,2015-10-22 00:00:00,-1,Contract,Contract,Contract,-1,14952,-1,448560,-1,-1,-1,15908,292857,75568,-1,0,0,0,-1,0,0,0,-1,6638050,6638052,6638051,-1,2015-10-16 22:11:38,2015-10-16 22:11:38,2015-10-16 22:11:38,-1,Mansfield,Mansfield,Mansfield,14952,448560,104664,29904,448560,104664,True,True,29096,True,0,0,15908,292857,75568,-1,-1,-1,67.0,0.0,0,104664.0,14952.0,463512.0,-1,0,0
2015-10-17,2015-10-17 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,City - PHOENIX AZ,DSL - LSD/ULSD,-1,14952,448560,104664,-1,1,0,3,0,0,155703,0,155703,29096,1,w3,0,0,29096,-1,29904,448560,104664,-1,Available,Available,Available,-1,200%,200,100%,100,100%,100,-1,Below Trend,Below Trend,Below Trend,-1,10/18 00:00:00 EDT,11/01 00:00:00 EST,w3,0,2015-10-22 00:00:00,-1,Contract,Contract,Contract,-1,14952,-1,448560,-1,-1,-1,29904,292857,75568,-1,0,0,0,-1,0,0,0,-1,6687750,6687752,6687751,-1,2015-10-17 22:10:16,2015-10-17 22:10:16,2015-10-17 22:10:16,-1,Mansfield,Mansfield,Mansfield,14952,448560,104664,29904,448560,104664,True,True,29096,True,0,0,29904,292857,75568,-1,-1,-1,63.0,0.0,0,104664.0,14952.0,463512.0,-1,0,0
2015-10-18,2015-10-18 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,City - PHOENIX AZ,DSL - LSD/ULSD,-1,14952,448560,104664,-1,1,0,3,0,0,155703,0,155703,29096,1,w3,0,0,29096,-1,29904,448560,104664,-1,Available,Available,Available,-1,200%,200,100%,100,100%,100,-1,Below Trend,Below Trend,Below Trend,-1,10/19 00:00:00 EDT,11/01 00:00:00 EST,w3,0,2015-10-22 00:00:00,-1,Contract,Contract,Contract,-1,14952,-1,448560,-1,-1,-1,29904,292857,75568,-1,0,0,0,-1,0,0,0,-1,6692121,6692123,6692122,-1,2015-10-18 02:10:14,2015-10-18 02:10:14,2015-10-18 02:10:14,-1,Mansfield,Mansfield,Mansfield,14952,448560,104664,29904,448560,104664,True,True,29096,True,0,0,29904,292857,75568,-1,-1,-1,60.0,0.0,0,104664.0,14952.0,463512.0,-1,0,0
2015-10-19,2015-10-19 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,City - PHOENIX AZ,DSL - LSD/ULSD,-1,14952,448560,104664,-1,1,29798,3,29798,29798,185501,0,185501,58894,1,w3,29798,0,58894,-1,22428,448560,104664,-1,Out,Available,Available,-1,150%,150,100%,100,100%,100,-1,Above Trend,Below Trend,Below Trend,-1,10/20 00:00:00 EDT,11/01 00:00:00 EST,w3,0,2015-10-22 00:00:00,-1,Contract,Contract,Contract,-1,14952,-1,448560,-1,-1,-1,-7370,263059,45770,-1,0,0,0,-1,0,0,0,-1,6757304,6757306,6757305,-1,2015-10-19 19:10:58,2015-10-19 19:10:58,2015-10-19 19:10:58,-1,Mansfield,Mansfield,Mansfield,14952,448560,104664,22428,448560,104664,True,True,58894,True,0,0,-7370,263059,45770,-1,-1,-1,67.0,133.0,0,104664.0,14952.0,463512.0,-1,0,0
2015-10-20,2015-10-20 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,City - PHOENIX AZ,DSL - LSD/ULSD,-1,14952,448560,104664,-1,1,22501,3,22501,0,185501,0,185501,58894,1,w3,0,0,81395,-1,22428,448560,104664,-1,Available,Available,Available,-1,150%,150,100%,100,100%,100,-1,Below Trend,Below Trend,Below Trend,-1,10/21 00:00:00 EDT,11/01 00:00:00 EST,w3,0,2015-10-22 00:00:00,-1,Contract,Contract,Contract,-1,14952,-1,448560,-1,-1,-1,22428,263059,45770,-1,0,0,0,-1,0,0,0,-1,6793565,6793567,6793566,-1,2015-10-20 11:13:25,2015-10-20 11:13:25,2015-10-20 11:13:25,-1,Mansfield,Mansfield,Mansfield,14952,448560,104664,22428,448560,104664,False,True,81395,True,0,0,-73,263059,23269,-1,-1,-1,64.0,400.0,0,104664.0,14952.0,463512.0,-1,0,0
2015-10-21,2015-10-21 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,City - PHOENIX AZ,DSL - LSD/ULSD,-1,14952,448560,104664,-1,1,22401,0,0,0,208002,0,208002,81395,1,w3,0,0,103796,-1,22428,448560,104664,-1,Available,Available,Limited,-1,150%,150,100%,100,100%,100,-1,Below Trend,Below Trend,On Track,-1,10/22 00:00:00 EDT,11/01 00:00:00 EST,w3,0,2015-10-22 00:00:00,-1,Contract,Contract,Contract,-1,14952,-1,448560,-1,-1,-1,22428,240558,23269,-1,0,0,0,-1,0,0,0,-1,6817396,6817398,6817397,-1,2015-10-21 02:10:56,2015-10-21 02:10:56,2015-10-21 02:10:56,-1,Mansfield,Mansfield,Mansfield,14952,448560,104664,22428,448560,104664,True,True,103796,True,0,0,27,240558,868,-1,-1,-1,68.0,0.0,0,104664.0,14952.0,463512.0,-1,0,0
2015-10-22,2015-10-22 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,City - PHOENIX AZ,DSL - LSD/ULSD,-1,14952,448560,104664,-1,1,14503,3,14503,0,230403,0,230403,0,1,w4,0,0,14503,-1,22428,448560,104664,-1,Available,Available,Available,-1,150%,150,100%,100,100%,100,-1,Below Trend,Below Trend,Below Trend,-1,10/23 00:00:00 EDT,11/01 00:00:00 EST,w4,0,2015-10-29 00:00:00,-1,Contract,Contract,Contract,-1,14952,-1,448560,-1,-1,-1,22428,218157,104664,-1,0,0,0,-1,0,0,0,-1,6854294,6854296,6854295,-1,2015-10-22 02:10:22,2015-10-22 02:10:22,2015-10-22 02:10:22,-1,Mansfield,Mansfield,Mansfield,14952,448560,104664,22428,448560,104664,False,True,14503,True,0,0,7925,218157,90161,-1,-1,-1,72.0,0.0,0,104664.0,14952.0,463512.0,-1,0,0
2015-10-23,2015-10-23 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,City - PHOENIX AZ,DSL - LSD/ULSD,-1,14952,448560,104664,-1,1,15001,3,15001,15001,259907,0,259907,29504,1,w4,15001,0,29504,-1,22428,448560,104664,-1,Limited,Available,Available,-1,150%,150,100%,100,100%,100,-1,Below Trend,Below Trend,On Track,-1,10/24 00:00:00 EDT,11/01 00:00:00 EST,w4,0,2015-10-29 00:00:00,-1,Contract,Contract,Contract,-1,14952,-1,448560,-1,-1,-1,7427,188653,75160,-1,0,0,0,-1,0,0,0,-1,6911230,6911232,6911231,-1,2015-10-23 22:11:45,2015-10-23 22:11:45,2015-10-23 22:11:45,-1,Mansfield,Mansfield,Mansfield,14952,448560,104664,22428,448560,104664,True,True,29504,True,0,0,7427,188653,75160,-1,-1,-1,78.0,133.0,0,104664.0,14952.0,463512.0,-1,0,0
2015-10-24,2015-10-24 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,City - PHOENIX AZ,DSL - LSD/ULSD,-1,14952,448560,104664,-1,1,0,3,0,0,259907,0,259907,29504,1,w4,0,0,29504,-1,22428,448560,104664,-1,Available,Available,Available,-1,150%,150,100%,100,100%,100,-1,Below Trend,Below Trend,Below Trend,-1,10/25 00:00:00 EDT,11/01 00:00:00 EST,w4,0,2015-10-29 00:00:00,-1,Contract,Contract,Contract,-1,14952,-1,448560,-1,-1,-1,22428,188653,75160,-1,0,0,0,-1,0,0,0,-1,6960924,6960926,6960925,-1,2015-10-24 22:11:37,2015-10-24 22:11:37,2015-10-24 22:11:37,-1,Mansfield,Mansfield,Mansfield,14952,448560,104664,22428,448560,104664,True,True,29504,True,0,0,22428,188653,75160,-1,-1,-1,75.0,0.0,0,104664.0,14952.0,463512.0,-1,0,0
