,supplier_name,en_account_type,alerts_ratability,en_allocation_status,percentage_allocation,account_type,base_gallons,beginning_gallons,supplier_terminal_name,lifted_gallons,remaining_gallons,additional_gallons_allowed,additional_gallons_remaining,next_refresh_date,next_refresh_base_gallons,product_name,period,batchno,execution_date,staging_id,customer_name,date
0,Holly,Contract,,Available,,MANSFIELD OIL CO OF GAIN - CONT PRODUCT,0,250000,EL Dorado GAS/DSL Cont,7506,242494,0,0,08/01 00:00:00 EDT,250000,GROUP DSL,Monthly,13,2015-07-16 22:15:34,1706666,Mansfield,2015-07-16
1,Holly,Contract,,Available,,MANSFIELD OIL CO OF GAIN - CONT PRODUCT,0,250000,EL Dorado GAS/DSL Cont,15001,234999,0,0,08/01 00:00:00 EDT,250000,GROUP DSL,Monthly,11,2015-07-17 22:15:12,1762062,Mansfield,2015-07-17
2,Holly,Contract,,Available,,MANSFIELD OIL CO OF GAIN - CONT PRODUCT,0,250000,EL Dorado GAS/DSL Cont,15001,234999,0,0,08/01 00:00:00 EDT,250000,GROUP DSL,Monthly,10,2015-07-18 22:15:23,1817047,Mansfield,2015-07-18
3,Holly,Contract,,Available,,MANSFIELD OIL CO OF GAIN - CONT PRODUCT,0,250000,EL Dorado GAS/DSL Cont,15001,234999,0,0,08/01 00:00:00 EDT,250000,GROUP DSL,Monthly,11,2015-07-19 22:15:25,1867944,Mansfield,2015-07-19
4,Holly,Contract,,Available,,MANSFIELD OIL CO OF GAIN - CONT PRODUCT,0,250000,EL Dorado GAS/DSL Cont,22538,227462,0,0,08/01 00:00:00 EDT,250000,GROUP DSL,Monthly,10,2015-07-20 22:15:56,1919869,Mansfield,2015-07-20
5,Holly,Contract,,Available,,MANSFIELD OIL CO OF GAIN - CONT PRODUCT,0,250000,EL Dorado GAS/DSL Cont,34654,215346,0,0,08/01 00:00:00 EDT,250000,GROUP DSL,Monthly,11,2015-07-21 22:15:54,1973194,Mansfield,2015-07-21
6,Holly,Contract,,Available,,MANSFIELD OIL CO OF GAIN - CONT PRODUCT,0,250000,EL Dorado GAS/DSL Cont,42180,207820,0,0,08/01 00:00:00 EDT,250000,GROUP DSL,Monthly,10,2015-07-22 22:15:46,2027092,Mansfield,2015-07-22
7,Holly,Contract,,Available,,MANSFIELD OIL CO OF GAIN - CONT PRODUCT,0,250000,EL Dorado GAS/DSL Cont,57174,192826,0,0,08/01 00:00:00 EDT,250000,GROUP DSL,Monthly,11,2015-07-23 22:07:14,2076557,Mansfield,2015-07-23
8,Holly,Contract,,Available,,MANSFIELD OIL CO OF GAIN - CONT PRODUCT,0,250000,EL Dorado GAS/DSL Cont,64649,185351,0,0,08/01 00:00:00 EDT,250000,GROUP DSL,Monthly,10,2015-07-24 22:07:35,2133265,Mansfield,2015-07-24
9,Holly,Contract,,Available,,MANSFIELD OIL CO OF GAIN - CONT PRODUCT,0,250000,EL Dorado GAS/DSL Cont,64649,185351,0,0,08/01 00:00:00 EDT,250000,GROUP DSL,Monthly,12,2015-07-25 22:07:49,2191849,Mansfield,2015-07-25
