,date,supplier_name,account_type,supplier_terminal_name,product_name,base_gallons_Daily,base_gallons_Weekly,lifted_gallons_daily_flag,lifted_gallons_daily_modified,Modified_WeeksByLiftedGallons,lifted_gallons_modified_WeeksByLiftedGallons,lifted_gallons_Daily,Lifted_actual_weekly,lifted_gallons_weekly_flag,WeeksByLiftedGallons,lifted_gallonsWeekly_modified_aposteriori,Modified_LiftedGallonsaposteriori,lifted_gallons_Weekly,beginning_gallons_Daily,beginning_gallons_Weekly,en_allocation_status_Daily,en_allocation_status_Weekly,percentage_allocation_Daily_actual,percentage_allocation_Daily,percentage_allocation_Weekly_actual,percentage_allocation_Weekly,alerts_ratability_Daily,alerts_ratability_Weekly,next_refresh_date_Daily,Week_switch,Modified_NRD,next_refresh_date_Weekly,en_account_type_Daily,en_account_type_Weekly,NRB_Daily,next_refresh_base_gallons_Daily,next_refresh_base_gallons_Weekly,remaining_gallons_Daily,remaining_gallons_Weekly,additional_gallons_allowed_Daily,additional_gallons_allowed_Weekly,additional_gallons_remaining_Daily,additional_gallons_remaining_Weekly,staging_id_Daily,staging_id_Weekly,execution_date_Daily,execution_date_Weekly,customer_name_Daily,customer_name_Weekly,base_gallons_Monthly,Lifted_actual_monthly,lifted_gallons_monthly_flag,lifted_gallons_Monthly,beginning_gallons_Monthly,en_allocation_status_Monthly,percentage_allocation_Monthly_actual,percentage_allocation_Monthly,alerts_ratability_Monthly,next_refresh_date_Monthly,NRB_Monthly,next_refresh_base_gallons_Monthly,remaining_gallons_Monthly,additional_gallons_allowed_Monthly,additional_gallons_remaining_Monthly,execution_date_Monthly,base_gallons_Daily_Reconciled,base_gallons_Monthly_Reconciled,base_gallons_Weekly_Reconciled,beginning_gallons_Daily_Reconciled,beginning_gallons_Monthly_Reconciled,beginning_gallons_Weekly_Reconciled,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,computedWeekly,sanityComputedWeekly,computedMonthly,sanityComputedMonthly,remaining_gallons_Daily_Reconciled,remaining_gallons_Monthly_Reconciled,remaining_gallons_Weekly_Reconciled,additional_gallons_remaining_Daily_Reconciled,additional_gallons_remaining_Monthly_Reconciled,additional_gallons_remaining_Weekly_Reconciled,Ratability_Monthly,Ratability_Daily,Ratability_Weekly,Synthetic_Base_Weekly,Synthetic_Base_Daily,Synthetic_Base_Monthly,Ratability_Monthly_computed,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
2015-08-01,2015-08-01 00:00:00,BP,Channel: 50 - Commercial,RICHMOND VA - BUCKEYE (PLANT 9126),DIESEL,23710,165968,3,91011,3,0,0,91011,1,w1,0,0,0,47420,182565,Available,Available,200%,200,110%,110,-1,-1,08/02 00:00:00 EDT,w1,0,2015-08-05 00:00:00,Contract,Contract,23710,23710,165968,47420,91554,0,0,0,0,2567269,2567270,2015-08-01 22:00:07,2015-08-01 22:00:07,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23710,0,165968,47420,0,182564,False,False,91011,True,0,0,-43591,0,182565,-1,-1,-1,-1,400.0,0,165968.0,23710.0,735010.0,-1,1,0
2015-08-02,2015-08-02 00:00:00,BP,Channel: 50 - Commercial,RICHMOND VA - BUCKEYE (PLANT 9126),DIESEL,23710,165968,3,0,3,0,0,91011,0,w1,0,0,91011,47420,182565,Available,Available,200%,200,110%,110,-1,-1,08/03 00:00:00 EDT,w1,0,2015-08-05 00:00:00,Contract,Contract,23710,23710,165968,47420,91554,0,0,0,0,2613007,2613008,2015-08-02 22:00:08,2015-08-02 22:00:08,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23710,0,165968,47420,0,182565,False,True,91011,True,0,0,47420,0,91554,-1,-1,-1,-1,0.0,0,165968.0,23710.0,735010.0,-1,1,0
2015-08-03,2015-08-03 00:00:00,BP,Channel: 50 - Commercial,RICHMOND VA - BUCKEYE (PLANT 9126),DIESEL,23710,165968,0,23005,3,23005,23005,114016,0,w1,23005,0,114016,47420,182565,Available,Available,200%,200,110%,110,-1,-1,08/04 00:00:00 EDT,w1,0,2015-08-05 00:00:00,Contract,Contract,23710,23710,165968,24415,68549,0,0,0,0,2668652,2668653,2015-08-03 22:00:09,2015-08-03 22:00:09,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23710,0,165968,47420,0,182565,False,True,114016,True,0,0,24415,0,68549,-1,-1,-1,-1,0.0,0,165968.0,23710.0,735010.0,-1,0,0
2015-08-04,2015-08-04 00:00:00,BP,Channel: 50 - Commercial,RICHMOND VA - BUCKEYE (PLANT 9126),DIESEL,23710,165968,1,4500,0,27500,27500,141516,1,w1,27500,0,118516,47420,182565,Available,Available,200%,200,110%,110,-1,-1,08/05 00:00:00 EDT,w1,0,2015-08-05 00:00:00,Contract,Contract,23710,23710,165968,19920,41049,0,0,0,0,2723465,2723466,2015-08-04 22:00:06,2015-08-04 22:00:06,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23710,0,165968,47420,0,182565,False,True,118516,True,0,0,42920,0,64049,-1,-1,-1,-1,0.0,0,165968.0,23710.0,735010.0,-1,0,0
2015-08-05,2015-08-05 00:00:00,BP,Channel: 50 - Commercial,RICHMOND VA - BUCKEYE (PLANT 9126),DIESEL,23710,165968,0,23000,0,23000,23000,23000,0,w2,23000,0,23000,47420,182565,Available,Available,200%,200,110%,110,-1,-1,08/06 00:00:00 EDT,w2,0,2015-08-12 00:00:00,Contract,Contract,23710,23710,165968,24420,159565,0,0,0,0,2781791,2781792,2015-08-05 19:00:09,2015-08-05 19:00:09,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23710,0,165968,47420,0,182565,True,True,23000,True,0,0,24420,0,159565,-1,-1,-1,-1,0.0,0,165968.0,23710.0,735010.0,-1,0,0
2015-08-06,2015-08-06 00:00:00,BP,Channel: 50 - Commercial,RICHMOND VA - BUCKEYE (PLANT 9126),DIESEL,23710,165968,1,12151,0,37651,37651,60651,1,w2,37651,0,35151,47420,182565,Available,Available,200%,200,110%,110,-1,-1,08/07 00:00:00 EDT,w2,0,2015-08-12 00:00:00,Contract,Contract,23710,23710,165968,9769,121914,0,0,0,0,2842191,2842192,2015-08-06 22:00:07,2015-08-06 22:00:07,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23710,0,165968,47420,0,182565,True,True,35151,True,0,0,35269,0,147414,-1,-1,-1,-1,0.0,0,165968.0,23710.0,735010.0,-1,0,0
2015-08-07,2015-08-07 00:00:00,BP,Channel: 50 - Commercial,RICHMOND VA - BUCKEYE (PLANT 9126),DIESEL,23710,165968,1,17500,0,25500,25500,86151,1,w2,25500,0,52651,47420,182565,Available,Available,200%,200,110%,110,-1,-1,08/08 00:00:00 EDT,w2,0,2015-08-12 00:00:00,Contract,Contract,23710,23710,165968,21920,96414,0,0,0,0,2895530,2895531,2015-08-07 22:00:06,2015-08-07 22:00:06,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23710,0,165968,47420,0,182565,True,True,52651,True,0,0,29920,0,129914,-1,-1,-1,-1,0.0,0,165968.0,23710.0,735010.0,-1,0,0
2015-08-08,2015-08-08 00:00:00,BP,Channel: 50 - Commercial,RICHMOND VA - BUCKEYE (PLANT 9126),DIESEL,23710,165968,3,41500,0,8000,8000,94151,1,w2,8000,0,60651,47420,182565,Available,Available,200%,200,110%,110,-1,-1,08/09 00:00:00 EDT,w2,0,2015-08-12 00:00:00,Contract,Contract,23710,23710,165968,39420,88414,0,0,0,0,2951491,2951492,2015-08-08 22:00:06,2015-08-08 22:00:06,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23710,0,165968,47420,0,182565,True,False,94151,True,0,0,5920,0,121914,-1,-1,-1,-1,133.0,0,165968.0,23710.0,735010.0,-1,0,0
2015-08-09,2015-08-09 00:00:00,BP,Channel: 50 - Commercial,RICHMOND VA - BUCKEYE (PLANT 9126),DIESEL,23710,165968,0,0,0,0,0,94151,0,w2,0,0,94151,47420,182565,Available,Available,200%,200,110%,110,-1,-1,08/10 00:00:00 EDT,w2,0,2015-08-12 00:00:00,Contract,Contract,23710,23710,165968,47420,88414,0,0,0,0,3003487,3003488,2015-08-09 22:01:06,2015-08-09 22:01:06,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23710,0,165968,47420,0,182565,True,True,94151,True,0,0,47420,0,88414,-1,-1,-1,-1,0.0,0,165968.0,23710.0,735010.0,-1,0,0
2015-08-10,2015-08-10 00:00:00,BP,Channel: 50 - Commercial,RICHMOND VA - BUCKEYE (PLANT 9126),DIESEL,23710,165968,3,30005,0,30005,30005,124156,1,w2,30005,0,124156,47420,182565,Available,Available,200%,200,110%,110,-1,-1,08/11 00:00:00 EDT,w2,0,2015-08-12 00:00:00,Contract,Contract,23710,23710,165968,17415,58409,0,0,0,0,3064106,3064107,2015-08-10 22:01:05,2015-08-10 22:01:05,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23710,0,165968,47420,0,182565,True,True,124156,True,0,0,17415,0,58409,-1,-1,-1,-1,133.0,0,165968.0,23710.0,735010.0,-1,0,0
