,date,supplier_name,account_type,supplier_terminal_name,product_name,base_gallons_Daily,base_gallons_Weekly,lifted_gallons_daily_flag,lifted_gallons_daily_modified,Modified_WeeksByLiftedGallons,lifted_gallons_modified_WeeksByLiftedGallons,lifted_gallons_Daily,Lifted_actual_weekly,lifted_gallons_weekly_flag,WeeksByLiftedGallons,lifted_gallonsWeekly_modified_aposteriori,Modified_LiftedGallonsaposteriori,lifted_gallons_Weekly,beginning_gallons_Daily,beginning_gallons_Weekly,en_allocation_status_Daily,en_allocation_status_Weekly,percentage_allocation_Daily_actual,percentage_allocation_Daily,percentage_allocation_Weekly_actual,percentage_allocation_Weekly,alerts_ratability_Daily,alerts_ratability_Weekly,next_refresh_date_Daily,Week_switch,Modified_NRD,next_refresh_date_Weekly,en_account_type_Daily,en_account_type_Weekly,NRB_Daily,next_refresh_base_gallons_Daily,next_refresh_base_gallons_Weekly,remaining_gallons_Daily,remaining_gallons_Weekly,additional_gallons_allowed_Daily,additional_gallons_allowed_Weekly,additional_gallons_remaining_Daily,additional_gallons_remaining_Weekly,staging_id_Daily,staging_id_Weekly,execution_date_Daily,execution_date_Weekly,customer_name_Daily,customer_name_Weekly,base_gallons_Monthly,Lifted_actual_monthly,lifted_gallons_monthly_flag,lifted_gallons_Monthly,beginning_gallons_Monthly,en_allocation_status_Monthly,percentage_allocation_Monthly_actual,percentage_allocation_Monthly,alerts_ratability_Monthly,next_refresh_date_Monthly,NRB_Monthly,next_refresh_base_gallons_Monthly,remaining_gallons_Monthly,additional_gallons_allowed_Monthly,additional_gallons_remaining_Monthly,execution_date_Monthly,base_gallons_Daily_Reconciled,base_gallons_Monthly_Reconciled,base_gallons_Weekly_Reconciled,beginning_gallons_Daily_Reconciled,beginning_gallons_Monthly_Reconciled,beginning_gallons_Weekly_Reconciled,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,computedWeekly,sanityComputedWeekly,computedMonthly,sanityComputedMonthly,remaining_gallons_Daily_Reconciled,remaining_gallons_Monthly_Reconciled,remaining_gallons_Weekly_Reconciled,additional_gallons_remaining_Daily_Reconciled,additional_gallons_remaining_Monthly_Reconciled,additional_gallons_remaining_Weekly_Reconciled,Ratability_Monthly,Ratability_Daily,Ratability_Weekly,Synthetic_Base_Weekly,Synthetic_Base_Daily,Synthetic_Base_Monthly,Ratability_Monthly_computed,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
2015-08-01,2015-08-01 00:00:00,BP,Channel: 50 - Commercial,WOOD RIVER IL - BP (PLANT 0449),REGULAR RFG,6524,45667,3,60915,3,6307,6307,60915,1,w1,6307,0,6307,13048,50234,Available,Available,200%,200,110%,110,-1,-1,08/02 00:00:00 CDT,w1,0,2015-08-05 00:00:00,Contract,Contract,6524,6524,45659,11118,0,32000,32000,21318,21318,2567278,2567279,2015-08-01 22:00:07,2015-08-01 22:00:07,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6524,0,45667,13048,0,50233,True,False,60915,True,0,0,-47867,0,43927,32000,-1,-1,-1,1200.0,0,45667.0,6524.0,202244.0,-1,0,0
2015-08-02,2015-08-02 00:00:00,BP,Channel: 50 - Commercial,WOOD RIVER IL - BP (PLANT 0449),REGULAR RFG,6524,45667,0,0,3,0,0,60915,0,w1,0,0,60915,13048,50234,Available,Available,200%,200,110%,110,-1,-1,08/03 00:00:00 CDT,w1,0,2015-08-05 00:00:00,Contract,Contract,6524,6524,45659,13048,0,32000,32000,21318,21318,2613016,2613017,2015-08-02 22:00:08,2015-08-02 22:00:08,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6524,0,45667,13048,0,50234,True,False,60915,True,0,0,13048,0,-10681,-1,-1,32000,-1,0.0,0,45667.0,6524.0,202244.0,-1,0,0
2015-08-03,2015-08-03 00:00:00,BP,Channel: 50 - Commercial,WOOD RIVER IL - BP (PLANT 0449),REGULAR RFG,6524,45667,3,23203,3,23203,23203,84118,1,w1,23203,0,84118,13048,50234,Out,Out,200%,200,110%,110,-1,-1,08/04 00:00:00 CDT,w1,0,2015-08-05 00:00:00,Contract,Contract,6524,6524,45659,13048,0,32000,32000,1885,1885,2668661,2668662,2015-08-03 22:00:09,2015-08-03 22:00:09,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6524,0,45667,13048,0,50234,True,False,84118,True,0,0,-10155,0,-33884,32000,-1,32000,-1,400.0,0,45667.0,6524.0,202244.0,-1,0,0
2015-08-04,2015-08-04 00:00:00,BP,Channel: 50 - Commercial,WOOD RIVER IL - BP (PLANT 0449),REGULAR RFG,6524,45667,0,0,0,0,0,84118,0,w1,0,0,84118,13048,50234,Out,Out,200%,200,110%,110,-1,-1,08/05 00:00:00 CDT,w1,0,2015-08-05 00:00:00,Contract,Contract,6523,6523,45659,13048,0,32000,32000,1885,1885,2723474,2723475,2015-08-04 22:00:06,2015-08-04 22:00:06,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6524,0,45667,13048,0,50234,True,False,84118,True,0,0,13048,0,-33884,-1,-1,32000,-1,0.0,100,45667.0,6524.0,202244.0,-1,0,0
2015-08-05,2015-08-05 00:00:00,BP,Channel: 50 - Commercial,WOOD RIVER IL - BP (PLANT 0449),REGULAR RFG,6523,45659,3,8800,0,8800,8800,8800,0,w2,8800,0,8800,13046,50225,Available,Available,200%,200,110%,110,-1,-1,08/06 00:00:00 CDT,w2,0,2015-08-12 00:00:00,Contract,Contract,6523,6523,45659,4246,41425,0,0,0,0,2781800,2781801,2015-08-05 19:00:09,2015-08-05 19:00:09,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6523,0,45659,13046,0,50225,True,True,8800,False,0,0,4246,0,41425,-1,-1,-1,-1,133.0,0,45659.0,6523.0,202213.0,-1,0,0
2015-08-06,2015-08-06 00:00:00,BP,Channel: 50 - Commercial,WOOD RIVER IL - BP (PLANT 0449),REGULAR RFG,6523,45659,0,15305,0,15305,15305,24105,0,w2,15305,0,24105,13046,50225,Out,Out,200%,200,110%,110,-1,-1,08/07 00:00:00 CDT,w2,0,2015-08-12 00:00:00,Contract,Contract,6523,6523,45659,-2259,26120,0,0,0,0,2842200,2842201,2015-08-06 22:00:07,2015-08-06 22:00:07,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6523,0,45659,13046,0,50225,True,True,24105,False,0,0,-2259,0,26120,-1,-1,-1,-1,267.0,0,45659.0,6523.0,202213.0,-1,0,0
2015-08-07,2015-08-07 00:00:00,BP,Channel: 50 - Commercial,WOOD RIVER IL - BP (PLANT 0449),REGULAR RFG,6523,45659,1,28402,0,34706,34706,58811,1,w2,34706,0,52507,13046,50225,Available,Available,200%,200,110%,110,-1,-1,08/08 00:00:00 CDT,w2,0,2015-08-12 00:00:00,Contract,Contract,6523,6523,45659,-4456,8618,32000,32000,14796,14796,2895539,2895540,2015-08-07 22:00:06,2015-08-07 22:00:06,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6523,0,45659,13046,0,50225,True,True,52507,False,0,0,-15356,0,-2282,32000,-1,32000,-1,533.0,0,45659.0,6523.0,202213.0,-1,0,0
2015-08-08,2015-08-08 00:00:00,BP,Channel: 50 - Commercial,WOOD RIVER IL - BP (PLANT 0449),REGULAR RFG,6523,45659,3,18910,0,6304,6304,65115,1,w2,6304,0,52509,13046,50225,Available,Available,200%,200,110%,110,-1,-1,08/09 00:00:00 CDT,w2,0,2015-08-12 00:00:00,Contract,Contract,6523,6523,45659,6742,2314,32000,32000,14796,14796,2951500,2951501,2015-08-08 22:00:06,2015-08-08 22:00:06,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6523,0,45659,13046,0,50225,True,False,71417,False,0,0,-5864,0,-2284,32000,-1,32000,-1,267.0,0,45659.0,6523.0,202213.0,-1,0,0
2015-08-09,2015-08-09 00:00:00,BP,Channel: 50 - Commercial,WOOD RIVER IL - BP (PLANT 0449),REGULAR RFG,6523,45659,0,6302,0,6302,6302,71417,0,w2,6302,0,71417,13046,50225,Available,Available,200%,200,110%,110,-1,-1,08/10 00:00:00 CDT,w2,0,2015-08-12 00:00:00,Contract,Contract,6523,6523,45659,10732,0,32000,32000,10807,10807,3003496,3003497,2015-08-09 22:01:06,2015-08-09 22:01:06,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6523,0,45659,13046,0,50225,True,False,77719,False,0,0,6744,0,-21192,-1,-1,32000,-1,0.0,0,45659.0,6523.0,202213.0,-1,0,0
2015-08-10,2015-08-10 00:00:00,BP,Channel: 50 - Commercial,WOOD RIVER IL - BP (PLANT 0449),REGULAR RFG,6523,45659,3,12501,0,12501,12501,83918,1,w2,12501,0,83918,13046,50225,Out,Out,200%,200,110%,110,-1,-1,08/11 00:00:00 CDT,w2,0,2015-08-12 00:00:00,Contract,Contract,6523,6523,45659,13046,0,32000,32000,1694,1694,3064115,3064116,2015-08-10 22:01:05,2015-08-10 22:01:05,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6523,0,45659,13046,0,50225,True,False,90220,False,0,0,545,0,-33693,-1,-1,32000,-1,133.0,0,45659.0,6523.0,202213.0,-1,0,0
