,date,supplier_name,account_type,supplier_terminal_name,product_name,base_gallons_Custom,base_gallons_Daily,base_gallons_Monthly,lifted_gallons_Custom,lifted_gallons_daily_flag,lifted_gallons_daily_modified,Modified_WeeksByLiftedGallons,lifted_gallons_modified_WeeksByLiftedGallons,lifted_gallons_Daily,Lifted_actual_monthly,lifted_gallons_monthly_flag,lifted_gallons_Monthly,beginning_gallons_Custom,beginning_gallons_Daily,beginning_gallons_Monthly,en_allocation_status_Custom,en_allocation_status_Daily,en_allocation_status_Monthly,percentage_allocation_Custom,percentage_allocation_Daily_actual,percentage_allocation_Daily,percentage_allocation_Monthly_actual,percentage_allocation_Monthly,alerts_ratability_Custom,alerts_ratability_Daily,alerts_ratability_Monthly,next_refresh_date_Custom,next_refresh_date_Daily,next_refresh_date_Monthly,en_account_type_Custom,en_account_type_Daily,en_account_type_Monthly,next_refresh_base_gallons_Custom,NRB_Daily,next_refresh_base_gallons_Daily,NRB_Monthly,next_refresh_base_gallons_Monthly,remaining_gallons_Custom,remaining_gallons_Daily,remaining_gallons_Monthly,additional_gallons_allowed_Custom,additional_gallons_allowed_Daily,additional_gallons_allowed_Monthly,additional_gallons_remaining_Custom,additional_gallons_remaining_Daily,additional_gallons_remaining_Monthly,staging_id_Custom,staging_id_Daily,staging_id_Monthly,execution_date_Custom,execution_date_Daily,execution_date_Monthly,customer_name_Custom,customer_name_Daily,customer_name_Monthly,base_gallons_Weekly,Lifted_actual_weekly,lifted_gallons_weekly_flag,WeeksByLiftedGallons,lifted_gallonsWeekly_modified_aposteriori,Modified_LiftedGallonsaposteriori,lifted_gallons_Weekly,beginning_gallons_Weekly,en_allocation_status_Weekly,percentage_allocation_Weekly_actual,percentage_allocation_Weekly,alerts_ratability_Weekly,Week_switch,Modified_NRD,next_refresh_date_Weekly,next_refresh_base_gallons_Weekly,remaining_gallons_Weekly,additional_gallons_allowed_Weekly,additional_gallons_remaining_Weekly,execution_date_Weekly,base_gallons_Daily_Reconciled,base_gallons_Monthly_Reconciled,base_gallons_Weekly_Reconciled,beginning_gallons_Daily_Reconciled,beginning_gallons_Monthly_Reconciled,beginning_gallons_Weekly_Reconciled,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,computedWeekly,sanityComputedWeekly,computedMonthly,sanityComputedMonthly,remaining_gallons_Daily_Reconciled,remaining_gallons_Monthly_Reconciled,remaining_gallons_Weekly_Reconciled,additional_gallons_remaining_Daily_Reconciled,additional_gallons_remaining_Monthly_Reconciled,additional_gallons_remaining_Weekly_Reconciled,Ratability_Monthly,Ratability_Daily,Ratability_Weekly,Synthetic_Base_Weekly,Synthetic_Base_Daily,Synthetic_Base_Monthly,Ratability_Monthly_computed,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
2015-09-01,2015-09-01 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12313997,Motiva - Spartanburg,GENERIC ULSD-SH,241500,105000,915000,134013,1,29324,3,-7447,29324,29324,0,29324,241500,105000,915000,Available,Available,Available,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,105000,-1,915000,-1,107487,75676,885676,0,0,0,0,0,0,4253289,4253288,4253290,2015-09-01 19:06:15,2015-09-01 19:06:15,2015-09-01 19:06:15,Mansfield,Mansfield,Mansfield,0,0,1,w1,29324,0,29324,0,0,0,0,0,w1,0,-1,0,0,0,0,0,105000,915000,0,105000,915000,0,False,False,29324,True,29324,True,75676,885676,-29324,-1,-1,-1,96.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
2015-09-02,2015-09-02 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12313997,Motiva - Spartanburg,GENERIC ULSD-SH,241500,105000,915000,170784,1,36771,3,11000,36771,66095,0,66095,241500,105000,915000,Available,Available,Available,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,105000,-1,915000,-1,70716,68229,848905,0,0,0,0,0,0,4312830,4312829,4312831,2015-09-02 22:00:23,2015-09-02 22:00:23,2015-09-02 22:00:23,Mansfield,Mansfield,Mansfield,0,0,1,w1,36771,0,66095,0,0,0,0,0,w1,0,-1,0,0,0,0,0,105000,915000,0,105000,915000,0,False,False,66095,True,66095,True,68229,848905,-66095,-1,-1,-1,108.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
2015-09-03,2015-09-03 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12313997,Motiva - Spartanburg,GENERIC ULSD-SH,241500,105000,915000,196555,1,25771,3,-7185,25771,91866,0,91866,241500,105000,915000,Available,Available,Available,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,105000,-1,915000,-1,44945,79229,823134,0,0,0,0,0,0,4367381,4367380,4367382,2015-09-03 19:00:21,2015-09-03 19:00:21,2015-09-03 19:00:21,Mansfield,Mansfield,Mansfield,0,0,1,w1,25771,0,91866,0,0,0,0,0,w1,0,-1,0,0,0,0,0,105000,915000,0,105000,915000,0,False,False,91866,True,91866,True,79229,823134,-91866,-1,-1,-1,100.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
2015-09-04,2015-09-04 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12313997,Motiva - Spartanburg,GENERIC ULSD-SH,241500,105000,915000,32956,1,32956,3,14805,32956,124822,0,124822,241500,105000,915000,Available,Available,Available,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,105000,-1,915000,-1,208544,72044,790178,0,0,0,0,0,0,4434327,4434326,4434328,2015-09-04 22:05:36,2015-09-04 22:05:36,2015-09-04 22:05:36,Mansfield,Mansfield,Mansfield,0,0,1,w1,32956,0,124822,0,0,0,0,0,w1,0,-1,0,0,0,0,0,105000,915000,0,105000,915000,0,False,False,124822,True,124822,True,72044,790178,-124822,-1,-1,-1,102.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
2015-09-05,2015-09-05 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12313997,Motiva - Spartanburg,GENERIC ULSD-SH,241500,105000,915000,51107,1,18151,3,10651,18151,142973,0,142973,241500,105000,915000,Available,Available,Available,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,105000,-1,915000,-1,190393,86849,772027,0,0,0,0,0,0,4487351,4487350,4487352,2015-09-05 22:05:39,2015-09-05 22:05:39,2015-09-05 22:05:39,Mansfield,Mansfield,Mansfield,0,0,1,w1,18151,0,142973,0,0,0,0,0,w1,0,-1,0,0,0,0,0,105000,915000,0,105000,915000,0,False,False,142973,True,142973,True,86849,772027,-142973,-1,-1,-1,94.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
2015-09-06,2015-09-06 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12313997,Motiva - Spartanburg,GENERIC ULSD-SH,241500,105000,915000,58607,1,7500,3,7500,7500,150473,0,150473,241500,105000,915000,Available,Available,Available,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,105000,-1,915000,-1,182893,97500,764527,0,0,0,0,0,0,4537946,4537945,4537947,2015-09-06 22:00:26,2015-09-06 22:00:26,2015-09-06 22:00:26,Mansfield,Mansfield,Mansfield,0,0,1,w1,7500,0,150473,0,0,0,0,0,w1,0,-1,0,0,0,0,0,105000,915000,0,105000,915000,0,False,False,150473,True,150473,True,97500,764527,-150473,-1,-1,-1,82.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
2015-09-07,2015-09-07 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12313997,Motiva - Spartanburg,GENERIC ULSD-SH,241500,105000,915000,58607,1,4500,3,-53407,0,150473,0,150473,241500,105000,915000,Available,Available,Available,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,105000,-1,915000,-1,182893,105000,764527,0,0,0,0,0,0,4569697,4569696,4569698,2015-09-07 11:00:27,2015-09-07 11:00:27,2015-09-07 11:00:27,Mansfield,Mansfield,Mansfield,0,0,1,w1,0,0,154973,0,0,0,0,0,w1,0,-1,0,0,0,0,0,105000,915000,0,105000,915000,0,False,False,154973,True,154973,True,100500,764527,-154973,-1,-1,-1,70.0,0.0,-1,0.0,0.0,0.0,0.0,0,0
2015-09-08,2015-09-08 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12313997,Motiva - Spartanburg,GENERIC ULSD-SH,241500,105000,915000,116514,1,53407,3,15680,53407,208380,0,208380,241500,105000,915000,Limited,Limited,Limited,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,105000,-1,915000,-1,124986,51593,706620,0,0,0,0,0,0,4654604,4654603,4654605,2015-09-08 22:00:29,2015-09-08 22:00:29,2015-09-08 22:00:29,Mansfield,Mansfield,Mansfield,0,0,1,w1,53407,0,208380,0,0,0,0,0,w1,0,-1,0,0,0,0,0,105000,915000,0,105000,915000,0,False,False,208380,True,208380,True,51593,706620,-208380,-1,-1,-1,85.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
2015-09-09,2015-09-09 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12313997,Motiva - Spartanburg,GENERIC ULSD-SH,241500,105000,915000,154241,1,37727,3,754,37727,246107,0,246107,241500,105000,915000,Available,Available,Available,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,105000,-1,915000,-1,87259,67273,668893,0,0,0,0,0,0,4715867,4715866,4715868,2015-09-09 22:07:40,2015-09-09 22:07:40,2015-09-09 22:07:40,Mansfield,Mansfield,Mansfield,0,0,1,w1,37727,0,246107,0,0,0,0,0,w1,0,-1,0,0,0,0,0,105000,915000,0,105000,915000,0,False,False,246107,True,246107,True,67273,668893,-246107,-1,-1,-1,90.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
2015-09-10,2015-09-10 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12313997,Motiva - Spartanburg,GENERIC ULSD-SH,241500,105000,915000,191214,1,36973,3,-2302,36973,283080,0,283080,241500,105000,915000,Available,Available,Available,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,105000,-1,915000,-1,50286,68027,631920,0,0,0,0,0,0,4769341,4769340,4769342,2015-09-10 22:00:33,2015-09-10 22:00:33,2015-09-10 22:00:33,Mansfield,Mansfield,Mansfield,0,0,1,w1,36973,0,283080,0,0,0,0,0,w1,0,-1,0,0,0,0,0,105000,915000,0,105000,915000,0,False,False,283080,True,283080,True,68027,631920,-283080,-1,-1,-1,93.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
