,supplier_name,en_account_type,alerts_ratability,en_allocation_status,percentage_allocation,account_type,base_gallons,beginning_gallons,supplier_terminal_name,lifted_gallons,remaining_gallons,additional_gallons_allowed,additional_gallons_remaining,next_refresh_date,next_refresh_base_gallons,product_name,period,batchno,execution_date,staging_id,customer_name,date
0,PBF,Contract,Below Trend,Out,100%,MANSFIELD OIL COMPANY CONTRACT 291621,0,0,Toledo OH - Citgo,0,0,0,0,09/02 00:00:00 EDT,0,PBF DIESEL,Daily,10,2015-09-01 19:22:30,4256289,Mansfield,2015-09-01
1,PBF,Contract,Below Trend,Out,100%,MANSFIELD OIL COMPANY CONTRACT 291621,0,0,Toledo OH - Citgo,0,0,0,0,10/01 00:00:00 EDT,0,PBF DIESEL,Monthly,10,2015-09-01 19:22:30,4256290,Mansfield,2015-09-01
2,PBF,Contract,Below Trend,Out,100%,MANSFIELD OIL COMPANY CONTRACT 291621,0,0,Toledo OH - Citgo,0,0,0,0,09/03 00:00:00 EDT,0,PBF DIESEL,Daily,11,2015-09-02 19:23:01,4317936,Mansfield,2015-09-02
3,PBF,Contract,Below Trend,Out,100%,MANSFIELD OIL COMPANY CONTRACT 291621,0,0,Toledo OH - Citgo,0,0,0,0,10/01 00:00:00 EDT,0,PBF DIESEL,Monthly,11,2015-09-02 19:23:01,4317937,Mansfield,2015-09-02
4,PBF,Contract,Below Trend,Out,100%,MANSFIELD OIL COMPANY CONTRACT 291621,0,0,Toledo OH - Citgo,0,0,0,0,09/04 00:00:00 EDT,0,PBF DIESEL,Daily,10,2015-09-03 22:24:55,4377503,Mansfield,2015-09-03
5,PBF,Contract,Below Trend,Out,100%,MANSFIELD OIL COMPANY CONTRACT 291621,0,0,Toledo OH - Citgo,0,0,0,0,10/01 00:00:00 EDT,0,PBF DIESEL,Monthly,10,2015-09-03 22:24:55,4377504,Mansfield,2015-09-03
6,PBF,Contract,Below Trend,Out,100%,MANSFIELD OIL COMPANY CONTRACT 291621,0,0,Toledo OH - Citgo,0,0,0,0,09/05 00:00:00 EDT,0,PBF DIESEL,Daily,13,2015-09-04 22:21:32,4437423,Mansfield,2015-09-04
7,PBF,Contract,Below Trend,Out,100%,MANSFIELD OIL COMPANY CONTRACT 291621,0,0,Toledo OH - Citgo,0,0,0,0,10/01 00:00:00 EDT,0,PBF DIESEL,Monthly,13,2015-09-04 22:21:32,4437424,Mansfield,2015-09-04
8,PBF,Contract,Below Trend,Out,100%,MANSFIELD OIL COMPANY CONTRACT 291621,0,0,Toledo OH - Citgo,0,0,0,0,09/06 00:00:00 EDT,0,PBF DIESEL,Daily,10,2015-09-05 22:20:59,4490447,Mansfield,2015-09-05
9,PBF,Contract,Below Trend,Out,100%,MANSFIELD OIL COMPANY CONTRACT 291621,0,0,Toledo OH - Citgo,0,0,0,0,10/01 00:00:00 EDT,0,PBF DIESEL,Monthly,10,2015-09-05 22:20:59,4490448,Mansfield,2015-09-05
10,PBF,Contract,Below Trend,Out,100%,MANSFIELD OIL COMPANY CONTRACT 291621,0,0,Toledo OH - Citgo,0,0,0,0,09/07 00:00:00 EDT,0,PBF DIESEL,Daily,10,2015-09-06 22:25:17,4543340,Mansfield,2015-09-06
11,PBF,Contract,Below Trend,Out,100%,MANSFIELD OIL COMPANY CONTRACT 291621,0,0,Toledo OH - Citgo,0,0,0,0,10/01 00:00:00 EDT,0,PBF DIESEL,Monthly,10,2015-09-06 22:25:17,4543341,Mansfield,2015-09-06
12,PBF,Contract,Below Trend,Out,100%,MANSFIELD OIL COMPANY CONTRACT 291621,0,0,Toledo OH - Citgo,0,0,0,0,09/08 00:00:00 EDT,0,PBF DIESEL,Daily,8,2015-09-07 15:19:03,4584932,Mansfield,2015-09-07
13,PBF,Contract,Below Trend,Out,100%,MANSFIELD OIL COMPANY CONTRACT 291621,0,0,Toledo OH - Citgo,0,0,0,0,10/01 00:00:00 EDT,0,PBF DIESEL,Monthly,8,2015-09-07 15:19:03,4584933,Mansfield,2015-09-07
14,PBF,Contract,Below Trend,Out,100%,MANSFIELD OIL COMPANY CONTRACT 291621,0,0,Toledo OH - Citgo,0,0,0,0,09/09 00:00:00 EDT,0,PBF DIESEL,Daily,14,2015-09-08 22:24:31,4658976,Mansfield,2015-09-08
15,PBF,Contract,Below Trend,Out,100%,MANSFIELD OIL COMPANY CONTRACT 291621,0,0,Toledo OH - Citgo,0,0,0,0,10/01 00:00:00 EDT,0,PBF DIESEL,Monthly,14,2015-09-08 22:24:31,4658977,Mansfield,2015-09-08
16,PBF,Contract,Below Trend,Out,100%,MANSFIELD OIL COMPANY CONTRACT 291621,0,0,Toledo OH - Citgo,0,0,0,0,09/10 00:00:00 EDT,0,PBF DIESEL,Daily,12,2015-09-09 22:22:56,4718646,Mansfield,2015-09-09
17,PBF,Contract,Below Trend,Out,100%,MANSFIELD OIL COMPANY CONTRACT 291621,0,0,Toledo OH - Citgo,0,0,0,0,10/01 00:00:00 EDT,0,PBF DIESEL,Monthly,12,2015-09-09 22:22:56,4718647,Mansfield,2015-09-09
