,date,supplier_name,account_type,supplier_terminal_name,product_name,base_gallons_Daily,base_gallons_Weekly,lifted_gallons_daily_flag,lifted_gallons_daily_modified,Modified_WeeksByLiftedGallons,lifted_gallons_modified_WeeksByLiftedGallons,lifted_gallons_Daily,Lifted_actual_weekly,lifted_gallons_weekly_flag,WeeksByLiftedGallons,lifted_gallonsWeekly_modified_aposteriori,Modified_LiftedGallonsaposteriori,lifted_gallons_Weekly,beginning_gallons_Daily,beginning_gallons_Weekly,en_allocation_status_Daily,en_allocation_status_Weekly,percentage_allocation_Daily_actual,percentage_allocation_Daily,percentage_allocation_Weekly_actual,percentage_allocation_Weekly,alerts_ratability_Daily,alerts_ratability_Weekly,next_refresh_date_Daily,Week_switch,Modified_NRD,next_refresh_date_Weekly,en_account_type_Daily,en_account_type_Weekly,NRB_Daily,next_refresh_base_gallons_Daily,next_refresh_base_gallons_Weekly,remaining_gallons_Daily,remaining_gallons_Weekly,additional_gallons_allowed_Daily,additional_gallons_allowed_Weekly,additional_gallons_remaining_Daily,additional_gallons_remaining_Weekly,staging_id_Daily,staging_id_Weekly,execution_date_Daily,execution_date_Weekly,customer_name_Daily,customer_name_Weekly,base_gallons_Monthly,Lifted_actual_monthly,lifted_gallons_monthly_flag,lifted_gallons_Monthly,beginning_gallons_Monthly,en_allocation_status_Monthly,percentage_allocation_Monthly_actual,percentage_allocation_Monthly,alerts_ratability_Monthly,next_refresh_date_Monthly,NRB_Monthly,next_refresh_base_gallons_Monthly,remaining_gallons_Monthly,additional_gallons_allowed_Monthly,additional_gallons_remaining_Monthly,execution_date_Monthly,base_gallons_Daily_Reconciled,base_gallons_Monthly_Reconciled,base_gallons_Weekly_Reconciled,beginning_gallons_Daily_Reconciled,beginning_gallons_Monthly_Reconciled,beginning_gallons_Weekly_Reconciled,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,computedWeekly,sanityComputedWeekly,computedMonthly,sanityComputedMonthly,remaining_gallons_Daily_Reconciled,remaining_gallons_Monthly_Reconciled,remaining_gallons_Weekly_Reconciled,additional_gallons_remaining_Daily_Reconciled,additional_gallons_remaining_Monthly_Reconciled,additional_gallons_remaining_Weekly_Reconciled,Ratability_Monthly,Ratability_Daily,Ratability_Weekly,Synthetic_Base_Weekly,Synthetic_Base_Daily,Synthetic_Base_Monthly,Ratability_Monthly_computed,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
2015-10-01,2015-10-01 00:00:00,BP,Channel: 50 - Commercial,CURTIS BAY MD - BP (PLANT 0455),PREMIUM,-1,39127,1,0,3,4948,-1,8949,1,w1,-1,0,0,-1,43040,-1,Available,-1,100,110%,110,-1,-1,-1,w1,0,2015-10-07 00:00:00,-1,Contract,-1,-1,38067,-1,34091,-1,0,-1,0,-1,5859537,-1,2015-10-01 22:00:14,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,39127,-1,0,43039,True,False,0,0,0,0,-1,0,43040,-1,-1,-1,-1,-1,0,39127.0,5590.0,173290.0,-1,0,1
2015-10-02,2015-10-02 00:00:00,BP,Channel: 50 - Commercial,CURTIS BAY MD - BP (PLANT 0455),PREMIUM,-1,39127,0,-1,0,-1,-1,15751,0,w1,-1,0,15751,-1,43040,-1,Available,-1,100,110%,110,-1,-1,-1,w1,0,2015-10-07 00:00:00,-1,Contract,-1,-1,38067,-1,27289,-1,0,-1,0,-1,5912141,-1,2015-10-02 22:00:11,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,39127,-1,0,43040,False,False,0,0,0,0,-1,0,27289,-1,-1,-1,-1,-1,0,39127.0,5590.0,173290.0,-1,0,0
2015-10-03,2015-10-03 00:00:00,BP,Channel: 50 - Commercial,CURTIS BAY MD - BP (PLANT 0455),PREMIUM,-1,39127,0,-1,0,-1,-1,16751,0,w1,-1,0,16751,-1,43040,-1,Available,-1,100,110%,110,-1,-1,-1,w1,0,2015-10-07 00:00:00,-1,Contract,-1,-1,38067,-1,26289,-1,0,-1,0,-1,5959380,-1,2015-10-03 22:00:12,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,39127,-1,0,43040,False,False,0,0,0,0,-1,0,26289,-1,-1,-1,-1,-1,0,39127.0,5590.0,173290.0,-1,0,0
2015-10-04,2015-10-04 00:00:00,BP,Channel: 50 - Commercial,CURTIS BAY MD - BP (PLANT 0455),PREMIUM,-1,39127,0,-1,0,-1,-1,21551,0,w1,-1,0,21551,-1,43040,-1,Available,-1,100,110%,110,-1,-1,-1,w1,0,2015-10-07 00:00:00,-1,Contract,-1,-1,38067,-1,21489,-1,0,-1,0,-1,6005851,-1,2015-10-04 22:00:12,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,39127,-1,0,43040,False,False,0,0,0,0,-1,0,21489,-1,-1,-1,-1,-1,0,39127.0,5590.0,173290.0,-1,0,0
2015-10-05,2015-10-05 00:00:00,BP,Channel: 50 - Commercial,CURTIS BAY MD - BP (PLANT 0455),PREMIUM,-1,39127,0,-1,0,-1,-1,25348,0,w1,-1,0,25348,-1,43040,-1,Available,-1,100,110%,110,-1,-1,-1,w1,0,2015-10-07 00:00:00,-1,Contract,-1,-1,38067,-1,17692,-1,0,-1,0,-1,6059712,-1,2015-10-05 22:00:16,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,39127,-1,0,43040,False,False,0,0,0,0,-1,0,17692,-1,-1,-1,-1,-1,0,39127.0,5590.0,173290.0,-1,0,0
2015-10-06,2015-10-06 00:00:00,BP,Channel: 50 - Commercial,CURTIS BAY MD - BP (PLANT 0455),PREMIUM,-1,39127,0,-1,0,-1,-1,32847,0,w1,-1,0,32847,-1,43040,-1,Available,-1,100,110%,110,-1,-1,-1,w1,0,2015-10-07 00:00:00,-1,Contract,-1,-1,38067,-1,10193,-1,0,-1,0,-1,6116348,-1,2015-10-06 22:00:13,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,39127,-1,0,43040,False,False,0,0,0,0,-1,0,10193,-1,-1,-1,-1,-1,0,39127.0,5590.0,173290.0,-1,0,0
2015-10-07,2015-10-07 00:00:00,BP,Channel: 50 - Commercial,CURTIS BAY MD - BP (PLANT 0455),PREMIUM,-1,38067,3,1000,1,1000,-1,1000,0,w2,-1,0,1000,-1,41874,-1,Available,-1,100,110%,110,-1,-1,-1,w2,0,2015-10-14 00:00:00,-1,Contract,-1,-1,38067,-1,40874,-1,0,-1,0,-1,6166429,-1,2015-10-07 22:00:13,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,38067,-1,0,41874,True,True,0,0,0,0,-1,0,40874,-1,-1,-1,-1,-1,0,38067.0,5438.0,168578.0,-1,0,0
2015-10-08,2015-10-08 00:00:00,BP,Channel: 50 - Commercial,CURTIS BAY MD - BP (PLANT 0455),PREMIUM,-1,38067,0,-1,0,-1,-1,5799,0,w2,-1,0,5799,-1,41874,-1,Available,-1,100,110%,110,-1,-1,-1,w2,0,2015-10-14 00:00:00,-1,Contract,-1,-1,38067,-1,36075,-1,0,-1,0,-1,6219508,-1,2015-10-08 22:00:15,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,38067,-1,0,41874,False,False,0,0,0,0,-1,0,36075,-1,-1,-1,-1,-1,0,38067.0,5438.0,168578.0,-1,0,0
2015-10-09,2015-10-09 00:00:00,BP,Channel: 50 - Commercial,CURTIS BAY MD - BP (PLANT 0455),PREMIUM,-1,38067,0,-1,0,-1,-1,11599,0,w2,-1,0,11599,-1,41874,-1,Available,-1,100,110%,110,-1,-1,-1,w2,0,2015-10-14 00:00:00,-1,Contract,-1,-1,38067,-1,30275,-1,0,-1,0,-1,6271055,-1,2015-10-09 22:00:12,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,38067,-1,0,41874,False,False,0,0,0,0,-1,0,30275,-1,-1,-1,-1,-1,0,38067.0,5438.0,168578.0,-1,0,0
2015-10-10,2015-10-10 00:00:00,BP,Channel: 50 - Commercial,CURTIS BAY MD - BP (PLANT 0455),PREMIUM,-1,38067,0,-1,0,-1,-1,13599,0,w2,-1,0,13599,-1,41874,-1,Available,-1,100,110%,110,-1,-1,-1,w2,0,2015-10-14 00:00:00,-1,Contract,-1,-1,38067,-1,28275,-1,0,-1,0,-1,6318781,-1,2015-10-10 22:00:11,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,38067,-1,0,41874,False,False,0,0,0,0,-1,0,28275,-1,-1,-1,-1,-1,0,38067.0,5438.0,168578.0,-1,0,0
