,date,supplier_name,account_type,supplier_terminal_name,product_name,base_gallons_Daily,base_gallons_Weekly,lifted_gallons_daily_flag,lifted_gallons_daily_modified,Modified_WeeksByLiftedGallons,lifted_gallons_modified_WeeksByLiftedGallons,lifted_gallons_Daily,Lifted_actual_weekly,lifted_gallons_weekly_flag,WeeksByLiftedGallons,lifted_gallonsWeekly_modified_aposteriori,Modified_LiftedGallonsaposteriori,lifted_gallons_Weekly,beginning_gallons_Daily,beginning_gallons_Weekly,en_allocation_status_Daily,en_allocation_status_Weekly,percentage_allocation_Daily_actual,percentage_allocation_Daily,percentage_allocation_Weekly_actual,percentage_allocation_Weekly,alerts_ratability_Daily,alerts_ratability_Weekly,next_refresh_date_Daily,Week_switch,Modified_NRD,next_refresh_date_Weekly,en_account_type_Daily,en_account_type_Weekly,NRB_Daily,next_refresh_base_gallons_Daily,next_refresh_base_gallons_Weekly,remaining_gallons_Daily,remaining_gallons_Weekly,additional_gallons_allowed_Daily,additional_gallons_allowed_Weekly,additional_gallons_remaining_Daily,additional_gallons_remaining_Weekly,staging_id_Daily,staging_id_Weekly,execution_date_Daily,execution_date_Weekly,customer_name_Daily,customer_name_Weekly,base_gallons_Monthly,Lifted_actual_monthly,lifted_gallons_monthly_flag,lifted_gallons_Monthly,beginning_gallons_Monthly,en_allocation_status_Monthly,percentage_allocation_Monthly_actual,percentage_allocation_Monthly,alerts_ratability_Monthly,next_refresh_date_Monthly,NRB_Monthly,next_refresh_base_gallons_Monthly,remaining_gallons_Monthly,additional_gallons_allowed_Monthly,additional_gallons_remaining_Monthly,execution_date_Monthly,base_gallons_Daily_Reconciled,base_gallons_Monthly_Reconciled,base_gallons_Weekly_Reconciled,beginning_gallons_Daily_Reconciled,beginning_gallons_Monthly_Reconciled,beginning_gallons_Weekly_Reconciled,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,computedWeekly,sanityComputedWeekly,computedMonthly,sanityComputedMonthly,remaining_gallons_Daily_Reconciled,remaining_gallons_Monthly_Reconciled,remaining_gallons_Weekly_Reconciled,additional_gallons_remaining_Daily_Reconciled,additional_gallons_remaining_Monthly_Reconciled,additional_gallons_remaining_Weekly_Reconciled,Ratability_Monthly,Ratability_Daily,Ratability_Weekly,Synthetic_Base_Weekly,Synthetic_Base_Daily,Synthetic_Base_Monthly,Ratability_Monthly_computed,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
2015-10-01,2015-10-01 00:00:00,BP,Channel: 50 - Commercial,CHESAPEAKE VA - BUCKEYE (PLANT 9483),REGULAR,60420,422938,1,0,3,188591,102200,188591,1,w1,102200,0,0,120840,465232,Available,Available,200%,200,110%,110,-1,-1,10/02 00:00:00 EDT,w1,0,2015-10-07 00:00:00,Contract,Contract,60420,60420,418821,18640,276641,0,0,0,0,5859529,5859530,2015-10-01 22:00:14,2015-10-01 22:00:14,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60420,0,422938,120840,0,465231,True,True,0,0,0,0,120840,0,465232,-1,-1,-1,-1,0.0,0,422938.0,60420.0,1873020.0,-1,0,1
2015-10-02,2015-10-02 00:00:00,BP,Channel: 50 - Commercial,CHESAPEAKE VA - BUCKEYE (PLANT 9483),REGULAR,-1,422938,0,-1,0,-1,-1,242792,0,w1,-1,0,242792,-1,465232,-1,Available,-1,200,110%,110,-1,-1,-1,w1,0,2015-10-07 00:00:00,-1,Contract,60420,-1,418821,-1,222440,-1,0,-1,0,-1,5912134,-1,2015-10-02 22:00:11,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60420,0,422938,120840,0,465232,False,False,0,0,0,0,-1,0,222440,-1,-1,-1,-1,-1.0,0,422938.0,60420.0,1873020.0,-1,0,0
2015-10-03,2015-10-03 00:00:00,BP,Channel: 50 - Commercial,CHESAPEAKE VA - BUCKEYE (PLANT 9483),REGULAR,-1,422938,0,-1,0,-1,-1,301692,0,w1,-1,0,301692,-1,465232,-1,Available,-1,200,110%,110,-1,-1,-1,w1,0,2015-10-07 00:00:00,-1,Contract,60420,-1,418821,-1,163540,-1,0,-1,0,-1,5959373,-1,2015-10-03 22:00:12,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,422938,-1,0,465232,False,False,0,0,0,0,-1,0,163540,-1,-1,-1,-1,-1.0,0,422938.0,60420.0,1873020.0,-1,0,0
2015-10-04,2015-10-04 00:00:00,BP,Channel: 50 - Commercial,CHESAPEAKE VA - BUCKEYE (PLANT 9483),REGULAR,-1,422938,0,-1,0,-1,-1,311191,0,w1,-1,0,311191,-1,465232,-1,Available,-1,200,110%,110,-1,-1,-1,w1,0,2015-10-07 00:00:00,-1,Contract,60420,-1,418821,-1,154041,-1,0,-1,0,-1,6005844,-1,2015-10-04 22:00:12,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,422938,-1,0,465232,False,False,0,0,0,0,-1,0,154041,-1,-1,-1,-1,-1.0,0,422938.0,60420.0,1873020.0,-1,0,0
2015-10-05,2015-10-05 00:00:00,BP,Channel: 50 - Commercial,CHESAPEAKE VA - BUCKEYE (PLANT 9483),REGULAR,-1,422938,0,-1,0,-1,-1,341691,0,w1,-1,0,341691,-1,465232,-1,Available,-1,200,110%,110,-1,-1,-1,w1,0,2015-10-07 00:00:00,-1,Contract,60420,-1,418821,-1,123541,-1,0,-1,0,-1,6059705,-1,2015-10-05 22:00:16,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,422938,-1,0,465232,False,False,0,0,0,0,-1,0,123541,-1,-1,-1,-1,-1.0,0,422938.0,60420.0,1873020.0,-1,0,0
2015-10-06,2015-10-06 00:00:00,BP,Channel: 50 - Commercial,CHESAPEAKE VA - BUCKEYE (PLANT 9483),REGULAR,-1,422938,0,-1,0,-1,-1,365891,0,w1,-1,0,365891,-1,465232,-1,Available,-1,200,110%,110,-1,-1,-1,w1,0,2015-10-07 00:00:00,-1,Contract,59832,-1,418821,-1,99341,-1,0,-1,0,-1,6116341,-1,2015-10-06 22:00:13,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,422938,-1,0,465232,False,False,0,0,0,0,-1,0,99341,-1,-1,-1,-1,-1.0,0,422938.0,60420.0,1873020.0,-1,0,0
2015-10-07,2015-10-07 00:00:00,BP,Channel: 50 - Commercial,CHESAPEAKE VA - BUCKEYE (PLANT 9483),REGULAR,59832,418821,3,52000,0,52000,52000,52000,0,w2,52000,0,52000,119664,460703,Available,Available,200%,200,110%,110,-1,-1,10/08 00:00:00 EDT,w2,0,2015-10-14 00:00:00,Contract,Contract,59832,59832,418821,67664,408703,0,0,0,0,6166421,6166422,2015-10-07 22:00:13,2015-10-07 22:00:13,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59832,0,418821,119664,0,460703,True,True,52000,False,0,0,67664,0,408703,-1,-1,-1,-1,0.0,0,418821.0,59832.0,1854792.0,-1,0,0
2015-10-08,2015-10-08 00:00:00,BP,Channel: 50 - Commercial,CHESAPEAKE VA - BUCKEYE (PLANT 9483),REGULAR,59832,418821,0,55799,0,55799,55799,107799,0,w2,55799,0,107799,119664,460703,Available,Available,200%,200,110%,110,-1,-1,10/09 00:00:00 EDT,w2,0,2015-10-14 00:00:00,Contract,Contract,59832,59832,418821,63865,352904,0,0,0,0,6219500,6219501,2015-10-08 22:00:15,2015-10-08 22:00:15,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59832,0,418821,119664,0,460703,True,True,107799,False,0,0,63865,0,352904,-1,-1,-1,-1,0.0,0,418821.0,59832.0,1854792.0,-1,0,0
2015-10-09,2015-10-09 00:00:00,BP,Channel: 50 - Commercial,CHESAPEAKE VA - BUCKEYE (PLANT 9483),REGULAR,59832,418821,1,21901,0,69800,69800,177599,1,w2,69800,0,129700,119664,460703,Available,Available,200%,200,110%,110,-1,-1,10/10 00:00:00 EDT,w2,0,2015-10-14 00:00:00,Contract,Contract,59832,59832,418821,49864,283104,0,0,0,0,6271047,6271048,2015-10-09 22:00:12,2015-10-09 22:00:12,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59832,0,418821,119664,0,460703,True,True,129700,False,0,0,97763,0,331003,-1,-1,-1,-1,0.0,0,418821.0,59832.0,1854792.0,-1,0,0
2015-10-10,2015-10-10 00:00:00,BP,Channel: 50 - Commercial,CHESAPEAKE VA - BUCKEYE (PLANT 9483),REGULAR,59832,418821,1,10798,0,47899,47899,225498,1,w2,47899,0,140498,119664,460703,Available,Available,200%,200,110%,110,-1,-1,10/11 00:00:00 EDT,w2,0,2015-10-14 00:00:00,Contract,Contract,59832,59832,418821,71765,235205,0,0,0,0,6318773,6318774,2015-10-10 22:00:11,2015-10-10 22:00:11,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59832,0,418821,119664,0,460703,True,True,140498,False,0,0,108866,0,320205,-1,-1,-1,-1,0.0,0,418821.0,59832.0,1854792.0,-1,0,0
