,date,supplier_name,account_type,supplier_terminal_name,product_name,base_gallons_Daily,base_gallons_Weekly,lifted_gallons_daily_flag,lifted_gallons_daily_modified,Modified_WeeksByLiftedGallons,lifted_gallons_modified_WeeksByLiftedGallons,lifted_gallons_Daily,Lifted_actual_weekly,lifted_gallons_weekly_flag,WeeksByLiftedGallons,lifted_gallonsWeekly_modified_aposteriori,Modified_LiftedGallonsaposteriori,lifted_gallons_Weekly,beginning_gallons_Daily,beginning_gallons_Weekly,en_allocation_status_Daily,en_allocation_status_Weekly,percentage_allocation_Daily_actual,percentage_allocation_Daily,percentage_allocation_Weekly_actual,percentage_allocation_Weekly,alerts_ratability_Daily,alerts_ratability_Weekly,next_refresh_date_Daily,Week_switch,Modified_NRD,next_refresh_date_Weekly,en_account_type_Daily,en_account_type_Weekly,NRB_Daily,next_refresh_base_gallons_Daily,next_refresh_base_gallons_Weekly,remaining_gallons_Daily,remaining_gallons_Weekly,additional_gallons_allowed_Daily,additional_gallons_allowed_Weekly,additional_gallons_remaining_Daily,additional_gallons_remaining_Weekly,staging_id_Daily,staging_id_Weekly,execution_date_Daily,execution_date_Weekly,customer_name_Daily,customer_name_Weekly,base_gallons_Monthly,Lifted_actual_monthly,lifted_gallons_monthly_flag,lifted_gallons_Monthly,beginning_gallons_Monthly,en_allocation_status_Monthly,percentage_allocation_Monthly_actual,percentage_allocation_Monthly,alerts_ratability_Monthly,next_refresh_date_Monthly,NRB_Monthly,next_refresh_base_gallons_Monthly,remaining_gallons_Monthly,additional_gallons_allowed_Monthly,additional_gallons_remaining_Monthly,execution_date_Monthly,base_gallons_Daily_Reconciled,base_gallons_Monthly_Reconciled,base_gallons_Weekly_Reconciled,beginning_gallons_Daily_Reconciled,beginning_gallons_Monthly_Reconciled,beginning_gallons_Weekly_Reconciled,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,computedWeekly,sanityComputedWeekly,computedMonthly,sanityComputedMonthly,remaining_gallons_Daily_Reconciled,remaining_gallons_Monthly_Reconciled,remaining_gallons_Weekly_Reconciled,additional_gallons_remaining_Daily_Reconciled,additional_gallons_remaining_Monthly_Reconciled,additional_gallons_remaining_Weekly_Reconciled,Ratability_Monthly,Ratability_Daily,Ratability_Weekly,Synthetic_Base_Weekly,Synthetic_Base_Daily,Synthetic_Base_Monthly,Ratability_Monthly_computed,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
2015-10-01,2015-10-01 00:00:00,BP,Channel: 50 - Commercial,JACKSONVILLE FL - MARATHON (PLANT 9294),REGULAR,12370,86592,1,1802,3,22790,22790,37383,1,w1,22790,0,1802,24740,95251,Available,Available,200%,200,110%,110,-1,-1,10/02 00:00:00 EDT,w1,0,2015-10-07 00:00:00,Contract,Contract,12370,12370,83438,1950,57868,0,0,0,0,5859558,5859559,2015-10-01 22:00:14,2015-10-01 22:00:14,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12370,0,86592,24740,0,95251,False,True,1802,False,1802,False,22938,0,93449,-1,-1,-1,-1,0.0,0,86592.0,12370.0,383470.0,-1,0,0
2015-10-02,2015-10-02 00:00:00,BP,Channel: 50 - Commercial,JACKSONVILLE FL - MARATHON (PLANT 9294),REGULAR,12370,86592,1,8195,3,20988,20988,58371,1,w1,20988,0,9997,24740,95251,Available,Available,200%,200,110%,110,-1,-1,10/03 00:00:00 EDT,w1,0,2015-10-07 00:00:00,Contract,Contract,12370,12370,83438,3752,36880,0,0,0,0,5912161,5912162,2015-10-02 22:00:11,2015-10-02 22:00:11,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12370,0,86592,24740,0,95251,False,True,9997,False,9997,False,16545,0,85254,-1,-1,-1,-1,0.0,0,86592.0,12370.0,383470.0,-1,0,0
2015-10-03,2015-10-03 00:00:00,BP,Channel: 50 - Commercial,JACKSONVILLE FL - MARATHON (PLANT 9294),REGULAR,12370,86592,3,61167,3,12793,12793,71164,1,w1,12793,0,22790,24740,95251,Available,Available,200%,200,110%,110,-1,-1,10/04 00:00:00 EDT,w1,0,2015-10-07 00:00:00,Contract,Contract,12370,12370,83438,11947,24087,0,0,0,0,5959400,5959401,2015-10-03 22:00:12,2015-10-03 22:00:12,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12370,0,86592,24740,0,95251,False,False,71164,False,71164,False,-36427,0,72461,-1,-1,-1,-1,533.0,0,86592.0,12370.0,383470.0,-1,0,0
2015-10-04,2015-10-04 00:00:00,BP,Channel: 50 - Commercial,JACKSONVILLE FL - MARATHON (PLANT 9294),REGULAR,12370,86592,0,0,3,0,0,71164,0,w1,0,0,71164,24740,95251,Available,Available,200%,200,110%,110,-1,-1,10/05 00:00:00 EDT,w1,0,2015-10-07 00:00:00,Contract,Contract,12370,12370,83438,24740,24087,0,0,0,0,6005871,6005872,2015-10-04 22:00:12,2015-10-04 22:00:12,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12370,0,86592,24740,0,95251,False,True,71164,False,71164,False,24740,0,24087,-1,-1,-1,-1,0.0,0,86592.0,12370.0,383470.0,-1,0,0
2015-10-05,2015-10-05 00:00:00,BP,Channel: 50 - Commercial,JACKSONVILLE FL - MARATHON (PLANT 9294),REGULAR,12370,86592,3,24688,3,17991,17991,89155,1,w1,17991,0,82458,24740,95251,Available,Available,200%,200,110%,110,-1,-1,10/06 00:00:00 EDT,w1,0,2015-10-07 00:00:00,Contract,Contract,12370,12370,83438,6749,6096,0,0,0,0,6059732,6059733,2015-10-05 22:00:16,2015-10-05 22:00:16,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12370,0,86592,24740,0,95251,False,False,95852,False,95852,False,52,0,12793,-1,-1,-1,-1,133.0,0,86592.0,12370.0,383470.0,-1,0,0
2015-10-06,2015-10-06 00:00:00,BP,Channel: 50 - Commercial,JACKSONVILLE FL - MARATHON (PLANT 9294),REGULAR,12370,86592,0,6697,0,6697,6697,95852,0,w1,6697,0,95852,24740,95251,Out,Out,200%,200,110%,110,-1,-1,10/07 00:00:00 EDT,w1,0,2015-10-07 00:00:00,Contract,Contract,11920,11920,83438,18043,-601,0,0,0,0,6116368,6116369,2015-10-06 22:00:13,2015-10-06 22:00:13,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12370,0,86592,24740,0,95251,False,False,102549,False,102549,False,18043,0,-601,-1,-1,-1,-1,0.0,100,86592.0,12370.0,383470.0,-1,0,0
2015-10-07,2015-10-07 00:00:00,BP,Channel: 50 - Commercial,JACKSONVILLE FL - MARATHON (PLANT 9294),REGULAR,11920,83438,3,47683,0,29986,29986,29986,1,w2,29986,0,12289,23840,91782,Out,Out,200%,200,110%,110,-1,-1,10/08 00:00:00 EDT,w2,0,2015-10-14 00:00:00,Contract,Contract,11920,11920,83438,-6146,61796,0,0,0,0,6166449,6166450,2015-10-07 22:00:13,2015-10-07 22:00:13,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11920,0,83438,23840,0,91782,True,False,47683,False,150232,False,-23843,0,79493,-1,-1,-1,-1,533.0,0,83438.0,11920.0,369520.0,-1,0,0
2015-10-08,2015-10-08 00:00:00,BP,Channel: 50 - Commercial,JACKSONVILLE FL - MARATHON (PLANT 9294),REGULAR,11920,83438,0,17697,0,17697,17697,47683,0,w2,17697,0,47683,23840,91782,Available,Available,200%,200,110%,110,-1,-1,10/09 00:00:00 EDT,w2,0,2015-10-14 00:00:00,Contract,Contract,11920,11920,83438,6143,44099,0,0,0,0,6219528,6219529,2015-10-08 22:00:15,2015-10-08 22:00:15,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11920,0,83438,23840,0,91782,True,False,65380,False,167929,False,6143,0,44099,-1,-1,-1,-1,133.0,0,83438.0,11920.0,369520.0,-1,0,0
2015-10-09,2015-10-09 00:00:00,BP,Channel: 50 - Commercial,JACKSONVILLE FL - MARATHON (PLANT 9294),REGULAR,11920,83438,1,15990,0,30287,30287,77970,1,w2,30287,0,63673,23840,91782,Out,Out,200%,200,110%,110,-1,-1,10/10 00:00:00 EDT,w2,0,2015-10-14 00:00:00,Contract,Contract,11920,11920,83438,-6447,13812,0,0,0,0,6271075,6271076,2015-10-09 22:00:12,2015-10-09 22:00:12,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11920,0,83438,23840,0,91782,True,False,81370,False,183919,False,7850,0,28109,-1,-1,-1,-1,133.0,0,83438.0,11920.0,369520.0,-1,0,0
2015-10-10,2015-10-10 00:00:00,BP,Channel: 50 - Commercial,JACKSONVILLE FL - MARATHON (PLANT 9294),REGULAR,11920,83438,3,28594,0,14297,14297,92267,1,w2,14297,0,77970,23840,91782,Out,Out,200%,200,110%,110,-1,-1,10/11 00:00:00 EDT,w2,0,2015-10-14 00:00:00,Contract,Contract,11920,11920,83438,9543,-485,0,0,0,0,6318801,6318802,2015-10-10 22:00:11,2015-10-10 22:00:11,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11920,0,83438,23840,0,91782,True,False,109964,False,212513,False,-4754,0,13812,-1,-1,-1,-1,267.0,0,83438.0,11920.0,369520.0,-1,0,0
