,supplier_name,en_account_type,alerts_ratability,en_allocation_status,percentage_allocation,account_type,base_gallons,beginning_gallons,supplier_terminal_name,lifted_gallons,remaining_gallons,additional_gallons_allowed,additional_gallons_remaining,next_refresh_date,next_refresh_base_gallons,product_name,period,batchno,execution_date,staging_id,customer_name,date
0,Husky,Contract,Above Trend,Out,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,34001,614,0,0,07/03 00:00:00 EDT,,87 Gas,Weekly,10,2015-07-01 22:02:28,1192007,Mansfield,2015-07-01
1,Husky,Contract,Above Trend,Out,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,42503,-7888,0,0,07/03 00:00:00 EDT,,87 Gas,Weekly,7,2015-07-02 15:02:32,1228381,Mansfield,2015-07-02
2,Husky,Contract,Below Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,0,34615,0,0,07/10 00:00:00 EDT,,87 Gas,Weekly,2,2015-07-03 08:56:18,1240386,Mansfield,2015-07-03
3,Husky,Contract,Below Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,0,34615,0,0,07/10 00:00:00 EDT,,87 Gas,Weekly,2,2015-07-04 08:02:37,1250527,Mansfield,2015-07-04
4,Husky,Contract,Below Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,0,34615,0,0,07/10 00:00:00 EDT,,87 Gas,Weekly,2,2015-07-05 08:02:34,1260899,Mansfield,2015-07-05
5,Husky,Contract,Below Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,0,34615,0,0,07/10 00:00:00 EDT,,87 Gas,Weekly,2,2015-07-06 08:03:25,1271271,Mansfield,2015-07-06
6,Husky,Contract,Below Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,0,34615,0,0,07/10 00:00:00 EDT,,87 Gas,Weekly,4,2015-07-07 22:02:28,1292366,Mansfield,2015-07-07
7,Husky,Contract,Below Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,0,34615,0,0,07/10 00:00:00 EDT,,87 Gas,Weekly,5,2015-07-08 12:03:20,1312996,Mansfield,2015-07-08
8,Husky,Contract,Below Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,0,34615,0,0,07/10 00:00:00 EDT,,87 Gas,Weekly,2,2015-07-09 18:01:28,1325659,Mansfield,2015-07-09
9,Husky,Contract,Below Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,0,34615,0,0,07/17 00:00:00 EDT,,87 Gas,Weekly,9,2015-07-10 22:03:32,1373744,Mansfield,2015-07-10
10,Husky,Contract,Below Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,0,34615,0,0,07/17 00:00:00 EDT,,87 Gas,Weekly,11,2015-07-11 22:03:25,1428657,Mansfield,2015-07-11
11,Husky,Contract,Below Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,0,34615,0,0,07/17 00:00:00 EDT,,87 Gas,Weekly,10,2015-07-12 22:03:38,1481940,Mansfield,2015-07-12
12,Husky,Contract,Above Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,25489,9126,0,0,07/17 00:00:00 EDT,,87 Gas,Weekly,10,2015-07-13 22:03:44,1538689,Mansfield,2015-07-13
13,Husky,Contract,Above Trend,Out,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,33991,624,0,0,07/17 00:00:00 EDT,,87 Gas,Weekly,10,2015-07-14 22:03:46,1592788,Mansfield,2015-07-14
14,Husky,Contract,Above Trend,Out,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,33991,624,0,0,07/17 00:00:00 EDT,,87 Gas,Weekly,10,2015-07-15 22:03:35,1646943,Mansfield,2015-07-15
15,Husky,Contract,Above Trend,Out,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,33991,624,0,0,07/17 00:00:00 EDT,,87 Gas,Weekly,10,2015-07-16 22:03:43,1702480,Mansfield,2015-07-16
16,Husky,Contract,Above Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,4501,30114,0,0,07/24 00:00:00 EDT,,87 Gas,Weekly,10,2015-07-17 22:03:37,1757589,Mansfield,2015-07-17
17,Husky,Contract,Above Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,4501,30114,0,0,07/24 00:00:00 EDT,,87 Gas,Weekly,10,2015-07-18 22:03:38,1812319,Mansfield,2015-07-18
