,date,supplier_name,account_type,supplier_terminal_name,product_name,base_gallons_Custom,base_gallons_Daily,base_gallons_Monthly,lifted_gallons_Custom,lifted_gallons_daily_flag,lifted_gallons_daily_modified,Modified_WeeksByLiftedGallons,lifted_gallons_modified_WeeksByLiftedGallons,lifted_gallons_Daily,Lifted_actual_monthly,lifted_gallons_monthly_flag,lifted_gallons_Monthly,beginning_gallons_Custom,beginning_gallons_Daily,beginning_gallons_Monthly,en_allocation_status_Custom,en_allocation_status_Daily,en_allocation_status_Monthly,percentage_allocation_Custom,percentage_allocation_Daily_actual,percentage_allocation_Daily,percentage_allocation_Monthly_actual,percentage_allocation_Monthly,alerts_ratability_Custom,alerts_ratability_Daily,alerts_ratability_Monthly,next_refresh_date_Custom,next_refresh_date_Daily,next_refresh_date_Monthly,en_account_type_Custom,en_account_type_Daily,en_account_type_Monthly,next_refresh_base_gallons_Custom,NRB_Daily,next_refresh_base_gallons_Daily,NRB_Monthly,next_refresh_base_gallons_Monthly,remaining_gallons_Custom,remaining_gallons_Daily,remaining_gallons_Monthly,additional_gallons_allowed_Custom,additional_gallons_allowed_Daily,additional_gallons_allowed_Monthly,additional_gallons_remaining_Custom,additional_gallons_remaining_Daily,additional_gallons_remaining_Monthly,staging_id_Custom,staging_id_Daily,staging_id_Monthly,execution_date_Custom,execution_date_Daily,execution_date_Monthly,customer_name_Custom,customer_name_Daily,customer_name_Monthly,base_gallons_Weekly,Lifted_actual_weekly,lifted_gallons_weekly_flag,WeeksByLiftedGallons,lifted_gallonsWeekly_modified_aposteriori,Modified_LiftedGallonsaposteriori,lifted_gallons_Weekly,beginning_gallons_Weekly,en_allocation_status_Weekly,percentage_allocation_Weekly_actual,percentage_allocation_Weekly,alerts_ratability_Weekly,Week_switch,Modified_NRD,next_refresh_date_Weekly,next_refresh_base_gallons_Weekly,remaining_gallons_Weekly,additional_gallons_allowed_Weekly,additional_gallons_remaining_Weekly,execution_date_Weekly,base_gallons_Daily_Reconciled,base_gallons_Monthly_Reconciled,base_gallons_Weekly_Reconciled,beginning_gallons_Daily_Reconciled,beginning_gallons_Monthly_Reconciled,beginning_gallons_Weekly_Reconciled,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,computedWeekly,sanityComputedWeekly,computedMonthly,sanityComputedMonthly,remaining_gallons_Daily_Reconciled,remaining_gallons_Monthly_Reconciled,remaining_gallons_Weekly_Reconciled,additional_gallons_remaining_Daily_Reconciled,additional_gallons_remaining_Monthly_Reconciled,additional_gallons_remaining_Weekly_Reconciled,Ratability_Monthly,Ratability_Daily,Ratability_Weekly,Synthetic_Base_Weekly,Synthetic_Base_Daily,Synthetic_Base_Monthly,Ratability_Monthly_computed,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
2015-12-01,2015-12-01 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,HARRISTOWN - BUCKEYE,GENERIC ULSD-SH,150920,29400,588000,117821,1,30002,3,15002,30002,30002,0,30002,150920,29400,588000,Unknown,Unknown,Unknown,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,30485,-1,630000,-1,33099,-602,557998,0,0,0,0,0,0,9238605,9238604,9238606,2015-12-01 22:02:55,2015-12-01 22:02:55,2015-12-01 22:02:55,Mansfield,Mansfield,Mansfield,0,0,1,w1,30002,0,30002,0,0,0,0,0,w1,0,-1,0,0,0,0,0,29400,588000,0,29400,588000,0,False,False,0,0,0,0,-602,557998,-30002,-1,-1,-1,158.0,133.0,-1,0.0,0.0,0.0,-1,0,1
2015-12-02,2015-12-02 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,HARRISTOWN - BUCKEYE,GENERIC ULSD-SH,156484,30485,630000,132821,1,15000,3,-21,15000,45002,0,45002,156484,30485,630000,Unknown,Unknown,Unknown,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,30485,-1,630000,-1,23663,15485,584998,0,0,0,0,0,0,9292863,9292862,9292864,2015-12-02 22:05:35,2015-12-02 22:05:35,2015-12-02 22:05:35,Mansfield,Mansfield,Mansfield,0,0,1,w1,15000,0,45002,0,0,0,0,0,w1,0,-1,0,0,0,0,0,30485,630000,0,30485,630000,0,False,False,0,0,0,0,15485,584998,-45002,-1,-1,-1,111.0,0.0,-1,0.0,0.0,0.0,-1,0,1
2015-12-03,2015-12-03 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,HARRISTOWN - BUCKEYE,GENERIC ULSD-SH,156484,30485,630000,15021,1,22557,3,7521,15021,60023,0,60023,156484,30485,630000,Unknown,Unknown,Unknown,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,30485,-1,630000,-1,141463,15464,569977,0,0,0,0,0,0,9346134,9346133,9346135,2015-12-03 22:05:34,2015-12-03 22:05:34,2015-12-03 22:05:34,Mansfield,Mansfield,Mansfield,0,0,1,w1,15021,0,67559,0,0,0,0,0,w1,0,-1,0,0,0,0,0,30485,630000,0,30485,630000,0,False,False,0,0,0,0,7928,569977,-67559,-1,-1,-1,98.0,0.0,-1,0.0,0.0,0.0,-1,0,0
2015-12-04,2015-12-04 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,HARRISTOWN - BUCKEYE,GENERIC ULSD-SH,156484,30485,630000,30057,1,15000,3,7500,7500,75059,0,75059,156484,30485,630000,Unknown,Unknown,Unknown,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,30485,-1,630000,-1,126427,22985,554941,0,0,0,0,0,0,9399756,9399755,9399757,2015-12-04 22:05:01,2015-12-04 22:05:01,2015-12-04 22:05:01,Mansfield,Mansfield,Mansfield,0,0,1,w1,7500,0,82559,0,0,0,0,0,w1,0,-1,0,0,0,0,0,30485,630000,0,30485,630000,0,False,False,0,0,0,0,15485,554941,-82559,-1,-1,-1,92.0,0.0,-1,0.0,0.0,0.0,-1,0,0
2015-12-05,2015-12-05 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,HARRISTOWN - BUCKEYE,GENERIC ULSD-SH,156484,30485,630000,37557,1,0,3,-7500,0,82559,0,82559,156484,30485,630000,Unknown,Unknown,Unknown,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,30485,-1,630000,-1,118927,30485,547441,0,0,0,0,0,0,9451847,9451846,9451848,2015-12-05 22:05:37,2015-12-05 22:05:37,2015-12-05 22:05:37,Mansfield,Mansfield,Mansfield,0,0,1,w1,0,0,82559,0,0,0,0,0,w1,0,-1,0,0,0,0,0,30485,630000,0,30485,630000,0,False,False,0,0,0,0,30485,547441,-82559,-1,-1,-1,81.0,0.0,-1,0.0,0.0,0.0,-1,0,1
2015-12-06,2015-12-06 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,HARRISTOWN - BUCKEYE,GENERIC ULSD-SH,156484,30485,630000,45057,1,15000,3,-15001,7500,90059,0,90059,156484,30485,630000,Unknown,Unknown,Unknown,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,30485,-1,630000,-1,111427,22985,539941,0,0,0,0,0,0,9489157,9489156,9489158,2015-12-06 22:05:27,2015-12-06 22:05:27,2015-12-06 22:05:27,Mansfield,Mansfield,Mansfield,0,0,1,w1,7500,0,97559,0,0,0,0,0,w1,0,-1,0,0,0,0,0,30485,630000,0,30485,630000,0,False,False,0,0,0,0,15485,539941,-97559,-1,-1,-1,74.0,0.0,-1,0.0,0.0,0.0,-1,0,0
2015-12-07,2015-12-07 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,HARRISTOWN - BUCKEYE,GENERIC ULSD-SH,156484,30485,630000,75058,1,37501,3,7102,22501,120060,0,120060,156484,30485,630000,Unknown,Unknown,Unknown,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,30485,-1,630000,-1,81426,7984,509940,0,0,0,0,0,0,9533732,9533731,9533733,2015-12-07 22:05:38,2015-12-07 22:05:38,2015-12-07 22:05:38,Mansfield,Mansfield,Mansfield,0,0,1,w1,22501,0,135060,0,0,0,0,0,w1,0,-1,0,0,0,0,0,30485,630000,0,30485,630000,0,False,False,0,0,0,0,-7016,509940,-135060,-1,-1,-1,84.0,133.0,-1,0.0,0.0,0.0,-1,0,0
2015-12-08,2015-12-08 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,HARRISTOWN - BUCKEYE,GENERIC ULSD-SH,156484,30485,630000,105457,1,15399,3,-22106,15399,150459,0,150459,156484,30485,630000,Unknown,Unknown,Unknown,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,30485,-1,630000,-1,51027,15086,479541,0,0,0,0,0,0,9585740,9585739,9585741,2015-12-08 22:06:08,2015-12-08 22:06:08,2015-12-08 22:06:08,Mansfield,Mansfield,Mansfield,0,0,1,w1,15399,0,150459,0,0,0,0,0,w1,0,-1,0,0,0,0,0,30485,630000,0,30485,630000,0,False,False,0,0,0,0,15086,479541,-150459,-1,-1,-1,93.0,0.0,-1,0.0,0.0,0.0,-1,0,1
2015-12-09,2015-12-09 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,HARRISTOWN - BUCKEYE,GENERIC ULSD-SH,156484,30485,630000,142962,1,37505,3,15005,37505,187964,0,187964,156484,30485,630000,Unknown,Unknown,Unknown,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,30485,-1,630000,-1,13522,-7020,442036,0,0,0,0,0,0,9636581,9636580,9636582,2015-12-09 22:05:36,2015-12-09 22:05:36,2015-12-09 22:05:36,Mansfield,Mansfield,Mansfield,0,0,1,w1,37505,0,187964,0,0,0,0,0,w1,0,-1,0,0,0,0,0,30485,630000,0,30485,630000,0,False,False,0,0,0,0,-7020,442036,-187964,-1,-1,-1,103.0,133.0,-1,0.0,0.0,0.0,-1,0,1
2015-12-10,2015-12-10 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,HARRISTOWN - BUCKEYE,GENERIC ULSD-SH,156484,30485,630000,22500,1,30000,3,15100,22500,210464,0,210464,156484,30485,630000,Unknown,Unknown,Unknown,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,30485,-1,630000,-1,133984,7985,419536,0,0,0,0,0,0,9678665,9678664,9678666,2015-12-10 23:50:54,2015-12-10 23:50:54,2015-12-10 23:50:54,Mansfield,Mansfield,Mansfield,0,0,1,w1,22500,0,217964,0,0,0,0,0,w1,0,-1,0,0,0,0,0,30485,630000,0,30485,630000,0,False,False,0,0,0,0,485,419536,-217964,-1,-1,-1,104.0,0.0,-1,0.0,0.0,0.0,-1,0,0
