,date,supplier_name,account_type,supplier_terminal_name,product_name,base_gallons_Daily,base_gallons_Weekly,lifted_gallons_daily_flag,lifted_gallons_daily_modified,Modified_WeeksByLiftedGallons,lifted_gallons_modified_WeeksByLiftedGallons,lifted_gallons_Daily,Lifted_actual_weekly,lifted_gallons_weekly_flag,WeeksByLiftedGallons,lifted_gallonsWeekly_modified_aposteriori,Modified_LiftedGallonsaposteriori,lifted_gallons_Weekly,beginning_gallons_Daily,beginning_gallons_Weekly,en_allocation_status_Daily,en_allocation_status_Weekly,percentage_allocation_Daily_actual,percentage_allocation_Daily,percentage_allocation_Weekly_actual,percentage_allocation_Weekly,alerts_ratability_Daily,alerts_ratability_Weekly,next_refresh_date_Daily,Week_switch,Modified_NRD,next_refresh_date_Weekly,en_account_type_Daily,en_account_type_Weekly,NRB_Daily,next_refresh_base_gallons_Daily,next_refresh_base_gallons_Weekly,remaining_gallons_Daily,remaining_gallons_Weekly,additional_gallons_allowed_Daily,additional_gallons_allowed_Weekly,additional_gallons_remaining_Daily,additional_gallons_remaining_Weekly,staging_id_Daily,staging_id_Weekly,execution_date_Daily,execution_date_Weekly,customer_name_Daily,customer_name_Weekly,base_gallons_Monthly,Lifted_actual_monthly,lifted_gallons_monthly_flag,lifted_gallons_Monthly,beginning_gallons_Monthly,en_allocation_status_Monthly,percentage_allocation_Monthly_actual,percentage_allocation_Monthly,alerts_ratability_Monthly,next_refresh_date_Monthly,NRB_Monthly,next_refresh_base_gallons_Monthly,remaining_gallons_Monthly,additional_gallons_allowed_Monthly,additional_gallons_remaining_Monthly,execution_date_Monthly,base_gallons_Daily_Reconciled,base_gallons_Monthly_Reconciled,base_gallons_Weekly_Reconciled,beginning_gallons_Daily_Reconciled,beginning_gallons_Monthly_Reconciled,beginning_gallons_Weekly_Reconciled,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,computedWeekly,sanityComputedWeekly,computedMonthly,sanityComputedMonthly,remaining_gallons_Daily_Reconciled,remaining_gallons_Monthly_Reconciled,remaining_gallons_Weekly_Reconciled,additional_gallons_remaining_Daily_Reconciled,additional_gallons_remaining_Monthly_Reconciled,additional_gallons_remaining_Weekly_Reconciled,Ratability_Monthly,Ratability_Daily,Ratability_Weekly,Synthetic_Base_Weekly,Synthetic_Base_Daily,Synthetic_Base_Monthly,Ratability_Monthly_computed,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
2015-12-01,2015-12-01 00:00:00,BP,Channel: 50 - Commercial,WOOD RIVER IL - BP (PLANT 0449),REGULAR RFG,6689,46824,1,14200,0,14200,14200,49004,1,w1,14200,0,14200,13378,51506,Out,Out,200%,200,110%,110,-1,-1,12/02 00:00:00 CST,w2,0,2015-12-02 00:00:00,Contract,Contract,6480,6480,45360,-822,2502,0,0,0,0,9237923,9237924,2015-12-01 22:00:10,2015-12-01 22:00:10,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6689,0,46824,13378,0,51506,True,False,14200,True,0,0,-822,0,37306,-1,-1,-1,-1,267.0,0,46824.0,6689.0,207359.0,-1,0,0
2015-12-02,2015-12-02 00:00:00,BP,Channel: 50 - Commercial,WOOD RIVER IL - BP (PLANT 0449),REGULAR RFG,6480,45360,0,0,0,0,0,0,0,w2,0,0,0,12960,49896,Available,Available,200%,200,110%,110,-1,-1,12/03 00:00:00 CST,w3,0,2015-12-09 00:00:00,Contract,Contract,6480,6480,45360,12960,49896,0,0,0,0,9291257,9291258,2015-12-02 22:00:10,2015-12-02 22:00:10,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6480,0,45360,12960,0,49896,True,True,0,False,0,0,12960,0,49896,-1,-1,-1,-1,0.0,0,45360.0,6480.0,200880.0,-1,0,0
2015-12-03,2015-12-03 00:00:00,BP,Channel: 50 - Commercial,WOOD RIVER IL - BP (PLANT 0449),REGULAR RFG,6480,45360,1,6501,0,19503,19503,19503,1,w2,19503,0,6501,12960,49896,Out,Out,200%,200,110%,110,-1,-1,12/04 00:00:00 CST,w3,0,2015-12-09 00:00:00,Contract,Contract,6480,6480,45360,-6543,30393,0,0,0,0,9345039,9345040,2015-12-03 22:00:08,2015-12-03 22:00:08,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6480,0,45360,12960,0,49896,True,True,6501,False,0,0,6459,0,43395,-1,-1,-1,-1,133.0,0,45360.0,6480.0,200880.0,-1,0,0
2015-12-04,2015-12-04 00:00:00,BP,Channel: 50 - Commercial,WOOD RIVER IL - BP (PLANT 0449),REGULAR RFG,6480,45360,1,6600,0,13002,13002,32505,1,w2,13002,0,13101,12960,49896,Out,Out,200%,200,110%,110,-1,-1,12/05 00:00:00 CST,w3,0,2015-12-09 00:00:00,Contract,Contract,6480,6480,45360,-42,17391,0,0,0,0,9397665,9397666,2015-12-04 22:00:10,2015-12-04 22:00:10,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6480,0,45360,12960,0,49896,True,True,13101,False,0,0,6360,0,36795,-1,-1,-1,-1,133.0,0,45360.0,6480.0,200880.0,-1,0,0
2015-12-05,2015-12-05 00:00:00,BP,Channel: 50 - Commercial,WOOD RIVER IL - BP (PLANT 0449),REGULAR RFG,6480,45360,3,25806,0,6402,6402,38907,1,w2,6402,0,19503,12960,49896,Available,Available,200%,200,110%,110,-1,-1,12/06 00:00:00 CST,w3,0,2015-12-09 00:00:00,Contract,Contract,6480,6480,45360,6558,10989,0,0,0,0,9450237,9450238,2015-12-05 22:00:11,2015-12-05 22:00:11,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6480,0,45360,12960,0,49896,True,False,38907,False,0,0,-12846,0,30393,-1,-1,-1,-1,400.0,0,45360.0,6480.0,200880.0,-1,0,0
2015-12-06,2015-12-06 00:00:00,BP,Channel: 50 - Commercial,WOOD RIVER IL - BP (PLANT 0449),REGULAR RFG,6480,45360,0,0,0,0,0,38907,0,w2,0,0,38907,12960,49896,Available,Available,200%,200,110%,110,-1,-1,12/07 00:00:00 CST,w3,0,2015-12-09 00:00:00,Contract,Contract,6480,6480,45360,12960,10989,0,0,0,0,9487036,9487037,2015-12-06 22:00:12,2015-12-06 22:00:12,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6480,0,45360,12960,0,49896,True,True,38907,False,0,0,12960,0,10989,-1,-1,-1,-1,0.0,0,45360.0,6480.0,200880.0,-1,0,0
2015-12-07,2015-12-07 00:00:00,BP,Channel: 50 - Commercial,WOOD RIVER IL - BP (PLANT 0449),REGULAR RFG,6480,45360,3,21908,0,15307,15307,54214,1,w2,15307,0,47613,12960,49896,Out,Out,200%,200,110%,110,-1,-1,12/08 00:00:00 CST,w3,0,2015-12-09 00:00:00,Contract,Contract,6480,6480,45360,-2347,-4318,0,0,0,0,9532120,9532121,2015-12-07 22:00:12,2015-12-07 22:00:12,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6480,0,45360,12960,0,49896,True,False,60815,False,0,0,-8948,0,2283,-1,-1,-1,-1,400.0,0,45360.0,6480.0,200880.0,-1,0,0
2015-12-08,2015-12-08 00:00:00,BP,Channel: 50 - Commercial,WOOD RIVER IL - BP (PLANT 0449),REGULAR RFG,6480,45360,0,6601,0,6601,6601,60815,0,w2,6601,0,60815,12960,49896,Available,Available,200%,200,110%,110,-1,-1,12/09 00:00:00 CST,w3,0,2015-12-09 00:00:00,Contract,Contract,6480,6480,45360,12960,-4318,32000,32000,25399,25399,9584128,9584129,2015-12-08 22:00:08,2015-12-08 22:00:08,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6480,0,45360,12960,0,49896,True,False,67416,False,0,0,6359,0,-10919,-1,-1,32000,-1,133.0,100,45360.0,6480.0,200880.0,-1,0,0
2015-12-09,2015-12-09 00:00:00,BP,Channel: 50 - Commercial,WOOD RIVER IL - BP (PLANT 0449),REGULAR RFG,6480,45360,3,15103,0,8503,8503,8503,1,w3,8503,0,1903,12960,49896,Available,Available,200%,200,110%,110,-1,-1,12/10 00:00:00 CST,w4,0,2015-12-16 00:00:00,Contract,Contract,6480,6480,45360,4457,41393,0,0,0,0,9634968,9634969,2015-12-09 22:00:13,2015-12-09 22:00:13,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6480,0,45360,12960,0,49896,True,False,15103,False,0,0,-2143,0,47993,-1,-1,-1,-1,267.0,0,45360.0,6480.0,200880.0,-1,0,0
2015-12-10,2015-12-10 00:00:00,BP,Channel: 50 - Commercial,WOOD RIVER IL - BP (PLANT 0449),REGULAR RFG,6480,45360,0,6600,0,6600,6600,15103,0,w3,6600,0,15103,12960,49896,Available,Available,200%,200,110%,110,-1,-1,12/11 00:00:00 CST,w4,0,2015-12-16 00:00:00,Contract,Contract,6480,6480,45360,6360,34793,0,0,0,0,9675842,9675843,2015-12-10 22:00:09,2015-12-10 22:00:09,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6480,0,45360,12960,0,49896,True,False,21703,False,0,0,6360,0,34793,-1,-1,-1,-1,133.0,0,45360.0,6480.0,200880.0,-1,0,0
