,date,supplier_name,account_type,supplier_terminal_name,product_name,base_gallons_Daily,base_gallons_Weekly,lifted_gallons_daily_flag,lifted_gallons_daily_modified,Modified_WeeksByLiftedGallons,lifted_gallons_modified_WeeksByLiftedGallons,lifted_gallons_Daily,Lifted_actual_weekly,lifted_gallons_weekly_flag,WeeksByLiftedGallons,lifted_gallonsWeekly_modified_aposteriori,Modified_LiftedGallonsaposteriori,lifted_gallons_Weekly,beginning_gallons_Daily,beginning_gallons_Weekly,en_allocation_status_Daily,en_allocation_status_Weekly,percentage_allocation_Daily_actual,percentage_allocation_Daily,percentage_allocation_Weekly_actual,percentage_allocation_Weekly,alerts_ratability_Daily,alerts_ratability_Weekly,next_refresh_date_Daily,Week_switch,Modified_NRD,next_refresh_date_Weekly,en_account_type_Daily,en_account_type_Weekly,NRB_Daily,next_refresh_base_gallons_Daily,next_refresh_base_gallons_Weekly,remaining_gallons_Daily,remaining_gallons_Weekly,additional_gallons_allowed_Daily,additional_gallons_allowed_Weekly,additional_gallons_remaining_Daily,additional_gallons_remaining_Weekly,staging_id_Daily,staging_id_Weekly,execution_date_Daily,execution_date_Weekly,customer_name_Daily,customer_name_Weekly,base_gallons_Monthly,Lifted_actual_monthly,lifted_gallons_monthly_flag,lifted_gallons_Monthly,beginning_gallons_Monthly,en_allocation_status_Monthly,percentage_allocation_Monthly_actual,percentage_allocation_Monthly,alerts_ratability_Monthly,next_refresh_date_Monthly,NRB_Monthly,next_refresh_base_gallons_Monthly,remaining_gallons_Monthly,additional_gallons_allowed_Monthly,additional_gallons_remaining_Monthly,execution_date_Monthly,base_gallons_Daily_Reconciled,base_gallons_Monthly_Reconciled,base_gallons_Weekly_Reconciled,beginning_gallons_Daily_Reconciled,beginning_gallons_Monthly_Reconciled,beginning_gallons_Weekly_Reconciled,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,computedWeekly,sanityComputedWeekly,computedMonthly,sanityComputedMonthly,remaining_gallons_Daily_Reconciled,remaining_gallons_Monthly_Reconciled,remaining_gallons_Weekly_Reconciled,additional_gallons_remaining_Daily_Reconciled,additional_gallons_remaining_Monthly_Reconciled,additional_gallons_remaining_Weekly_Reconciled,Ratability_Monthly,Ratability_Daily,Ratability_Weekly,Synthetic_Base_Weekly,Synthetic_Base_Daily,Synthetic_Base_Monthly,Ratability_Monthly_computed,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
2015-12-01,2015-12-01 00:00:00,BP,Channel: 50 - Commercial,LOUISVILLE KY - BUCKEYE (PLANT 9130),DIESEL,-1,46667,1,0,3,7499,-1,41564,1,w1,-1,0,0,-1,51334,-1,Available,-1,-1,110%,110,-1,-1,-1,w2,0,2015-12-02 00:00:00,-1,Contract,8871,-1,62097,-1,9770,-1,0,-1,0,-1,9237907,2015-12-01 00:00:00,2015-12-01 22:00:10,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,46667,-1,0,51333,True,False,0,True,0,0,-1,0,51334,-1,-1,-1,-1,-1.0,0,46667.0,6667.0,206677.0,-1,0,1
2015-12-02,2015-12-02 00:00:00,BP,Channel: 50 - Commercial,LOUISVILLE KY - BUCKEYE (PLANT 9130),DIESEL,-1,62097,3,15021,1,15021,-1,15021,0,w2,-1,0,15021,-1,68307,-1,Available,-1,-1,110%,110,-1,-1,-1,w3,0,2015-12-09 00:00:00,-1,Contract,8871,-1,62097,-1,53286,-1,0,-1,0,-1,9291241,2015-12-02 00:00:00,2015-12-02 22:00:10,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,62097,-1,0,68307,True,True,0,0,0,0,-1,0,53286,-1,-1,-1,-1,-1.0,0,62097.0,8871.0,275001.0,-1,0,0
2015-12-03,2015-12-03 00:00:00,BP,Channel: 50 - Commercial,LOUISVILLE KY - BUCKEYE (PLANT 9130),DIESEL,-1,62097,0,-1,0,-1,-1,33882,0,w2,-1,0,33882,-1,68307,-1,Available,-1,-1,110%,110,-1,-1,-1,w3,0,2015-12-09 00:00:00,-1,Contract,8871,-1,62097,-1,34425,-1,0,-1,0,-1,9345023,2015-12-03 00:00:00,2015-12-03 22:00:08,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,62097,-1,0,68307,False,False,0,0,0,0,-1,0,34425,-1,-1,-1,-1,-1.0,0,62097.0,8871.0,275001.0,-1,0,0
2015-12-04,2015-12-04 00:00:00,BP,Channel: 50 - Commercial,LOUISVILLE KY - BUCKEYE (PLANT 9130),DIESEL,-1,62097,0,-1,0,-1,-1,33882,0,w2,-1,0,33882,-1,68307,-1,Available,-1,-1,110%,110,-1,-1,-1,w3,0,2015-12-09 00:00:00,-1,Contract,8871,-1,62097,-1,34425,-1,0,-1,0,-1,9397652,2015-12-04 00:00:00,2015-12-04 22:00:10,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,62097,-1,0,68307,False,False,0,0,0,0,-1,0,34425,-1,-1,-1,-1,-1.0,0,62097.0,8871.0,275001.0,-1,0,0
2015-12-05,2015-12-05 00:00:00,BP,Channel: 50 - Commercial,LOUISVILLE KY - BUCKEYE (PLANT 9130),DIESEL,-1,62097,0,-1,0,-1,-1,48912,0,w2,-1,0,48912,-1,68307,-1,Available,-1,-1,110%,110,-1,-1,-1,w3,0,2015-12-09 00:00:00,-1,Contract,8871,-1,62097,-1,19395,-1,0,-1,0,-1,9450224,2015-12-05 00:00:00,2015-12-05 22:00:11,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,62097,-1,0,68307,False,False,0,0,0,0,-1,0,19395,-1,-1,-1,-1,-1.0,0,62097.0,8871.0,275001.0,-1,0,0
2015-12-06,2015-12-06 00:00:00,BP,Channel: 50 - Commercial,LOUISVILLE KY - BUCKEYE (PLANT 9130),DIESEL,-1,62097,0,-1,0,-1,-1,48912,0,w2,-1,0,48912,-1,68307,-1,Available,-1,-1,110%,110,-1,-1,-1,w3,0,2015-12-09 00:00:00,-1,Contract,8871,-1,62097,-1,19395,-1,0,-1,0,-1,9487023,2015-12-06 00:00:00,2015-12-06 22:00:12,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,62097,-1,0,68307,False,False,0,0,0,0,-1,0,19395,-1,-1,-1,-1,-1.0,0,62097.0,8871.0,275001.0,-1,0,0
2015-12-07,2015-12-07 00:00:00,BP,Channel: 50 - Commercial,LOUISVILLE KY - BUCKEYE (PLANT 9130),DIESEL,-1,62097,0,-1,0,-1,-1,69909,0,w2,-1,0,69909,-1,68307,-1,Available,-1,-1,110%,110,-1,-1,-1,w3,0,2015-12-09 00:00:00,-1,Contract,8871,-1,62097,-1,-1602,-1,8000,-1,8000,-1,9532107,2015-12-07 00:00:00,2015-12-07 22:00:12,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,62097,-1,0,68307,False,False,0,0,0,0,-1,0,-1602,-1,-1,8000,-1,-1.0,0,62097.0,8871.0,275001.0,-1,0,0
2015-12-08,2015-12-08 00:00:00,BP,Channel: 50 - Commercial,LOUISVILLE KY - BUCKEYE (PLANT 9130),DIESEL,-1,62097,0,-1,0,-1,-1,77419,0,w2,-1,0,77419,-1,68307,-1,Available,-1,-1,110%,110,-1,-1,-1,w3,0,2015-12-09 00:00:00,-1,Contract,8871,-1,62097,-1,-1602,-1,8000,-1,490,-1,9584115,2015-12-08 00:00:00,2015-12-08 22:00:08,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,62097,-1,0,68307,False,False,0,0,0,0,-1,0,-9112,-1,-1,8000,-1,-1.0,100,62097.0,8871.0,275001.0,-1,0,0
2015-12-09,2015-12-09 00:00:00,BP,Channel: 50 - Commercial,LOUISVILLE KY - BUCKEYE (PLANT 9130),DIESEL,-1,62097,3,15014,1,15014,-1,15014,0,w3,-1,0,15014,-1,68307,-1,Available,-1,-1,110%,110,-1,-1,-1,w4,0,2015-12-16 00:00:00,-1,Contract,8871,-1,62097,-1,53293,-1,0,-1,0,-1,9634956,2015-12-09 00:00:00,2015-12-09 22:00:13,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,62097,-1,0,68307,True,True,0,0,0,0,-1,0,53293,-1,-1,-1,-1,-1.0,0,62097.0,8871.0,275001.0,-1,0,0
2015-12-10,2015-12-10 00:00:00,BP,Channel: 50 - Commercial,LOUISVILLE KY - BUCKEYE (PLANT 9130),DIESEL,-1,62097,0,-1,0,-1,-1,43252,0,w3,-1,0,43252,-1,68307,-1,Available,-1,-1,110%,110,-1,-1,-1,w4,0,2015-12-16 00:00:00,-1,Contract,8871,-1,62097,-1,25055,-1,0,-1,0,-1,9675830,2015-12-10 00:00:00,2015-12-10 22:00:09,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,62097,-1,0,68307,False,False,0,0,0,0,-1,0,25055,-1,-1,-1,-1,-1.0,0,62097.0,8871.0,275001.0,-1,0,0
