,date,supplier_name,account_type,supplier_terminal_name,product_name,base_gallons_Daily,base_gallons_Weekly,lifted_gallons_daily_flag,lifted_gallons_daily_modified,Modified_WeeksByLiftedGallons,lifted_gallons_modified_WeeksByLiftedGallons,lifted_gallons_Daily,Lifted_actual_weekly,lifted_gallons_weekly_flag,WeeksByLiftedGallons,lifted_gallonsWeekly_modified_aposteriori,Modified_LiftedGallonsaposteriori,lifted_gallons_Weekly,beginning_gallons_Daily,beginning_gallons_Weekly,en_allocation_status_Daily,en_allocation_status_Weekly,percentage_allocation_Daily_actual,percentage_allocation_Daily,percentage_allocation_Weekly_actual,percentage_allocation_Weekly,alerts_ratability_Daily,alerts_ratability_Weekly,next_refresh_date_Daily,Week_switch,Modified_NRD,next_refresh_date_Weekly,en_account_type_Daily,en_account_type_Weekly,NRB_Daily,next_refresh_base_gallons_Daily,next_refresh_base_gallons_Weekly,remaining_gallons_Daily,remaining_gallons_Weekly,additional_gallons_allowed_Daily,additional_gallons_allowed_Weekly,additional_gallons_remaining_Daily,additional_gallons_remaining_Weekly,staging_id_Daily,staging_id_Weekly,execution_date_Daily,execution_date_Weekly,customer_name_Daily,customer_name_Weekly,base_gallons_Monthly,Lifted_actual_monthly,lifted_gallons_monthly_flag,lifted_gallons_Monthly,beginning_gallons_Monthly,en_allocation_status_Monthly,percentage_allocation_Monthly_actual,percentage_allocation_Monthly,alerts_ratability_Monthly,next_refresh_date_Monthly,NRB_Monthly,next_refresh_base_gallons_Monthly,remaining_gallons_Monthly,additional_gallons_allowed_Monthly,additional_gallons_remaining_Monthly,execution_date_Monthly,base_gallons_Daily_Reconciled,base_gallons_Monthly_Reconciled,base_gallons_Weekly_Reconciled,beginning_gallons_Daily_Reconciled,beginning_gallons_Monthly_Reconciled,beginning_gallons_Weekly_Reconciled,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,computedWeekly,sanityComputedWeekly,computedMonthly,sanityComputedMonthly,remaining_gallons_Daily_Reconciled,remaining_gallons_Monthly_Reconciled,remaining_gallons_Weekly_Reconciled,additional_gallons_remaining_Daily_Reconciled,additional_gallons_remaining_Monthly_Reconciled,additional_gallons_remaining_Weekly_Reconciled,Ratability_Monthly,Ratability_Daily,Ratability_Weekly,Synthetic_Base_Weekly,Synthetic_Base_Daily,Synthetic_Base_Monthly,Ratability_Monthly_computed,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
2015-12-01,2015-12-01 00:00:00,BP,Channel: 50 - Commercial,WOOD RIVER IL - BP (PLANT 0449),PREMIUM RFG,-1,5676,1,0,3,3003,-1,5202,1,w1,-1,0,0,-1,6244,-1,Available,-1,100,110%,110,-1,-1,-1,w2,0,2015-12-02 00:00:00,-1,Contract,-1,-1,5446,-1,1042,-1,0,-1,0,-1,9237922,2015-12-01 00:00:00,2015-12-01 22:00:10,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5676,-1,0,6243,True,False,0,True,0,0,-1,0,6244,-1,-1,-1,-1,-1,0,5676.0,811.0,25141.0,-1,0,1
2015-12-02,2015-12-02 00:00:00,BP,Channel: 50 - Commercial,WOOD RIVER IL - BP (PLANT 0449),PREMIUM RFG,-1,5446,3,0,1,0,-1,0,0,w2,-1,0,0,-1,5991,-1,Available,-1,100,110%,110,-1,-1,-1,w3,0,2015-12-09 00:00:00,-1,Contract,-1,-1,5446,-1,5991,-1,0,-1,0,-1,9291256,2015-12-02 00:00:00,2015-12-02 22:00:10,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5446,-1,0,5991,True,True,0,0,0,0,-1,0,5991,-1,-1,-1,-1,-1,0,5446.0,778.0,24118.0,-1,0,1
2015-12-03,2015-12-03 00:00:00,BP,Channel: 50 - Commercial,WOOD RIVER IL - BP (PLANT 0449),PREMIUM RFG,-1,5446,0,-1,0,-1,-1,1900,0,w2,-1,0,1900,-1,5991,-1,Available,-1,100,110%,110,-1,-1,-1,w3,0,2015-12-09 00:00:00,-1,Contract,-1,-1,5446,-1,4091,-1,0,-1,0,-1,9345038,2015-12-03 00:00:00,2015-12-03 22:00:08,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5446,-1,0,5991,False,False,0,0,0,0,-1,0,4091,-1,-1,-1,-1,-1,0,5446.0,778.0,24118.0,-1,0,0
2015-12-04,2015-12-04 00:00:00,BP,Channel: 50 - Commercial,WOOD RIVER IL - BP (PLANT 0449),PREMIUM RFG,-1,5446,0,-1,0,-1,-1,1900,0,w2,-1,0,1900,-1,5991,-1,Available,-1,100,110%,110,-1,-1,-1,w3,0,2015-12-09 00:00:00,-1,Contract,-1,-1,5446,-1,4091,-1,0,-1,0,-1,9397664,2015-12-04 00:00:00,2015-12-04 22:00:10,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5446,-1,0,5991,False,False,0,0,0,0,-1,0,4091,-1,-1,-1,-1,-1,0,5446.0,778.0,24118.0,-1,0,0
2015-12-05,2015-12-05 00:00:00,BP,Channel: 50 - Commercial,WOOD RIVER IL - BP (PLANT 0449),PREMIUM RFG,-1,5446,0,-1,0,-1,-1,4201,0,w2,-1,0,4201,-1,5991,-1,Available,-1,100,110%,110,-1,-1,-1,w3,0,2015-12-09 00:00:00,-1,Contract,-1,-1,5446,-1,1790,-1,0,-1,0,-1,9450236,2015-12-05 00:00:00,2015-12-05 22:00:11,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5446,-1,0,5991,False,False,0,0,0,0,-1,0,1790,-1,-1,-1,-1,-1,0,5446.0,778.0,24118.0,-1,0,0
2015-12-06,2015-12-06 00:00:00,BP,Channel: 50 - Commercial,WOOD RIVER IL - BP (PLANT 0449),PREMIUM RFG,-1,5446,0,-1,0,-1,-1,4201,0,w2,-1,0,4201,-1,5991,-1,Available,-1,100,110%,110,-1,-1,-1,w3,0,2015-12-09 00:00:00,-1,Contract,-1,-1,5446,-1,1790,-1,0,-1,0,-1,9487035,2015-12-06 00:00:00,2015-12-06 22:00:12,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5446,-1,0,5991,False,False,0,0,0,0,-1,0,1790,-1,-1,-1,-1,-1,0,5446.0,778.0,24118.0,-1,0,0
2015-12-07,2015-12-07 00:00:00,BP,Channel: 50 - Commercial,WOOD RIVER IL - BP (PLANT 0449),PREMIUM RFG,-1,5446,0,-1,0,-1,-1,6102,0,w2,-1,0,6102,-1,5991,-1,Out,-1,100,110%,110,-1,-1,-1,w3,0,2015-12-09 00:00:00,-1,Contract,-1,-1,5446,-1,-111,-1,0,-1,0,-1,9532119,2015-12-07 00:00:00,2015-12-07 22:00:12,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5446,-1,0,5991,False,False,0,0,0,0,-1,0,-111,-1,-1,-1,-1,-1,0,5446.0,778.0,24118.0,-1,0,0
2015-12-08,2015-12-08 00:00:00,BP,Channel: 50 - Commercial,WOOD RIVER IL - BP (PLANT 0449),PREMIUM RFG,-1,5446,0,-1,0,-1,-1,8004,0,w2,-1,0,8004,-1,5991,-1,Available,-1,100,110%,110,-1,-1,-1,w3,0,2015-12-09 00:00:00,-1,Contract,-1,-1,5446,-1,-111,-1,8000,-1,6098,-1,9584127,2015-12-08 00:00:00,2015-12-08 22:00:08,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5446,-1,0,5991,False,False,0,0,0,0,-1,0,-2013,-1,-1,8000,-1,-1,100,5446.0,778.0,24118.0,-1,0,0
2015-12-09,2015-12-09 00:00:00,BP,Channel: 50 - Commercial,WOOD RIVER IL - BP (PLANT 0449),PREMIUM RFG,-1,5446,3,0,1,0,-1,0,0,w3,-1,0,0,-1,5991,-1,Available,-1,100,110%,110,-1,-1,-1,w4,0,2015-12-16 00:00:00,-1,Contract,-1,-1,5446,-1,5991,-1,0,-1,0,-1,9634967,2015-12-09 00:00:00,2015-12-09 22:00:13,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5446,-1,0,5991,True,True,0,0,0,0,-1,0,5991,-1,-1,-1,-1,-1,0,5446.0,778.0,24118.0,-1,0,0
2015-12-10,2015-12-10 00:00:00,BP,Channel: 50 - Commercial,WOOD RIVER IL - BP (PLANT 0449),PREMIUM RFG,-1,5446,0,-1,0,-1,-1,1600,0,w3,-1,0,1600,-1,5991,-1,Available,-1,100,110%,110,-1,-1,-1,w4,0,2015-12-16 00:00:00,-1,Contract,-1,-1,5446,-1,4391,-1,0,-1,0,-1,9675841,2015-12-10 00:00:00,2015-12-10 22:00:09,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5446,-1,0,5991,False,False,0,0,0,0,-1,0,4391,-1,-1,-1,-1,-1,0,5446.0,778.0,24118.0,-1,0,0
