,date,supplier_name,account_type,supplier_terminal_name,product_name,base_gallons_Daily,base_gallons_Weekly,lifted_gallons_daily_flag,lifted_gallons_daily_modified,Modified_WeeksByLiftedGallons,lifted_gallons_modified_WeeksByLiftedGallons,lifted_gallons_Daily,Lifted_actual_weekly,lifted_gallons_weekly_flag,WeeksByLiftedGallons,lifted_gallonsWeekly_modified_aposteriori,Modified_LiftedGallonsaposteriori,lifted_gallons_Weekly,beginning_gallons_Daily,beginning_gallons_Weekly,en_allocation_status_Daily,en_allocation_status_Weekly,percentage_allocation_Daily_actual,percentage_allocation_Daily,percentage_allocation_Weekly_actual,percentage_allocation_Weekly,alerts_ratability_Daily,alerts_ratability_Weekly,next_refresh_date_Daily,Week_switch,Modified_NRD,next_refresh_date_Weekly,en_account_type_Daily,en_account_type_Weekly,NRB_Daily,next_refresh_base_gallons_Daily,next_refresh_base_gallons_Weekly,remaining_gallons_Daily,remaining_gallons_Weekly,additional_gallons_allowed_Daily,additional_gallons_allowed_Weekly,additional_gallons_remaining_Daily,additional_gallons_remaining_Weekly,staging_id_Daily,staging_id_Weekly,execution_date_Daily,execution_date_Weekly,customer_name_Daily,customer_name_Weekly,base_gallons_Monthly,Lifted_actual_monthly,lifted_gallons_monthly_flag,lifted_gallons_Monthly,beginning_gallons_Monthly,en_allocation_status_Monthly,percentage_allocation_Monthly_actual,percentage_allocation_Monthly,alerts_ratability_Monthly,next_refresh_date_Monthly,NRB_Monthly,next_refresh_base_gallons_Monthly,remaining_gallons_Monthly,additional_gallons_allowed_Monthly,additional_gallons_remaining_Monthly,execution_date_Monthly,base_gallons_Daily_Reconciled,base_gallons_Monthly_Reconciled,base_gallons_Weekly_Reconciled,beginning_gallons_Daily_Reconciled,beginning_gallons_Monthly_Reconciled,beginning_gallons_Weekly_Reconciled,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,computedWeekly,sanityComputedWeekly,computedMonthly,sanityComputedMonthly,remaining_gallons_Daily_Reconciled,remaining_gallons_Monthly_Reconciled,remaining_gallons_Weekly_Reconciled,additional_gallons_remaining_Daily_Reconciled,additional_gallons_remaining_Monthly_Reconciled,additional_gallons_remaining_Weekly_Reconciled,Ratability_Monthly,Ratability_Daily,Ratability_Weekly,Synthetic_Base_Weekly,Synthetic_Base_Daily,Synthetic_Base_Monthly,Ratability_Monthly_computed,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
2015-12-01,2015-12-01 00:00:00,BP,Channel: 50 - Commercial,CINCINNATI OH - BP (PLANT 3957),DIESEL,9167,64167,1,14500,0,14500,14500,59496,1,w1,14500,0,14500,18334,70584,Available,Available,200%,200,110%,110,-1,-1,12/02 00:00:00 EST,w2,0,2015-12-02 00:00:00,Contract,Contract,8871,8871,62097,3834,11088,0,0,0,0,9237877,9237878,2015-12-01 22:00:10,2015-12-01 22:00:10,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9167,0,64167,18334,0,70583,True,False,14500,True,0,0,3834,0,56084,-1,-1,-1,-1,133.0,0,64167.0,9167.0,284177.0,-1,0,0
2015-12-02,2015-12-02 00:00:00,BP,Channel: 50 - Commercial,CINCINNATI OH - BP (PLANT 3957),DIESEL,8871,62097,3,0,0,0,0,0,0,w2,0,0,0,17742,68307,Available,Available,200%,200,110%,110,-1,-1,12/03 00:00:00 EST,w3,0,2015-12-09 00:00:00,Contract,Contract,8871,8871,62097,17742,68307,0,0,0,0,9291211,9291212,2015-12-02 22:00:10,2015-12-02 22:00:10,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8871,0,62097,17742,0,68307,True,True,0,False,0,0,17742,0,68307,-1,-1,-1,-1,0.0,0,62097.0,8871.0,275001.0,-1,0,0
2015-12-03,2015-12-03 00:00:00,BP,Channel: 50 - Commercial,CINCINNATI OH - BP (PLANT 3957),DIESEL,8871,62097,0,7500,0,7500,7500,7500,0,w2,7500,0,7500,17742,68307,Available,Available,200%,200,110%,110,-1,-1,12/04 00:00:00 EST,w3,0,2015-12-09 00:00:00,Contract,Contract,8871,8871,62097,10242,60807,0,0,0,0,9344993,9344994,2015-12-03 22:00:08,2015-12-03 22:00:08,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8871,0,62097,17742,0,68307,True,True,7500,False,0,0,10242,0,60807,-1,-1,-1,-1,0.0,0,62097.0,8871.0,275001.0,-1,0,0
2015-12-04,2015-12-04 00:00:00,BP,Channel: 50 - Commercial,CINCINNATI OH - BP (PLANT 3957),DIESEL,8871,62097,1,30000,0,30000,30000,37500,1,w2,30000,0,37500,17742,68307,Available,Available,200%,200,110%,110,-1,-1,12/05 00:00:00 EST,w3,0,2015-12-09 00:00:00,Contract,Contract,8871,8871,62097,-4759,38306,32000,32000,24501,24501,9397624,9397625,2015-12-04 22:00:10,2015-12-04 22:00:10,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8871,0,62097,17742,0,68307,True,True,37500,False,0,0,-12258,0,30807,32000,-1,-1,-1,400.0,0,62097.0,8871.0,275001.0,-1,0,0
2015-12-05,2015-12-05 00:00:00,BP,Channel: 50 - Commercial,CINCINNATI OH - BP (PLANT 3957),DIESEL,8871,62097,3,0,0,0,0,37500,1,w2,0,0,37500,17742,68307,Available,Available,200%,200,110%,110,-1,-1,12/06 00:00:00 EST,w3,0,2015-12-09 00:00:00,Contract,Contract,8871,8871,62097,17742,38306,32000,32000,24501,24501,9450195,9450196,2015-12-05 22:00:11,2015-12-05 22:00:11,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8871,0,62097,17742,0,68307,True,True,37500,False,0,0,17742,0,30807,-1,-1,-1,-1,0.0,0,62097.0,8871.0,275001.0,-1,0,0
2015-12-06,2015-12-06 00:00:00,BP,Channel: 50 - Commercial,CINCINNATI OH - BP (PLANT 3957),DIESEL,8871,62097,0,0,0,0,0,37500,0,w2,0,0,37500,17742,68307,Available,Available,200%,200,110%,110,-1,-1,12/07 00:00:00 EST,w3,0,2015-12-09 00:00:00,Contract,Contract,8871,8871,62097,17742,38306,32000,32000,24501,24501,9486994,9486995,2015-12-06 22:00:12,2015-12-06 22:00:12,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8871,0,62097,17742,0,68307,True,True,37500,False,0,0,17742,0,30807,-1,-1,-1,-1,0.0,0,62097.0,8871.0,275001.0,-1,0,0
2015-12-07,2015-12-07 00:00:00,BP,Channel: 50 - Commercial,CINCINNATI OH - BP (PLANT 3957),DIESEL,8871,62097,3,35589,0,20594,20594,58094,1,w2,20594,0,43099,17742,68307,Available,Available,200%,200,110%,110,-1,-1,12/08 00:00:00 EST,w3,0,2015-12-09 00:00:00,Contract,Contract,8871,8871,62097,0,20564,32000,32000,21649,21649,9532080,9532081,2015-12-07 22:00:12,2015-12-07 22:00:12,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8871,0,62097,17742,0,68307,True,False,73089,False,0,0,-17847,0,25208,32000,-1,-1,-1,533.0,0,62097.0,8871.0,275001.0,-1,0,0
2015-12-08,2015-12-08 00:00:00,BP,Channel: 50 - Commercial,CINCINNATI OH - BP (PLANT 3957),DIESEL,8871,62097,0,14995,0,14995,14995,73089,0,w2,14995,0,73089,17742,68307,Available,Available,200%,200,110%,110,-1,-1,12/09 00:00:00 EST,w3,0,2015-12-09 00:00:00,Contract,Contract,8871,8871,62097,2747,5569,32000,32000,21649,21649,9584088,9584089,2015-12-08 22:00:08,2015-12-08 22:00:08,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8871,0,62097,17742,0,68307,True,False,88084,False,0,0,2747,0,-4782,-1,-1,32000,-1,133.0,100,62097.0,8871.0,275001.0,-1,0,0
2015-12-09,2015-12-09 00:00:00,BP,Channel: 50 - Commercial,CINCINNATI OH - BP (PLANT 3957),DIESEL,8871,62097,1,7496,0,14997,14997,14997,1,w3,14997,0,7496,17742,68307,Available,Available,200%,200,110%,110,-1,-1,12/10 00:00:00 EST,w4,0,2015-12-16 00:00:00,Contract,Contract,8871,8871,62097,2745,53310,0,0,0,0,9634929,9634930,2015-12-09 22:00:13,2015-12-09 22:00:13,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8871,0,62097,17742,0,68307,True,True,7496,True,0,0,10246,0,60811,-1,-1,-1,-1,0.0,0,62097.0,8871.0,275001.0,-1,0,0
2015-12-10,2015-12-10 00:00:00,BP,Channel: 50 - Commercial,CINCINNATI OH - BP (PLANT 3957),DIESEL,8871,62097,1,2,0,7501,7501,22498,1,w3,7501,0,7498,17742,68307,Available,Available,200%,200,110%,110,-1,-1,12/11 00:00:00 EST,w4,0,2015-12-16 00:00:00,Contract,Contract,8871,8871,62097,10241,45809,0,0,0,0,9675803,9675804,2015-12-10 22:00:09,2015-12-10 22:00:09,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8871,0,62097,17742,0,68307,True,True,7498,True,0,0,17740,0,60809,-1,-1,-1,-1,0.0,0,62097.0,8871.0,275001.0,-1,0,0
