,date,supplier_name,account_type,supplier_terminal_name,product_name,base_gallons_Daily,base_gallons_Weekly,lifted_gallons_daily_flag,lifted_gallons_daily_modified,Modified_WeeksByLiftedGallons,lifted_gallons_modified_WeeksByLiftedGallons,lifted_gallons_Daily,Lifted_actual_weekly,lifted_gallons_weekly_flag,WeeksByLiftedGallons,lifted_gallonsWeekly_modified_aposteriori,Modified_LiftedGallonsaposteriori,lifted_gallons_Weekly,beginning_gallons_Daily,beginning_gallons_Weekly,en_allocation_status_Daily,en_allocation_status_Weekly,percentage_allocation_Daily_actual,percentage_allocation_Daily,percentage_allocation_Weekly_actual,percentage_allocation_Weekly,alerts_ratability_Daily,alerts_ratability_Weekly,next_refresh_date_Daily,Week_switch,Modified_NRD,next_refresh_date_Weekly,en_account_type_Daily,en_account_type_Weekly,NRB_Daily,next_refresh_base_gallons_Daily,next_refresh_base_gallons_Weekly,remaining_gallons_Daily,remaining_gallons_Weekly,additional_gallons_allowed_Daily,additional_gallons_allowed_Weekly,additional_gallons_remaining_Daily,additional_gallons_remaining_Weekly,staging_id_Daily,staging_id_Weekly,execution_date_Daily,execution_date_Weekly,customer_name_Daily,customer_name_Weekly,base_gallons_Monthly,Lifted_actual_monthly,lifted_gallons_monthly_flag,lifted_gallons_Monthly,beginning_gallons_Monthly,en_allocation_status_Monthly,percentage_allocation_Monthly_actual,percentage_allocation_Monthly,alerts_ratability_Monthly,next_refresh_date_Monthly,NRB_Monthly,next_refresh_base_gallons_Monthly,remaining_gallons_Monthly,additional_gallons_allowed_Monthly,additional_gallons_remaining_Monthly,execution_date_Monthly,base_gallons_Daily_Reconciled,base_gallons_Monthly_Reconciled,base_gallons_Weekly_Reconciled,beginning_gallons_Daily_Reconciled,beginning_gallons_Monthly_Reconciled,beginning_gallons_Weekly_Reconciled,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,computedWeekly,sanityComputedWeekly,computedMonthly,sanityComputedMonthly,remaining_gallons_Daily_Reconciled,remaining_gallons_Monthly_Reconciled,remaining_gallons_Weekly_Reconciled,additional_gallons_remaining_Daily_Reconciled,additional_gallons_remaining_Monthly_Reconciled,additional_gallons_remaining_Weekly_Reconciled,Ratability_Monthly,Ratability_Daily,Ratability_Weekly,Synthetic_Base_Weekly,Synthetic_Base_Daily,Synthetic_Base_Monthly,Ratability_Monthly_computed,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
2015-12-01,2015-12-01 00:00:00,BP,Channel: 50 - Commercial,INDIANAPOLIS IN - BP (PLANT 0452),DIESEL,13333,93334,1,0,0,15051,15051,89435,1,w1,15051,0,0,26666,102667,Available,Available,200%,200,110%,110,-1,-1,12/02 00:00:00 EST,w2,0,2015-12-02 00:00:00,Contract,Contract,21290,21290,149033,11615,13232,0,0,0,0,9237898,9237899,2015-12-01 22:00:10,2015-12-01 22:00:10,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13333,0,93334,26666,0,102667,True,False,0,True,0,0,26666,0,102667,-1,-1,-1,-1,0.0,0,93334.0,13333.0,413323.0,-1,0,1
2015-12-02,2015-12-02 00:00:00,BP,Channel: 50 - Commercial,INDIANAPOLIS IN - BP (PLANT 0452),DIESEL,21290,149033,0,30025,0,30025,30025,30025,0,w2,30025,0,30025,42580,163936,Available,Available,200%,200,110%,110,-1,-1,12/03 00:00:00 EST,w3,0,2015-12-09 00:00:00,Contract,Contract,21290,21290,149033,12555,133911,0,0,0,0,9291232,9291233,2015-12-02 22:00:10,2015-12-02 22:00:10,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21290,0,149033,42580,0,163936,True,True,30025,True,0,0,12555,0,133911,-1,-1,-1,-1,133.0,0,149033.0,21290.0,659990.0,-1,0,0
2015-12-03,2015-12-03 00:00:00,BP,Channel: 50 - Commercial,INDIANAPOLIS IN - BP (PLANT 0452),DIESEL,21290,149033,1,260,0,30109,30109,60134,1,w2,30109,0,30285,42580,163936,Available,Available,200%,200,110%,110,-1,-1,12/04 00:00:00 EST,w3,0,2015-12-09 00:00:00,Contract,Contract,21290,21290,149033,12471,103802,0,0,0,0,9345014,9345015,2015-12-03 22:00:08,2015-12-03 22:00:08,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21290,0,149033,42580,0,163936,True,True,30285,True,0,0,42320,0,133651,-1,-1,-1,-1,0.0,0,149033.0,21290.0,659990.0,-1,0,0
2015-12-04,2015-12-04 00:00:00,BP,Channel: 50 - Commercial,INDIANAPOLIS IN - BP (PLANT 0452),DIESEL,21290,149033,1,29849,0,29849,29849,89983,1,w2,29849,0,60134,42580,163936,Available,Available,200%,200,110%,110,-1,-1,12/05 00:00:00 EST,w3,0,2015-12-09 00:00:00,Contract,Contract,21290,21290,149033,12731,73953,32000,32000,32000,32000,9397645,9397646,2015-12-04 22:00:10,2015-12-04 22:00:10,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21290,0,149033,42580,0,163936,True,True,60134,True,0,0,12731,0,103802,-1,-1,-1,-1,133.0,0,149033.0,21290.0,659990.0,-1,0,0
2015-12-05,2015-12-05 00:00:00,BP,Channel: 50 - Commercial,INDIANAPOLIS IN - BP (PLANT 0452),DIESEL,21290,149033,3,29849,0,0,0,89983,1,w2,0,0,60134,42580,163936,Available,Available,200%,200,110%,110,-1,-1,12/06 00:00:00 EST,w3,0,2015-12-09 00:00:00,Contract,Contract,21290,21290,149033,42580,73953,32000,32000,32000,32000,9450217,9450218,2015-12-05 22:00:11,2015-12-05 22:00:11,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21290,0,149033,42580,0,163936,True,False,89983,True,0,0,12731,0,103802,-1,-1,-1,-1,133.0,0,149033.0,21290.0,659990.0,-1,0,0
2015-12-06,2015-12-06 00:00:00,BP,Channel: 50 - Commercial,INDIANAPOLIS IN - BP (PLANT 0452),DIESEL,21290,149033,0,0,0,0,0,89983,0,w2,0,0,89983,42580,163936,Available,Available,200%,200,110%,110,-1,-1,12/07 00:00:00 EST,w3,0,2015-12-09 00:00:00,Contract,Contract,21290,21290,149033,42580,73953,32000,32000,32000,32000,9487016,9487017,2015-12-06 22:00:12,2015-12-06 22:00:12,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21290,0,149033,42580,0,163936,True,True,89983,True,0,0,42580,0,73953,-1,-1,-1,-1,0.0,0,149033.0,21290.0,659990.0,-1,0,0
2015-12-07,2015-12-07 00:00:00,BP,Channel: 50 - Commercial,INDIANAPOLIS IN - BP (PLANT 0452),DIESEL,21290,149033,1,6784,0,37502,37502,127485,1,w2,37502,0,96767,42580,163936,Available,Available,200%,200,110%,110,-1,-1,12/08 00:00:00 EST,w3,0,2015-12-09 00:00:00,Contract,Contract,21290,21290,149033,5078,36451,32000,32000,32000,32000,9532100,9532101,2015-12-07 22:00:12,2015-12-07 22:00:12,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21290,0,149033,42580,0,163936,True,True,96767,True,0,0,35796,0,67169,-1,-1,-1,-1,0.0,0,149033.0,21290.0,659990.0,-1,0,0
2015-12-08,2015-12-08 00:00:00,BP,Channel: 50 - Commercial,INDIANAPOLIS IN - BP (PLANT 0452),DIESEL,21290,149033,1,8207,0,30718,30718,158203,1,w2,30718,0,104974,42580,163936,Available,Available,200%,200,110%,110,-1,-1,12/09 00:00:00 EST,w3,0,2015-12-09 00:00:00,Contract,Contract,21290,21290,149033,11862,5733,32000,32000,32000,32000,9584108,9584109,2015-12-08 22:00:08,2015-12-08 22:00:08,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21290,0,149033,42580,0,163936,True,True,104974,True,0,0,34373,0,58962,-1,-1,-1,-1,0.0,0,149033.0,21290.0,659990.0,-1,0,0
2015-12-09,2015-12-09 00:00:00,BP,Channel: 50 - Commercial,INDIANAPOLIS IN - BP (PLANT 0452),DIESEL,21290,149033,0,22511,0,22511,22511,22511,0,w3,22511,0,22511,42580,163936,Available,Available,200%,200,110%,110,-1,-1,12/10 00:00:00 EST,w4,0,2015-12-16 00:00:00,Contract,Contract,21290,21290,149033,20069,141425,0,0,0,0,9634949,9634950,2015-12-09 22:00:13,2015-12-09 22:00:13,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21290,0,149033,42580,0,163936,True,True,22511,False,0,0,20069,0,141425,-1,-1,-1,-1,133.0,0,149033.0,21290.0,659990.0,-1,0,0
2015-12-10,2015-12-10 00:00:00,BP,Channel: 50 - Commercial,INDIANAPOLIS IN - BP (PLANT 0452),DIESEL,21290,149033,3,36021,0,36021,36021,58532,1,w3,36021,0,58532,42580,163936,Available,Available,200%,200,110%,110,-1,-1,12/11 00:00:00 EST,w4,0,2015-12-16 00:00:00,Contract,Contract,21290,21290,149033,6559,105404,0,0,0,0,9675823,9675824,2015-12-10 22:00:09,2015-12-10 22:00:09,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21290,0,149033,42580,0,163936,True,True,58532,False,0,0,6559,0,105404,-1,-1,-1,-1,133.0,0,149033.0,21290.0,659990.0,-1,0,0
