,date,supplier_name,account_type,supplier_terminal_name,product_name,base_gallons_Daily,base_gallons_Weekly,lifted_gallons_daily_flag,lifted_gallons_daily_modified,Modified_WeeksByLiftedGallons,lifted_gallons_modified_WeeksByLiftedGallons,lifted_gallons_Daily,Lifted_actual_weekly,lifted_gallons_weekly_flag,WeeksByLiftedGallons,lifted_gallonsWeekly_modified_aposteriori,Modified_LiftedGallonsaposteriori,lifted_gallons_Weekly,beginning_gallons_Daily,beginning_gallons_Weekly,en_allocation_status_Daily,en_allocation_status_Weekly,percentage_allocation_Daily_actual,percentage_allocation_Daily,percentage_allocation_Weekly_actual,percentage_allocation_Weekly,alerts_ratability_Daily,alerts_ratability_Weekly,next_refresh_date_Daily,Week_switch,Modified_NRD,next_refresh_date_Weekly,en_account_type_Daily,en_account_type_Weekly,NRB_Daily,next_refresh_base_gallons_Daily,next_refresh_base_gallons_Weekly,remaining_gallons_Daily,remaining_gallons_Weekly,additional_gallons_allowed_Daily,additional_gallons_allowed_Weekly,additional_gallons_remaining_Daily,additional_gallons_remaining_Weekly,staging_id_Daily,staging_id_Weekly,execution_date_Daily,execution_date_Weekly,customer_name_Daily,customer_name_Weekly,base_gallons_Monthly,Lifted_actual_monthly,lifted_gallons_monthly_flag,lifted_gallons_Monthly,beginning_gallons_Monthly,en_allocation_status_Monthly,percentage_allocation_Monthly_actual,percentage_allocation_Monthly,alerts_ratability_Monthly,next_refresh_date_Monthly,NRB_Monthly,next_refresh_base_gallons_Monthly,remaining_gallons_Monthly,additional_gallons_allowed_Monthly,additional_gallons_remaining_Monthly,execution_date_Monthly,base_gallons_Daily_Reconciled,base_gallons_Monthly_Reconciled,base_gallons_Weekly_Reconciled,beginning_gallons_Daily_Reconciled,beginning_gallons_Monthly_Reconciled,beginning_gallons_Weekly_Reconciled,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,computedWeekly,sanityComputedWeekly,computedMonthly,sanityComputedMonthly,remaining_gallons_Daily_Reconciled,remaining_gallons_Monthly_Reconciled,remaining_gallons_Weekly_Reconciled,additional_gallons_remaining_Daily_Reconciled,additional_gallons_remaining_Monthly_Reconciled,additional_gallons_remaining_Weekly_Reconciled,Ratability_Monthly,Ratability_Daily,Ratability_Weekly,Synthetic_Base_Weekly,Synthetic_Base_Daily,Synthetic_Base_Monthly,Ratability_Monthly_computed,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
2015-12-01,2015-12-01 00:00:00,BP,Channel: 50 - Commercial,RICHMOND VA - BUCKEYE (PLANT 9126),DIESEL,16667,116667,1,26601,0,38001,38001,79108,1,w1,38001,0,26601,33334,128334,Out,Out,200%,200,110%,110,-1,-1,12/02 00:00:00 EST,w2,0,2015-12-02 00:00:00,Contract,Contract,19355,19355,135484,-4667,49226,0,0,0,0,9237914,9237915,2015-12-01 22:00:10,2015-12-01 22:00:10,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16667,0,116667,33334,0,128333,True,False,26601,True,0,0,6733,0,101733,-1,-1,-1,-1,133.0,0,116667.0,16667.0,516677.0,-1,0,0
2015-12-02,2015-12-02 00:00:00,BP,Channel: 50 - Commercial,RICHMOND VA - BUCKEYE (PLANT 9126),DIESEL,19355,135484,0,11400,0,11400,11400,11400,0,w2,11400,0,11400,38710,149032,Available,Available,200%,200,110%,110,-1,-1,12/03 00:00:00 EST,w3,0,2015-12-09 00:00:00,Contract,Contract,19355,19355,135484,27310,137632,0,0,0,0,9291248,9291249,2015-12-02 22:00:10,2015-12-02 22:00:10,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19355,0,135484,38710,0,149032,True,True,11400,True,0,0,27310,0,137632,-1,-1,-1,-1,0.0,0,135484.0,19355.0,600005.0,-1,0,0
2015-12-03,2015-12-03 00:00:00,BP,Channel: 50 - Commercial,RICHMOND VA - BUCKEYE (PLANT 9126),DIESEL,19355,135484,1,15802,0,33002,33002,44402,1,w2,33002,0,27202,38710,149032,Available,Available,200%,200,110%,110,-1,-1,12/04 00:00:00 EST,w3,0,2015-12-09 00:00:00,Contract,Contract,19355,19355,135484,5708,104630,0,0,0,0,9345030,9345031,2015-12-03 22:00:08,2015-12-03 22:00:08,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19355,0,135484,38710,0,149032,True,True,27202,True,0,0,22908,0,121830,-1,-1,-1,-1,0.0,0,135484.0,19355.0,600005.0,-1,0,0
2015-12-04,2015-12-04 00:00:00,BP,Channel: 50 - Commercial,RICHMOND VA - BUCKEYE (PLANT 9126),DIESEL,19355,135484,1,17200,0,17200,17200,61602,1,w2,17200,0,44402,38710,149032,Available,Available,200%,200,110%,110,-1,-1,12/05 00:00:00 EST,w3,0,2015-12-09 00:00:00,Contract,Contract,19355,19355,135484,21510,87430,0,0,0,0,9397656,9397657,2015-12-04 22:00:10,2015-12-04 22:00:10,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19355,0,135484,38710,0,149032,True,True,44402,True,0,0,21510,0,104630,-1,-1,-1,-1,0.0,0,135484.0,19355.0,600005.0,-1,0,0
2015-12-05,2015-12-05 00:00:00,BP,Channel: 50 - Commercial,RICHMOND VA - BUCKEYE (PLANT 9126),DIESEL,19355,135484,3,17200,0,0,0,61602,1,w2,0,0,44402,38710,149032,Available,Available,200%,200,110%,110,-1,-1,12/06 00:00:00 EST,w3,0,2015-12-09 00:00:00,Contract,Contract,19355,19355,135484,38710,87430,0,0,0,0,9450228,9450229,2015-12-05 22:00:11,2015-12-05 22:00:11,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19355,0,135484,38710,0,149032,True,False,61602,True,0,0,21510,0,104630,-1,-1,-1,-1,0.0,0,135484.0,19355.0,600005.0,-1,0,0
2015-12-06,2015-12-06 00:00:00,BP,Channel: 50 - Commercial,RICHMOND VA - BUCKEYE (PLANT 9126),DIESEL,19355,135484,3,0,0,0,0,61602,0,w2,0,0,61602,38710,149032,Available,Available,200%,200,110%,110,-1,-1,12/07 00:00:00 EST,w3,0,2015-12-09 00:00:00,Contract,Contract,19355,19355,135484,38710,87430,0,0,0,0,9487027,9487028,2015-12-06 22:00:12,2015-12-06 22:00:12,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19355,0,135484,38710,0,149032,True,True,61602,True,0,0,38710,0,87430,-1,-1,-1,-1,0.0,0,135484.0,19355.0,600005.0,-1,0,0
2015-12-07,2015-12-07 00:00:00,BP,Channel: 50 - Commercial,RICHMOND VA - BUCKEYE (PLANT 9126),DIESEL,19355,135484,3,5501,0,5501,5501,67103,0,w2,5501,0,67103,38710,149032,Available,Available,200%,200,110%,110,-1,-1,12/08 00:00:00 EST,w3,0,2015-12-09 00:00:00,Contract,Contract,19355,19355,135484,33209,81929,0,0,0,0,9532111,9532112,2015-12-07 22:00:12,2015-12-07 22:00:12,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19355,0,135484,38710,0,149032,True,True,67103,True,0,0,33209,0,81929,-1,-1,-1,-1,0.0,0,135484.0,19355.0,600005.0,-1,0,0
2015-12-08,2015-12-08 00:00:00,BP,Channel: 50 - Commercial,RICHMOND VA - BUCKEYE (PLANT 9126),DIESEL,19355,135484,0,7501,0,7501,7501,74604,0,w2,7501,0,74604,38710,149032,Available,Available,200%,200,110%,110,-1,-1,12/09 00:00:00 EST,w3,0,2015-12-09 00:00:00,Contract,Contract,19355,19355,135484,31209,74428,0,0,0,0,9584119,9584120,2015-12-08 22:00:08,2015-12-08 22:00:08,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19355,0,135484,38710,0,149032,True,True,74604,True,0,0,31209,0,74428,-1,-1,-1,-1,0.0,0,135484.0,19355.0,600005.0,-1,0,0
2015-12-09,2015-12-09 00:00:00,BP,Channel: 50 - Commercial,RICHMOND VA - BUCKEYE (PLANT 9126),DIESEL,19355,135484,3,34501,0,27000,27000,27000,1,w3,27000,0,19499,38710,149032,Available,Available,200%,200,110%,110,-1,-1,12/10 00:00:00 EST,w4,0,2015-12-16 00:00:00,Contract,Contract,19355,19355,135484,11710,122032,0,0,0,0,9634959,9634960,2015-12-09 22:00:13,2015-12-09 22:00:13,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19355,0,135484,38710,0,149032,True,False,34501,False,0,0,4209,0,129533,-1,-1,-1,-1,133.0,0,135484.0,19355.0,600005.0,-1,0,0
2015-12-10,2015-12-10 00:00:00,BP,Channel: 50 - Commercial,RICHMOND VA - BUCKEYE (PLANT 9126),DIESEL,19355,135484,0,7501,0,7501,7501,34501,0,w3,7501,0,34501,38710,149032,Available,Available,200%,200,110%,110,-1,-1,12/11 00:00:00 EST,w4,0,2015-12-16 00:00:00,Contract,Contract,19355,19355,135484,31209,114531,0,0,0,0,9675833,9675834,2015-12-10 22:00:09,2015-12-10 22:00:09,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19355,0,135484,38710,0,149032,True,False,42002,False,0,0,31209,0,114531,-1,-1,-1,-1,0.0,0,135484.0,19355.0,600005.0,-1,0,0
2015-12-11,2015-12-11 00:00:00,BP,Channel: 50 - Commercial,RICHMOND VA - BUCKEYE (PLANT 9126),DIESEL,19355,135484,1,20503,0,20503,20503,55004,1,w3,20503,0,55004,38710,149032,Available,Available,200%,200,110%,110,-1,-1,12/12 00:00:00 EST,w4,0,2015-12-16 00:00:00,Contract,Contract,19355,19355,135484,18207,94028,0,0,0,0,9738554,9738555,2015-12-11 22:00:13,2015-12-11 22:00:13,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19355,0,135484,38710,0,149032,True,False,62505,False,0,0,18207,0,94028,-1,-1,-1,-1,133.0,0,135484.0,19355.0,600005.0,-1,0,0
2015-12-12,2015-12-12 00:00:00,BP,Channel: 50 - Commercial,RICHMOND VA - BUCKEYE (PLANT 9126),DIESEL,19355,135484,1,0,0,0,0,55004,1,w3,0,0,55004,38710,149032,Available,Available,200%,200,110%,110,-1,-1,12/13 00:00:00 EST,w4,0,2015-12-16 00:00:00,Contract,Contract,19355,19355,135484,38710,94028,0,0,0,0,9792271,9792272,2015-12-12 22:00:13,2015-12-12 22:00:13,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19355,0,135484,38710,0,149032,True,False,62505,False,0,0,38710,0,94028,-1,-1,-1,-1,0.0,0,135484.0,19355.0,600005.0,-1,0,0
2015-12-13,2015-12-13 00:00:00,BP,Channel: 50 - Commercial,RICHMOND VA - BUCKEYE (PLANT 9126),DIESEL,19355,135484,3,0,0,0,0,55004,1,w3,0,0,55004,38710,149032,Available,Available,200%,200,110%,110,-1,-1,12/14 00:00:00 EST,w4,0,2015-12-16 00:00:00,Contract,Contract,19355,19355,135484,38710,94028,0,0,0,0,9829421,9829422,2015-12-13 22:00:12,2015-12-13 22:00:12,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19355,0,135484,38710,0,149032,True,False,62505,False,0,0,38710,0,94028,-1,-1,-1,-1,0.0,0,135484.0,19355.0,600005.0,-1,0,0
2015-12-14,2015-12-14 00:00:00,BP,Channel: 50 - Commercial,RICHMOND VA - BUCKEYE (PLANT 9126),DIESEL,19355,135484,0,0,0,0,0,55004,0,w3,0,0,55004,38710,149032,Available,Available,200%,200,110%,110,-1,-1,12/15 00:00:00 EST,w4,0,2015-12-16 00:00:00,Contract,Contract,19355,19355,135484,38710,94028,0,0,0,0,9907824,9907825,2015-12-14 22:00:10,2015-12-14 22:00:10,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19355,0,135484,38710,0,149032,True,False,62505,False,0,0,38710,0,94028,-1,-1,-1,-1,0.0,0,135484.0,19355.0,600005.0,-1,0,0
