,date,supplier_name,account_type,supplier_terminal_name,product_name,base_gallons_10-day,base_gallons_Daily,base_gallons_Monthly,base_gallons_Weekly,lifted_gallons_10-day,lifted_gallons_daily_flag,lifted_gallons_daily_modified,Modified_WeeksByLiftedGallons,lifted_gallons_modified_WeeksByLiftedGallons,lifted_gallons_Daily,Lifted_actual_monthly,lifted_gallons_monthly_flag,lifted_gallons_Monthly,Lifted_actual_weekly,lifted_gallons_weekly_flag,WeeksByLiftedGallons,lifted_gallonsWeekly_modified_aposteriori,Modified_LiftedGallonsaposteriori,lifted_gallons_Weekly,beginning_gallons_10-day,beginning_gallons_Daily,beginning_gallons_Monthly,beginning_gallons_Weekly,en_allocation_status_10-day,en_allocation_status_Daily,en_allocation_status_Monthly,en_allocation_status_Weekly,percentage_allocation_10-day,percentage_allocation_Daily_actual,percentage_allocation_Daily,percentage_allocation_Monthly_actual,percentage_allocation_Monthly,percentage_allocation_Weekly_actual,percentage_allocation_Weekly,alerts_ratability_10-day,alerts_ratability_Daily,alerts_ratability_Monthly,alerts_ratability_Weekly,next_refresh_date_10-day,next_refresh_date_Daily,next_refresh_date_Monthly,Week_switch,Modified_NRD,next_refresh_date_Weekly,en_account_type_10-day,en_account_type_Daily,en_account_type_Monthly,en_account_type_Weekly,next_refresh_base_gallons_10-day,NRB_Daily,next_refresh_base_gallons_Daily,NRB_Monthly,next_refresh_base_gallons_Monthly,next_refresh_base_gallons_Weekly,remaining_gallons_10-day,remaining_gallons_Daily,remaining_gallons_Monthly,remaining_gallons_Weekly,additional_gallons_allowed_10-day,additional_gallons_allowed_Daily,additional_gallons_allowed_Monthly,additional_gallons_allowed_Weekly,additional_gallons_remaining_10-day,additional_gallons_remaining_Daily,additional_gallons_remaining_Monthly,additional_gallons_remaining_Weekly,staging_id_10-day,staging_id_Daily,staging_id_Monthly,staging_id_Weekly,execution_date_10-day,execution_date_Daily,execution_date_Monthly,execution_date_Weekly,customer_name_10-day,customer_name_Daily,customer_name_Monthly,customer_name_Weekly,base_gallons_Daily_Reconciled,base_gallons_Monthly_Reconciled,base_gallons_Weekly_Reconciled,beginning_gallons_Daily_Reconciled,beginning_gallons_Monthly_Reconciled,beginning_gallons_Weekly_Reconciled,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,computedWeekly,sanityComputedWeekly,computedMonthly,sanityComputedMonthly,remaining_gallons_Daily_Reconciled,remaining_gallons_Monthly_Reconciled,remaining_gallons_Weekly_Reconciled,additional_gallons_remaining_Daily_Reconciled,additional_gallons_remaining_Monthly_Reconciled,additional_gallons_remaining_Weekly_Reconciled,Ratability_Monthly,Ratability_Daily,Ratability_Weekly,Synthetic_Base_Weekly,Synthetic_Base_Daily,Synthetic_Base_Monthly,Ratability_Monthly_computed,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
2015-12-21,2015-12-21 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1,33600,1041600,235200,-1,1,46397,3,46397,46397,550184,0,550184,125775,1,w5,46397,0,125775,-1,50400,1041600,294000,-1,Limited,Available,Available,-1,150%,150,100%,100,125%,125,-1,On Track,Below Trend,Below Trend,-1,12/22 00:00:00 CST,01/01 00:00:00 CST,w5,0,2015-12-24 00:00:00,-1,Contract,Contract,Contract,-1,33600,-1,1041600,-1,-1,-1,4003,491416,168225,-1,0,0,0,-1,0,0,0,-1,10675661,10675663,10675662,-1,2015-12-21 22:00:09,2015-12-21 22:00:09,2015-12-21 22:00:09,-1,Mansfield,Mansfield,Mansfield,33600,1041600,235200,50400,1041600,294000,False,True,125775,True,0,0,4003,491416,168225,-1,-1,-1,78.0,133.0,0,235200.0,33600.0,1041600.0,-1,0,1
2015-12-22,2015-12-22 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1,33600,1041600,235200,-1,1,38550,3,38550,38550,588734,0,588734,164325,1,w5,38550,0,164325,-1,50400,1041600,294000,-1,Limited,Available,Available,-1,150%,150,100%,100,125%,125,-1,On Track,Below Trend,Below Trend,-1,12/23 00:00:00 CST,01/01 00:00:00 CST,w5,0,2015-12-24 00:00:00,-1,Contract,Contract,Contract,-1,33600,-1,1041600,-1,-1,-1,11850,452866,129675,-1,0,0,0,-1,0,0,0,-1,10841298,10841300,10841299,-1,2015-12-22 22:00:10,2015-12-22 22:00:10,2015-12-22 22:00:10,-1,Mansfield,Mansfield,Mansfield,33600,1041600,235200,50400,1041600,294000,False,True,164325,True,0,0,11850,452866,129675,-1,-1,-1,80.0,133.0,0,235200.0,33600.0,1041600.0,-1,0,1
2015-12-23,2015-12-23 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1,33600,1041600,235200,-1,1,39950,0,39950,39950,628684,0,628684,204275,1,w5,39950,0,204275,-1,50400,1041600,294000,-1,Limited,Available,Limited,-1,150%,150,100%,100,125%,125,-1,On Track,Below Trend,Below Trend,-1,12/24 00:00:00 CST,01/01 00:00:00 CST,w5,0,2015-12-24 00:00:00,-1,Contract,Contract,Contract,-1,33600,-1,1041600,-1,-1,-1,10450,412916,89725,-1,0,0,0,-1,0,0,0,-1,10990612,10990614,10990613,-1,2015-12-23 22:00:10,2015-12-23 22:00:10,2015-12-23 22:00:10,-1,Mansfield,Mansfield,Mansfield,33600,1041600,235200,50400,1041600,294000,False,True,204275,True,0,0,10450,412916,89725,-1,-1,-1,81.0,133.0,0,235200.0,33600.0,1041600.0,-1,0,1
2015-12-24,2015-12-24 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1,33600,1041600,235200,-1,0,6500,0,6500,6500,635184,0,635184,6500,0,w6,6500,0,6500,-1,50400,1041600,294000,-1,Available,Available,Available,-1,150%,150,100%,100,125%,125,-1,Below Trend,Below Trend,Below Trend,-1,12/25 00:00:00 CST,01/01 00:00:00 CST,w6,0,2015-12-31 00:00:00,-1,Contract,Contract,Contract,-1,-1,-1,-1,-1,-1,-1,43900,406416,287500,-1,0,0,0,-1,0,0,0,-1,11121425,11121427,11121426,-1,2015-12-24 22:00:11,2015-12-24 22:00:11,2015-12-24 22:00:11,-1,Mansfield,Mansfield,Mansfield,33600,1041600,235200,50400,1041600,294000,True,True,0,0,0,0,43900,406416,287500,-1,-1,-1,79.0,0.0,0,235200.0,33600.0,1041600.0,-1,0,1
2015-12-25,2015-12-25 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1,0,w7,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,150,-1,100,-1,125,-1,-1,-1,-1,-1,-1,-1,w6,1,2015-12-31 00:00:00,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2015-12-25 00:00:00,2015-12-25 00:00:00,2015-12-25 00:00:00,-1,-1,-1,-1,33600,1041600,235200,50400,1041600,294000,True,False,0,0,0,0,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,235200.0,33600.0,1041600.0,-1,0,0
2015-12-26,2015-12-26 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1,0,w7,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,150,-1,100,-1,125,-1,-1,-1,-1,-1,-1,-1,w6,1,2015-12-31 00:00:00,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2015-12-26 00:00:00,2015-12-26 00:00:00,2015-12-26 00:00:00,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,0,0,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,0,0
2015-12-27,2015-12-27 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1,0,w7,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,150,-1,100,-1,125,-1,-1,-1,-1,-1,-1,-1,w6,1,2015-12-31 00:00:00,-1,-1,-1,-1,-1,33600,-1,1041600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2015-12-27 00:00:00,2015-12-27 00:00:00,2015-12-27 00:00:00,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,0,0,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,0,0
2015-12-28,2015-12-28 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1,33600,1041600,235200,-1,1,22500,3,22500,22500,660932,0,660932,32248,0,w7,22500,0,32248,-1,50400,1041600,294000,-1,Available,Available,Available,-1,150%,150,100%,100,125%,125,-1,Below Trend,Below Trend,Below Trend,-1,12/29 00:00:00 CST,01/01 00:00:00 CST,w6,0,2015-12-31 00:00:00,-1,Contract,Contract,Contract,-1,33600,-1,1041600,-1,-1,-1,27900,380668,261752,-1,0,0,0,-1,0,0,0,-1,11172360,11172362,11172361,-1,2015-12-28 22:16:20,2015-12-28 22:16:20,2015-12-28 22:16:20,-1,Mansfield,Mansfield,Mansfield,33600,1041600,235200,50400,1041600,294000,False,False,0,0,0,0,27900,380668,261752,-1,-1,-1,70.0,0.0,0,235200.0,33600.0,1041600.0,-1,0,0
2015-12-29,2015-12-29 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1,33600,1041600,235200,-1,1,40813,3,40813,40813,701745,0,701745,73061,1,w7,40813,0,73061,-1,50400,1041600,294000,-1,Limited,Available,Available,-1,150%,150,100%,100,125%,125,-1,On Track,Below Trend,Below Trend,-1,12/30 00:00:00 CST,01/01 00:00:00 CST,w6,0,2015-12-31 00:00:00,-1,Contract,Contract,Contract,-1,33600,-1,1041600,-1,-1,-1,9587,339855,220939,-1,0,0,0,-1,0,0,0,-1,11232165,11232167,11232166,-1,2015-12-29 22:17:24,2015-12-29 22:17:24,2015-12-29 22:17:24,-1,Mansfield,Mansfield,Mansfield,33600,1041600,235200,50400,1041600,294000,False,False,0,0,0,0,9587,339855,220939,-1,-1,-1,72.0,133.0,0,235200.0,33600.0,1041600.0,-1,0,0
2015-12-30,2015-12-30 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1,33600,1041600,235200,-1,1,34900,0,34900,34900,736645,0,736645,107961,1,w7,34900,0,107961,-1,50400,1041600,294000,-1,Limited,Available,Available,-1,150%,150,100%,100,125%,125,-1,Below Trend,Below Trend,Below Trend,-1,12/31 00:00:00 CST,01/01 00:00:00 CST,w6,0,2015-12-31 00:00:00,-1,Contract,Contract,Contract,-1,33600,-1,1041600,-1,-1,-1,15500,304955,186039,-1,0,0,0,-1,0,0,0,-1,11293062,11293064,11293063,-1,2015-12-30 22:18:21,2015-12-30 22:18:21,2015-12-30 22:18:21,-1,Mansfield,Mansfield,Mansfield,33600,1041600,235200,50400,1041600,294000,False,False,0,0,0,0,15500,304955,186039,-1,-1,-1,73.0,133.0,0,235200.0,33600.0,1041600.0,-1,0,0
2015-12-31,2015-12-31 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1,33600,1041600,235200,-1,1,37500,0,37500,37500,774145,0,774145,37500,1,w8,37500,0,37500,-1,50400,1041600,294000,-1,Limited,Available,Available,-1,150%,150,100%,100,125%,125,-1,Below Trend,Below Trend,On Track,-1,01/01 00:00:00 CST,01/01 00:00:00 CST,w1,0,2015-01-07 00:00:00,-1,Contract,Contract,Contract,-1,-1,-1,-1,-1,-1,-1,12900,267455,256500,-1,0,0,0,-1,0,0,0,-1,11341774,11341776,11341775,-1,2015-12-31 22:17:55,2015-12-31 22:17:55,2015-12-31 22:17:55,-1,Mansfield,Mansfield,Mansfield,33600,1041600,235200,50400,1041600,294000,True,True,37500,True,0,0,12900,267455,256500,-1,-1,-1,74.0,133.0,0,235200.0,33600.0,1041600.0,-1,0,0
