,supplier_name,en_account_type,alerts_ratability,en_allocation_status,percentage_allocation,account_type,base_gallons,beginning_gallons,supplier_terminal_name,lifted_gallons,remaining_gallons,additional_gallons_allowed,additional_gallons_remaining,next_refresh_date,next_refresh_base_gallons,product_name,period,batchno,execution_date,staging_id,customer_name,date
0,Husky,Contract,Above Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,16999,17616,0,0,11/06 00:00:00 EST,,87 Gas,Weekly,10,2015-11-01 22:04:31,7363383,Mansfield,2015-11-01
1,Husky,Contract,Above Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,16999,17616,0,0,11/06 00:00:00 EST,,87 Gas,Weekly,12,2015-11-02 22:04:32,7413133,Mansfield,2015-11-02
2,Husky,Contract,Above Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,16999,17616,0,0,11/06 00:00:00 EST,,87 Gas,Weekly,12,2015-11-03 22:00:33,7472657,Mansfield,2015-11-03
3,Husky,Contract,Above Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,16999,17616,0,0,11/06 00:00:00 EST,,87 Gas,Weekly,46,2015-11-04 23:33:54,7697586,Mansfield,2015-11-04
4,Husky,Contract,Above Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,21509,13106,0,0,11/06 00:00:00 EST,,87 Gas,Weekly,26,2015-11-05 22:00:26,7834237,Mansfield,2015-11-05
5,Husky,Contract,Above Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,15000,19615,0,0,11/13 00:00:00 EST,,87 Gas,Weekly,8,2015-11-06 22:04:42,7884108,Mansfield,2015-11-06
6,Husky,Contract,Above Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,15000,19615,0,0,11/13 00:00:00 EST,,87 Gas,Weekly,9,2015-11-07 22:06:47,7927606,Mansfield,2015-11-07
7,Husky,Contract,Above Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,15000,19615,0,0,11/13 00:00:00 EST,,87 Gas,Weekly,11,2015-11-08 23:33:51,7979657,Mansfield,2015-11-08
8,Husky,Contract,Above Trend,Out,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,32000,2615,0,0,11/13 00:00:00 EST,,87 Gas,Weekly,10,2015-11-09 22:09:18,8027691,Mansfield,2015-11-09
9,Husky,Contract,Above Trend,Out,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,49002,-5887,24000,15500,11/13 00:00:00 EST,,87 Gas,Weekly,10,2015-11-10 23:24:13,8078475,Mansfield,2015-11-10
10,Husky,Contract,Above Trend,Out,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,55702,-5887,24000,8800,11/13 00:00:00 EST,,87 Gas,Weekly,10,2015-11-11 22:59:48,8132062,Mansfield,2015-11-11
11,Husky,Contract,Above Trend,Out,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,55702,-5887,24000,8800,11/13 00:00:00 EST,,87 Gas,Weekly,12,2015-11-12 22:04:07,8182726,Mansfield,2015-11-12
