,date,supplier_name,account_type,supplier_terminal_name,product_name,base_gallons_Daily,base_gallons_Weekly,lifted_gallons_daily_flag,lifted_gallons_daily_modified,Modified_WeeksByLiftedGallons,lifted_gallons_modified_WeeksByLiftedGallons,lifted_gallons_Daily,Lifted_actual_weekly,lifted_gallons_weekly_flag,WeeksByLiftedGallons,lifted_gallonsWeekly_modified_aposteriori,Modified_LiftedGallonsaposteriori,lifted_gallons_Weekly,beginning_gallons_Daily,beginning_gallons_Weekly,en_allocation_status_Daily,en_allocation_status_Weekly,percentage_allocation_Daily_actual,percentage_allocation_Daily,percentage_allocation_Weekly_actual,percentage_allocation_Weekly,alerts_ratability_Daily,alerts_ratability_Weekly,next_refresh_date_Daily,Week_switch,Modified_NRD,next_refresh_date_Weekly,en_account_type_Daily,en_account_type_Weekly,NRB_Daily,next_refresh_base_gallons_Daily,next_refresh_base_gallons_Weekly,remaining_gallons_Daily,remaining_gallons_Weekly,additional_gallons_allowed_Daily,additional_gallons_allowed_Weekly,additional_gallons_remaining_Daily,additional_gallons_remaining_Weekly,staging_id_Daily,staging_id_Weekly,execution_date_Daily,execution_date_Weekly,customer_name_Daily,customer_name_Weekly,base_gallons_Monthly,Lifted_actual_monthly,lifted_gallons_monthly_flag,lifted_gallons_Monthly,beginning_gallons_Monthly,en_allocation_status_Monthly,percentage_allocation_Monthly_actual,percentage_allocation_Monthly,alerts_ratability_Monthly,next_refresh_date_Monthly,NRB_Monthly,next_refresh_base_gallons_Monthly,remaining_gallons_Monthly,additional_gallons_allowed_Monthly,additional_gallons_remaining_Monthly,execution_date_Monthly,base_gallons_Daily_Reconciled,base_gallons_Monthly_Reconciled,base_gallons_Weekly_Reconciled,beginning_gallons_Daily_Reconciled,beginning_gallons_Monthly_Reconciled,beginning_gallons_Weekly_Reconciled,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,computedWeekly,sanityComputedWeekly,computedMonthly,sanityComputedMonthly,remaining_gallons_Daily_Reconciled,remaining_gallons_Monthly_Reconciled,remaining_gallons_Weekly_Reconciled,additional_gallons_remaining_Daily_Reconciled,additional_gallons_remaining_Monthly_Reconciled,additional_gallons_remaining_Weekly_Reconciled,Ratability_Monthly,Ratability_Daily,Ratability_Weekly,Synthetic_Base_Weekly,Synthetic_Base_Daily,Synthetic_Base_Monthly,Ratability_Monthly_computed,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
2015-09-01,2015-09-01 00:00:00,BP,Channel: 50 - Commercial,PORTLAND OR - BP (PLANT 7309),DIESEL,-1,128846,1,0,3,29403,-1,155089,1,w1,-1,0,0,-1,141731,-1,Out,-1,100,110%,110,-1,-1,-1,w1,0,2015-09-02 00:00:00,-1,Contract,-1,-1,103846,-1,0,-1,10500,-1,2859,-1,4251131,-1,2015-09-01 19:00:15,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,128846,-1,0,141730,True,False,0,True,0,0,-1,0,141731,-1,-1,-1,-1,-1,0,128846.0,18407.0,552210.0,-1,0,1
2015-09-02,2015-09-02 00:00:00,BP,Channel: 50 - Commercial,PORTLAND OR - BP (PLANT 7309),DIESEL,-1,103846,3,27257,1,27257,-1,27257,0,w2,-1,0,27257,-1,114231,-1,Available,-1,100,110%,110,-1,-1,-1,w2,0,2015-09-09 00:00:00,-1,Contract,-1,-1,103846,-1,86974,-1,0,-1,0,-1,4313102,-1,2015-09-02 19:00:17,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,103846,-1,0,114231,True,True,0,0,0,0,-1,0,86974,-1,-1,-1,-1,-1,0,103846.0,14835.0,445050.0,-1,0,0
2015-09-03,2015-09-03 00:00:00,BP,Channel: 50 - Commercial,PORTLAND OR - BP (PLANT 7309),DIESEL,-1,103846,0,-1,0,-1,-1,50706,0,w2,-1,0,50706,-1,114231,-1,Available,-1,100,110%,110,-1,-1,-1,w2,0,2015-09-09 00:00:00,-1,Contract,-1,-1,103846,-1,63525,-1,0,-1,0,-1,4372318,-1,2015-09-03 22:00:13,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,103846,-1,0,114231,False,False,0,0,0,0,-1,0,63525,-1,-1,-1,-1,-1,0,103846.0,14835.0,445050.0,-1,0,0
2015-09-04,2015-09-04 00:00:00,BP,Channel: 50 - Commercial,PORTLAND OR - BP (PLANT 7309),DIESEL,-1,103846,0,-1,0,-1,-1,73967,0,w2,-1,0,73967,-1,114231,-1,Available,-1,100,110%,110,-1,-1,-1,w2,0,2015-09-09 00:00:00,-1,Contract,-1,-1,103846,-1,40264,-1,0,-1,0,-1,4432430,-1,2015-09-04 22:00:11,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,103846,-1,0,114231,False,False,0,0,0,0,-1,0,40264,-1,-1,-1,-1,-1,0,103846.0,14835.0,445050.0,-1,0,0
2015-09-05,2015-09-05 00:00:00,BP,Channel: 50 - Commercial,PORTLAND OR - BP (PLANT 7309),DIESEL,-1,103846,0,-1,0,-1,-1,73967,0,w2,-1,0,73967,-1,114231,-1,Available,-1,100,110%,110,-1,-1,-1,w2,0,2015-09-09 00:00:00,-1,Contract,-1,-1,103846,-1,40264,-1,0,-1,0,-1,4485455,-1,2015-09-05 22:00:14,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,103846,-1,0,114231,False,False,0,0,0,0,-1,0,40264,-1,-1,-1,-1,-1,0,103846.0,14835.0,445050.0,-1,0,0
2015-09-06,2015-09-06 00:00:00,BP,Channel: 50 - Commercial,PORTLAND OR - BP (PLANT 7309),DIESEL,-1,103846,0,-1,0,-1,-1,73967,0,w2,-1,0,73967,-1,114231,-1,Available,-1,100,110%,110,-1,-1,-1,w2,0,2015-09-09 00:00:00,-1,Contract,-1,-1,103846,-1,40264,-1,0,-1,0,-1,4537839,-1,2015-09-06 22:00:12,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,103846,-1,0,114231,False,False,0,0,0,0,-1,0,40264,-1,-1,-1,-1,-1,0,103846.0,14835.0,445050.0,-1,0,0
2015-09-07,2015-09-07 00:00:00,BP,Channel: 50 - Commercial,PORTLAND OR - BP (PLANT 7309),DIESEL,-1,103846,0,-1,0,-1,-1,83966,0,w2,-1,0,83966,-1,114231,-1,Available,-1,100,110%,110,-1,-1,-1,w2,0,2015-09-09 00:00:00,-1,Contract,-1,-1,103846,-1,30265,-1,0,-1,0,-1,4590925,-1,2015-09-07 22:00:12,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,103846,-1,0,114231,False,False,0,0,0,0,-1,0,30265,-1,-1,-1,-1,-1,0,103846.0,14835.0,445050.0,-1,0,0
2015-09-08,2015-09-08 00:00:00,BP,Channel: 50 - Commercial,PORTLAND OR - BP (PLANT 7309),DIESEL,-1,103846,0,-1,0,-1,-1,105573,0,w2,-1,0,105573,-1,114231,-1,Available,-1,100,110%,110,-1,-1,-1,w2,0,2015-09-09 00:00:00,-1,Contract,-1,-1,103846,-1,8658,-1,0,-1,0,-1,4653472,-1,2015-09-08 22:00:15,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,103846,-1,0,114231,False,False,0,0,0,0,-1,0,8658,-1,-1,-1,-1,-1,100,103846.0,14835.0,445050.0,-1,0,0
2015-09-09,2015-09-09 00:00:00,BP,Channel: 50 - Commercial,PORTLAND OR - BP (PLANT 7309),DIESEL,-1,103846,3,26967,1,26967,-1,26967,0,w3,-1,0,26967,-1,114231,-1,Available,-1,100,110%,110,-1,-1,-1,w3,0,2015-09-16 00:00:00,-1,Contract,-1,-1,103846,-1,87264,-1,0,-1,0,-1,4713264,-1,2015-09-09 22:00:13,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,103846,-1,0,114231,True,True,0,0,0,0,-1,0,87264,-1,-1,-1,-1,-1,0,103846.0,14835.0,445050.0,-1,0,0
2015-09-10,2015-09-10 00:00:00,BP,Channel: 50 - Commercial,PORTLAND OR - BP (PLANT 7309),DIESEL,-1,103846,0,-1,0,-1,-1,56429,0,w3,-1,0,56429,-1,114231,-1,Available,-1,100,110%,110,-1,-1,-1,w3,0,2015-09-16 00:00:00,-1,Contract,-1,-1,103846,-1,57802,-1,0,-1,0,-1,4768204,-1,2015-09-10 22:00:16,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,103846,-1,0,114231,False,False,0,0,0,0,-1,0,57802,-1,-1,-1,-1,-1,0,103846.0,14835.0,445050.0,-1,0,0
