,date,supplier_name,account_type,supplier_terminal_name,product_name,base_gallons_Daily,base_gallons_Weekly,lifted_gallons_daily_flag,lifted_gallons_daily_modified,Modified_WeeksByLiftedGallons,lifted_gallons_modified_WeeksByLiftedGallons,lifted_gallons_Daily,Lifted_actual_weekly,lifted_gallons_weekly_flag,WeeksByLiftedGallons,lifted_gallonsWeekly_modified_aposteriori,Modified_LiftedGallonsaposteriori,lifted_gallons_Weekly,beginning_gallons_Daily,beginning_gallons_Weekly,en_allocation_status_Daily,en_allocation_status_Weekly,percentage_allocation_Daily_actual,percentage_allocation_Daily,percentage_allocation_Weekly_actual,percentage_allocation_Weekly,alerts_ratability_Daily,alerts_ratability_Weekly,next_refresh_date_Daily,Week_switch,Modified_NRD,next_refresh_date_Weekly,en_account_type_Daily,en_account_type_Weekly,NRB_Daily,next_refresh_base_gallons_Daily,next_refresh_base_gallons_Weekly,remaining_gallons_Daily,remaining_gallons_Weekly,additional_gallons_allowed_Daily,additional_gallons_allowed_Weekly,additional_gallons_remaining_Daily,additional_gallons_remaining_Weekly,staging_id_Daily,staging_id_Weekly,execution_date_Daily,execution_date_Weekly,customer_name_Daily,customer_name_Weekly,base_gallons_Monthly,Lifted_actual_monthly,lifted_gallons_monthly_flag,lifted_gallons_Monthly,beginning_gallons_Monthly,en_allocation_status_Monthly,percentage_allocation_Monthly_actual,percentage_allocation_Monthly,alerts_ratability_Monthly,next_refresh_date_Monthly,NRB_Monthly,next_refresh_base_gallons_Monthly,remaining_gallons_Monthly,additional_gallons_allowed_Monthly,additional_gallons_remaining_Monthly,execution_date_Monthly,base_gallons_Daily_Reconciled,base_gallons_Monthly_Reconciled,base_gallons_Weekly_Reconciled,beginning_gallons_Daily_Reconciled,beginning_gallons_Monthly_Reconciled,beginning_gallons_Weekly_Reconciled,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,computedWeekly,sanityComputedWeekly,computedMonthly,sanityComputedMonthly,remaining_gallons_Daily_Reconciled,remaining_gallons_Monthly_Reconciled,remaining_gallons_Weekly_Reconciled,additional_gallons_remaining_Daily_Reconciled,additional_gallons_remaining_Monthly_Reconciled,additional_gallons_remaining_Weekly_Reconciled,Ratability_Monthly,Ratability_Daily,Ratability_Weekly,Synthetic_Base_Weekly,Synthetic_Base_Daily,Synthetic_Base_Monthly,Ratability_Monthly_computed,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
2015-09-01,2015-09-01 00:00:00,BP,Channel: 50 - Commercial,CHESAPEAKE VA - BUCKEYE (PLANT 9483),DIESEL,17613,123290,1,30305,0,30305,30305,76410,1,w1,30305,0,30305,35226,135619,Available,Available,200%,200,110%,110,-1,-1,09/02 00:00:00 EDT,w1,0,2015-09-02 00:00:00,Contract,Contract,16667,16667,116667,4921,59209,0,0,0,0,4251089,4251090,2015-09-01 19:00:15,2015-09-01 19:00:15,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17613,0,123290,35226,0,135619,True,False,30305,True,30305,False,4921,0,105314,-1,-1,-1,-1,133.0,0,123290.0,17613.0,528390.0,-1,0,0
2015-09-02,2015-09-02 00:00:00,BP,Channel: 50 - Commercial,CHESAPEAKE VA - BUCKEYE (PLANT 9483),DIESEL,16667,116667,3,0,0,0,0,0,0,w2,0,0,0,33334,128334,Available,Available,200%,200,110%,110,-1,-1,09/03 00:00:00 EDT,w2,0,2015-09-09 00:00:00,Contract,Contract,16667,16667,116667,33334,128334,0,0,0,0,4313062,4313063,2015-09-02 19:00:17,2015-09-02 19:00:17,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16667,0,116667,33334,0,128334,True,True,0,False,30305,False,33334,0,128334,-1,-1,-1,-1,0.0,0,116667.0,16667.0,500010.0,-1,0,0
2015-09-03,2015-09-03 00:00:00,BP,Channel: 50 - Commercial,CHESAPEAKE VA - BUCKEYE (PLANT 9483),DIESEL,16667,116667,0,7505,0,7505,7505,7505,0,w2,7505,0,7505,33334,128334,Available,Available,200%,200,110%,110,-1,-1,09/04 00:00:00 EDT,w2,0,2015-09-09 00:00:00,Contract,Contract,16667,16667,116667,25829,120829,0,0,0,0,4372278,4372279,2015-09-03 22:00:13,2015-09-03 22:00:13,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16667,0,116667,33334,0,128334,True,True,7505,False,37810,False,25829,0,120829,-1,-1,-1,-1,0.0,0,116667.0,16667.0,500010.0,-1,0,0
2015-09-04,2015-09-04 00:00:00,BP,Channel: 50 - Commercial,CHESAPEAKE VA - BUCKEYE (PLANT 9483),DIESEL,16667,116667,3,23500,0,21500,21500,29005,1,w2,21500,0,27005,33334,128334,Available,Available,200%,200,110%,110,-1,-1,09/05 00:00:00 EDT,w2,0,2015-09-09 00:00:00,Contract,Contract,16667,16667,116667,11834,99329,0,0,0,0,4432390,4432391,2015-09-04 22:00:11,2015-09-04 22:00:11,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16667,0,116667,33334,0,128334,True,False,31005,False,61310,False,9834,0,101329,-1,-1,-1,-1,133.0,0,116667.0,16667.0,500010.0,-1,0,0
2015-09-05,2015-09-05 00:00:00,BP,Channel: 50 - Commercial,CHESAPEAKE VA - BUCKEYE (PLANT 9483),DIESEL,16667,116667,0,2000,0,2000,2000,31005,0,w2,2000,0,31005,33334,128334,Available,Available,200%,200,110%,110,-1,-1,09/06 00:00:00 EDT,w2,0,2015-09-09 00:00:00,Contract,Contract,16667,16667,116667,31334,97329,0,0,0,0,4485414,4485415,2015-09-05 22:00:14,2015-09-05 22:00:14,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16667,0,116667,33334,0,128334,True,False,33005,False,63310,False,31334,0,97329,-1,-1,-1,-1,0.0,0,116667.0,16667.0,500010.0,-1,0,0
2015-09-06,2015-09-06 00:00:00,BP,Channel: 50 - Commercial,CHESAPEAKE VA - BUCKEYE (PLANT 9483),DIESEL,16667,116667,3,8505,0,8505,8505,39510,1,w2,8505,0,39510,33334,128334,Available,Available,200%,200,110%,110,-1,-1,09/07 00:00:00 EDT,w2,0,2015-09-09 00:00:00,Contract,Contract,16667,16667,116667,24829,88824,0,0,0,0,4537796,4537797,2015-09-06 22:00:12,2015-09-06 22:00:12,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16667,0,116667,33334,0,128334,True,False,41510,False,71815,False,24829,0,88824,-1,-1,-1,-1,0.0,0,116667.0,16667.0,500010.0,-1,0,0
2015-09-07,2015-09-07 00:00:00,BP,Channel: 50 - Commercial,CHESAPEAKE VA - BUCKEYE (PLANT 9483),DIESEL,16667,116667,0,0,0,0,0,39510,0,w2,0,0,39510,33334,128334,Available,Available,200%,200,110%,110,-1,-1,09/08 00:00:00 EDT,w2,0,2015-09-09 00:00:00,Contract,Contract,16667,16667,116667,33334,88824,0,0,0,0,4590884,4590885,2015-09-07 22:00:12,2015-09-07 22:00:12,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16667,0,116667,33334,0,128334,True,False,41510,False,71815,False,33334,0,88824,-1,-1,-1,-1,0.0,0,116667.0,16667.0,500010.0,-1,0,0
2015-09-08,2015-09-08 00:00:00,BP,Channel: 50 - Commercial,CHESAPEAKE VA - BUCKEYE (PLANT 9483),DIESEL,16667,116667,1,11805,0,21305,21305,60815,1,w2,21305,0,51315,33334,128334,Available,Available,200%,200,110%,110,-1,-1,09/09 00:00:00 EDT,w2,0,2015-09-09 00:00:00,Contract,Contract,16667,16667,116667,12029,67519,0,0,0,0,4653432,4653433,2015-09-08 22:00:15,2015-09-08 22:00:15,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16667,0,116667,33334,0,128334,True,False,53315,False,83620,False,21529,0,77019,-1,-1,-1,-1,0.0,0,116667.0,16667.0,500010.0,-1,0,0
2015-09-09,2015-09-09 00:00:00,BP,Channel: 50 - Commercial,CHESAPEAKE VA - BUCKEYE (PLANT 9483),DIESEL,16667,116667,0,9500,0,9500,9500,9500,0,w3,9500,0,9500,33334,128334,Available,Available,200%,200,110%,110,-1,-1,09/10 00:00:00 EDT,w3,0,2015-09-16 00:00:00,Contract,Contract,16667,16667,116667,23834,118834,0,0,0,0,4713224,4713225,2015-09-09 22:00:13,2015-09-09 22:00:13,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16667,0,116667,33334,0,128334,True,True,9500,False,93120,False,23834,0,118834,-1,-1,-1,-1,0.0,0,116667.0,16667.0,500010.0,-1,0,0
2015-09-10,2015-09-10 00:00:00,BP,Channel: 50 - Commercial,CHESAPEAKE VA - BUCKEYE (PLANT 9483),DIESEL,16667,116667,1,500,0,21500,21500,31000,1,w3,21500,0,10000,33334,128334,Available,Available,200%,200,110%,110,-1,-1,09/11 00:00:00 EDT,w3,0,2015-09-16 00:00:00,Contract,Contract,16667,16667,116667,11834,97334,0,0,0,0,4768164,4768165,2015-09-10 22:00:16,2015-09-10 22:00:16,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16667,0,116667,33334,0,128334,True,True,10000,False,93620,False,32834,0,118334,-1,-1,-1,-1,0.0,0,116667.0,16667.0,500010.0,-1,0,0
