,supplier_name,en_account_type,alerts_ratability,en_allocation_status,percentage_allocation,account_type,base_gallons,beginning_gallons,supplier_terminal_name,lifted_gallons,remaining_gallons,additional_gallons_allowed,additional_gallons_remaining,next_refresh_date,next_refresh_base_gallons,product_name,period,batchno,execution_date,staging_id,customer_name,date
0,Husky,Contract,Above Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,17001,17614,0,0,09/04 00:00:00 EDT,,87 Gas,Weekly,15,2015-09-01 19:03:20,4252183,Mansfield,2015-09-01
1,Husky,Contract,Above Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,25502,9113,0,0,09/04 00:00:00 EDT,,87 Gas,Weekly,9,2015-09-02 19:03:49,4314660,Mansfield,2015-09-02
2,Husky,Contract,Above Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,28002,6613,0,0,09/04 00:00:00 EDT,,87 Gas,Weekly,10,2015-09-03 22:03:18,4373365,Mansfield,2015-09-03
3,Husky,Contract,Above Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,4003,30612,0,0,09/11 00:00:00 EDT,,87 Gas,Weekly,10,2015-09-04 22:03:51,4433987,Mansfield,2015-09-04
4,Husky,Contract,Above Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,12504,22111,0,0,09/11 00:00:00 EDT,,87 Gas,Weekly,10,2015-09-05 22:04:24,4487011,Mansfield,2015-09-05
5,Husky,Contract,Above Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,12504,22111,0,0,09/11 00:00:00 EDT,,87 Gas,Weekly,10,2015-09-06 22:03:42,4539138,Mansfield,2015-09-06
6,Husky,Contract,Above Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,12504,22111,0,0,09/11 00:00:00 EDT,,87 Gas,Weekly,10,2015-09-07 22:03:07,4591460,Mansfield,2015-09-07
7,Husky,Contract,Above Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,12504,22111,0,0,09/11 00:00:00 EDT,,87 Gas,Weekly,10,2015-09-08 22:04:29,4655285,Mansfield,2015-09-08
8,Husky,Contract,Above Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,15004,19611,0,0,09/11 00:00:00 EDT,,87 Gas,Weekly,9,2015-09-09 22:03:47,4714571,Mansfield,2015-09-09
9,Husky,Contract,Above Trend,Available,100%,MANSFIELD GAS AT AKRON,34615,34615,MANSFIELD GAS CONTRACT- AKRON,23505,11110,0,0,09/11 00:00:00 EDT,,87 Gas,Weekly,10,2015-09-10 22:04:31,4770022,Mansfield,2015-09-10
