,supplier_name,en_account_type,alerts_ratability,en_allocation_status,percentage_allocation,account_type,base_gallons,beginning_gallons,supplier_terminal_name,lifted_gallons,remaining_gallons,additional_gallons_allowed,additional_gallons_remaining,next_refresh_date,next_refresh_base_gallons,product_name,period,batchno,execution_date,staging_id,customer_name,date
0,Chevron,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY : AC5246494,968,1452,1025 DORAVILLE GA TRM CHEVRON,0,1452,0,0,08/07 00:00:00 EDT,968,DIESEL #2,Daily,11,2015-08-06 22:10:38,2843929,Mansfield,2015-08-06
1,Chevron,Contract,Below Trend,Available,110%,MANSFIELD OIL COMPANY : AC5246494,30000,33000,1025 DORAVILLE GA TRM CHEVRON,0,33000,0,0,09/01 00:00:00 EDT,30000,DIESEL #2,Monthly,11,2015-08-06 22:10:38,2843931,Mansfield,2015-08-06
2,Chevron,Contract,Below Trend,Available,125%,MANSFIELD OIL COMPANY : AC5246494,6774,8468,1025 DORAVILLE GA TRM CHEVRON,0,8468,0,0,08/12 00:00:00 EDT,6774,DIESEL #2,Weekly,11,2015-08-06 22:10:38,2843930,Mansfield,2015-08-06
3,Chevron,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY : AC5246494,968,1452,1025 DORAVILLE GA TRM CHEVRON,0,1452,0,0,08/08 00:00:00 EDT,968,DIESEL #2,Daily,10,2015-08-07 22:10:51,2897270,Mansfield,2015-08-07
4,Chevron,Contract,Below Trend,Available,110%,MANSFIELD OIL COMPANY : AC5246494,30000,33000,1025 DORAVILLE GA TRM CHEVRON,0,33000,0,0,09/01 00:00:00 EDT,30000,DIESEL #2,Monthly,10,2015-08-07 22:10:51,2897272,Mansfield,2015-08-07
5,Chevron,Contract,Below Trend,Available,125%,MANSFIELD OIL COMPANY : AC5246494,6774,8468,1025 DORAVILLE GA TRM CHEVRON,0,8468,0,0,08/12 00:00:00 EDT,6774,DIESEL #2,Weekly,10,2015-08-07 22:10:51,2897271,Mansfield,2015-08-07
6,Chevron,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY : AC5246494,968,1452,1025 DORAVILLE GA TRM CHEVRON,0,1452,0,0,08/09 00:00:00 EDT,968,DIESEL #2,Daily,10,2015-08-08 22:10:21,2953231,Mansfield,2015-08-08
7,Chevron,Contract,Below Trend,Available,110%,MANSFIELD OIL COMPANY : AC5246494,30000,33000,1025 DORAVILLE GA TRM CHEVRON,0,33000,0,0,09/01 00:00:00 EDT,30000,DIESEL #2,Monthly,10,2015-08-08 22:10:21,2953233,Mansfield,2015-08-08
8,Chevron,Contract,Below Trend,Available,125%,MANSFIELD OIL COMPANY : AC5246494,6774,8468,1025 DORAVILLE GA TRM CHEVRON,0,8468,0,0,08/12 00:00:00 EDT,6774,DIESEL #2,Weekly,10,2015-08-08 22:10:21,2953232,Mansfield,2015-08-08
9,Chevron,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY : AC5246494,968,1452,1025 DORAVILLE GA TRM CHEVRON,0,1452,0,0,08/10 00:00:00 EDT,968,DIESEL #2,Daily,10,2015-08-09 22:11:32,3005227,Mansfield,2015-08-09
10,Chevron,Contract,Below Trend,Available,110%,MANSFIELD OIL COMPANY : AC5246494,30000,33000,1025 DORAVILLE GA TRM CHEVRON,0,33000,0,0,09/01 00:00:00 EDT,30000,DIESEL #2,Monthly,10,2015-08-09 22:11:32,3005229,Mansfield,2015-08-09
11,Chevron,Contract,Below Trend,Available,125%,MANSFIELD OIL COMPANY : AC5246494,6774,8468,1025 DORAVILLE GA TRM CHEVRON,0,8468,0,0,08/12 00:00:00 EDT,6774,DIESEL #2,Weekly,10,2015-08-09 22:11:32,3005228,Mansfield,2015-08-09
12,Chevron,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY : AC5246494,968,1452,1025 DORAVILLE GA TRM CHEVRON,0,1452,0,0,08/11 00:00:00 EDT,968,DIESEL #2,Daily,11,2015-08-10 22:11:56,3066364,Mansfield,2015-08-10
13,Chevron,Contract,Below Trend,Available,110%,MANSFIELD OIL COMPANY : AC5246494,30000,33000,1025 DORAVILLE GA TRM CHEVRON,0,33000,0,0,09/01 00:00:00 EDT,30000,DIESEL #2,Monthly,11,2015-08-10 22:11:56,3066366,Mansfield,2015-08-10
14,Chevron,Contract,Below Trend,Available,125%,MANSFIELD OIL COMPANY : AC5246494,6774,8468,1025 DORAVILLE GA TRM CHEVRON,0,8468,0,0,08/12 00:00:00 EDT,6774,DIESEL #2,Weekly,11,2015-08-10 22:11:56,3066365,Mansfield,2015-08-10
15,Chevron,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY : AC5246494,968,1452,1025 DORAVILLE GA TRM CHEVRON,0,1452,0,0,08/12 00:00:00 EDT,968,DIESEL #2,Daily,6,2015-08-11 13:11:48,3098918,Mansfield,2015-08-11
16,Chevron,Contract,Below Trend,Available,110%,MANSFIELD OIL COMPANY : AC5246494,30000,33000,1025 DORAVILLE GA TRM CHEVRON,0,33000,0,0,09/01 00:00:00 EDT,30000,DIESEL #2,Monthly,6,2015-08-11 13:11:48,3098920,Mansfield,2015-08-11
17,Chevron,Contract,Below Trend,Available,125%,MANSFIELD OIL COMPANY : AC5246494,6774,8468,1025 DORAVILLE GA TRM CHEVRON,0,8468,0,0,08/12 00:00:00 EDT,6774,DIESEL #2,Weekly,6,2015-08-11 13:11:48,3098919,Mansfield,2015-08-11
18,Chevron,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY : AC5246494,968,1452,1025 DORAVILLE GA TRM CHEVRON,0,1452,0,0,08/13 00:00:00 EDT,968,DIESEL #2,Daily,13,2015-08-12 22:11:29,3170596,Mansfield,2015-08-12
19,Chevron,Contract,Below Trend,Available,110%,MANSFIELD OIL COMPANY : AC5246494,30000,33000,1025 DORAVILLE GA TRM CHEVRON,0,33000,0,0,09/01 00:00:00 EDT,30000,DIESEL #2,Monthly,13,2015-08-12 22:11:29,3170598,Mansfield,2015-08-12
20,Chevron,Contract,Below Trend,Available,125%,MANSFIELD OIL COMPANY : AC5246494,6774,8468,1025 DORAVILLE GA TRM CHEVRON,0,8468,0,0,08/19 00:00:00 EDT,6774,DIESEL #2,Weekly,13,2015-08-12 22:11:29,3170597,Mansfield,2015-08-12
21,Chevron,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY : AC5246494,968,1452,1025 DORAVILLE GA TRM CHEVRON,0,1452,0,0,08/14 00:00:00 EDT,968,DIESEL #2,Daily,10,2015-08-13 22:12:14,3226843,Mansfield,2015-08-13
22,Chevron,Contract,Below Trend,Available,110%,MANSFIELD OIL COMPANY : AC5246494,30000,33000,1025 DORAVILLE GA TRM CHEVRON,0,33000,0,0,09/01 00:00:00 EDT,30000,DIESEL #2,Monthly,10,2015-08-13 22:12:14,3226845,Mansfield,2015-08-13
23,Chevron,Contract,Below Trend,Available,125%,MANSFIELD OIL COMPANY : AC5246494,6774,8468,1025 DORAVILLE GA TRM CHEVRON,0,8468,0,0,08/19 00:00:00 EDT,6774,DIESEL #2,Weekly,10,2015-08-13 22:12:14,3226844,Mansfield,2015-08-13
24,Chevron,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY : AC5246494,968,1452,1025 DORAVILLE GA TRM CHEVRON,0,1452,0,0,08/15 00:00:00 EDT,968,DIESEL #2,Daily,5,2015-08-14 11:12:21,3254600,Mansfield,2015-08-14
