,supplier_name,en_account_type,alerts_ratability,en_allocation_status,percentage_allocation,account_type,base_gallons,beginning_gallons,supplier_terminal_name,lifted_gallons,remaining_gallons,additional_gallons_allowed,additional_gallons_remaining,next_refresh_date,next_refresh_base_gallons,product_name,period,batchno,execution_date,staging_id,customer_name,date
0,Exxon,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY OF 106305 WS,2062,3093,ALBANY NY GLOBAL EX - 00B6,0,3093,0,0,12/02 00:00:00 EST,2062,ULSD,Daily,10,2015-12-01 22:00:20,9237683,Mansfield,2015-12-01
1,Exxon,Contract,Below Trend,Available,140%,MANSFIELD OIL COMPANY OF 106305 WS,14434,20208,ALBANY NY GLOBAL EX - 00B6,7501,12707,0,0,12/03 00:00:00 EST,14434,ULSD,Weekly,10,2015-12-01 22:00:20,9237684,Mansfield,2015-12-01
2,Exxon,Contract,Above Trend,Out,150%,MANSFIELD OIL COMPANY OF 106305 WS,2062,3093,ALBANY NY GLOBAL EX - 00B6,8504,-5411,0,0,12/03 00:00:00 EST,2062,ULSD,Daily,11,2015-12-02 22:04:50,9292293,Mansfield,2015-12-02
3,Exxon,Contract,On Track,Out,140%,MANSFIELD OIL COMPANY OF 106305 WS,14434,20208,ALBANY NY GLOBAL EX - 00B6,16005,4203,0,0,12/03 00:00:00 EST,14434,ULSD,Weekly,11,2015-12-02 22:04:50,9292294,Mansfield,2015-12-02
4,Exxon,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY OF 106305 WS,2062,3093,ALBANY NY GLOBAL EX - 00B6,0,3093,0,0,12/04 00:00:00 EST,2062,ULSD,Daily,10,2015-12-03 22:04:58,9345564,Mansfield,2015-12-03
5,Exxon,Contract,Below Trend,Available,140%,MANSFIELD OIL COMPANY OF 106305 WS,14434,20208,ALBANY NY GLOBAL EX - 00B6,0,20208,0,0,12/10 00:00:00 EST,14434,ULSD,Weekly,10,2015-12-03 22:04:58,9345565,Mansfield,2015-12-03
6,Exxon,Contract,Above Trend,Out,150%,MANSFIELD OIL COMPANY OF 106305 WS,2062,3093,ALBANY NY GLOBAL EX - 00B6,8577,-5484,0,0,12/05 00:00:00 EST,2062,ULSD,Daily,10,2015-12-04 22:05:01,9398706,Mansfield,2015-12-04
7,Exxon,Contract,Above Trend,Out,140%,MANSFIELD OIL COMPANY OF 106305 WS,14434,20208,ALBANY NY GLOBAL EX - 00B6,8577,11631,0,0,12/10 00:00:00 EST,14434,ULSD,Weekly,10,2015-12-04 22:05:01,9398707,Mansfield,2015-12-04
8,Exxon,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY OF 106305 WS,2062,3093,ALBANY NY GLOBAL EX - 00B6,0,3093,0,0,12/06 00:00:00 EST,2062,ULSD,Daily,9,2015-12-05 22:05:01,9451277,Mansfield,2015-12-05
9,Exxon,Contract,On Track,Available,140%,MANSFIELD OIL COMPANY OF 106305 WS,14434,20208,ALBANY NY GLOBAL EX - 00B6,8577,11631,0,0,12/10 00:00:00 EST,14434,ULSD,Weekly,9,2015-12-05 22:05:01,9451278,Mansfield,2015-12-05
