,supplier_name,en_account_type,alerts_ratability,en_allocation_status,percentage_allocation,account_type,base_gallons,beginning_gallons,supplier_terminal_name,lifted_gallons,remaining_gallons,additional_gallons_allowed,additional_gallons_remaining,next_refresh_date,next_refresh_base_gallons,product_name,period,batchno,execution_date,staging_id,customer_name,date
0,Holly,Contract,,Available,,MANSFIELD OIL CO OF GAIN - CONT PRODUCT,0,250000,EL Dorado GAS/DSL Cont,0,250000,0,0,10/01 00:00:00 EDT,250000,GROUP DSL,Monthly,13,2015-09-01 19:18:55,4254090,Mansfield,2015-09-01
1,Holly,Contract,,Available,,MANSFIELD OIL CO OF GAIN - CONT PRODUCT,0,250000,EL Dorado GAS/DSL Cont,7519,242481,0,0,10/01 00:00:00 EDT,250000,GROUP DSL,Monthly,9,2015-09-02 19:19:16,4315737,Mansfield,2015-09-02
2,Holly,Contract,,Available,,MANSFIELD OIL CO OF GAIN - CONT PRODUCT,0,250000,EL Dorado GAS/DSL Cont,7519,242481,0,0,10/01 00:00:00 EDT,250000,GROUP DSL,Monthly,10,2015-09-03 22:19:59,4375049,Mansfield,2015-09-03
3,Holly,Contract,,Available,,MANSFIELD OIL CO OF GAIN - CONT PRODUCT,0,250000,EL Dorado GAS/DSL Cont,18521,231479,0,0,10/01 00:00:00 EDT,250000,GROUP DSL,Monthly,10,2015-09-04 22:19:01,4437271,Mansfield,2015-09-04
4,Holly,Contract,,Available,,MANSFIELD OIL CO OF GAIN - CONT PRODUCT,0,250000,EL Dorado GAS/DSL Cont,18521,231479,0,0,10/01 00:00:00 EDT,250000,GROUP DSL,Monthly,10,2015-09-05 22:19:04,4490295,Mansfield,2015-09-05
5,Holly,Contract,,Available,,MANSFIELD OIL CO OF GAIN - CONT PRODUCT,0,250000,EL Dorado GAS/DSL Cont,26233,223767,0,0,10/01 00:00:00 EDT,250000,GROUP DSL,Monthly,10,2015-09-06 22:21:27,4540886,Mansfield,2015-09-06
6,Holly,Contract,,Available,,MANSFIELD OIL CO OF GAIN - CONT PRODUCT,0,250000,EL Dorado GAS/DSL Cont,26233,223767,0,0,10/01 00:00:00 EDT,250000,GROUP DSL,Monthly,10,2015-09-07 22:19:57,4593208,Mansfield,2015-09-07
7,Holly,Contract,,Available,,MANSFIELD OIL CO OF GAIN - CONT PRODUCT,0,250000,EL Dorado GAS/DSL Cont,48130,201870,0,0,10/01 00:00:00 EDT,250000,GROUP DSL,Monthly,10,2015-09-08 22:19:42,4656522,Mansfield,2015-09-08
8,Holly,Contract,,Available,,MANSFIELD OIL CO OF GAIN - CONT PRODUCT,0,250000,EL Dorado GAS/DSL Cont,58241,191759,0,0,10/01 00:00:00 EDT,250000,GROUP DSL,Monthly,8,2015-09-09 17:19:50,4707312,Mansfield,2015-09-09
9,Holly,Contract,,Available,,MANSFIELD OIL CO OF GAIN - CONT PRODUCT,0,250000,EL Dorado GAS/DSL Cont,82788,167212,0,0,10/01 00:00:00 EDT,250000,GROUP DSL,Monthly,8,2015-09-10 22:20:51,4771259,Mansfield,2015-09-10
10,Holly,Contract,,Available,,MANSFIELD OIL CO OF GAIN - CONT PRODUCT,0,250000,EL Dorado GAS/DSL Cont,90600,159400,0,0,10/01 00:00:00 EDT,250000,GROUP DSL,Monthly,10,2015-09-11 22:21:58,4832459,Mansfield,2015-09-11
11,Holly,Contract,,Available,,MANSFIELD OIL CO OF GAIN - CONT PRODUCT,0,250000,EL Dorado GAS/DSL Cont,98409,151591,0,0,10/01 00:00:00 EDT,250000,GROUP DSL,Monthly,11,2015-09-12 22:19:32,4898521,Mansfield,2015-09-12
