,supplier_name,en_account_type,alerts_ratability,en_allocation_status,percentage_allocation,account_type,base_gallons,beginning_gallons,supplier_terminal_name,lifted_gallons,remaining_gallons,additional_gallons_allowed,additional_gallons_remaining,next_refresh_date,next_refresh_base_gallons,product_name,period,batchno,execution_date,staging_id,customer_name,date
0,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,,5625,MTN - BOISE-TSO (FKA:NWTC Chev),0,5625,,,06/02 00:00:00 MDT,,MTN ULSD #2,Daily,1,2015-06-01 05:48:19,190790,Mansfield,2015-06-01
1,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,,99000,MTN - BOISE-TSO (FKA:NWTC Chev),0,99000,,,07/01 00:00:00 MDT,,MTN ULSD #2,Monthly,1,2015-06-01 05:48:19,190792,Mansfield,2015-06-01
2,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,,24750,MTN - BOISE-TSO (FKA:NWTC Chev),0,24750,,,06/08 00:00:00 MDT,,MTN ULSD #2,Weekly,1,2015-06-01 05:48:19,190791,Mansfield,2015-06-01
3,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,,5625,MTN - BOISE-TSO (FKA:NWTC Chev),0,5625,,,06/03 00:00:00 MDT,,MTN ULSD #2,Daily,1,2015-06-02 02:01:01,195969,Mansfield,2015-06-02
4,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,,99000,MTN - BOISE-TSO (FKA:NWTC Chev),10000,89000,,,07/01 00:00:00 MDT,,MTN ULSD #2,Monthly,1,2015-06-02 02:01:01,195971,Mansfield,2015-06-02
5,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,,24750,MTN - BOISE-TSO (FKA:NWTC Chev),10000,14750,,,06/08 00:00:00 MDT,,MTN ULSD #2,Weekly,1,2015-06-02 02:01:01,195970,Mansfield,2015-06-02
6,Tesoro,Contract,,Unknown,,UNBRANDED CONTRACT,,3214,MTN - BOISE-TSO (FKA:NWTC Chev),9499,-3875,,,06/03 00:00:00 MDT,,MTN ULSD #2,Daily,1,2015-06-03 01:39:53,39964,Mansfield,2015-06-03
7,Tesoro,Contract,,Unknown,,UNBRANDED CONTRACT,,90000,MTN - BOISE-TSO (FKA:NWTC Chev),19499,79501,,,07/01 00:00:00 MDT,,MTN ULSD #2,Monthly,1,2015-06-03 01:39:53,39966,Mansfield,2015-06-03
8,Tesoro,Contract,,Limited,,UNBRANDED CONTRACT,,24750,MTN - BOISE-TSO (FKA:NWTC Chev),19499,5251,,,06/08 00:00:00 MDT,,MTN ULSD #2,Weekly,1,2015-06-03 01:39:53,201021,Mansfield,2015-06-03
9,Tesoro,Contract,,Unknown,,UNBRANDED CONTRACT,,3214,MTN - BOISE-TSO (FKA:NWTC Chev),0,5625,,,06/05 00:00:00 MDT,,MTN ULSD #2,Daily,1,2015-06-04 06:04:38,40730,Mansfield,2015-06-04
