,date,supplier_name,account_type,supplier_terminal_name,product_name,base_gallons_Custom,base_gallons_Daily,base_gallons_Monthly,lifted_gallons_Custom,lifted_gallons_daily_flag,lifted_gallons_daily_modified,Modified_WeeksByLiftedGallons,lifted_gallons_modified_WeeksByLiftedGallons,lifted_gallons_Daily,Lifted_actual_monthly,lifted_gallons_monthly_flag,lifted_gallons_Monthly,beginning_gallons_Custom,beginning_gallons_Daily,beginning_gallons_Monthly,en_allocation_status_Custom,en_allocation_status_Daily,en_allocation_status_Monthly,percentage_allocation_Custom,percentage_allocation_Daily_actual,percentage_allocation_Daily,percentage_allocation_Monthly_actual,percentage_allocation_Monthly,alerts_ratability_Custom,alerts_ratability_Daily,alerts_ratability_Monthly,next_refresh_date_Custom,next_refresh_date_Daily,next_refresh_date_Monthly,en_account_type_Custom,en_account_type_Daily,en_account_type_Monthly,next_refresh_base_gallons_Custom,NRB_Daily,next_refresh_base_gallons_Daily,NRB_Monthly,next_refresh_base_gallons_Monthly,remaining_gallons_Custom,remaining_gallons_Daily,remaining_gallons_Monthly,additional_gallons_allowed_Custom,additional_gallons_allowed_Daily,additional_gallons_allowed_Monthly,additional_gallons_remaining_Custom,additional_gallons_remaining_Daily,additional_gallons_remaining_Monthly,staging_id_Custom,staging_id_Daily,staging_id_Monthly,execution_date_Custom,execution_date_Daily,execution_date_Monthly,customer_name_Custom,customer_name_Daily,customer_name_Monthly,base_gallons_Weekly,Lifted_actual_weekly,lifted_gallons_weekly_flag,WeeksByLiftedGallons,lifted_gallonsWeekly_modified_aposteriori,Modified_LiftedGallonsaposteriori,lifted_gallons_Weekly,beginning_gallons_Weekly,en_allocation_status_Weekly,percentage_allocation_Weekly_actual,percentage_allocation_Weekly,alerts_ratability_Weekly,Week_switch,Modified_NRD,next_refresh_date_Weekly,next_refresh_base_gallons_Weekly,remaining_gallons_Weekly,additional_gallons_allowed_Weekly,additional_gallons_remaining_Weekly,execution_date_Weekly,base_gallons_Daily_Reconciled,base_gallons_Monthly_Reconciled,base_gallons_Weekly_Reconciled,beginning_gallons_Daily_Reconciled,beginning_gallons_Monthly_Reconciled,beginning_gallons_Weekly_Reconciled,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,computedWeekly,sanityComputedWeekly,computedMonthly,sanityComputedMonthly,remaining_gallons_Daily_Reconciled,remaining_gallons_Monthly_Reconciled,remaining_gallons_Weekly_Reconciled,additional_gallons_remaining_Daily_Reconciled,additional_gallons_remaining_Monthly_Reconciled,additional_gallons_remaining_Weekly_Reconciled,Ratability_Monthly,Ratability_Daily,Ratability_Weekly,Synthetic_Base_Weekly,Synthetic_Base_Daily,Synthetic_Base_Monthly,Ratability_Monthly_computed,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
2016-01-01,2016-01-01 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,Shell - Seattle,GENERIC ULSD-SH,45238,15303,198450,0,1,0,3,0,0,0,0,0,45238,15303,198450,Unknown,Unknown,Unknown,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,11222,-1,145530,-1,45238,15303,198450,0,0,0,0,0,0,11388974,11388973,11388975,2016-01-01 22:14:04,2016-01-01 22:14:04,2016-01-01 22:14:04,Mansfield,Mansfield,Mansfield,0,0,1,w1,0,0,0,0,0,0,0,0,w1,0,-1,0,0,0,0,0,15303,198450,0,15303,198450,0,True,True,0,True,0,True,15303,198450,0,-1,-1,-1,-1.0,0.0,-1,0.0,0.0,0.0,-1.0,1,1
2016-01-02,2016-01-02 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,Shell - Seattle,GENERIC ULSD-SH,33175,11222,145530,0,1,0,3,0,0,0,0,0,33175,11222,145530,Unknown,Unknown,Unknown,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,11222,-1,145530,-1,33175,11222,145530,0,0,0,0,0,0,11441038,11441037,11441039,2016-01-02 22:13:10,2016-01-02 22:13:10,2016-01-02 22:13:10,Mansfield,Mansfield,Mansfield,0,0,1,w1,0,0,0,0,0,0,0,0,w1,0,-1,0,0,0,0,0,11222,145530,0,11222,145530,0,True,True,0,True,0,True,11222,145530,0,-1,-1,-1,-1.0,0.0,-1,0.0,0.0,0.0,-1.0,1,1
2016-01-03,2016-01-03 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,Shell - Seattle,GENERIC ULSD-SH,33175,11222,145530,0,1,0,3,0,0,0,0,0,33175,11222,145530,Unknown,Unknown,Unknown,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,11222,-1,145530,-1,33175,11222,145530,0,0,0,0,0,0,11494111,11494110,11494112,2016-01-03 22:09:39,2016-01-03 22:09:39,2016-01-03 22:09:39,Mansfield,Mansfield,Mansfield,0,0,1,w1,0,0,0,0,0,0,0,0,w1,0,-1,0,0,0,0,0,11222,145530,0,11222,145530,0,True,True,0,True,0,True,11222,145530,0,-1,-1,-1,-1.0,0.0,-1,0.0,0.0,0.0,-1.0,1,1
2016-01-04,2016-01-04 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,Shell - Seattle,GENERIC ULSD-SH,33175,11222,145530,0,1,0,3,0,0,0,0,0,33175,11222,145530,Unknown,Unknown,Unknown,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,11222,-1,145530,-1,33175,11222,145530,0,0,0,0,0,0,11616069,11616068,11616070,2016-01-04 22:19:01,2016-01-04 22:19:01,2016-01-04 22:19:01,Mansfield,Mansfield,Mansfield,0,0,1,w1,0,0,0,0,0,0,0,0,w1,0,-1,0,0,0,0,0,11222,145530,0,11222,145530,0,True,True,0,True,0,True,11222,145530,0,-1,-1,-1,-1.0,0.0,-1,0.0,0.0,0.0,-1.0,1,1
2016-01-05,2016-01-05 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,Shell - Seattle,GENERIC ULSD-SH,33175,11222,145530,0,1,0,3,-14000,0,0,0,0,33175,11222,145530,Unknown,Unknown,Unknown,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,11222,-1,145530,-1,33175,11222,145530,0,0,0,0,0,0,11791430,11791429,11791431,2016-01-05 22:13:33,2016-01-05 22:13:33,2016-01-05 22:13:33,Mansfield,Mansfield,Mansfield,0,0,1,w1,0,0,0,0,0,0,0,0,w1,0,-1,0,0,0,0,0,11222,145530,0,11222,145530,0,False,True,0,True,0,True,11222,145530,0,-1,-1,-1,-1.0,0.0,-1,0.0,0.0,0.0,-1.0,0,1
2016-01-06,2016-01-06 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,Shell - Seattle,GENERIC ULSD-SH,33175,11222,145530,14000,1,14000,3,14000,14000,14000,0,14000,33175,11222,145530,Unknown,Unknown,Unknown,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,11222,-1,145530,-1,19175,-2778,131530,0,0,0,0,0,0,11944496,11944495,11944497,2016-01-06 22:17:12,2016-01-06 22:17:12,2016-01-06 22:17:12,Mansfield,Mansfield,Mansfield,0,0,1,w1,14000,0,14000,0,0,0,0,0,w1,0,-1,0,0,0,0,0,11222,145530,0,11222,145530,0,True,True,14000,True,14000,True,-2778,131530,-14000,-1,-1,-1,50.0,133.0,-1,0.0,0.0,0.0,0.0,0,1
2016-01-07,2016-01-07 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,Shell - Seattle,GENERIC ULSD-SH,33175,11222,145530,0,1,0,3,0,0,14000,0,14000,33175,11222,145530,Unknown,Unknown,Unknown,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,11222,-1,145530,-1,33175,11222,131530,0,0,0,0,0,0,12104776,12104775,12104777,2016-01-07 22:13:41,2016-01-07 22:13:41,2016-01-07 22:13:41,Mansfield,Mansfield,Mansfield,0,0,1,w1,0,0,14000,0,0,0,0,0,w1,0,-1,0,0,0,0,0,11222,145530,0,11222,145530,0,True,True,14000,True,14000,True,11222,131530,-14000,-1,-1,-1,43.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
2016-01-08,2016-01-08 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,Shell - Seattle,GENERIC ULSD-SH,33175,11222,145530,0,1,0,3,0,0,14000,0,14000,33175,11222,145530,Unknown,Unknown,Unknown,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,11222,-1,145530,-1,33175,11222,131530,0,0,0,0,0,0,12254945,12254944,12254946,2016-01-08 22:12:34,2016-01-08 22:12:34,2016-01-08 22:12:34,Mansfield,Mansfield,Mansfield,0,0,1,w1,0,0,14000,0,0,0,0,0,w1,0,-1,0,0,0,0,0,11222,145530,0,11222,145530,0,True,True,14000,True,14000,True,11222,131530,-14000,-1,-1,-1,37.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
2016-01-09,2016-01-09 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,Shell - Seattle,GENERIC ULSD-SH,33175,11222,145530,0,1,0,3,0,0,14000,0,14000,33175,11222,145530,Unknown,Unknown,Unknown,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,11222,-1,145530,-1,33175,11222,131530,0,0,0,0,0,0,12411815,12411814,12411816,2016-01-09 22:12:37,2016-01-09 22:12:37,2016-01-09 22:12:37,Mansfield,Mansfield,Mansfield,0,0,1,w1,0,0,14000,0,0,0,0,0,w1,0,-1,0,0,0,0,0,11222,145530,0,11222,145530,0,True,True,14000,True,14000,True,11222,131530,-14000,-1,-1,-1,33.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
2016-01-10,2016-01-10 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,Shell - Seattle,GENERIC ULSD-SH,33175,11222,145530,0,1,0,3,-9800,0,14000,0,14000,33175,11222,145530,Unknown,Unknown,Unknown,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,11222,-1,145530,-1,33175,11222,131530,0,0,0,0,0,0,12566925,12566924,12566926,2016-01-10 23:51:04,2016-01-10 23:51:04,2016-01-10 23:51:04,Mansfield,Mansfield,Mansfield,0,0,1,w1,0,0,14000,0,0,0,0,0,w1,0,-1,0,0,0,0,0,11222,145530,0,11222,145530,0,False,True,14000,True,14000,True,11222,131530,-14000,-1,-1,-1,30.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
