,date,supplier_name,account_type,supplier_terminal_name,product_name,base_gallons_Custom,base_gallons_Daily,base_gallons_Monthly,lifted_gallons_Custom,lifted_gallons_daily_flag,lifted_gallons_daily_modified,Modified_WeeksByLiftedGallons,lifted_gallons_modified_WeeksByLiftedGallons,lifted_gallons_Daily,Lifted_actual_monthly,lifted_gallons_monthly_flag,lifted_gallons_Monthly,beginning_gallons_Custom,beginning_gallons_Daily,beginning_gallons_Monthly,en_allocation_status_Custom,en_allocation_status_Daily,en_allocation_status_Monthly,percentage_allocation_Custom,percentage_allocation_Daily_actual,percentage_allocation_Daily,percentage_allocation_Monthly_actual,percentage_allocation_Monthly,alerts_ratability_Custom,alerts_ratability_Daily,alerts_ratability_Monthly,next_refresh_date_Custom,next_refresh_date_Daily,next_refresh_date_Monthly,en_account_type_Custom,en_account_type_Daily,en_account_type_Monthly,next_refresh_base_gallons_Custom,NRB_Daily,next_refresh_base_gallons_Daily,NRB_Monthly,next_refresh_base_gallons_Monthly,remaining_gallons_Custom,remaining_gallons_Daily,remaining_gallons_Monthly,additional_gallons_allowed_Custom,additional_gallons_allowed_Daily,additional_gallons_allowed_Monthly,additional_gallons_remaining_Custom,additional_gallons_remaining_Daily,additional_gallons_remaining_Monthly,staging_id_Custom,staging_id_Daily,staging_id_Monthly,execution_date_Custom,execution_date_Daily,execution_date_Monthly,customer_name_Custom,customer_name_Daily,customer_name_Monthly,base_gallons_Weekly,Lifted_actual_weekly,lifted_gallons_weekly_flag,WeeksByLiftedGallons,lifted_gallonsWeekly_modified_aposteriori,Modified_LiftedGallonsaposteriori,lifted_gallons_Weekly,beginning_gallons_Weekly,en_allocation_status_Weekly,percentage_allocation_Weekly_actual,percentage_allocation_Weekly,alerts_ratability_Weekly,Week_switch,Modified_NRD,next_refresh_date_Weekly,next_refresh_base_gallons_Weekly,remaining_gallons_Weekly,additional_gallons_allowed_Weekly,additional_gallons_remaining_Weekly,execution_date_Weekly,base_gallons_Daily_Reconciled,base_gallons_Monthly_Reconciled,base_gallons_Weekly_Reconciled,beginning_gallons_Daily_Reconciled,beginning_gallons_Monthly_Reconciled,beginning_gallons_Weekly_Reconciled,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,computedWeekly,sanityComputedWeekly,computedMonthly,sanityComputedMonthly,remaining_gallons_Daily_Reconciled,remaining_gallons_Monthly_Reconciled,remaining_gallons_Weekly_Reconciled,additional_gallons_remaining_Daily_Reconciled,additional_gallons_remaining_Monthly_Reconciled,additional_gallons_remaining_Weekly_Reconciled,Ratability_Monthly,Ratability_Daily,Ratability_Weekly,Synthetic_Base_Weekly,Synthetic_Base_Daily,Synthetic_Base_Monthly,Ratability_Monthly_computed,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
2016-01-01,2016-01-01 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,AURORA - MAGELLAN,GENERIC ULSD-SH,71129,20323,302400,0,1,0,3,0,0,0,0,0,71129,20323,302400,Unknown,Unknown,Unknown,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,27098,-1,403200,-1,71129,20323,302400,0,0,0,0,0,0,11389004,11389003,11389005,2016-01-01 22:14:04,2016-01-01 22:14:04,2016-01-01 22:14:04,Mansfield,Mansfield,Mansfield,0,0,1,w1,0,0,0,0,0,0,0,0,w1,0,-1,0,0,0,0,0,20323,302400,0,20323,302400,0,True,True,0,True,0,True,20323,302400,0,-1,-1,-1,-1.0,0.0,-1,0.0,0.0,0.0,-1.0,1,1
2016-01-02,2016-01-02 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,AURORA - MAGELLAN,GENERIC ULSD-SH,94839,27098,403200,0,1,0,3,0,0,0,0,0,94839,27098,403200,Unknown,Unknown,Unknown,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,27098,-1,403200,-1,94839,27098,403200,0,0,0,0,0,0,11441068,11441067,11441069,2016-01-02 22:13:10,2016-01-02 22:13:10,2016-01-02 22:13:10,Mansfield,Mansfield,Mansfield,0,0,1,w1,0,0,0,0,0,0,0,0,w1,0,-1,0,0,0,0,0,27098,403200,0,27098,403200,0,True,True,0,True,0,True,27098,403200,0,-1,-1,-1,-1.0,0.0,-1,0.0,0.0,0.0,-1.0,1,1
2016-01-03,2016-01-03 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,AURORA - MAGELLAN,GENERIC ULSD-SH,94839,27098,403200,0,1,0,3,-7506,0,0,0,0,94839,27098,403200,Unknown,Unknown,Unknown,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,27098,-1,403200,-1,94839,27098,403200,0,0,0,0,0,0,11494147,11494146,11494148,2016-01-03 22:09:39,2016-01-03 22:09:39,2016-01-03 22:09:39,Mansfield,Mansfield,Mansfield,0,0,1,w1,0,0,0,0,0,0,0,0,w1,0,-1,0,0,0,0,0,27098,403200,0,27098,403200,0,False,True,0,True,0,True,27098,403200,0,-1,-1,-1,-1.0,0.0,-1,0.0,0.0,0.0,-1.0,0,1
2016-01-04,2016-01-04 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,AURORA - MAGELLAN,GENERIC ULSD-SH,94839,27098,403200,7506,1,7506,3,1006,7506,7506,0,7506,94839,27098,403200,Unknown,Unknown,Unknown,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,23710,-1,308700,-1,87333,19592,395694,0,0,0,0,0,0,11616099,11616098,11616100,2016-01-04 22:19:01,2016-01-04 22:19:01,2016-01-04 22:19:01,Mansfield,Mansfield,Mansfield,0,0,1,w1,7506,0,7506,0,0,0,0,0,w1,0,-1,0,0,0,0,0,27098,403200,0,27098,403200,0,False,True,7506,True,7506,True,19592,395694,-7506,-1,-1,-1,14.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
2016-01-05,2016-01-05 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,AURORA - MAGELLAN,GENERIC ULSD-SH,82984,23710,308700,14006,1,6500,3,-1002,6500,14006,0,14006,82984,23710,308700,Unknown,Unknown,Unknown,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,23710,-1,308700,-1,68978,17210,294694,0,0,0,0,0,0,11791466,11791465,11791467,2016-01-05 22:13:33,2016-01-05 22:13:33,2016-01-05 22:13:33,Mansfield,Mansfield,Mansfield,0,0,1,w1,6500,0,14006,0,0,0,0,0,w1,0,-1,0,0,0,0,0,23710,308700,0,23710,308700,0,False,True,14006,True,14006,True,17210,294694,-14006,-1,-1,-1,28.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
2016-01-06,2016-01-06 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,AURORA - MAGELLAN,GENERIC ULSD-SH,82984,23710,308700,21508,1,7502,3,1497,7502,21508,0,21508,82984,23710,308700,Unknown,Unknown,Unknown,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,27095,-1,352800,-1,61476,16208,287192,0,0,0,0,0,0,11944526,11944525,11944527,2016-01-06 22:17:12,2016-01-06 22:17:12,2016-01-06 22:17:12,Mansfield,Mansfield,Mansfield,0,0,1,w1,7502,0,21508,0,0,0,0,0,w1,0,-1,0,0,0,0,0,23710,308700,0,23710,308700,0,False,True,21508,True,21508,True,16208,287192,-21508,-1,-1,-1,36.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
2016-01-07,2016-01-07 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,AURORA - MAGELLAN,GENERIC ULSD-SH,94838,27095,352800,6005,1,6005,3,-4493,6005,27513,0,27513,94838,27095,352800,Unknown,Unknown,Unknown,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,27095,-1,352800,-1,88833,21090,325287,0,0,0,0,0,0,12104806,12104805,12104807,2016-01-07 22:13:41,2016-01-07 22:13:41,2016-01-07 22:13:41,Mansfield,Mansfield,Mansfield,0,0,1,w1,6005,0,27513,0,0,0,0,0,w1,0,-1,0,0,0,0,0,27095,352800,0,27095,352800,0,False,True,27513,True,27513,True,21090,325287,-27513,-1,-1,-1,35.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
2016-01-08,2016-01-08 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,AURORA - MAGELLAN,GENERIC ULSD-SH,94838,27095,352800,16503,1,10498,3,10498,10498,38011,0,38011,94838,27095,352800,Unknown,Unknown,Unknown,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,27095,-1,352800,-1,78335,16597,314789,0,0,0,0,0,0,12254975,12254974,12254976,2016-01-08 22:12:34,2016-01-08 22:12:34,2016-01-08 22:12:34,Mansfield,Mansfield,Mansfield,0,0,1,w1,10498,0,38011,0,0,0,0,0,w1,0,-1,0,0,0,0,0,27095,352800,0,27095,352800,0,True,True,38011,True,38011,True,16597,314789,-38011,-1,-1,-1,42.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
2016-01-09,2016-01-09 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,AURORA - MAGELLAN,GENERIC ULSD-SH,94838,27095,352800,16503,1,0,3,0,0,38011,0,38011,94838,27095,352800,Unknown,Unknown,Unknown,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,27095,-1,352800,-1,78335,27095,314789,0,0,0,0,0,0,12411845,12411844,12411846,2016-01-09 22:12:37,2016-01-09 22:12:37,2016-01-09 22:12:37,Mansfield,Mansfield,Mansfield,0,0,1,w1,0,0,38011,0,0,0,0,0,w1,0,-1,0,0,0,0,0,27095,352800,0,27095,352800,0,True,True,38011,True,38011,True,27095,314789,-38011,-1,-1,-1,37.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
2016-01-10,2016-01-10 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,AURORA - MAGELLAN,GENERIC ULSD-SH,94838,27095,352800,16503,1,0,3,-18358,0,38011,0,38011,94838,27095,352800,Unknown,Unknown,Unknown,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,23708,-1,308700,-1,78335,27095,314789,0,0,0,0,0,0,12566955,12566954,12566956,2016-01-10 23:51:04,2016-01-10 23:51:04,2016-01-10 23:51:04,Mansfield,Mansfield,Mansfield,0,0,1,w1,0,0,38011,0,0,0,0,0,w1,0,-1,0,0,0,0,0,27095,352800,0,27095,352800,0,False,True,38011,True,38011,True,27095,314789,-38011,-1,-1,-1,33.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
