,supplier_name,en_account_type,alerts_ratability,en_allocation_status,percentage_allocation,account_type,base_gallons,beginning_gallons,supplier_terminal_name,lifted_gallons,remaining_gallons,additional_gallons_allowed,additional_gallons_remaining,next_refresh_date,next_refresh_base_gallons,product_name,period,batchno,execution_date,staging_id,customer_name,date
0,Exxon,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY OF 106305 IW,1555,2333,ALBANY NY GLOBAL EX - 00B6,0,2333,0,0,08/03 00:00:00 EDT,1555,ULSD,Daily,10,2015-08-02 22:00:18,2614341,Mansfield,2015-08-02
1,Exxon,Contract,Below Trend,Available,140%,MANSFIELD OIL COMPANY OF 106305 IW,10887,15242,ALBANY NY GLOBAL EX - 00B6,0,15242,0,0,08/06 00:00:00 EDT,10887,ULSD,Weekly,10,2015-08-02 22:00:18,2614342,Mansfield,2015-08-02
2,Exxon,Contract,Above Trend,Available,150%,MANSFIELD OIL COMPANY OF 106305 IW,1555,2333,ALBANY NY GLOBAL EX - 00B6,8502,-6170,1500,1500,08/04 00:00:00 EDT,1555,ULSD,Daily,11,2015-08-03 19:02:32,2664077,Mansfield,2015-08-03
3,Exxon,Contract,On Track,Available,140%,MANSFIELD OIL COMPANY OF 106305 IW,10887,15242,ALBANY NY GLOBAL EX - 00B6,8502,6740,1500,1500,08/06 00:00:00 EDT,10887,ULSD,Weekly,11,2015-08-03 19:02:32,2664078,Mansfield,2015-08-03
4,Exxon,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY OF 106305 IW,1555,2333,ALBANY NY GLOBAL EX - 00B6,0,2333,0,0,08/05 00:00:00 EDT,1555,ULSD,Daily,11,2015-08-04 22:00:16,2724800,Mansfield,2015-08-04
5,Exxon,Contract,Below Trend,Available,140%,MANSFIELD OIL COMPANY OF 106305 IW,10887,15242,ALBANY NY GLOBAL EX - 00B6,8502,6740,0,0,08/06 00:00:00 EDT,10887,ULSD,Weekly,11,2015-08-04 22:00:16,2724801,Mansfield,2015-08-04
6,Exxon,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY OF 106305 IW,1555,2333,ALBANY NY GLOBAL EX - 00B6,0,2333,0,0,08/06 00:00:00 EDT,1555,ULSD,Daily,13,2015-08-05 22:02:03,2785677,Mansfield,2015-08-05
7,Exxon,Contract,Below Trend,Available,140%,MANSFIELD OIL COMPANY OF 106305 IW,10887,15242,ALBANY NY GLOBAL EX - 00B6,8502,6740,0,0,08/06 00:00:00 EDT,10887,ULSD,Weekly,13,2015-08-05 22:02:03,2785678,Mansfield,2015-08-05
8,Exxon,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY OF 106305 IW,1555,2333,ALBANY NY GLOBAL EX - 00B6,0,2333,0,0,08/08 00:00:00 EDT,1555,ULSD,Daily,10,2015-08-07 22:02:06,2896066,Mansfield,2015-08-07
9,Exxon,Contract,Below Trend,Available,140%,MANSFIELD OIL COMPANY OF 106305 IW,10887,15242,ALBANY NY GLOBAL EX - 00B6,0,15242,0,0,08/13 00:00:00 EDT,10887,ULSD,Weekly,10,2015-08-07 22:02:06,2896067,Mansfield,2015-08-07
10,Exxon,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY OF 106305 IW,1555,2333,ALBANY NY GLOBAL EX - 00B6,0,2333,0,0,08/09 00:00:00 EDT,1555,ULSD,Daily,10,2015-08-08 22:04:41,2952702,Mansfield,2015-08-08
11,Exxon,Contract,Below Trend,Available,140%,MANSFIELD OIL COMPANY OF 106305 IW,10887,15242,ALBANY NY GLOBAL EX - 00B6,0,15242,0,0,08/13 00:00:00 EDT,10887,ULSD,Weekly,10,2015-08-08 22:04:41,2952703,Mansfield,2015-08-08
12,Exxon,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY OF 106305 IW,1555,2333,ALBANY NY GLOBAL EX - 00B6,0,2333,0,0,08/10 00:00:00 EDT,1555,ULSD,Daily,10,2015-08-09 22:03:26,3004054,Mansfield,2015-08-09
13,Exxon,Contract,Below Trend,Available,140%,MANSFIELD OIL COMPANY OF 106305 IW,10887,15242,ALBANY NY GLOBAL EX - 00B6,0,15242,0,0,08/13 00:00:00 EDT,10887,ULSD,Weekly,10,2015-08-09 22:03:26,3004055,Mansfield,2015-08-09
14,Exxon,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY OF 106305 IW,1555,2333,ALBANY NY GLOBAL EX - 00B6,0,2333,0,0,08/11 00:00:00 EDT,1555,ULSD,Daily,10,2015-08-10 22:03:25,3065191,Mansfield,2015-08-10
15,Exxon,Contract,Below Trend,Available,140%,MANSFIELD OIL COMPANY OF 106305 IW,10887,15242,ALBANY NY GLOBAL EX - 00B6,0,15242,0,0,08/13 00:00:00 EDT,10887,ULSD,Weekly,10,2015-08-10 22:03:25,3065192,Mansfield,2015-08-10
16,Exxon,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY OF 106305 IW,1555,2333,ALBANY NY GLOBAL EX - 00B6,0,2333,0,0,08/12 00:00:00 EDT,1555,ULSD,Daily,9,2015-08-11 22:03:28,3113079,Mansfield,2015-08-11
17,Exxon,Contract,Below Trend,Available,140%,MANSFIELD OIL COMPANY OF 106305 IW,10887,15242,ALBANY NY GLOBAL EX - 00B6,0,15242,0,0,08/13 00:00:00 EDT,10887,ULSD,Weekly,9,2015-08-11 22:03:28,3113080,Mansfield,2015-08-11
18,Exxon,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY OF 106305 IW,1555,2333,ALBANY NY GLOBAL EX - 00B6,0,2333,0,0,08/14 00:00:00 EDT,1555,ULSD,Daily,6,2015-08-13 09:03:41,3192386,Mansfield,2015-08-13
19,Exxon,Contract,Below Trend,Available,140%,MANSFIELD OIL COMPANY OF 106305 IW,10887,15242,ALBANY NY GLOBAL EX - 00B6,0,15242,0,0,08/20 00:00:00 EDT,10887,ULSD,Weekly,6,2015-08-13 09:03:41,3192387,Mansfield,2015-08-13
20,Exxon,Contract,Below Trend,Available,100%,MANSFIELD OIL COMPANY OF 106305 IW,12600,12600,AMARILLO TX NUSTAR EX - 00BF,0,12600,0,0,08/03 00:00:00 CDT,12600,ULSD,Daily,10,2015-08-02 22:00:18,2614343,Mansfield,2015-08-02
21,Exxon,Contract,Below Trend,Available,100%,MANSFIELD OIL COMPANY OF 106305 IW,12600,12600,AMARILLO TX NUSTAR EX - 00BF,0,12600,0,0,08/04 00:00:00 CDT,12600,ULSD,Daily,11,2015-08-03 19:02:32,2664079,Mansfield,2015-08-03
22,Exxon,Contract,Below Trend,Available,100%,MANSFIELD OIL COMPANY OF 106305 IW,12600,12600,AMARILLO TX NUSTAR EX - 00BF,7501,5099,0,0,08/05 00:00:00 CDT,12600,ULSD,Daily,11,2015-08-04 22:00:16,2724802,Mansfield,2015-08-04
