,date,supplier_name,account_type,supplier_terminal_name,product_name,base_gallons_Custom,base_gallons_Daily,base_gallons_Monthly,lifted_gallons_Custom,lifted_gallons_daily_flag,lifted_gallons_daily_modified,Modified_WeeksByLiftedGallons,lifted_gallons_modified_WeeksByLiftedGallons,lifted_gallons_Daily,Lifted_actual_monthly,lifted_gallons_monthly_flag,lifted_gallons_Monthly,beginning_gallons_Custom,beginning_gallons_Daily,beginning_gallons_Monthly,en_allocation_status_Custom,en_allocation_status_Daily,en_allocation_status_Monthly,percentage_allocation_Custom,percentage_allocation_Daily_actual,percentage_allocation_Daily,percentage_allocation_Monthly_actual,percentage_allocation_Monthly,alerts_ratability_Custom,alerts_ratability_Daily,alerts_ratability_Monthly,next_refresh_date_Custom,next_refresh_date_Daily,next_refresh_date_Monthly,en_account_type_Custom,en_account_type_Daily,en_account_type_Monthly,next_refresh_base_gallons_Custom,NRB_Daily,next_refresh_base_gallons_Daily,NRB_Monthly,next_refresh_base_gallons_Monthly,remaining_gallons_Custom,remaining_gallons_Daily,remaining_gallons_Monthly,additional_gallons_allowed_Custom,additional_gallons_allowed_Daily,additional_gallons_allowed_Monthly,additional_gallons_remaining_Custom,additional_gallons_remaining_Daily,additional_gallons_remaining_Monthly,staging_id_Custom,staging_id_Daily,staging_id_Monthly,execution_date_Custom,execution_date_Daily,execution_date_Monthly,customer_name_Custom,customer_name_Daily,customer_name_Monthly,base_gallons_Weekly,Lifted_actual_weekly,lifted_gallons_weekly_flag,WeeksByLiftedGallons,lifted_gallonsWeekly_modified_aposteriori,Modified_LiftedGallonsaposteriori,lifted_gallons_Weekly,beginning_gallons_Weekly,en_allocation_status_Weekly,percentage_allocation_Weekly_actual,percentage_allocation_Weekly,alerts_ratability_Weekly,Week_switch,Modified_NRD,next_refresh_date_Weekly,next_refresh_base_gallons_Weekly,remaining_gallons_Weekly,additional_gallons_allowed_Weekly,additional_gallons_remaining_Weekly,execution_date_Weekly,base_gallons_Daily_Reconciled,base_gallons_Monthly_Reconciled,base_gallons_Weekly_Reconciled,beginning_gallons_Daily_Reconciled,beginning_gallons_Monthly_Reconciled,beginning_gallons_Weekly_Reconciled,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,computedWeekly,sanityComputedWeekly,computedMonthly,sanityComputedMonthly,remaining_gallons_Daily_Reconciled,remaining_gallons_Monthly_Reconciled,remaining_gallons_Weekly_Reconciled,additional_gallons_remaining_Daily_Reconciled,additional_gallons_remaining_Monthly_Reconciled,additional_gallons_remaining_Weekly_Reconciled,Ratability_Monthly,Ratability_Daily,Ratability_Weekly,Synthetic_Base_Weekly,Synthetic_Base_Daily,Synthetic_Base_Monthly,Ratability_Monthly_computed,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
2015-06-01,2015-06-01 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,HARRISTOWN - BUCKEYE,GENERIC ULSD-SH,138600.0,27000.0,546000.0,55880,1,0,3,0,14175,14175,0,14175,138600.0,27000.0,546000.0,Available,Available,Available,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,27000.0,-1,546000.0,-1,82720.0,12825.0,531825.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,192095,192094,192096,2015-06-01 05:53:31,2015-06-01 05:53:31,2015-06-01 05:53:31,Mansfield,Mansfield,Mansfield,0,0,1,w1,14175,0,0,0,0,0,0,0,w1,0,-1,0,0,0,0,0,27000.0,546000.0,0,27000.0,546000.0,0,True,True,0,0,0,0,27000,531825,0,-1,-1,-1,78.0,,-1,0.0,0.0,0.0,-1,0,0
2015-06-02,2015-06-02 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,HARRISTOWN - BUCKEYE,GENERIC ULSD-SH,138600.0,27000.0,546000.0,55880,1,35550,3,6675,14175,14175,0,14175,138600.0,27000.0,546000.0,Available,Available,Available,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,27000.0,-1,546000.0,-1,82720.0,12825.0,531825.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,197274,197273,197275,2015-06-02 02:06:12,2015-06-02 02:06:12,2015-06-02 02:06:12,Mansfield,Mansfield,Mansfield,0,0,1,w1,14175,0,35550,0,0,0,0,0,w1,0,-1,0,0,0,0,0,27000.0,546000.0,0,27000.0,546000.0,0,False,True,0,0,0,0,-8550,531825,-35550,-1,-1,-1,39.0,inf,-1,0.0,0.0,0.0,-1,0,0
2015-06-03,2015-06-03 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,HARRISTOWN - BUCKEYE,GENERIC ULSD-SH,138600.0,27000.0,546000.0,84755,1,7500,3,7500,7500,43050,0,43050,138600.0,27000.0,546000.0,Available,Available,Available,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,27000.0,-1,546000.0,-1,53845.0,19500.0,502950.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,204883,204882,204884,2015-06-03 01:49:20,2015-06-03 01:49:20,2015-06-03 01:49:20,Mansfield,Mansfield,Mansfield,0,0,1,w1,7500,0,43050,0,0,0,0,0,w1,0,-1,0,0,0,0,0,27000.0,546000.0,0,27000.0,546000.0,0,False,True,0,0,0,0,19500,502950,-43050,-1,-1,-1,79.0,inf,-1,0.0,0.0,0.0,-1,0,1
2015-06-04,2015-06-04 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,HARRISTOWN - BUCKEYE,GENERIC ULSD-SH,138600.0,27000.0,546000.0,0,3,-43050,3,0,0,43050,0,43050,138600.0,27000.0,546000.0,Available,Available,Available,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,27000.0,-1,546000.0,-1,138600.0,27000.0,502950.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,210453,210452,210454,2015-06-04 06:12:54,2015-06-04 06:12:54,2015-06-04 06:12:54,Mansfield,Mansfield,Mansfield,0,0,1,w1,0,0,43050,0,0,0,0,0,w1,0,-1,0,0,0,0,0,27000.0,546000.0,0,27000.0,546000.0,0,False,False,0,0,0,0,70050,502950,-43050,-1,-1,-1,59.0,-638.0,-1,0.0,0.0,0.0,-1,0,0
2015-06-05,2015-06-05 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,HARRISTOWN - BUCKEYE,GENERIC ULSD-SH,138600.0,27000.0,546000.0,0,0,0,0,0,0,43050,0,43050,138600.0,27000.0,546000.0,Available,Available,Available,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,-1.0,-1,-1.0,-1,138600.0,27000.0,502950.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,215064,215063,215065,2015-06-05 00:46:19,2015-06-05 00:46:19,2015-06-05 00:46:19,Mansfield,Mansfield,Mansfield,0,0,0,w1,0,0,0,0,0,0,0,0,w1,0,-1,0,0,0,0,0,27000.0,546000.0,0,27000.0,546000.0,0,False,True,0,0,0,0,27000,502950,0,-1,-1,-1,47.0,,-1,0.0,0.0,0.0,-1,0,0
2015-06-06,2015-06-06 00:00:00,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,0,-1,0,-1,-1,-1,0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,2015-06-06 00:00:00,2015-06-06 00:00:00,-1,-1,-1,-1,-1,0,w2,-1,0,-1,-1,-1,-1,0,-1,w1,0,-1,-1,-1,-1,-1,2015-06-06 00:00:00,27000.0,546000.0,0,27000.0,546000.0,0,True,True,0,0,0,0,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,0.0,0.0,0.0,-1,0,1
2015-06-07,2015-06-07 00:00:00,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,0,-1,0,-1,-1,-1,0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27000.0,-1,546000.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,2015-06-07 00:00:00,2015-06-07 00:00:00,-1,-1,-1,-1,-1,0,w2,-1,0,-1,-1,-1,-1,0,-1,w1,0,-1,-1,-1,-1,-1,2015-06-07 00:00:00,-1.0,-1.0,-1,-1.0,-1.0,-1,False,False,0,0,0,0,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,0,0
2015-06-08,2015-06-08 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,HARRISTOWN - BUCKEYE,GENERIC ULSD-SH,138600.0,27000.0,546000.0,34205,1,0,3,-20850,0,77255,0,77255,138600.0,27000.0,546000.0,Available,Available,Available,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,27000.0,-1,546000.0,-1,104395.0,27000.0,468745.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,225897,225896,225898,2015-06-08 12:50:20,2015-06-08 12:50:20,2015-06-08 12:50:20,Mansfield,Mansfield,Mansfield,0,0,0,w2,0,0,0,0,0,0,0,0,w1,0,-1,0,0,0,0,0,27000.0,546000.0,0,27000.0,546000.0,0,False,False,0,0,0,0,27000,468745,0,-1,-1,-1,53.0,0.0,-1,0.0,0.0,0.0,-1,0,0
2015-06-09,2015-06-09 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,HARRISTOWN - BUCKEYE,GENERIC ULSD-SH,138600.0,27000.0,546000.0,55055,1,41705,3,14175,20850,98105,0,98105,138600.0,27000.0,546000.0,Available,Available,Available,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,27000.0,-1,546000.0,-1,83545.0,6150.0,447895.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,230366,230365,230367,2015-06-09 01:09:53,2015-06-09 01:09:53,2015-06-09 01:09:53,Mansfield,Mansfield,Mansfield,0,0,1,w2,20850,0,41705,0,0,0,0,0,w1,0,-1,0,0,0,0,0,27000.0,546000.0,0,27000.0,546000.0,0,False,False,0,0,0,0,-14705,447895,-41705,-1,-1,-1,60.0,inf,-1,0.0,0.0,0.0,-1,0,0
2015-06-10,2015-06-10 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,HARRISTOWN - BUCKEYE,GENERIC ULSD-SH,138600.0,27000.0,546000.0,82585,1,20850,3,6675,6675,125635,0,125635,138600.0,27000.0,546000.0,Available,Available,Available,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,27000.0,-1,546000.0,-1,56015.0,20325.0,420365.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244005,244004,244006,2015-06-10 16:28:21,2015-06-10 16:28:21,2015-06-10 16:28:21,Mansfield,Mansfield,Mansfield,0,0,1,w2,6675,0,62555,0,0,0,0,0,w1,0,-1,0,0,0,0,0,27000.0,546000.0,0,27000.0,546000.0,0,False,False,0,0,0,0,6150,420365,-62555,-1,-1,-1,69.0,154.0,-1,0.0,0.0,0.0,-1,0,0
