,supplier_name,en_account_type,alerts_ratability,en_allocation_status,percentage_allocation,account_type,base_gallons,beginning_gallons,supplier_terminal_name,lifted_gallons,remaining_gallons,additional_gallons_allowed,additional_gallons_remaining,next_refresh_date,next_refresh_base_gallons,product_name,period,batchno,execution_date,staging_id,customer_name,date
0,Exxon,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY OF 106305 WS,1155,1733,ALBANY NY GLOBAL EX - 00B6,0,1733,0,0,10/02 00:00:00 EDT,1155,ULSD,Daily,12,2015-10-01 22:05:01,5861440,Mansfield,2015-10-01
1,Exxon,Contract,Below Trend,Available,140%,MANSFIELD OIL COMPANY OF 106305 WS,8084,11318,ALBANY NY GLOBAL EX - 00B6,0,11318,0,0,10/08 00:00:00 EDT,8084,ULSD,Weekly,12,2015-10-01 22:05:01,5861441,Mansfield,2015-10-01
2,Exxon,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY OF 106305 WS,1155,1733,ALBANY NY GLOBAL EX - 00B6,0,1733,0,0,10/03 00:00:00 EDT,1155,ULSD,Daily,10,2015-10-02 22:03:51,5913983,Mansfield,2015-10-02
3,Exxon,Contract,Below Trend,Available,140%,MANSFIELD OIL COMPANY OF 106305 WS,8084,11318,ALBANY NY GLOBAL EX - 00B6,0,11318,0,0,10/08 00:00:00 EDT,8084,ULSD,Weekly,10,2015-10-02 22:03:51,5913984,Mansfield,2015-10-02
4,Exxon,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY OF 106305 WS,1155,1733,ALBANY NY GLOBAL EX - 00B6,0,1733,0,0,10/04 00:00:00 EDT,1155,ULSD,Daily,10,2015-10-03 22:00:21,5959434,Mansfield,2015-10-03
5,Exxon,Contract,Below Trend,Available,140%,MANSFIELD OIL COMPANY OF 106305 WS,8084,11318,ALBANY NY GLOBAL EX - 00B6,0,11318,0,0,10/08 00:00:00 EDT,8084,ULSD,Weekly,10,2015-10-03 22:00:21,5959435,Mansfield,2015-10-03
6,Exxon,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY OF 106305 WS,1155,1733,ALBANY NY GLOBAL EX - 00B6,0,1733,0,0,10/05 00:00:00 EDT,1155,ULSD,Daily,10,2015-10-04 22:00:21,6005905,Mansfield,2015-10-04
7,Exxon,Contract,Below Trend,Available,140%,MANSFIELD OIL COMPANY OF 106305 WS,8084,11318,ALBANY NY GLOBAL EX - 00B6,0,11318,0,0,10/08 00:00:00 EDT,8084,ULSD,Weekly,10,2015-10-04 22:00:21,6005906,Mansfield,2015-10-04
8,Exxon,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY OF 106305 WS,1155,1733,ALBANY NY GLOBAL EX - 00B6,0,1733,0,0,10/06 00:00:00 EDT,1155,ULSD,Daily,11,2015-10-05 22:03:53,6061554,Mansfield,2015-10-05
9,Exxon,Contract,Below Trend,Available,140%,MANSFIELD OIL COMPANY OF 106305 WS,8084,11318,ALBANY NY GLOBAL EX - 00B6,0,11318,0,0,10/08 00:00:00 EDT,8084,ULSD,Weekly,11,2015-10-05 22:03:53,6061555,Mansfield,2015-10-05
10,Exxon,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY OF 106305 WS,1155,1733,ALBANY NY GLOBAL EX - 00B6,0,1733,0,0,10/07 00:00:00 EDT,1155,ULSD,Daily,11,2015-10-06 22:05:03,6118190,Mansfield,2015-10-06
11,Exxon,Contract,Below Trend,Available,140%,MANSFIELD OIL COMPANY OF 106305 WS,8084,11318,ALBANY NY GLOBAL EX - 00B6,0,11318,0,0,10/08 00:00:00 EDT,8084,ULSD,Weekly,11,2015-10-06 22:05:03,6118191,Mansfield,2015-10-06
