,supplier_name,en_account_type,alerts_ratability,en_allocation_status,percentage_allocation,account_type,base_gallons,beginning_gallons,supplier_terminal_name,lifted_gallons,remaining_gallons,additional_gallons_allowed,additional_gallons_remaining,next_refresh_date,next_refresh_base_gallons,product_name,period,batchno,execution_date,staging_id,customer_name,date
0,Valero,Contract,Above Trend,Available,100%,MANSFIELD OIL CO O-120032-W/S - UNB Contract,448560,448560,CalJet - Phoenix (B285),14802,433758,0,0,01/01 00:00:00 MST,,DSL - LSD/ULSD,Monthly,10,2015-12-01 22:07:21,9239515,Mansfield,2015-12-01
1,Valero,Contract,Below Trend,Available,100%,MANSFIELD OIL CO O-120032-W/S - UNB Contract,104664,104664,CalJet - Phoenix (B285),44017,60647,0,0,12/03 00:00:00 MST,,DSL - LSD/ULSD,Weekly,10,2015-12-01 22:07:21,9239514,Mansfield,2015-12-01
2,Valero,Contract,Above Trend,Available,100%,MANSFIELD OIL CO O-120032-W/S - UNB Contract,448560,448560,CalJet - Phoenix (B285),44907,403653,0,0,01/01 00:00:00 MST,,DSL - LSD/ULSD,Monthly,10,2015-12-02 22:10:41,9293646,Mansfield,2015-12-02
3,Valero,Contract,Below Trend,Limited,100%,MANSFIELD OIL CO O-120032-W/S - UNB Contract,104664,104664,CalJet - Phoenix (B285),74122,30542,0,0,12/03 00:00:00 MST,,DSL - LSD/ULSD,Weekly,10,2015-12-02 22:10:41,9293645,Mansfield,2015-12-02
4,Valero,Contract,Above Trend,Available,100%,MANSFIELD OIL CO O-120032-W/S - UNB Contract,448560,448560,CalJet - Phoenix (B285),74813,373747,0,0,01/01 00:00:00 MST,,DSL - LSD/ULSD,Monthly,10,2015-12-03 22:11:09,9346917,Mansfield,2015-12-03
5,Valero,Contract,Above Trend,Available,100%,MANSFIELD OIL CO O-120032-W/S - UNB Contract,104664,104664,CalJet - Phoenix (B285),29906,74758,0,0,12/10 00:00:00 MST,,DSL - LSD/ULSD,Weekly,10,2015-12-03 22:11:09,9346916,Mansfield,2015-12-03
6,Valero,Contract,Above Trend,Available,100%,MANSFIELD OIL CO O-120032-W/S - UNB Contract,448560,448560,CalJet - Phoenix (B285),97316,351244,0,0,01/01 00:00:00 MST,,DSL - LSD/ULSD,Monthly,10,2015-12-04 22:10:01,9400570,Mansfield,2015-12-04
7,Valero,Contract,Above Trend,Available,100%,MANSFIELD OIL CO O-120032-W/S - UNB Contract,104664,104664,CalJet - Phoenix (B285),52409,52255,0,0,12/10 00:00:00 MST,,DSL - LSD/ULSD,Weekly,10,2015-12-04 22:10:01,9400569,Mansfield,2015-12-04
8,Valero,Contract,Above Trend,Available,100%,MANSFIELD OIL CO O-120032-W/S - UNB Contract,448560,448560,CalJet - Phoenix (B285),104615,343945,0,0,01/01 00:00:00 MST,,DSL - LSD/ULSD,Monthly,10,2015-12-05 22:10:47,9452630,Mansfield,2015-12-05
9,Valero,Contract,Above Trend,Available,100%,MANSFIELD OIL CO O-120032-W/S - UNB Contract,104664,104664,CalJet - Phoenix (B285),59708,44956,0,0,12/10 00:00:00 MST,,DSL - LSD/ULSD,Weekly,10,2015-12-05 22:10:47,9452629,Mansfield,2015-12-05
