,supplier_name,en_account_type,alerts_ratability,en_allocation_status,percentage_allocation,account_type,base_gallons,beginning_gallons,supplier_terminal_name,lifted_gallons,remaining_gallons,additional_gallons_allowed,additional_gallons_remaining,next_refresh_date,next_refresh_base_gallons,product_name,period,batchno,execution_date,staging_id,customer_name,date
0,P66,Contract,0%,Out,0%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,14000,0,ALBUQUERQUE NM VAL - 030V,0,0,0,0,08/02 00:00:00 MDT,,DISTILLATES,Daily,9,2015-08-01 22:00:07,2566669,Mansfield,2015-08-01
1,P66,Contract,0%,Out,0%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,14000,0,ALBUQUERQUE NM VAL - 030V,0,0,0,0,08/03 00:00:00 MDT,,DISTILLATES,Daily,10,2015-08-02 22:00:11,2612407,Mansfield,2015-08-02
2,P66,Contract,0%,Out,0%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,14000,0,ALBUQUERQUE NM VAL - 030V,0,0,0,0,08/04 00:00:00 MDT,,DISTILLATES,Daily,10,2015-08-03 22:00:09,2667541,Mansfield,2015-08-03
3,P66,Contract,0%,Out,0%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,14000,0,ALBUQUERQUE NM VAL - 030V,0,0,0,0,08/05 00:00:00 MDT,,DISTILLATES,Daily,10,2015-08-04 22:00:06,2722863,Mansfield,2015-08-04
4,P66,Contract,0%,Out,0%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,14000,0,ALBUQUERQUE NM VAL - 030V,0,0,0,0,08/06 00:00:00 MDT,,DISTILLATES,Daily,11,2015-08-05 22:00:08,2784670,Mansfield,2015-08-05
5,P66,Contract,0%,Out,0%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,14000,0,ALBUQUERQUE NM VAL - 030V,0,0,0,0,08/07 00:00:00 MDT,,DISTILLATES,Daily,10,2015-08-06 22:00:07,2841591,Mansfield,2015-08-06
6,P66,Contract,0%,Out,0%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,14000,0,ALBUQUERQUE NM VAL - 030V,0,0,0,0,08/08 00:00:00 MDT,,DISTILLATES,Daily,10,2015-08-07 22:00:06,2894932,Mansfield,2015-08-07
7,P66,Contract,0%,Out,0%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,14000,0,ALBUQUERQUE NM VAL - 030V,0,0,0,0,08/09 00:00:00 MDT,,DISTILLATES,Daily,10,2015-08-08 22:00:06,2950893,Mansfield,2015-08-08
8,P66,Contract,0%,Out,0%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,14000,0,ALBUQUERQUE NM VAL - 030V,0,0,0,0,08/10 00:00:00 MDT,,DISTILLATES,Daily,10,2015-08-09 22:01:06,3002889,Mansfield,2015-08-09
9,P66,Contract,0%,Out,0%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,14000,0,ALBUQUERQUE NM VAL - 030V,0,0,0,0,08/11 00:00:00 MDT,,DISTILLATES,Daily,10,2015-08-10 22:01:05,3064695,Mansfield,2015-08-10
10,P66,Contract,0%,Out,0%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,14000,0,ALBUQUERQUE NM VAL - 030V,0,0,0,0,08/12 00:00:00 MDT,,DISTILLATES,Daily,10,2015-08-11 22:01:11,3111817,Mansfield,2015-08-11
11,P66,Contract,0%,Out,0%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,14000,0,ALBUQUERQUE NM VAL - 030V,0,0,0,0,08/13 00:00:00 MDT,,DISTILLATES,Daily,10,2015-08-12 22:01:08,3168130,Mansfield,2015-08-12
12,P66,Contract,0%,Out,0%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,14000,0,ALBUQUERQUE NM VAL - 030V,0,0,0,0,08/14 00:00:00 MDT,,DISTILLATES,Daily,10,2015-08-13 22:01:08,3223866,Mansfield,2015-08-13
13,P66,Contract,0%,Out,0%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,14000,0,ALBUQUERQUE NM VAL - 030V,0,0,0,0,08/15 00:00:00 MDT,,DISTILLATES,Daily,10,2015-08-14 22:01:06,3279191,Mansfield,2015-08-14
14,P66,Contract,0%,Out,0%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,14000,0,ALBUQUERQUE NM VAL - 030V,0,0,0,0,08/16 00:00:00 MDT,,DISTILLATES,Daily,9,2015-08-15 19:01:09,3326622,Mansfield,2015-08-15
15,P66,Contract,0%,Out,0%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,14000,0,ALBUQUERQUE NM VAL - 030V,0,0,0,0,08/17 00:00:00 MDT,,DISTILLATES,Daily,10,2015-08-16 22:01:08,3382611,Mansfield,2015-08-16
16,P66,Contract,0%,Out,0%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,14000,0,ALBUQUERQUE NM VAL - 030V,0,0,0,0,08/18 00:00:00 MDT,,DISTILLATES,Daily,9,2015-08-17 22:01:08,3438306,Mansfield,2015-08-17
17,P66,Contract,0%,Out,0%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,14000,0,ALBUQUERQUE NM VAL - 030V,0,0,0,0,08/19 00:00:00 MDT,,DISTILLATES,Daily,10,2015-08-18 22:01:07,3492929,Mansfield,2015-08-18
18,P66,Contract,0%,Out,0%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,14000,0,ALBUQUERQUE NM VAL - 030V,0,0,0,0,08/20 00:00:00 MDT,,DISTILLATES,Daily,9,2015-08-19 22:01:09,3548788,Mansfield,2015-08-19
19,P66,Contract,0%,Out,0%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,14000,0,ALBUQUERQUE NM VAL - 030V,0,0,0,0,08/21 00:00:00 MDT,,DISTILLATES,Daily,10,2015-08-20 22:00:09,3616893,Mansfield,2015-08-20
20,P66,Contract,0%,Out,0%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,14000,0,ALBUQUERQUE NM VAL - 030V,0,0,0,0,08/22 00:00:00 MDT,,DISTILLATES,Daily,9,2015-08-21 22:00:12,3673328,Mansfield,2015-08-21
21,P66,Contract,0%,Out,0%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,14000,0,ALBUQUERQUE NM VAL - 030V,0,0,0,0,08/23 00:00:00 MDT,,DISTILLATES,Daily,10,2015-08-22 22:00:16,3721427,Mansfield,2015-08-22
22,P66,Contract,0%,Out,0%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,14000,0,ALBUQUERQUE NM VAL - 030V,0,0,0,0,08/24 00:00:00 MDT,,DISTILLATES,Daily,10,2015-08-23 22:00:11,3769333,Mansfield,2015-08-23
23,P66,Contract,0%,Out,0%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,14000,0,ALBUQUERQUE NM VAL - 030V,0,0,0,0,08/25 00:00:00 MDT,,DISTILLATES,Daily,9,2015-08-24 19:00:11,3824374,Mansfield,2015-08-24
24,P66,Contract,0%,Out,0%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,14000,0,ALBUQUERQUE NM VAL - 030V,0,0,0,0,08/26 00:00:00 MDT,,DISTILLATES,Daily,10,2015-08-25 22:00:17,3888537,Mansfield,2015-08-25
25,P66,Contract,0%,Out,0%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,14000,0,ALBUQUERQUE NM VAL - 030V,0,0,0,0,08/27 00:00:00 MDT,,DISTILLATES,Daily,9,2015-08-26 22:00:10,3938604,Mansfield,2015-08-26
26,P66,Contract,0%,Out,0%,MANSFIELD OIL CO OF GAINESVILL-10003000UB,14000,0,ALBUQUERQUE NM VAL - 030V,0,0,0,0,08/28 00:00:00 MDT,,DISTILLATES,Daily,10,2015-08-27 22:00:17,3991466,Mansfield,2015-08-27
