,supplier_name,en_account_type,alerts_ratability,en_allocation_status,percentage_allocation,account_type,base_gallons,beginning_gallons,supplier_terminal_name,lifted_gallons,remaining_gallons,additional_gallons_allowed,additional_gallons_remaining,next_refresh_date,next_refresh_base_gallons,product_name,period,batchno,execution_date,staging_id,customer_name,date
0,Murphy,Contract,,Available,,Unbranded,,,Albany GA (348) - Magellan (453),,4000,,,06/02 00:00:00 EDT,,89 MID,Daily,1,2015-06-01 05:48:19,191427,Mansfield,2015-06-01
1,Murphy,Contract,,Available,,Unbranded,,,Albany GA (348) - Magellan (453),,4000,,,06/03 00:00:00 EDT,,89 MID,Daily,1,2015-06-02 02:01:01,196606,Mansfield,2015-06-02
2,Murphy,Contract,,Available,,Unbranded,,,Albany GA (348) - Magellan (453),,4000,,,06/04 00:00:00 EDT,,89 MID,Daily,1,2015-06-03 01:41:33,40030,Mansfield,2015-06-03
3,Murphy,Contract,,Available,,Unbranded,,,Albany GA (348) - Magellan (453),,4000,,,06/05 00:00:00 EDT,,89 MID,Daily,1,2015-06-04 06:04:38,206716,Mansfield,2015-06-04
4,Murphy,Contract,,Available,,Unbranded,,,Albany GA (348) - Magellan (453),,4000,,,06/06 00:00:00 EDT,,89 MID,Daily,1,2015-06-05 00:37:53,211775,Mansfield,2015-06-05
5,Murphy,Contract,,Available,,Unbranded,,,Albany GA (348) - Magellan (453),,4000,,,06/09 00:00:00 EDT,,89 MID,Daily,2,2015-06-08 12:41:34,222019,Mansfield,2015-06-08
6,Murphy,Contract,,Available,,Unbranded,,,Albany GA (348) - Magellan (453),,4000,,,06/10 00:00:00 EDT,,89 MID,Daily,1,2015-06-09 01:01:41,44557,Mansfield,2015-06-09
7,Murphy,Contract,,Available,,Unbranded,,,Albany GA (348) - Magellan (453),,4000,,,06/11 00:00:00 EDT,,89 MID,Daily,3,2015-06-10 16:20:03,47329,Mansfield,2015-06-10
8,Murphy,Contract,,Available,,Unbranded,,,Albany GA (348) - Magellan (453),,4000,,,06/12 00:00:00 EDT,,89 MID,Daily,4,2015-06-11 14:41:11,262739,Mansfield,2015-06-11
9,Murphy,Contract,,Available,,Unbranded,,,Albany GA (348) - Magellan (453),,4000,,,06/13 00:00:00 EDT,,89 MID,Daily,3,2015-06-12 14:17:49,277883,Mansfield,2015-06-12
10,Murphy,Contract,,Available,,Unbranded,,,Albany GA (348) - Magellan (453),,4000,,,06/14 00:00:00 EDT,,89 MID,Daily,5,2015-06-13 11:01:06,310095,Mansfield,2015-06-13
11,Murphy,Contract,,Available,,Unbranded,,,Albany GA (348) - Magellan (453),,4000,,,06/15 00:00:00 EDT,,89 MID,Daily,11,2015-06-14 22:01:05,361555,Mansfield,2015-06-14
12,Murphy,Contract,,Available,,Unbranded,,,Albany GA (348) - Magellan (453),,4000,,,06/16 00:00:00 EDT,,89 MID,Daily,10,2015-06-15 22:01:03,412184,Mansfield,2015-06-15
13,Murphy,Contract,,Available,,Unbranded,0.0,0.0,Albany GA (348) - Magellan (453),0.0,4000,0.0,0.0,06/17 00:00:00 EDT,,89 MID,Daily,10,2015-06-16 22:01:06,460018,Mansfield,2015-06-16
14,Murphy,Contract,,Available,,Unbranded,0.0,0.0,Albany GA (348) - Magellan (453),0.0,2000,0.0,0.0,06/18 00:00:00 EDT,,89 MID,Daily,10,2015-06-17 22:01:05,510441,Mansfield,2015-06-17
15,Murphy,Contract,,Available,,Unbranded,0.0,0.0,Albany GA (348) - Magellan (453),0.0,3100,0.0,0.0,06/19 00:00:00 EDT,,89 MID,Daily,10,2015-06-18 22:01:02,561597,Mansfield,2015-06-18
16,Murphy,Contract,,Available,,Unbranded,0.0,0.0,Albany GA (348) - Magellan (453),0.0,4000,0.0,0.0,06/20 00:00:00 EDT,,89 MID,Daily,10,2015-06-19 22:01:06,609896,Mansfield,2015-06-19
17,Murphy,Contract,,Available,,Unbranded,0.0,0.0,Albany GA (348) - Magellan (453),0.0,3098,0.0,0.0,06/21 00:00:00 EDT,,89 MID,Daily,10,2015-06-20 22:01:04,657912,Mansfield,2015-06-20
18,Murphy,Contract,,Available,,Unbranded,0.0,0.0,Albany GA (348) - Magellan (453),0.0,3001,0.0,0.0,06/22 00:00:00 EDT,,89 MID,Daily,10,2015-06-21 22:01:03,701212,Mansfield,2015-06-21
19,Murphy,Contract,,Available,,Unbranded,0.0,0.0,Albany GA (348) - Magellan (453),0.0,4000,0.0,0.0,06/23 00:00:00 EDT,,89 MID,Daily,10,2015-06-22 22:01:04,750263,Mansfield,2015-06-22
20,Murphy,Contract,,Available,,Unbranded,0.0,0.0,Albany GA (348) - Magellan (453),0.0,4000,0.0,0.0,06/24 00:00:00 EDT,,89 MID,Daily,9,2015-06-23 22:01:02,800407,Mansfield,2015-06-23
21,Murphy,Contract,,Available,,Unbranded,0.0,0.0,Albany GA (348) - Magellan (453),0.0,4000,0.0,0.0,06/25 00:00:00 EDT,,89 MID,Daily,9,2015-06-24 22:00:08,847742,Mansfield,2015-06-24
22,Murphy,Contract,,Available,,Unbranded,0.0,0.0,Albany GA (348) - Magellan (453),0.0,4000,0.0,0.0,06/26 00:00:00 EDT,,89 MID,Daily,10,2015-06-25 22:00:08,900030,Mansfield,2015-06-25
23,Murphy,Contract,,Available,,Unbranded,0.0,0.0,Albany GA (348) - Magellan (453),0.0,4000,0.0,0.0,06/27 00:00:00 EDT,,89 MID,Daily,10,2015-06-26 22:00:07,951578,Mansfield,2015-06-26
24,Murphy,Contract,,Available,,Unbranded,0.0,0.0,Albany GA (348) - Magellan (453),0.0,4000,0.0,0.0,06/28 00:00:00 EDT,,89 MID,Daily,10,2015-06-27 22:00:07,1003158,Mansfield,2015-06-27
