,date,supplier_name,account_type,supplier_terminal_name,product_name,base_gallons_Custom,base_gallons_Daily,base_gallons_Monthly,lifted_gallons_Custom,lifted_gallons_daily_flag,lifted_gallons_daily_modified,Modified_WeeksByLiftedGallons,lifted_gallons_modified_WeeksByLiftedGallons,lifted_gallons_Daily,Lifted_actual_monthly,lifted_gallons_monthly_flag,lifted_gallons_Monthly,beginning_gallons_Custom,beginning_gallons_Daily,beginning_gallons_Monthly,en_allocation_status_Custom,en_allocation_status_Daily,en_allocation_status_Monthly,percentage_allocation_Custom,percentage_allocation_Daily_actual,percentage_allocation_Daily,percentage_allocation_Monthly_actual,percentage_allocation_Monthly,alerts_ratability_Custom,alerts_ratability_Daily,alerts_ratability_Monthly,next_refresh_date_Custom,next_refresh_date_Daily,next_refresh_date_Monthly,en_account_type_Custom,en_account_type_Daily,en_account_type_Monthly,next_refresh_base_gallons_Custom,NRB_Daily,next_refresh_base_gallons_Daily,NRB_Monthly,next_refresh_base_gallons_Monthly,remaining_gallons_Custom,remaining_gallons_Daily,remaining_gallons_Monthly,additional_gallons_allowed_Custom,additional_gallons_allowed_Daily,additional_gallons_allowed_Monthly,additional_gallons_remaining_Custom,additional_gallons_remaining_Daily,additional_gallons_remaining_Monthly,staging_id_Custom,staging_id_Daily,staging_id_Monthly,execution_date_Custom,execution_date_Daily,execution_date_Monthly,customer_name_Custom,customer_name_Daily,customer_name_Monthly,base_gallons_Weekly,Lifted_actual_weekly,lifted_gallons_weekly_flag,WeeksByLiftedGallons,lifted_gallonsWeekly_modified_aposteriori,Modified_LiftedGallonsaposteriori,lifted_gallons_Weekly,beginning_gallons_Weekly,en_allocation_status_Weekly,percentage_allocation_Weekly_actual,percentage_allocation_Weekly,alerts_ratability_Weekly,Week_switch,Modified_NRD,next_refresh_date_Weekly,next_refresh_base_gallons_Weekly,remaining_gallons_Weekly,additional_gallons_allowed_Weekly,additional_gallons_remaining_Weekly,execution_date_Weekly,base_gallons_Daily_Reconciled,base_gallons_Monthly_Reconciled,base_gallons_Weekly_Reconciled,beginning_gallons_Daily_Reconciled,beginning_gallons_Monthly_Reconciled,beginning_gallons_Weekly_Reconciled,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,computedWeekly,sanityComputedWeekly,computedMonthly,sanityComputedMonthly,remaining_gallons_Daily_Reconciled,remaining_gallons_Monthly_Reconciled,remaining_gallons_Weekly_Reconciled,additional_gallons_remaining_Daily_Reconciled,additional_gallons_remaining_Monthly_Reconciled,additional_gallons_remaining_Weekly_Reconciled,Ratability_Monthly,Ratability_Daily,Ratability_Weekly,Synthetic_Base_Weekly,Synthetic_Base_Daily,Synthetic_Base_Monthly,Ratability_Monthly_computed,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
2015-08-01,2015-08-01 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,FRESNO - KINDER MORGAN,GENERIC ULSD-SH,13132,6000,63000,7500,1,0,3,0,0,0,0,0,13132,6000,63000,Available,Available,Available,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,4200,-1,84000,-1,5632,6000,63000,0,0,0,0,0,0,2562519,2562518,2562520,2015-08-01 19:01:14,2015-08-01 19:01:14,2015-08-01 19:01:14,Mansfield,Mansfield,Mansfield,0,0,1,w1,0,0,0,0,0,0,0,0,w1,0,-1,0,0,0,0,0,6000,63000,0,6000,63000,0,False,False,0,True,0,True,6000,63000,0,-1,-1,-1,-1.0,0.0,-1,0.0,0.0,0.0,-1.0,1,1
2015-08-02,2015-08-02 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,FRESNO - KINDER MORGAN,GENERIC ULSD-SH,13132,4200,84000,7500,1,0,3,0,0,0,0,0,13132,4200,84000,Available,Available,Available,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,8000,-1,84000,-1,5632,4200,84000,0,0,0,0,0,0,2614013,2614012,2614014,2015-08-02 22:02:38,2015-08-02 22:02:38,2015-08-02 22:02:38,Mansfield,Mansfield,Mansfield,0,0,1,w1,0,0,0,0,0,0,0,0,w1,0,-1,0,0,0,0,0,4200,84000,0,4200,84000,0,False,False,0,True,0,True,4200,84000,0,-1,-1,-1,-1.0,0.0,-1,0.0,0.0,0.0,-1.0,1,1
2015-08-03,2015-08-03 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,FRESNO - KINDER MORGAN,GENERIC ULSD-SH,14250,8000,84000,7500,1,0,3,-7500,0,0,0,0,14250,8000,84000,Available,Available,Available,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,8000,-1,84000,-1,6750,8000,84000,0,0,0,0,0,0,2669150,2669149,2669151,2015-08-03 22:02:39,2015-08-03 22:02:39,2015-08-03 22:02:39,Mansfield,Mansfield,Mansfield,0,0,1,w1,0,0,0,0,0,0,0,0,w1,0,-1,0,0,0,0,0,8000,84000,0,8000,84000,0,False,False,0,True,0,True,8000,84000,0,-1,-1,-1,-1.0,0.0,-1,0.0,0.0,0.0,-1.0,0,1
2015-08-04,2015-08-04 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,FRESNO - KINDER MORGAN,GENERIC ULSD-SH,24250,8000,84000,15000,1,7500,3,0,7500,7500,0,7500,24250,8000,84000,Available,Available,Available,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,8000,-1,84000,-1,9250,500,76500,0,0,0,0,0,0,2724475,2724474,2724476,2015-08-04 22:02:31,2015-08-04 22:02:31,2015-08-04 22:02:31,Mansfield,Mansfield,Mansfield,0,0,1,w1,7500,0,7500,0,0,0,0,0,w1,0,-1,0,0,0,0,0,8000,84000,0,8000,84000,0,False,False,7500,True,7500,True,500,76500,-7500,-1,-1,-1,69.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
2015-08-05,2015-08-05 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,FRESNO - KINDER MORGAN,GENERIC ULSD-SH,24250,8000,84000,22500,1,7500,3,7500,7500,15000,0,15000,24250,8000,84000,Limited,Limited,Limited,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,12000,-1,84000,-1,1750,500,69000,0,0,0,0,0,0,2783057,2783056,2783058,2015-08-05 19:02:54,2015-08-05 19:02:54,2015-08-05 19:02:54,Mansfield,Mansfield,Mansfield,0,0,1,w1,7500,0,15000,0,0,0,0,0,w1,0,-1,0,0,0,0,0,8000,84000,0,8000,84000,0,False,False,15000,True,15000,True,500,69000,-15000,-1,-1,-1,111.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
2015-08-06,2015-08-06 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,FRESNO - KINDER MORGAN,GENERIC ULSD-SH,20900,12000,84000,0,1,0,3,-15000,0,15000,0,15000,20900,12000,84000,Available,Available,Available,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,12000,-1,84000,-1,20900,12000,69000,0,0,0,0,0,0,2843329,2843328,2843330,2015-08-06 22:02:53,2015-08-06 22:02:53,2015-08-06 22:02:53,Mansfield,Mansfield,Mansfield,0,0,1,w1,0,0,15000,0,0,0,0,0,w1,0,-1,0,0,0,0,0,12000,84000,0,12000,84000,0,False,False,15000,True,15000,True,12000,69000,-15000,-1,-1,-1,92.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
2015-08-07,2015-08-07 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,FRESNO - KINDER MORGAN,GENERIC ULSD-SH,20900,12000,84000,15000,1,15000,3,15000,15000,30000,0,30000,20900,12000,84000,Out,Out,Out,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,12000,-1,84000,-1,5900,-3000,54000,0,0,0,0,0,0,2896670,2896669,2896671,2015-08-07 22:02:26,2015-08-07 22:02:26,2015-08-07 22:02:26,Mansfield,Mansfield,Mansfield,0,0,1,w1,15000,0,30000,0,0,0,0,0,w1,0,-1,0,0,0,0,0,12000,84000,0,12000,84000,0,False,False,30000,True,30000,True,-3000,54000,-30000,-1,-1,-1,158.0,133.0,-1,0.0,0.0,0.0,0.0,0,1
2015-08-08,2015-08-08 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,FRESNO - KINDER MORGAN,GENERIC ULSD-SH,20900,12000,84000,15000,1,0,3,0,0,30000,0,30000,20900,12000,84000,Available,Available,Available,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,12000,-1,84000,-1,5900,12000,54000,0,0,0,0,0,0,2952504,2952503,2952505,2015-08-08 22:02:26,2015-08-08 22:02:26,2015-08-08 22:02:26,Mansfield,Mansfield,Mansfield,0,0,1,w1,0,0,30000,0,0,0,0,0,w1,0,-1,0,0,0,0,0,12000,84000,0,12000,84000,0,False,False,30000,True,30000,True,12000,54000,-30000,-1,-1,-1,138.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
2015-08-09,2015-08-09 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,FRESNO - KINDER MORGAN,GENERIC ULSD-SH,20900,12000,84000,15000,1,0,3,-7000,0,30000,0,30000,20900,12000,84000,Available,Available,Available,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,12000,-1,84000,-1,5900,12000,54000,0,0,0,0,0,0,3004627,3004626,3004628,2015-08-09 22:03:36,2015-08-09 22:03:36,2015-08-09 22:03:36,Mansfield,Mansfield,Mansfield,0,0,1,w1,0,0,30000,0,0,0,0,0,w1,0,-1,0,0,0,0,0,12000,84000,0,12000,84000,0,False,False,30000,True,30000,True,12000,54000,-30000,-1,-1,-1,123.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
2015-08-10,2015-08-10 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12324994,FRESNO - KINDER MORGAN,GENERIC ULSD-SH,35900,12000,84000,22000,1,7000,3,-500,7000,37000,0,37000,35900,12000,84000,Available,Available,Available,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,12000,-1,84000,-1,13900,5000,47000,0,0,0,0,0,0,3065891,3065890,3065892,2015-08-10 22:05:35,2015-08-10 22:05:35,2015-08-10 22:05:35,Mansfield,Mansfield,Mansfield,0,0,1,w1,7000,0,37000,0,0,0,0,0,w1,0,-1,0,0,0,0,0,12000,84000,0,12000,84000,0,False,False,37000,True,37000,True,5000,47000,-37000,-1,-1,-1,137.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
