,date,supplier_name,account_type,supplier_terminal_name,product_name,base_gallons_Custom,base_gallons_Daily,base_gallons_Monthly,lifted_gallons_Custom,lifted_gallons_daily_flag,lifted_gallons_daily_modified,Modified_WeeksByLiftedGallons,lifted_gallons_modified_WeeksByLiftedGallons,lifted_gallons_Daily,Lifted_actual_monthly,lifted_gallons_monthly_flag,lifted_gallons_Monthly,beginning_gallons_Custom,beginning_gallons_Daily,beginning_gallons_Monthly,en_allocation_status_Custom,en_allocation_status_Daily,en_allocation_status_Monthly,percentage_allocation_Custom,percentage_allocation_Daily_actual,percentage_allocation_Daily,percentage_allocation_Monthly_actual,percentage_allocation_Monthly,alerts_ratability_Custom,alerts_ratability_Daily,alerts_ratability_Monthly,next_refresh_date_Custom,next_refresh_date_Daily,next_refresh_date_Monthly,en_account_type_Custom,en_account_type_Daily,en_account_type_Monthly,next_refresh_base_gallons_Custom,NRB_Daily,next_refresh_base_gallons_Daily,NRB_Monthly,next_refresh_base_gallons_Monthly,remaining_gallons_Custom,remaining_gallons_Daily,remaining_gallons_Monthly,additional_gallons_allowed_Custom,additional_gallons_allowed_Daily,additional_gallons_allowed_Monthly,additional_gallons_remaining_Custom,additional_gallons_remaining_Daily,additional_gallons_remaining_Monthly,staging_id_Custom,staging_id_Daily,staging_id_Monthly,execution_date_Custom,execution_date_Daily,execution_date_Monthly,customer_name_Custom,customer_name_Daily,customer_name_Monthly,base_gallons_Weekly,Lifted_actual_weekly,lifted_gallons_weekly_flag,WeeksByLiftedGallons,lifted_gallonsWeekly_modified_aposteriori,Modified_LiftedGallonsaposteriori,lifted_gallons_Weekly,beginning_gallons_Weekly,en_allocation_status_Weekly,percentage_allocation_Weekly_actual,percentage_allocation_Weekly,alerts_ratability_Weekly,Week_switch,Modified_NRD,next_refresh_date_Weekly,next_refresh_base_gallons_Weekly,remaining_gallons_Weekly,additional_gallons_allowed_Weekly,additional_gallons_remaining_Weekly,execution_date_Weekly,base_gallons_Daily_Reconciled,base_gallons_Monthly_Reconciled,base_gallons_Weekly_Reconciled,beginning_gallons_Daily_Reconciled,beginning_gallons_Monthly_Reconciled,beginning_gallons_Weekly_Reconciled,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,computedWeekly,sanityComputedWeekly,computedMonthly,sanityComputedMonthly,remaining_gallons_Daily_Reconciled,remaining_gallons_Monthly_Reconciled,remaining_gallons_Weekly_Reconciled,additional_gallons_remaining_Daily_Reconciled,additional_gallons_remaining_Monthly_Reconciled,additional_gallons_remaining_Weekly_Reconciled,Ratability_Monthly,Ratability_Daily,Ratability_Weekly,Synthetic_Base_Weekly,Synthetic_Base_Daily,Synthetic_Base_Monthly,Ratability_Monthly_computed,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
2015-08-01,2015-08-01 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12313997,Motiva - Fairfax,GENERIC ULSD-SH,414919,71129,1543500,65942,1,7500,3,-4900,7500,7500,0,7500,414919,71129,1543500,Available,Available,Available,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,71129,-1,1543500,-1,348977,63629,1536000,0,0,0,0,0,0,2562390,2562389,2562391,2015-08-01 19:01:14,2015-08-01 19:01:14,2015-08-01 19:01:14,Mansfield,Mansfield,Mansfield,0,0,1,w1,7500,0,7500,0,0,0,0,0,w1,0,-1,0,0,0,0,0,71129,1543500,0,71129,1543500,0,False,False,7500,True,7500,True,63629,1536000,-7500,-1,-1,-1,15.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
2015-08-02,2015-08-02 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12313997,Motiva - Fairfax,GENERIC ULSD-SH,414919,71129,1543500,78342,1,12400,3,-12590,12400,19900,0,19900,414919,71129,1543500,Available,Available,Available,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,71129,-1,1543500,-1,336577,58729,1523600,0,0,0,0,0,0,2613884,2613883,2613885,2015-08-02 22:02:38,2015-08-02 22:02:38,2015-08-02 22:02:38,Mansfield,Mansfield,Mansfield,0,0,1,w1,12400,0,19900,0,0,0,0,0,w1,0,-1,0,0,0,0,0,71129,1543500,0,71129,1543500,0,False,False,19900,True,19900,True,58729,1523600,-19900,-1,-1,-1,20.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
2015-08-03,2015-08-03 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12313997,Motiva - Fairfax,GENERIC ULSD-SH,414919,71129,1543500,103332,1,24990,3,-16527,24990,44890,0,44890,414919,71129,1543500,Available,Available,Available,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,71129,-1,1543500,-1,311587,46139,1498610,0,0,0,0,0,0,2669018,2669017,2669019,2015-08-03 22:02:39,2015-08-03 22:02:39,2015-08-03 22:02:39,Mansfield,Mansfield,Mansfield,0,0,1,w1,24990,0,44890,0,0,0,0,0,w1,0,-1,0,0,0,0,0,71129,1543500,0,71129,1543500,0,False,False,44890,True,44890,True,46139,1498610,-44890,-1,-1,-1,30.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
2015-08-04,2015-08-04 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12313997,Motiva - Fairfax,GENERIC ULSD-SH,414919,71129,1543500,144849,1,41517,3,-25610,41517,86407,0,86407,414919,71129,1543500,Available,Available,Available,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,71129,-1,1543500,-1,270070,29612,1457093,0,0,0,0,0,0,2724343,2724342,2724344,2015-08-04 22:02:31,2015-08-04 22:02:31,2015-08-04 22:02:31,Mansfield,Mansfield,Mansfield,0,0,1,w1,41517,0,86407,0,0,0,0,0,w1,0,-1,0,0,0,0,0,71129,1543500,0,71129,1543500,0,False,False,86407,True,86407,True,29612,1457093,-86407,-1,-1,-1,43.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
2015-08-05,2015-08-05 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12313997,Motiva - Fairfax,GENERIC ULSD-SH,414919,71129,1543500,211976,1,67127,3,7102,67127,153534,0,153534,414919,71129,1543500,Available,Available,Available,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,71129,-1,1543500,-1,202943,4002,1389966,0,0,0,0,0,0,2782925,2782924,2782926,2015-08-05 19:02:54,2015-08-05 19:02:54,2015-08-05 19:02:54,Mansfield,Mansfield,Mansfield,0,0,1,w1,67127,0,153534,0,0,0,0,0,w1,0,-1,0,0,0,0,0,71129,1543500,0,71129,1543500,0,False,False,153534,True,153534,True,4002,1389966,-153534,-1,-1,-1,62.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
2015-08-06,2015-08-06 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12313997,Motiva - Fairfax,GENERIC ULSD-SH,414919,71129,1543500,272001,1,60025,3,13623,60025,213559,0,213559,414919,71129,1543500,Available,Available,Available,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,71129,-1,1543500,-1,142918,11104,1329941,0,0,0,0,0,0,2843197,2843196,2843198,2015-08-06 22:02:53,2015-08-06 22:02:53,2015-08-06 22:02:53,Mansfield,Mansfield,Mansfield,0,0,1,w1,60025,0,213559,0,0,0,0,0,w1,0,-1,0,0,0,0,0,71129,1543500,0,71129,1543500,0,False,False,213559,True,213559,True,11104,1329941,-213559,-1,-1,-1,71.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
2015-08-07,2015-08-07 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12313997,Motiva - Fairfax,GENERIC ULSD-SH,414919,71129,1543500,46402,1,46402,3,46402,46402,259961,0,259961,414919,71129,1543500,Available,Available,Available,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,71129,-1,1543500,-1,368517,24727,1283539,0,0,0,0,0,0,2896538,2896537,2896539,2015-08-07 22:02:26,2015-08-07 22:02:26,2015-08-07 22:02:26,Mansfield,Mansfield,Mansfield,0,0,1,w1,46402,0,259961,0,0,0,0,0,w1,0,-1,0,0,0,0,0,71129,1543500,0,71129,1543500,0,False,False,259961,True,259961,True,24727,1283539,-259961,-1,-1,-1,75.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
2015-08-08,2015-08-08 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12313997,Motiva - Fairfax,GENERIC ULSD-SH,414919,71129,1543500,46402,1,0,3,-6000,0,259961,0,259961,414919,71129,1543500,Available,Available,Available,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,71129,-1,1543500,-1,368517,71129,1283539,0,0,0,0,0,0,2952372,2952371,2952373,2015-08-08 22:02:26,2015-08-08 22:02:26,2015-08-08 22:02:26,Mansfield,Mansfield,Mansfield,0,0,1,w1,0,0,259961,0,0,0,0,0,w1,0,-1,0,0,0,0,0,71129,1543500,0,71129,1543500,0,False,False,259961,True,259961,True,71129,1283539,-259961,-1,-1,-1,65.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
2015-08-09,2015-08-09 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12313997,Motiva - Fairfax,GENERIC ULSD-SH,414919,71129,1543500,52402,1,6000,3,-55503,6000,265961,0,265961,414919,71129,1543500,Available,Available,Available,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,71129,-1,1543500,-1,362517,65129,1277539,0,0,0,0,0,0,3004495,3004494,3004496,2015-08-09 22:03:36,2015-08-09 22:03:36,2015-08-09 22:03:36,Mansfield,Mansfield,Mansfield,0,0,1,w1,6000,0,265961,0,0,0,0,0,w1,0,-1,0,0,0,0,0,71129,1543500,0,71129,1543500,0,False,False,265961,True,265961,True,65129,1277539,-265961,-1,-1,-1,59.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
2015-08-10,2015-08-10 00:00:00,Shell,MANSFIELD OIL COMPANY OF 12313997,Motiva - Fairfax,GENERIC ULSD-SH,414919,71129,1543500,113905,1,61503,3,-13639,61503,327464,0,327464,414919,71129,1543500,Available,Available,Available,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,Contract,Contract,Contract,-1,71129,-1,1543500,-1,301014,9626,1216036,0,0,0,0,0,0,3065759,3065758,3065760,2015-08-10 22:05:35,2015-08-10 22:05:35,2015-08-10 22:05:35,Mansfield,Mansfield,Mansfield,0,0,1,w1,61503,0,327464,0,0,0,0,0,w1,0,-1,0,0,0,0,0,71129,1543500,0,71129,1543500,0,False,False,327464,True,327464,True,9626,1216036,-327464,-1,-1,-1,66.0,0.0,-1,0.0,0.0,0.0,0.0,0,1
