,date,supplier_name,account_type,supplier_terminal_name,product_name,base_gallons_Daily,base_gallons_Weekly,lifted_gallons_daily_flag,lifted_gallons_daily_modified,Modified_WeeksByLiftedGallons,lifted_gallons_modified_WeeksByLiftedGallons,lifted_gallons_Daily,Lifted_actual_weekly,lifted_gallons_weekly_flag,WeeksByLiftedGallons,lifted_gallonsWeekly_modified_aposteriori,Modified_LiftedGallonsaposteriori,lifted_gallons_Weekly,beginning_gallons_Daily,beginning_gallons_Weekly,en_allocation_status_Daily,en_allocation_status_Weekly,percentage_allocation_Daily_actual,percentage_allocation_Daily,percentage_allocation_Weekly_actual,percentage_allocation_Weekly,alerts_ratability_Daily,alerts_ratability_Weekly,next_refresh_date_Daily,Week_switch,Modified_NRD,next_refresh_date_Weekly,en_account_type_Daily,en_account_type_Weekly,NRB_Daily,next_refresh_base_gallons_Daily,next_refresh_base_gallons_Weekly,remaining_gallons_Daily,remaining_gallons_Weekly,additional_gallons_allowed_Daily,additional_gallons_allowed_Weekly,additional_gallons_remaining_Daily,additional_gallons_remaining_Weekly,staging_id_Daily,staging_id_Weekly,execution_date_Daily,execution_date_Weekly,customer_name_Daily,customer_name_Weekly,base_gallons_Monthly,Lifted_actual_monthly,lifted_gallons_monthly_flag,lifted_gallons_Monthly,beginning_gallons_Monthly,en_allocation_status_Monthly,percentage_allocation_Monthly_actual,percentage_allocation_Monthly,alerts_ratability_Monthly,next_refresh_date_Monthly,NRB_Monthly,next_refresh_base_gallons_Monthly,remaining_gallons_Monthly,additional_gallons_allowed_Monthly,additional_gallons_remaining_Monthly,execution_date_Monthly,base_gallons_Daily_Reconciled,base_gallons_Monthly_Reconciled,base_gallons_Weekly_Reconciled,beginning_gallons_Daily_Reconciled,beginning_gallons_Monthly_Reconciled,beginning_gallons_Weekly_Reconciled,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,computedWeekly,sanityComputedWeekly,computedMonthly,sanityComputedMonthly,remaining_gallons_Daily_Reconciled,remaining_gallons_Monthly_Reconciled,remaining_gallons_Weekly_Reconciled,additional_gallons_remaining_Daily_Reconciled,additional_gallons_remaining_Monthly_Reconciled,additional_gallons_remaining_Weekly_Reconciled,Ratability_Monthly,Ratability_Daily,Ratability_Weekly,Synthetic_Base_Weekly,Synthetic_Base_Daily,Synthetic_Base_Monthly,Ratability_Monthly_computed,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
2016-01-01,2016-01-01 00:00:00,BP,Channel: 50 - Commercial,INDIANAPOLIS IN - BP (PLANT 0452),REGULAR,3226,22581,1,0,0,0,0,0,1,w1,0,0,0,6452,24839,Available,Available,200%,200,110%,110,-1,-1,01/02 00:00:00 EST,w1,0,2016-01-06 00:00:00,Contract,Contract,3226,3226,22581,6452,24839,0,0,0,0,11386843,11386844,2016-01-01 22:00:12,2016-01-01 22:00:12,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3226,0,22581,6452,0,24839,True,True,0,True,0,0,6452,0,24839,-1,-1,-1,-1,0.0,0,22581.0,3226.0,100006.0,-1,1,1
2016-01-02,2016-01-02 00:00:00,BP,Channel: 50 - Commercial,INDIANAPOLIS IN - BP (PLANT 0452),REGULAR,3226,22581,1,0,0,0,0,0,1,w1,0,0,0,6452,24839,Available,Available,200%,200,110%,110,-1,-1,01/03 00:00:00 EST,w1,0,2016-01-06 00:00:00,Contract,Contract,3226,3226,22581,6452,24839,0,0,0,0,11438907,11438908,2016-01-02 22:00:08,2016-01-02 22:00:08,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3226,0,22581,6452,0,24839,True,True,0,True,0,0,6452,0,24839,-1,-1,-1,-1,0.0,0,22581.0,3226.0,100006.0,-1,1,1
2016-01-03,2016-01-03 00:00:00,BP,Channel: 50 - Commercial,INDIANAPOLIS IN - BP (PLANT 0452),REGULAR,3226,22581,1,0,0,0,0,0,1,w1,0,0,0,6452,24839,Available,Available,200%,200,110%,110,-1,-1,01/04 00:00:00 EST,w1,0,2016-01-06 00:00:00,Contract,Contract,3226,3226,22581,6452,24839,0,0,0,0,11491923,11491924,2016-01-03 22:00:12,2016-01-03 22:00:12,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3226,0,22581,6452,0,24839,True,True,0,True,0,0,6452,0,24839,-1,-1,-1,-1,0.0,0,22581.0,3226.0,100006.0,-1,1,1
2016-01-04,2016-01-04 00:00:00,BP,Channel: 50 - Commercial,INDIANAPOLIS IN - BP (PLANT 0452),REGULAR,3226,22581,3,0,0,0,0,0,1,w1,0,0,0,6452,24839,Available,Available,200%,200,110%,110,-1,-1,01/05 00:00:00 EST,w1,0,2016-01-06 00:00:00,Contract,Contract,3226,3226,22581,6452,24839,0,0,0,0,11612316,11612317,2016-01-04 22:05:35,2016-01-04 22:05:35,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3226,0,22581,6452,0,24839,True,True,0,True,0,0,6452,0,24839,-1,-1,-1,-1,0.0,0,22581.0,3226.0,100006.0,-1,1,1
2016-01-05,2016-01-05 00:00:00,BP,Channel: 50 - Commercial,INDIANAPOLIS IN - BP (PLANT 0452),REGULAR,3226,22581,0,0,0,0,0,0,0,w1,0,0,0,6452,24839,Available,Available,200%,200,110%,110,-1,-1,01/06 00:00:00 EST,w1,0,2016-01-06 00:00:00,Contract,Contract,3226,3226,22581,6452,24839,0,0,0,0,11790619,11790620,2016-01-05 22:05:01,2016-01-05 22:05:01,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3226,0,22581,6452,0,24839,True,True,0,True,0,0,6452,0,24839,-1,-1,-1,-1,0.0,0,22581.0,3226.0,100006.0,-1,1,1
2016-01-06,2016-01-06 00:00:00,BP,Channel: 50 - Commercial,INDIANAPOLIS IN - BP (PLANT 0452),REGULAR,3226,22581,3,11004,0,11004,11004,11004,1,w1,11004,0,11004,6452,24839,Out,Out,200%,200,110%,110,-1,-1,01/07 00:00:00 EST,w2,0,2016-01-13 00:00:00,Contract,Contract,3226,3226,22581,-4552,13835,0,0,0,0,11943544,11943545,2016-01-06 22:10:25,2016-01-06 22:10:25,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3226,0,22581,6452,0,24839,True,True,11004,True,0,0,-4552,0,13835,-1,-1,-1,-1,400.0,0,22581.0,3226.0,100006.0,-1,0,0
2016-01-07,2016-01-07 00:00:00,BP,Channel: 50 - Commercial,INDIANAPOLIS IN - BP (PLANT 0452),REGULAR,3226,22581,0,0,0,0,0,11004,0,w1,0,0,11004,6452,24839,Available,Available,200%,200,110%,110,-1,-1,01/08 00:00:00 EST,w2,0,2016-01-13 00:00:00,Contract,Contract,3226,3226,22581,6452,13835,0,0,0,0,12103762,12103763,2016-01-07 22:05:20,2016-01-07 22:05:20,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3226,0,22581,6452,0,24839,True,True,11004,True,0,0,6452,0,13835,-1,-1,-1,-1,0.0,0,22581.0,3226.0,100006.0,-1,0,0
2016-01-08,2016-01-08 00:00:00,BP,Channel: 50 - Commercial,INDIANAPOLIS IN - BP (PLANT 0452),REGULAR,3226,22581,1,2502,0,2502,2502,13506,1,w1,2502,0,13506,6452,24839,Available,Available,200%,200,110%,110,-1,-1,01/09 00:00:00 EST,w2,0,2016-01-13 00:00:00,Contract,Contract,3226,3226,22581,3950,11333,0,0,0,0,12253481,12253482,2016-01-08 22:04:58,2016-01-08 22:04:58,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3226,0,22581,6452,0,24839,True,True,13506,True,0,0,3950,0,11333,-1,-1,-1,-1,0.0,0,22581.0,3226.0,100006.0,-1,0,0
2016-01-09,2016-01-09 00:00:00,BP,Channel: 50 - Commercial,INDIANAPOLIS IN - BP (PLANT 0452),REGULAR,3226,22581,1,0,0,0,0,13506,1,w1,0,0,13506,6452,24839,Available,Available,200%,200,110%,110,-1,-1,01/10 00:00:00 EST,w2,0,2016-01-13 00:00:00,Contract,Contract,3226,3226,22581,6452,11333,0,0,0,0,12410480,12410481,2016-01-09 22:05:36,2016-01-09 22:05:36,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3226,0,22581,6452,0,24839,True,True,13506,True,0,0,6452,0,11333,-1,-1,-1,-1,0.0,0,22581.0,3226.0,100006.0,-1,0,0
2016-01-10,2016-01-10 00:00:00,BP,Channel: 50 - Commercial,INDIANAPOLIS IN - BP (PLANT 0452),REGULAR,3226,22581,1,0,0,0,0,13506,1,w1,0,0,13506,6452,24839,Available,Available,200%,200,110%,110,-1,-1,01/11 00:00:00 EST,w2,0,2016-01-13 00:00:00,Contract,Contract,3226,3226,22581,6452,11333,0,0,0,0,12566483,12566484,2016-01-10 23:44:59,2016-01-10 23:44:59,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3226,0,22581,6452,0,24839,True,True,13506,True,0,0,6452,0,11333,-1,-1,-1,-1,0.0,0,22581.0,3226.0,100006.0,-1,0,0
