,supplier_name,en_account_type,alerts_ratability,en_allocation_status,percentage_allocation,account_type,base_gallons,beginning_gallons,supplier_terminal_name,lifted_gallons,remaining_gallons,additional_gallons_allowed,additional_gallons_remaining,next_refresh_date,next_refresh_base_gallons,product_name,period,batchno,execution_date,staging_id,customer_name,date
0,Chevron,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY : AC5246494,12,18,1025 DORAVILLE GA TRM CHEVRON,0,18,0,0,12/02 00:00:00 EST,12,DIESEL #2,Daily,9,2015-12-01 22:16:11,9241469,Mansfield,2015-12-01
1,Chevron,Contract,Below Trend,Available,110%,MANSFIELD OIL COMPANY : AC5246494,381,419,1025 DORAVILLE GA TRM CHEVRON,0,419,0,0,01/01 00:00:00 EST,381,DIESEL #2,Monthly,9,2015-12-01 22:16:11,9241471,Mansfield,2015-12-01
2,Chevron,Contract,Below Trend,Available,125%,MANSFIELD OIL COMPANY : AC5246494,86,108,1025 DORAVILLE GA TRM CHEVRON,0,108,0,0,12/02 00:00:00 EST,86,DIESEL #2,Weekly,9,2015-12-01 22:16:11,9241470,Mansfield,2015-12-01
3,Chevron,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY : AC5246494,12,18,1025 DORAVILLE GA TRM CHEVRON,0,18,0,0,12/03 00:00:00 EST,12,DIESEL #2,Daily,10,2015-12-02 22:17:01,9293426,Mansfield,2015-12-02
4,Chevron,Contract,Below Trend,Available,110%,MANSFIELD OIL COMPANY : AC5246494,381,419,1025 DORAVILLE GA TRM CHEVRON,0,419,0,0,01/01 00:00:00 EST,381,DIESEL #2,Monthly,10,2015-12-02 22:17:01,9293428,Mansfield,2015-12-02
5,Chevron,Contract,Below Trend,Available,125%,MANSFIELD OIL COMPANY : AC5246494,86,108,1025 DORAVILLE GA TRM CHEVRON,0,108,0,0,12/09 00:00:00 EST,86,DIESEL #2,Weekly,10,2015-12-02 22:17:01,9293427,Mansfield,2015-12-02
6,Chevron,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY : AC5246494,12,18,1025 DORAVILLE GA TRM CHEVRON,0,18,0,0,12/04 00:00:00 EST,12,DIESEL #2,Daily,10,2015-12-03 22:17:00,9346697,Mansfield,2015-12-03
7,Chevron,Contract,Below Trend,Available,110%,MANSFIELD OIL COMPANY : AC5246494,381,419,1025 DORAVILLE GA TRM CHEVRON,0,419,0,0,01/01 00:00:00 EST,381,DIESEL #2,Monthly,10,2015-12-03 22:17:00,9346699,Mansfield,2015-12-03
8,Chevron,Contract,Below Trend,Available,125%,MANSFIELD OIL COMPANY : AC5246494,86,108,1025 DORAVILLE GA TRM CHEVRON,0,108,0,0,12/09 00:00:00 EST,86,DIESEL #2,Weekly,10,2015-12-03 22:17:00,9346698,Mansfield,2015-12-03
9,Chevron,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY : AC5246494,12,18,1025 DORAVILLE GA TRM CHEVRON,0,18,0,0,12/05 00:00:00 EST,12,DIESEL #2,Daily,10,2015-12-04 22:16:22,9400223,Mansfield,2015-12-04
10,Chevron,Contract,Below Trend,Available,110%,MANSFIELD OIL COMPANY : AC5246494,381,419,1025 DORAVILLE GA TRM CHEVRON,0,419,0,0,01/01 00:00:00 EST,381,DIESEL #2,Monthly,10,2015-12-04 22:16:22,9400225,Mansfield,2015-12-04
11,Chevron,Contract,Below Trend,Available,125%,MANSFIELD OIL COMPANY : AC5246494,86,108,1025 DORAVILLE GA TRM CHEVRON,0,108,0,0,12/09 00:00:00 EST,86,DIESEL #2,Weekly,10,2015-12-04 22:16:22,9400224,Mansfield,2015-12-04
12,Chevron,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY : AC5246494,12,18,1025 DORAVILLE GA TRM CHEVRON,0,18,0,0,12/06 00:00:00 EST,12,DIESEL #2,Daily,10,2015-12-05 22:17:15,9452410,Mansfield,2015-12-05
13,Chevron,Contract,Below Trend,Available,110%,MANSFIELD OIL COMPANY : AC5246494,381,419,1025 DORAVILLE GA TRM CHEVRON,0,419,0,0,01/01 00:00:00 EST,381,DIESEL #2,Monthly,10,2015-12-05 22:17:15,9452412,Mansfield,2015-12-05
14,Chevron,Contract,Below Trend,Available,125%,MANSFIELD OIL COMPANY : AC5246494,86,108,1025 DORAVILLE GA TRM CHEVRON,0,108,0,0,12/09 00:00:00 EST,86,DIESEL #2,Weekly,10,2015-12-05 22:17:15,9452411,Mansfield,2015-12-05
15,Chevron,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY : AC5246494,12,18,1025 DORAVILLE GA TRM CHEVRON,0,18,0,0,12/07 00:00:00 EST,12,DIESEL #2,Daily,10,2015-12-06 22:16:24,9489783,Mansfield,2015-12-06
16,Chevron,Contract,Below Trend,Available,110%,MANSFIELD OIL COMPANY : AC5246494,381,419,1025 DORAVILLE GA TRM CHEVRON,0,419,0,0,01/01 00:00:00 EST,381,DIESEL #2,Monthly,10,2015-12-06 22:16:24,9489785,Mansfield,2015-12-06
17,Chevron,Contract,Below Trend,Available,125%,MANSFIELD OIL COMPANY : AC5246494,86,108,1025 DORAVILLE GA TRM CHEVRON,0,108,0,0,12/09 00:00:00 EST,86,DIESEL #2,Weekly,10,2015-12-06 22:16:24,9489784,Mansfield,2015-12-06
18,Chevron,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY : AC5246494,12,18,1025 DORAVILLE GA TRM CHEVRON,0,18,0,0,12/08 00:00:00 EST,12,DIESEL #2,Daily,4,2015-12-07 09:18:51,9503095,Mansfield,2015-12-07
19,Chevron,Contract,Below Trend,Available,110%,MANSFIELD OIL COMPANY : AC5246494,381,419,1025 DORAVILLE GA TRM CHEVRON,0,419,0,0,01/01 00:00:00 EST,381,DIESEL #2,Monthly,4,2015-12-07 09:18:51,9503097,Mansfield,2015-12-07
20,Chevron,Contract,Below Trend,Available,125%,MANSFIELD OIL COMPANY : AC5246494,86,108,1025 DORAVILLE GA TRM CHEVRON,0,108,0,0,12/09 00:00:00 EST,86,DIESEL #2,Weekly,4,2015-12-07 09:18:51,9503096,Mansfield,2015-12-07
21,Chevron,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY : AC5246494,12,18,1025 DORAVILLE GA TRM CHEVRON,0,18,0,0,12/13 00:00:00 EST,12,DIESEL #2,Daily,3,2015-12-12 22:16:10,9794965,Mansfield,2015-12-12
22,Chevron,Contract,Below Trend,Available,110%,MANSFIELD OIL COMPANY : AC5246494,381,419,1025 DORAVILLE GA TRM CHEVRON,0,419,0,0,01/01 00:00:00 EST,381,DIESEL #2,Monthly,3,2015-12-12 22:16:10,9794967,Mansfield,2015-12-12
23,Chevron,Contract,Below Trend,Available,125%,MANSFIELD OIL COMPANY : AC5246494,86,108,1025 DORAVILLE GA TRM CHEVRON,0,108,0,0,12/16 00:00:00 EST,86,DIESEL #2,Weekly,3,2015-12-12 22:16:10,9794966,Mansfield,2015-12-12
24,Chevron,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY : AC5246494,12,18,1025 DORAVILLE GA TRM CHEVRON,0,18,0,0,12/15 00:00:00 EST,12,DIESEL #2,Daily,10,2015-12-14 22:31:04,9915720,Mansfield,2015-12-14
25,Chevron,Contract,Below Trend,Available,110%,MANSFIELD OIL COMPANY : AC5246494,381,419,1025 DORAVILLE GA TRM CHEVRON,0,419,0,0,01/01 00:00:00 EST,381,DIESEL #2,Monthly,10,2015-12-14 22:31:04,9915722,Mansfield,2015-12-14
26,Chevron,Contract,Below Trend,Available,125%,MANSFIELD OIL COMPANY : AC5246494,86,108,1025 DORAVILLE GA TRM CHEVRON,0,108,0,0,12/16 00:00:00 EST,86,DIESEL #2,Weekly,10,2015-12-14 22:31:04,9915721,Mansfield,2015-12-14
27,Chevron,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY : AC5246494,12,18,1025 DORAVILLE GA TRM CHEVRON,0,18,0,0,12/16 00:00:00 EST,12,DIESEL #2,Daily,11,2015-12-15 22:12:41,9990315,Mansfield,2015-12-15
28,Chevron,Contract,Below Trend,Available,110%,MANSFIELD OIL COMPANY : AC5246494,381,419,1025 DORAVILLE GA TRM CHEVRON,0,419,0,0,01/01 00:00:00 EST,381,DIESEL #2,Monthly,11,2015-12-15 22:12:41,9990317,Mansfield,2015-12-15
29,Chevron,Contract,Below Trend,Available,125%,MANSFIELD OIL COMPANY : AC5246494,86,108,1025 DORAVILLE GA TRM CHEVRON,0,108,0,0,12/16 00:00:00 EST,86,DIESEL #2,Weekly,11,2015-12-15 22:12:41,9990316,Mansfield,2015-12-15
30,Chevron,Contract,Below Trend,Available,150%,MANSFIELD OIL COMPANY : AC5246494,12,18,1025 DORAVILLE GA TRM CHEVRON,0,18,0,0,12/17 00:00:00 EST,12,DIESEL #2,Daily,36,2015-12-16 22:13:43,10158776,Mansfield,2015-12-16
31,Chevron,Contract,Below Trend,Available,110%,MANSFIELD OIL COMPANY : AC5246494,381,419,1025 DORAVILLE GA TRM CHEVRON,0,419,0,0,01/01 00:00:00 EST,381,DIESEL #2,Monthly,36,2015-12-16 22:13:43,10158778,Mansfield,2015-12-16
32,Chevron,Contract,Below Trend,Available,125%,MANSFIELD OIL COMPANY : AC5246494,86,108,1025 DORAVILLE GA TRM CHEVRON,0,108,0,0,12/23 00:00:00 EST,86,DIESEL #2,Weekly,36,2015-12-16 22:13:43,10158777,Mansfield,2015-12-16
