,date,supplier_name,account_type,supplier_terminal_name,product_name,base_gallons_10-day,base_gallons_Daily,base_gallons_Monthly,base_gallons_Weekly,lifted_gallons_10-day,lifted_gallons_daily_flag,lifted_gallons_daily_modified,Modified_WeeksByLiftedGallons,lifted_gallons_modified_WeeksByLiftedGallons,lifted_gallons_Daily,Lifted_actual_monthly,lifted_gallons_monthly_flag,lifted_gallons_Monthly,Lifted_actual_weekly,lifted_gallons_weekly_flag,WeeksByLiftedGallons,lifted_gallonsWeekly_modified_aposteriori,Modified_LiftedGallonsaposteriori,lifted_gallons_Weekly,beginning_gallons_10-day,beginning_gallons_Daily,beginning_gallons_Monthly,beginning_gallons_Weekly,en_allocation_status_10-day,en_allocation_status_Daily,en_allocation_status_Monthly,en_allocation_status_Weekly,percentage_allocation_10-day,percentage_allocation_Daily_actual,percentage_allocation_Daily,percentage_allocation_Monthly_actual,percentage_allocation_Monthly,percentage_allocation_Weekly_actual,percentage_allocation_Weekly,alerts_ratability_10-day,alerts_ratability_Daily,alerts_ratability_Monthly,alerts_ratability_Weekly,next_refresh_date_10-day,next_refresh_date_Daily,next_refresh_date_Monthly,Week_switch,Modified_NRD,next_refresh_date_Weekly,en_account_type_10-day,en_account_type_Daily,en_account_type_Monthly,en_account_type_Weekly,next_refresh_base_gallons_10-day,NRB_Daily,next_refresh_base_gallons_Daily,NRB_Monthly,next_refresh_base_gallons_Monthly,next_refresh_base_gallons_Weekly,remaining_gallons_10-day,remaining_gallons_Daily,remaining_gallons_Monthly,remaining_gallons_Weekly,additional_gallons_allowed_10-day,additional_gallons_allowed_Daily,additional_gallons_allowed_Monthly,additional_gallons_allowed_Weekly,additional_gallons_remaining_10-day,additional_gallons_remaining_Daily,additional_gallons_remaining_Monthly,additional_gallons_remaining_Weekly,staging_id_10-day,staging_id_Daily,staging_id_Monthly,staging_id_Weekly,execution_date_10-day,execution_date_Daily,execution_date_Monthly,execution_date_Weekly,customer_name_10-day,customer_name_Daily,customer_name_Monthly,customer_name_Weekly,base_gallons_Daily_Reconciled,base_gallons_Monthly_Reconciled,base_gallons_Weekly_Reconciled,beginning_gallons_Daily_Reconciled,beginning_gallons_Monthly_Reconciled,beginning_gallons_Weekly_Reconciled,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,computedWeekly,sanityComputedWeekly,computedMonthly,sanityComputedMonthly,remaining_gallons_Daily_Reconciled,remaining_gallons_Monthly_Reconciled,remaining_gallons_Weekly_Reconciled,additional_gallons_remaining_Daily_Reconciled,additional_gallons_remaining_Monthly_Reconciled,additional_gallons_remaining_Weekly_Reconciled,Ratability_Monthly,Ratability_Daily,Ratability_Weekly,Synthetic_Base_Weekly,Synthetic_Base_Daily,Synthetic_Base_Monthly,Ratability_Monthly_computed,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
2015-06-21,2015-06-21 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1.0,33600.0,1008000.0,235200.0,-1.0,1,4000.0,0,4000.0,4000.0,479721.0,0,479721.0,46775,1,w5,4000.0,0,46775.0,-1.0,50400.0,1008000.0,294000.0,-1,Available,Available,Available,-1,150%,150,100%,100,125%,125,-1,Below Trend,Below Trend,Below Trend,-1,06/22 00:00:00 CDT,07/01 00:00:00 CDT,w4,0,2015-06-25 00:00:00,-1,Contract,Contract,Contract,-1,33600.0,-1,1008000.0,-1,-1,-1.0,46400.0,528279.0,247225.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1,704405,704407,704406,-1,2015-06-21 22:11:16,2015-06-21 22:11:16,2015-06-21 22:11:16,-1,Mansfield,Mansfield,Mansfield,33600.0,1008000.0,235200.0,50400.0,1008000.0,294000.0,True,True,46775,True,0,0,46400,528279,247225,-1,-1,-1,68.0,16.0,inf,235200.0,33600.0,1008000.0,-1,0,0
2015-06-22,2015-06-22 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1.0,33600.0,1008000.0,235200.0,-1.0,1,26080.0,0,26080.0,26080.0,505801.0,0,505801.0,72855,1,w5,26080.0,0,72855.0,-1.0,50400.0,1008000.0,294000.0,-1,Available,Available,Available,-1,150%,150,100%,100,125%,125,-1,Below Trend,Below Trend,Below Trend,-1,06/23 00:00:00 CDT,07/01 00:00:00 CDT,w4,0,2015-06-25 00:00:00,-1,Contract,Contract,Contract,-1,33600.0,-1,1008000.0,-1,-1,-1.0,24320.0,502199.0,221145.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1,753375,753377,753376,-1,2015-06-22 22:11:09,2015-06-22 22:11:09,2015-06-22 22:11:09,-1,Mansfield,Mansfield,Mansfield,33600.0,1008000.0,235200.0,50400.0,1008000.0,294000.0,True,True,72855,True,0,0,24320,502199,221145,-1,-1,-1,68.0,103.0,inf,235200.0,33600.0,1008000.0,-1,0,0
2015-06-23,2015-06-23 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1.0,33600.0,1008000.0,235200.0,-1.0,1,1300.0,0,1300.0,1300.0,507101.0,0,507101.0,74155,1,w5,1300.0,0,74155.0,-1.0,50400.0,1008000.0,294000.0,-1,Available,Available,Available,-1,150%,150,100%,100,125%,125,-1,Below Trend,Below Trend,Below Trend,-1,06/24 00:00:00 CDT,07/01 00:00:00 CDT,w4,0,2015-06-25 00:00:00,-1,Contract,Contract,Contract,-1,33600.0,-1,1008000.0,-1,-1,-1.0,49100.0,500899.0,219845.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1,803473,803475,803474,-1,2015-06-23 22:11:12,2015-06-23 22:11:12,2015-06-23 22:11:12,-1,Mansfield,Mansfield,Mansfield,33600.0,1008000.0,235200.0,50400.0,1008000.0,294000.0,True,True,74155,True,0,0,49100,500899,219845,-1,-1,-1,66.0,5.0,inf,235200.0,33600.0,1008000.0,-1,0,0
2015-06-24,2015-06-24 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1.0,33600.0,1008000.0,235200.0,-1.0,1,26970.0,0,26970.0,26970.0,534071.0,0,534071.0,101125,1,w5,26970.0,0,101125.0,-1.0,50400.0,1008000.0,294000.0,-1,Available,Available,Available,-1,150%,150,100%,100,125%,125,-1,Below Trend,Below Trend,Below Trend,-1,06/25 00:00:00 CDT,07/01 00:00:00 CDT,w4,0,2015-06-25 00:00:00,-1,Contract,Contract,Contract,-1,33600.0,-1,1008000.0,-1,-1,-1.0,23430.0,473929.0,192875.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1,850808,850810,850809,-1,2015-06-24 22:10:13,2015-06-24 22:10:13,2015-06-24 22:10:13,-1,Mansfield,Mansfield,Mansfield,33600.0,1008000.0,235200.0,50400.0,1008000.0,294000.0,True,True,101125,True,0,0,23430,473929,192875,-1,-1,-1,66.0,107.0,43.0,235200.0,33600.0,1008000.0,-1,0,0
2015-06-25,2015-06-25 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1.0,33600.0,1008000.0,235200.0,-1.0,1,25831.0,0,25831.0,25831.0,559902.0,0,559902.0,25831,1,w6,25831.0,0,25831.0,-1.0,50400.0,1008000.0,294000.0,-1,Available,Available,Available,-1,150%,150,100%,100,125%,125,-1,Below Trend,Below Trend,Below Trend,-1,06/26 00:00:00 CDT,07/01 00:00:00 CDT,w5,0,2015-07-02 00:00:00,-1,Contract,Contract,Contract,-1,33600.0,-1,1008000.0,-1,-1,-1.0,24569.0,448098.0,268169.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1,903222,903224,903223,-1,2015-06-25 22:10:03,2015-06-25 22:10:03,2015-06-25 22:10:03,-1,Mansfield,Mansfield,Mansfield,33600.0,1008000.0,235200.0,50400.0,1008000.0,294000.0,True,True,25831,True,0,0,24569,448098,268169,-1,-1,-1,67.0,103.0,inf,235200.0,33600.0,1008000.0,-1,0,0
2015-06-26,2015-06-26 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1.0,33600.0,1008000.0,235200.0,-1.0,1,40500.0,0,40500.0,40500.0,600402.0,0,600402.0,66331,1,w6,40500.0,0,66331.0,-1.0,50400.0,1008000.0,294000.0,-1,Limited,Available,Available,-1,150%,150,100%,100,125%,125,-1,On Track,Below Trend,Below Trend,-1,06/27 00:00:00 CDT,07/01 00:00:00 CDT,w5,0,2015-07-02 00:00:00,-1,Contract,Contract,Contract,-1,33600.0,-1,1008000.0,-1,-1,-1.0,9900.0,407598.0,227669.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1,954642,954644,954643,-1,2015-06-26 22:10:13,2015-06-26 22:10:13,2015-06-26 22:10:13,-1,Mansfield,Mansfield,Mansfield,33600.0,1008000.0,235200.0,50400.0,1008000.0,294000.0,True,True,66331,True,0,0,9900,407598,227669,-1,-1,-1,69.0,161.0,inf,235200.0,33600.0,1008000.0,-1,0,0
2015-06-27,2015-06-27 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1.0,33600.0,1008000.0,235200.0,-1.0,1,0.0,0,0.0,0.0,600402.0,0,600402.0,66331,1,w6,0.0,0,66331.0,-1.0,50400.0,1008000.0,294000.0,-1,Available,Available,Available,-1,150%,150,100%,100,125%,125,-1,Below Trend,Below Trend,Below Trend,-1,06/28 00:00:00 CDT,07/01 00:00:00 CDT,w5,0,2015-07-02 00:00:00,-1,Contract,Contract,Contract,-1,33600.0,-1,1008000.0,-1,-1,-1.0,50400.0,407598.0,227669.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1,1006226,1006228,1006227,-1,2015-06-27 22:10:12,2015-06-27 22:10:12,2015-06-27 22:10:12,-1,Mansfield,Mansfield,Mansfield,33600.0,1008000.0,235200.0,50400.0,1008000.0,294000.0,True,True,66331,True,0,0,50400,407598,227669,-1,-1,-1,66.0,0.0,inf,235200.0,33600.0,1008000.0,-1,0,0
2015-06-28,2015-06-28 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1.0,33600.0,1008000.0,235200.0,-1.0,1,0.0,0,0.0,0.0,600402.0,0,600402.0,66331,1,w6,0.0,0,66331.0,-1.0,50400.0,1008000.0,294000.0,-1,Available,Available,Available,-1,150%,150,100%,100,125%,125,-1,Below Trend,Below Trend,Below Trend,-1,06/29 00:00:00 CDT,07/01 00:00:00 CDT,w5,0,2015-07-02 00:00:00,-1,Contract,Contract,Contract,-1,33600.0,-1,1008000.0,-1,-1,-1.0,50400.0,407598.0,227669.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1,1052692,1052694,1052693,-1,2015-06-28 22:10:16,2015-06-28 22:10:16,2015-06-28 22:10:16,-1,Mansfield,Mansfield,Mansfield,33600.0,1008000.0,235200.0,50400.0,1008000.0,294000.0,True,True,66331,True,0,0,50400,407598,227669,-1,-1,-1,64.0,0.0,inf,235200.0,33600.0,1008000.0,-1,0,0
2015-06-29,2015-06-29 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1.0,33600.0,1008000.0,235200.0,-1.0,1,9050.0,0,9050.0,9050.0,609452.0,0,609452.0,75381,1,w6,9050.0,0,75381.0,-1.0,50400.0,1008000.0,294000.0,-1,Available,Available,Available,-1,150%,150,100%,100,125%,125,-1,Below Trend,Below Trend,Below Trend,-1,06/30 00:00:00 CDT,07/01 00:00:00 CDT,w5,0,2015-07-02 00:00:00,-1,Contract,Contract,Contract,-1,33600.0,-1,1008000.0,-1,-1,-1.0,41350.0,398548.0,218619.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1,1104066,1104068,1104067,-1,2015-06-29 22:10:16,2015-06-29 22:10:16,2015-06-29 22:10:16,-1,Mansfield,Mansfield,Mansfield,33600.0,1008000.0,235200.0,50400.0,1008000.0,294000.0,True,True,75381,True,0,0,41350,398548,218619,-1,-1,-1,63.0,36.0,inf,235200.0,33600.0,1008000.0,-1,0,0
2015-06-30,2015-06-30 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1.0,33600.0,1008000.0,235200.0,-1.0,1,26500.0,0,26500.0,26500.0,635952.0,0,635952.0,101881,1,w6,26500.0,0,101881.0,-1.0,50400.0,1008000.0,294000.0,-1,Available,Available,Available,-1,150%,150,100%,100,125%,125,-1,Below Trend,Below Trend,Below Trend,-1,07/01 00:00:00 CDT,07/01 00:00:00 CDT,w5,0,2015-07-02 00:00:00,-1,Contract,Contract,Contract,-1,-1.0,-1,-1.0,-1,-1,-1.0,23900.0,372048.0,192119.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1,1143435,1143437,1143436,-1,2015-06-30 22:10:02,2015-06-30 22:10:02,2015-06-30 22:10:02,-1,Mansfield,Mansfield,Mansfield,33600.0,1008000.0,235200.0,50400.0,1008000.0,294000.0,True,True,101881,True,0,0,23900,372048,192119,-1,-1,-1,63.0,105.0,inf,235200.0,33600.0,1008000.0,-1,0,0
